n,trial,spatial_mode,scenario,track,target_fraction,target_importance,row_budget_fraction,row_budget,top_row_budget_importance,row_budget_intrinsically_feasible,method,method_label,family,importance,rows,chunks,two_line_ms,lookup_ms,importance_fraction,importance_overshoot,coverage_met,row_budget_met,valid,runtime_median_ms,runtime_p95_ms,deadline_met,valid_and_deadline_met,fallback_used,fallback_reason,fallback_added_rows,error,deterministic,scalarized_calls,bracket_converged,trim_deletions,chosen_offset,candidate_count,paper_lookup_ms,paper_two_line_ms,supported_lookup_ms,supported_two_line_ms,lookup_saving_vs_paper_pct,two_line_saving_vs_paper_pct,supported_gain_recovery_pct
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c8,TD-2L (8),td,0.7219778870643455,2723,19,0.897583003850279,0.9144751109195688,0.7219778870643455,0.0219778870643455,True,False,True,0.655926,0.6900672499999999,True,True,False,,0,,True,8,False,0,-1,0,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,6.9438997408330705,10.893014477261076,80.13837007544025
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c16,TD-2L (16),td,0.7125679422657561,2678,18,0.881077292580273,0.8975627256454756,0.7125679422657561,0.0125679422657561,True,False,True,0.8701465,0.90762795,True,True,False,,0,,True,11,True,0,-1,0,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,8.664887661548715,12.531608533598915,100.0
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c32,TD-2L (32),td,0.7125679422657561,2678,18,0.881077292580273,0.8975627256454756,0.7125679422657561,0.0125679422657561,True,False,True,0.8369340000000001,0.91086455,True,True,False,,0,,True,11,True,0,-1,0,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,8.664887661548715,12.531608533598915,100.0
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.708476113370285,2659,19,0.8801782953621073,0.8959601576273879,0.708476113370285,0.008476113370285,True,False,True,0.887289,0.9411722,True,True,False,,0,,True,8,False,64,-1,0,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,8.82796342860085,12.620855914354168,101.8820297899049
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.7000403503550645,2622,18,0.8656178155489369,0.883497185871603,0.7000403503550645,4.035035506455564e-05,True,False,True,1.0686575,1.1061632,True,True,False,,0,,True,11,True,56,-1,0,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,10.096183345562038,14.06633834701031,116.51834091704204
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,0.703051905876153,2856,18,0.9620726989024764,0.9732260135217468,0.703051905876153,0.003051905876153,True,False,True,0.1365605,0.1753087499999999,True,True,False,,0,,True,0,False,0,0,0,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,0.9654648795854537,4.490840752121628,11.142266550896016
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,0.7023398704171218,2970,10,0.9661989845170976,0.9858556523661012,0.7023398704171218,0.0023398704171218,True,False,True,0.0948675,0.1290038499999999,True,True,False,,0,,True,0,False,0,67,0,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,-0.31971491864382084,4.081206355138245,-3.6897756916410183
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,0.7105344942665806,3105,5,1.0101171201769656,1.031847907239819,0.7105344942665806,0.0105344942665805,True,False,True,0.076017,0.0879255,True,True,False,,0,,True,0,False,0,135,0,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,-4.999842162752355,-0.27873881053728233,-57.702331040477844
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,0.7063662809460176,2574,37,1.0358610459505255,0.9932980023957454,0.7063662809460176,0.0063662809460176,True,False,True,0.1143585,0.13011525,True,True,False,,0,,True,0,False,0,-1,12003,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,-1.077041238685461,-2.834450774069186,-12.429950401606947
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,0.7112033312196024,2670,31,0.992720122127629,0.9642851914560276,0.7112033312196024,0.0112033312196024,True,False,True,0.1093545,0.1216238499999999,True,True,False,,0,,True,0,False,0,-1,12003,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,1.8752742605212536,1.448337177612713,21.642222424221046
4864,0,random,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,0.7045398498820604,2658,30,0.9787216580582218,0.954171551956461,0.7045398498820604,0.0045398498820604,True,False,True,0.104956,0.1254706,True,True,False,,0,,True,0,False,0,-1,12003,0.9827137698363672,1.0073093580538954,0.8975627256454756,0.881077292580273,2.9044284059089542,2.838025852445636,33.51951599785465
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,0.6725748121970317,2432,31,0.9348494862867716,0.9086549817094648,0.6725748121970317,-0.0274251878029682,False,True,False,0.963541,1.00106175,True,False,True,coverage_shortfall,2,,True,0,False,0,-1,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,0.0,0.0,0.0
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,supported_full,Full supported,supported,0.7125679422657561,2678,18,0.881077292580273,0.8975627256454756,0.7125679422657561,0.0125679422657561,True,False,False,33.256204999999994,33.61028675,False,False,False,,0,,True,555,False,0,-1,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,1.2207335333286995,5.751962695094592,100.0
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c4,TD-2L (4),td,0.9164199728297132,3927,27,1.2846781748603242,1.3167585490094451,0.9164199728297132,0.2164199728297133,True,False,False,0.3070695,0.4135096499999999,True,False,False,,0,,True,4,False,0,-1,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,-44.91292905610991,-37.42085690853556,-3679.1754981647055
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c8,TD-2L (8),td,0.7219778870643455,2723,19,0.897583003850279,0.9144751109195688,0.7219778870643455,0.0219778870643455,True,False,False,0.6511125,0.6768775999999999,True,False,False,,0,,True,8,False,0,-1,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,-0.6405213559886658,3.9863617601711754,-52.47020242346301
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c16,TD-2L (16),td,0.7125679422657561,2678,18,0.881077292580273,0.8975627256454756,0.7125679422657561,0.0125679422657561,True,False,False,0.8664345,0.8966436,True,False,False,,0,,True,11,True,0,-1,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,1.2207335333286995,5.751962695094592,100.0
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c32,TD-2L (32),td,0.7125679422657561,2678,18,0.881077292580273,0.8975627256454756,0.7125679422657561,0.0125679422657561,True,False,False,0.8654980000000001,0.8898033,True,False,False,,0,,True,11,True,0,-1,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,1.2207335333286995,5.751962695094592,100.0
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.708476113370285,2659,19,0.8801782953621073,0.8959601576273879,0.708476113370285,0.008476113370285,True,False,False,0.8895635,0.91967585,True,False,False,,0,,True,8,False,64,-1,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,1.397100586868949,5.848127610554565,114.44762912831027
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.7000403503550645,2622,18,0.8656178155489369,0.883497185871603,0.7000403503550645,4.035035506455564e-05,True,False,False,1.0704015,1.09888925,True,False,False,,0,,True,11,True,56,-1,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,2.7686851824145764,7.405648904276918,226.80504031579355
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,0.703051905876153,2856,18,0.9620726989024764,0.9732260135217468,0.703051905876153,0.003051905876153,True,False,False,0.137757,0.1510764,True,False,False,,0,,True,0,False,0,0,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,-7.106221075330876,-2.9120423143019103,-582.1271294115762
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,0.7023398704171218,2970,10,0.9661989845170976,0.9858556523661012,0.7023398704171218,0.0023398704171218,True,False,False,0.095208,0.10521715,True,False,False,,0,,True,0,False,0,67,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,-8.496147846061186,-3.353427336719883,-695.9870941608239
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,0.7105344942665806,3105,5,1.0101171201769656,1.031847907239819,0.7105344942665806,0.0105344942665805,True,False,False,0.076939,0.09353085,True,False,False,,0,,True,0,False,0,135,0,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,-13.557723009297739,-8.051310397479883,-1110.6210027939892
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,0.688301738813824,2432,39,1.0234944213600023,0.984175622214512,0.688301738813824,-0.011698261186176,False,True,False,0.225702,0.3568145999999999,True,False,True,coverage_shortfall,2,,True,0,False,0,-1,12003,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,-8.311255869963885,-9.482268148355,-680.8411207727472
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,0.6719449743926392,2432,32,0.9459301031709256,0.914467174928809,0.6719449743926392,-0.0280550256073607,False,True,False,0.213955,0.2650615499999999,True,False,True,coverage_shortfall,2,,True,0,False,0,-1,12003,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,-0.6396479782028619,-1.1852835185443888,-52.398657097480765
4864,0,random,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,0.6700301189847485,2432,31,0.9348494862867716,0.9082485804091214,0.6700301189847485,-0.0299698810152514,False,True,False,0.274969,0.3429811499999999,True,False,True,coverage_shortfall,2,,True,0,False,0,-1,12003,0.9086549817094648,0.9348494862867716,0.8975627256454756,0.881077292580273,0.04472558985797459,0.0,3.6638290533410123
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,paper,Paper,paper,0.902738030572272,3900,39,1.4007275567992998,1.3740172615186028,0.902738030572272,0.002738030572272,True,False,True,10.150265,11.25645535,False,False,False,,0,,True,0,False,0,-1,12003,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,0.0,0.0,0.0
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,supported_full,Full supported,supported,0.9020361906031894,3828,26,1.252541969692775,1.2821520960496864,0.9020361906031894,0.0020361906031893,True,False,True,33.178734500000004,33.78668145,False,False,False,,0,,True,555,False,0,-1,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,6.68588146901331,10.579186965174925,99.99999999999999
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c4,TD-2L (4),td,0.9164199728297132,3927,27,1.2846781748603242,1.3167585490094451,0.9164199728297132,0.0164199728297133,True,False,True,0.303938,0.4040478499999999,True,True,False,,0,,True,4,False,0,-1,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,4.1672484118484565,8.28493602311584,62.3290800347296
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c8,TD-2L (8),td,0.9020361906031894,3828,26,1.252541969692775,1.2821520960496864,0.9020361906031894,0.0020361906031893,True,False,True,0.6403425,0.6878613499999999,True,True,False,,0,,True,8,False,0,-1,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,6.68588146901331,10.579186965174925,99.99999999999999
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c16,TD-2L (16),td,0.9020361906031894,3828,26,1.252541969692775,1.2821520960496864,0.9020361906031894,0.0020361906031893,True,False,True,0.727765,0.7949257,True,True,False,,0,,True,10,True,0,-1,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,6.68588146901331,10.579186965174925,99.99999999999999
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c32,TD-2L (32),td,0.9020361906031894,3828,26,1.252541969692775,1.2821520960496864,0.9020361906031894,0.0020361906031893,True,False,True,0.7265285,0.7570527499999999,True,True,False,,0,,True,10,True,0,-1,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,6.68588146901331,10.579186965174925,99.99999999999999
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.9000416209370564,3816,26,1.249048963368408,1.2786759407334385,0.9000416209370564,4.162093705639691e-05,True,False,True,0.7857035,0.81345655,True,True,False,,0,,True,8,False,12,-1,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,6.9388735829847175,10.828557823013163,103.78397545849312
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.9000416209370564,3816,26,1.249048963368408,1.2786759407334385,0.9000416209370564,4.162093705639691e-05,True,False,True,0.8766885,0.92210245,True,True,False,,0,,True,10,True,12,-1,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,6.9388735829847175,10.828557823013163,103.78397545849312
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,tiles_half_s,Tiles (s/2),tiles,0.9029990507051774,4080,9,1.3382903688494725,1.3635561971181485,0.9029990507051774,0.0029990507051773,True,False,True,0.1452014999999999,0.1589012,True,True,False,,0,,True,0,False,0,34,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,0.7613488340672325,4.457482659404377,11.387411481878809
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,tiles_s,Tiles (s),tiles,0.9011840528676784,4185,5,1.3614622054559102,1.3907515271493212,0.9011840528676784,0.0011840528676783,True,False,True,0.0982389999999999,0.1160678,True,True,False,,0,,True,0,False,0,67,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,-1.2179079622495648,2.803211170708453,-18.216116571825644
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,tiles_2s,Tiles (2s),tiles,0.9159234322227328,4320,3,1.405380341115778,1.435614479638009,0.9159234322227328,0.0159234322227327,True,False,True,0.0791535,0.0915070499999999,True,True,False,,0,,True,0,False,0,0,0,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,-4.483001767483419,-0.3321691141073835,-67.05176854032696
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,paper_bucket64,Paper bucket 64,bucket,0.9030849744074771,3888,54,1.54721023048429,1.4874651998603172,0.9030849744074771,0.0030849744074771,True,False,True,0.169983,0.1834765,True,True,False,,0,,True,0,False,0,-1,12003,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,-8.25666034328627,-10.457613471937899,-123.49396832045193
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,paper_bucket256,Paper bucket 256,bucket,0.9052973415687378,3912,44,1.4481791544702307,1.4128669624472927,0.9052973415687378,0.0052973415687377,True,False,True,0.1700285,0.1952939,True,True,False,,0,,True,0,False,0,-1,12003,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,-2.8274536293490193,-3.387639333615966,-42.289915584852565
4864,0,random,2,coverage,0.9,0.9,0.75,3648,0.9831981368482714,True,paper_bucket1024,Paper bucket 1024,bucket,0.906798326242198,3930,42,1.4348316334101103,1.4001976762904995,0.906798326242198,0.006798326242198,True,False,True,0.1623685,0.1792097,True,True,False,,0,,True,0,False,0,-1,12003,1.3740172615186028,1.4007275567992998,1.2821520960496864,1.252541969692775,-1.9053919848839085,-2.4347401780785427,-28.498740124465485
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,paper,Paper,paper,0.8702942574807233,3648,40,1.3386545858791896,1.303551785915333,0.8702942574807233,-0.0297057425192767,False,True,False,0.989234,1.01635,True,False,True,coverage_shortfall,0,,True,0,False,0,-1,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,0.0,0.0,0.0
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,supported_full,Full supported,supported,0.9020361906031894,3828,26,1.252541969692775,1.2821520960496864,0.9020361906031894,0.0020361906031893,True,False,False,33.2075995,33.6612661,False,False,False,,0,,True,555,False,0,-1,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,1.6416447813479063,6.432773405087033,100.0
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c4,TD-2L (4),td,0.9164199728297132,3927,27,1.2846781748603242,1.3167585490094451,0.9164199728297132,0.0164199728297133,True,False,False,0.31816,0.4091009499999999,True,False,False,,0,,True,4,False,0,-1,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,-1.013136818714,4.0321388047548705,-61.7147406202055
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c8,TD-2L (8),td,0.9020361906031894,3828,26,1.252541969692775,1.2821520960496864,0.9020361906031894,0.0020361906031893,True,False,False,0.654569,0.7002707499999999,True,False,False,,0,,True,8,False,0,-1,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,1.6416447813479063,6.432773405087033,100.0
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c16,TD-2L (16),td,0.9020361906031894,3828,26,1.252541969692775,1.2821520960496864,0.9020361906031894,0.0020361906031893,True,False,False,0.7417210000000001,0.8125650999999999,True,False,False,,0,,True,10,True,0,-1,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,1.6416447813479063,6.432773405087033,100.0
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c32,TD-2L (32),td,0.9020361906031894,3828,26,1.252541969692775,1.2821520960496864,0.9020361906031894,0.0020361906031893,True,False,False,0.7334665,0.80238705,True,False,False,,0,,True,10,True,0,-1,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,1.6416447813479063,6.432773405087033,100.0
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.9000416209370564,3816,26,1.249048963368408,1.2786759407334385,0.9000416209370564,4.162093705639691e-05,True,False,False,0.7977215,0.8413767999999999,True,False,False,,0,,True,8,False,12,-1,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,1.9083127690571189,6.69370750722309,116.24395184263047
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.9000416209370564,3816,26,1.249048963368408,1.2786759407334385,0.9000416209370564,4.162093705639691e-05,True,False,False,0.8864875,0.91947215,True,False,False,,0,,True,10,True,12,-1,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,1.9083127690571189,6.69370750722309,116.24395184263047
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,tiles_half_s,Tiles (s/2),tiles,0.9029990507051774,4080,9,1.3382903688494725,1.3635561971181485,0.9029990507051774,0.0029990507051773,True,False,False,0.142281,0.16791075,True,False,False,,0,,True,0,False,0,34,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,-4.603147481454406,0.0272076929746512,-280.39850848092
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,tiles_s,Tiles (s),tiles,0.9011840528676784,4185,5,1.3614622054559102,1.3907515271493212,0.9011840528676784,0.0011840528676783,True,False,False,0.0988445,0.1170454999999999,True,False,False,,0,,True,0,False,0,67,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,-6.689396016036131,-1.703771818160349,-407.48133165225016
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,tiles_2s,Tiles (2s),tiles,0.9159234322227328,4320,3,1.405380341115778,1.435614479638009,0.9159234322227328,0.0159234322227327,True,False,False,0.079158,0.09055255,True,False,False,,0,,True,0,False,0,0,0,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,-10.130989435908289,-4.984538651004189,-617.1243347534656
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,paper_bucket64,Paper bucket 64,bucket,0.8735209611517498,3648,52,1.4632176222930038,1.403636103762168,0.8735209611517498,-0.0264790388482502,False,True,False,0.3071195,0.4075759999999999,True,False,True,coverage_shortfall,0,,True,0,False,0,-1,12003,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,-7.677816787045222,-9.305091673966427,-467.6905061484229
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,paper_bucket256,Paper bucket 256,bucket,0.8697498285628278,3648,42,1.3615670479108295,1.324429017643512,0.8697498285628278,-0.0302501714371722,False,True,False,0.3677175,0.4050810499999999,True,False,True,coverage_shortfall,0,,True,0,False,0,-1,12003,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,-1.6015651970066935,-1.7116037455316757,-97.55857145244826
4864,0,random,2,row_budget,0.9,0.9,0.75,3648,0.9831981368482714,True,paper_bucket1024,Paper bucket 1024,bucket,0.8702331563304174,3648,41,1.3497352027633434,1.3142624317463596,0.8702331563304174,-0.0297668436695826,False,True,False,0.3613105,0.3931903,True,False,True,coverage_shortfall,0,,True,0,False,0,-1,12003,1.303551785915333,1.3386545858791896,1.2821520960496864,1.252541969692775,-0.8216509652131609,-0.8277427949702432,-50.05047221838816
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,paper,Paper,paper,0.5108624200684146,564,13,0.2811868372009051,0.2745010318067322,0.5108624200684146,0.0108624200684146,True,True,True,2.2635665,2.2942822,False,False,False,,0,,True,0,False,0,-1,12003,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,0.0,0.0,0.0
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,supported_full,Full supported,supported,0.5116832903006495,572,10,0.2498902180052791,0.248710656972664,0.5116832903006495,0.0116832903006495,True,True,True,71.29630800000001,72.06992165,False,False,False,,0,,True,1317,False,0,-1,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,9.395365352297258,11.130186429482425,100.0
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,td_2l_c4,TD-2L (4),td,0.7324688399103898,1337,18,0.528010603914706,0.517974907648243,0.7324688399103898,0.2324688399103898,True,False,True,0.249667,0.34558035,True,True,False,,0,,True,4,False,0,-1,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,-88.69688912970403,-87.77927486607344,-944.0493882232778
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,td_2l_c8,TD-2L (8),td,0.5295702136296085,643,10,0.2671541471846945,0.265658783195631,0.5295702136296085,0.0295702136296085,True,True,True,0.5264595,0.5607795,True,True,False,,0,,True,8,False,0,-1,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,3.221207786689384,4.990521660224223,34.285072116985546
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,td_2l_c16,TD-2L (16),td,0.5116832903006495,572,10,0.2498902180052791,0.248710656972664,0.5116832903006495,0.0116832903006495,True,True,True,0.6575195,0.68926015,True,True,False,,0,,True,10,True,0,-1,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,9.395365352297258,11.130186429482425,100.0
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,td_2l_c32,TD-2L (32),td,0.5116832903006495,572,10,0.2498902180052791,0.248710656972664,0.5116832903006495,0.0116832903006495,True,True,True,0.653602,0.7167266,True,True,False,,0,,True,10,True,0,-1,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,9.395365352297258,11.130186429482425,100.0
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,td_2l_c8_trim64,TD-2L (8) + trim 64,trim,0.510410049672194,579,10,0.2515922955300102,0.2509672971011391,0.510410049672194,0.010410049672194,True,True,True,0.737819,0.82468675,True,True,False,,0,,True,8,False,64,-1,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,8.57327732092552,10.524867367724566,91.25006851201663
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,0.5004063409284785,539,10,0.2418661382458325,0.2413693543839502,0.5004063409284785,0.0004063409284784,True,True,True,0.787868,0.8494917999999999,True,True,False,,0,,True,10,True,33,-1,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,12.069782472114344,13.983833434912308,128.4652806946264
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,tiles_half_s,Tiles (s/2),tiles,0.5075784129503331,748,10,0.2927792135885775,0.2833626367999715,0.5075784129503331,0.0075784129503331,True,True,True,0.117931,0.1442969499999999,True,True,False,,0,,True,0,False,0,0,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,-3.228259265516531,-4.122659688863672,-34.36012485376297
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,tiles_s,Tiles (s),tiles,0.5232593289672984,1215,6,0.3952632209388126,0.4023549444169025,0.5232593289672984,0.0232593289672984,True,True,True,0.087674,0.1070404999999999,True,True,False,,0,,True,0,False,0,0,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,-46.57684226855232,-40.56960307014697,-495.7427467912556
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,tiles_2s,Tiles (2s),tiles,0.5104365774211387,1350,4,0.4391813565986807,0.4486295248868778,0.5104365774211387,0.0104365774211386,True,False,True,0.073507,0.08905515,True,True,False,,0,,True,0,False,0,0,0,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,-63.4345495658261,-56.188447855718834,-675.1685239181867
4864,0,local,0,coverage,0.5,0.5,0.25,1216,0.7851924422901524,True,paper_bucket64,Paper bucket 64,bucket,0.52351157925892,582,14,0.2966442248629389,0.2913669749907778,0.52351157925892,0.02351157925892,True,True,True,0.07498,0.08502725,True,True,False,,0,,True,0,False,0,-1,12003,0.2745010318067322,0.2811868372009051,0.248710656972664,0.2498902180052791,-6.144218501852627,-5.49719461120779,-65.39627009129889
