n,trial,spatial_mode,scenario,track,target_fraction,target_importance,row_budget_fraction,row_budget,top_row_budget_importance,row_budget_intrinsically_feasible,method,method_label,family,repetition,runtime_ms,deadline_met,valid,error
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,25,0.934487,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,26,0.911434,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,27,0.914991,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,28,0.92499,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,td_2l_c16_trim256,TD-2L (16) + trim 256,trim,29,0.917065,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,0,0.197459,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,1,0.147676,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,2,0.135734,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,3,0.134321,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,4,0.142607,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,5,0.132047,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,6,0.129412,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,7,0.12826,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,8,0.127798,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,9,0.132558,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,10,0.130164,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,11,0.130985,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,12,0.140183,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,13,0.132187,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,14,0.12852,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,15,0.127999,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,16,0.126516,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,17,0.141805,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,18,0.1285,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,19,0.137497,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,20,0.137066,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,21,0.128901,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,22,0.132538,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,23,0.143428,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,24,0.128249,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,25,0.129302,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,26,0.134031,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,27,0.152976,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,28,0.130945,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_half_s,Tiles (s/2),tiles,29,0.128039,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,0,0.118432,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,1,0.101049,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,2,0.098905,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,3,0.094857,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,4,0.111168,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,5,0.093585,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,6,0.091922,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,7,0.091912,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,8,0.091972,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,9,0.09131,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,10,0.092142,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,11,0.091171,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,12,0.091772,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,13,0.094667,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,14,0.092412,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,15,0.103093,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,16,0.092994,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,17,0.092112,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,18,0.100348,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,19,0.100007,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,20,0.095578,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,21,0.110967,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,22,0.098524,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,23,0.09137,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,24,0.09107,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,25,0.105958,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,26,0.093715,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,27,0.093806,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,28,0.09117,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_s,Tiles (s),tiles,29,0.09082,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,0,0.097142,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,1,0.082213,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,2,0.078527,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,3,0.077305,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,4,0.089047,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,5,0.078256,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,6,0.075641,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,7,0.075481,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,8,0.07499,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,9,0.07519,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,10,0.07495,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,11,0.076784,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,12,0.075441,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,13,0.077145,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,14,0.074659,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,15,0.07485,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,16,0.075251,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,17,0.086612,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,18,0.078306,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,19,0.075401,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,20,0.07491,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,21,0.075141,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,22,0.07457,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,23,0.081552,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,24,0.077605,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,25,0.075221,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,26,0.075281,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,27,0.077345,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,28,0.075071,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,tiles_2s,Tiles (2s),tiles,29,0.07507,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,0,0.153076,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,1,0.13373,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,2,0.126867,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,3,0.12328,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,4,0.126175,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,5,0.121828,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,6,0.126737,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,7,0.120145,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,8,0.118903,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,9,0.118812,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,10,0.119222,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,11,0.119393,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,12,0.120345,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,13,0.119182,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,14,0.118822,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,15,0.124322,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,16,0.120335,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,17,0.118582,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,18,0.120035,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,19,0.119042,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,20,0.11782,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,21,0.118071,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,22,0.137718,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,23,0.123982,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,24,0.119433,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,25,0.118532,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,26,0.118471,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,27,0.118331,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,28,0.118492,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket64,Paper bucket 64,bucket,29,0.11772,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,0,0.13892,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,1,0.120986,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,2,0.115165,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,3,0.110857,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,4,0.108472,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,5,0.10722,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,6,0.10708,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,7,0.105698,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,8,0.105457,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,9,0.11278,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,10,0.105978,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,11,0.105447,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,12,0.104715,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,13,0.104776,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,14,0.104696,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,15,0.104665,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,16,0.104716,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,17,0.105167,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,18,0.111639,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,19,0.104535,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,20,0.105016,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,21,0.104676,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,22,0.104986,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,23,0.104615,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,24,0.104766,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,25,0.103814,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,26,0.103614,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,27,0.104786,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,28,0.108503,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket256,Paper bucket 256,bucket,29,0.104145,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,0,0.134641,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,1,0.124052,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,2,0.121578,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,3,0.113832,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,4,0.111598,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,5,0.118261,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,6,0.108964,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,7,0.107902,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,8,0.107361,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,9,0.107511,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,10,0.107761,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,11,0.106759,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,12,0.1068,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,13,0.10654,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,14,0.113021,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,15,0.107831,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,16,0.115687,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,17,0.107071,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,18,0.107381,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,19,0.106659,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,20,0.106239,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,21,0.105648,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,22,0.105647,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,23,0.111789,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,24,0.106399,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,25,0.114283,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,26,0.111518,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,27,0.106449,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,28,0.106378,True,True,
4864,0,local,1,coverage,0.7,0.7,0.5,2432,0.9269162014497128,True,paper_bucket1024,Paper bucket 1024,bucket,29,0.106779,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,0,0.964524,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,1,0.739102,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,2,0.769589,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,3,0.744842,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,4,0.719104,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,5,0.729975,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,6,0.730465,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,7,0.714085,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,8,0.725076,True,True,
4864,0,local,1,row_budget,0.7,0.7,0.5,2432,0.9269162014497128,True,paper,Paper,paper,9,0.726298,True,True,
