trial,target_cv,spatial_mode,coverage_target,target_importance,cover_importance,cover_rows,cover_chunks,cover_aff_ms,cover_runtime_ms,cover_build_ms,cover_lookup_ms,cover_runs
1,1.25,random,0.3,0.3,0.3000213318144516,1364,1,0.34473386700357117,17.107986,14194.667534,0.45328197921903807,3243:1364
1,1.25,random,0.5,0.5,0.5001506326975173,2284,2,0.5808332445290676,11.567658,14194.667534,0.7590146924752808,1842:385;2708:1899
1,1.25,random,0.7,0.7,0.7000460604199081,3222,3,0.8213367229793508,15.893225,14194.667534,1.0707291327300152,356:1880;2881:658;3923:684
1,1.25,random,0.9,0.9,0.9001146569080558,4298,1,1.062602317743822,8.055301,14194.667534,1.428303479973186,309:4298
1,1.25,random,0.95,0.95,0.9503565853259824,4563,1,1.1274404702476277,5.887788,14194.667534,1.5163677941176472,275:4563
1,1.25,random,0.99,0.99,0.9901056642296175,4803,1,1.186161815911452,8.751592,14194.667534,1.5961241540975364,44:4803
1,1.25,local,0.1,0.1,0.1003899525852749,97,2,0.04573498216746969,19.07278,15912.906293,0.04564031950463415,323:77;1152:20
1,1.25,local,0.3,0.3,0.30003853375503864,419,6,0.1685229975231153,13.136812,15912.906293,0.1682683777294662,322:104;1115:140;1984:37;2512:42;3729:62;4337:34
1,1.25,local,0.5,0.5,0.5000199745677234,1133,7,0.35421988668716264,8.30093,15912.906293,0.3957118141123917,180:271;1070:187;1975:47;2272:39;2510:45;3680:208;4035:336
1,1.25,local,0.7,0.7,0.7000019008347904,2268,6,0.6209220314081608,7.464636,15912.906293,0.7638405325376505,0:452;924:337;1974:337;2508:50;2865:60;3680:1032
1,1.25,local,0.9,0.9,0.9001765130883932,3658,6,0.9610164917111427,11.274149,15912.906293,1.2300660212256653,0:547;926:331;1380:37;1655:42;1911:702;2865:1999
1,1.25,local,0.95,0.95,0.9500562708650169,4114,5,1.0615861626582381,5.845068,15912.906293,1.373937977476444,0:571;702:41;918:781;1896:721;2864:2000
1,1.25,local,0.99,0.99,0.9900068223574642,4615,3,1.1621652001031304,13.559051,15912.906293,1.5353044005222207,0:571;654:89;909:3955
1,1.25,hot-cold,0.1,0.1,0.10003552595681478,175,1,0.05381853369404218,8.678837,13359.407008,0.05815567915200268,202:175
1,1.25,hot-cold,0.3,0.3,0.30025773078643014,589,1,0.15511285496413893,8.250726,13359.407008,0.1957354001173119,1:589
1,1.25,hot-cold,0.5,0.5,0.5002756145221606,1154,1,0.29335268954772503,9.860316,13359.407008,0.3834951642366348,1:1154
1,1.25,hot-cold,0.7,0.7,0.7005782950620143,1950,1,0.4881118193327419,7.829779,13359.407008,0.6480204248366014,1:1950
1,1.25,hot-cold,0.9,0.9,0.9000524103207063,3357,1,0.8323657082869113,6.491567,13359.407008,1.115592085218703,0:3357
1,1.25,hot-cold,0.95,0.95,0.9500447531493942,3958,1,0.9794137447200709,6.290902,13359.407008,1.3153153033350093,0:3958
1,1.25,hot-cold,0.99,0.99,0.9900383946971617,4644,1,1.1472589244091684,5.580614,13359.407008,1.5432855656108597,0:4644
1,1.44,random,0.1,0.1,0.10024879182339884,320,2,0.10029689918010633,8.46115,14044.427063,0.11145351392044431,2642:58;4171:262
1,1.44,random,0.3,0.3,0.3001686678470054,1224,3,0.3324815203280145,8.352306,14044.427063,0.4067574358974359,2295:405;3033:214;4069:605
1,1.44,random,0.5,0.5,0.5000537640163684,2190,3,0.5688349366249068,8.161729,14044.427063,0.7277767848164907,1346:170;2309:391;3036:1629
1,1.44,random,0.7,0.7,0.7000547311716159,3204,3,0.816932622054564,7.87262,14044.427063,1.0647474057315234,437:1163;2294:406;3035:1635
1,1.44,random,0.9,0.9,0.9000318048114259,4268,2,1.0662630353500142,8.117968,14044.427063,1.4183339349756996,53:2639;3036:1629
1,1.44,random,0.95,0.95,0.9513963436233146,4589,1,1.1338019493612088,7.88896,14044.427063,1.5250080664488017,74:4589
1,1.44,random,0.99,0.99,0.9903642304325765,4799,1,1.185183126817055,5.432176,14044.427063,1.5947948814312052,49:4799
1,1.44,local,0.1,0.1,0.10009472056282982,94,1,0.03400007953250152,11.49932,13833.036631,0.03358355072463768,2881:94
1,1.44,local,0.3,0.3,0.3000934207569048,456,5,0.16657498583211783,12.367764,13833.036631,0.16279298459001568,63:133;559:78;1525:76;2660:62;2876:107
1,1.44,local,0.5,0.5,0.5000982779063415,1098,7,0.3456563571111883,15.148343,13833.036631,0.3780274465107616,63:134;558:84;1525:78;2347:92;2658:65;2875:571;4636:74
1,1.44,local,0.7,0.7,0.7000607701140407,1984,8,0.5734368773343096,13.990288,13833.036631,0.6744165848522999,0:197;382:260;1521:432;2130:52;2342:110;2657:789;3814:63;4633:81
1,1.44,local,0.9,0.9,0.9000895454395362,3344,7,0.895190283615143,9.533595,13833.036631,1.1112948412116377,0:659;812:197;1518:670;2269:188;2649:910;3754:133;4277:587
1,1.44,local,0.95,0.95,0.950072657867376,3886,7,1.0278026559059459,5.793662,13833.036631,1.2943989218496383,0:659;813:195;1352:76;1519:669;2272:185;2650:908;3665:1194
1,1.44,local,0.99,0.99,0.9900223419277782,4583,3,1.1543356873479538,5.67472,13833.036631,1.529815296270099,0:1009;1107:40;1330:3534
1,1.44,hot-cold,0.1,0.1,0.10086236705840211,161,1,0.05039312186365243,8.790325,14292.856646,0.053503224819842474,26:161
1,1.44,hot-cold,0.3,0.3,0.30052897157938985,556,1,0.1470386699353631,8.330315,14292.856646,0.18476890062007711,2:556
1,1.44,hot-cold,0.5,0.5,0.5003228606894135,1043,1,0.2661940671782063,8.374908,14292.856646,0.346607847745936,2:1043
1,1.44,hot-cold,0.7,0.7,0.7001858404590754,1861,1,0.4663359869824071,8.261146,14292.856646,0.6184441080107257,1:1861
1,1.44,hot-cold,0.9,0.9,0.9000117212068873,3251,1,0.8064304472853888,7.044461,14292.856646,1.0803663595609185,0:3251
1,1.44,hot-cold,0.95,0.95,0.9501002866655235,3900,1,0.9652227528513134,6.360943,14292.856646,1.2960408496732028,0:3900
1,1.44,hot-cold,0.99,0.99,0.9901726141768805,4624,1,1.142365478937183,6.035945,14292.856646,1.5366392022792024,0:4624
1,2.48,random,0.1,0.1,0.10003764229611742,249,2,0.08292516775455834,11.363847,13782.043184,0.0842974386030351,812:132;2578:117
1,2.48,random,0.3,0.3,0.3001867320274801,1117,4,0.31730247286706326,8.400547,13782.043184,0.37202768144013676,813:131;2406:425;3683:338;4283:223
1,2.48,random,0.5,0.5,0.5000117890023773,2072,5,0.5619653799685341,10.657337,13782.043184,0.6960623722796839,35:37;392:560;2406:909;3678:343;4283:223
1,2.48,random,0.7,0.7,0.7001063053894888,3183,3,0.8117945043089794,15.041153,13782.043184,1.0577687242332832,35:1430;2405:910;3678:843
1,2.48,random,0.9,0.9,0.900153868227053,4270,2,1.0667523798972127,12.478522,13782.043184,1.4189985713088653,35:1731;2101:2539
1,2.48,random,0.95,0.95,0.950104691255494,4538,2,1.1323245492218164,16.228423,13782.043184,1.5080598399530754,35:1813;2101:2725
1,2.48,random,0.99,0.99,0.9900122014395576,4791,1,1.1832257486282607,9.776399,13782.043184,1.592136336098542,35:4791
1,2.48,local,0.1,0.1,0.10040975667374864,51,1,0.023479171767733016,8.437125,15086.436435,0.022461539451522725,278:51
1,2.48,local,0.3,0.3,0.3003440035600601,305,3,0.1076277008902877,14.487037,15086.436435,0.1171976871665779,231:226;2652:30;4333:49
1,2.48,local,0.5,0.5,0.5000571923689163,679,8,0.2541395602872656,10.77721,15086.436435,0.26240443058558716,226:233;684:48;2647:51;3089:38;3237:158;3504:21;3887:65;4325:65
1,2.48,local,0.7,0.7,0.7000524260798314,1598,10,0.5009951513533332,12.967456,15086.436435,0.5561304866711495,226:339;684:53;1190:98;1686:122;2647:322;3085:42;3218:177;3504:29;3843:109;4091:307
1,2.48,local,0.9,0.9,0.900026745574285,3190,8,0.8685116392950262,17.220688,15086.436435,1.0689722618873776,24:545;682:125;1186:317;1675:597;2546:424;3085:323;3503:34;3637:825
1,2.48,local,0.95,0.95,0.950009788003633,3674,8,0.9869330197170716,7.659681,15086.436435,1.2294011078304836,24:547;682:125;1149:354;1674:620;2389:596;3084:324;3499:38;3637:1070
1,2.48,local,0.99,0.99,0.9900427412499245,4568,2,1.1396647174297945,5.861439,15086.436435,1.5180293849505613,24:950;1129:3618
1,2.48,hot-cold,0.1,0.1,0.10038003865523713,90,1,0.033021390438104446,10.70731,14708.672244,0.03206730392003013,88:90
1,2.48,hot-cold,0.3,0.3,0.300412141974753,438,1,0.11816734165064952,15.12495,14708.672244,0.14555535696329813,0:438
1,2.48,hot-cold,0.5,0.5,0.5003109236090959,894,1,0.2297378984119155,9.904508,14708.672244,0.297092440925088,0:894
1,2.48,hot-cold,0.7,0.7,0.7003972801536655,1583,1,0.3983170949218107,8.036576,14708.672244,0.5260596577006871,0:1583
1,2.48,hot-cold,0.9,0.9,0.900168502129843,2975,1,0.738900899771991,13.669609,14708.672244,0.9886465455840456,0:2975
1,2.48,hot-cold,0.95,0.95,0.9500069062565359,3655,1,0.9052780458194929,6.306522,14708.672244,1.2146228988603989,0:3655
1,2.48,hot-cold,0.99,0.99,0.9900233051247468,4530,1,1.119366285218852,5.477181,14708.672244,1.5054012946204123,0:4530
1,3.3,random,0.1,0.1,0.1000442533612113,137,3,0.06652275892561077,8.516975,14607.505618,0.06420370049952842,574:56;1160:53;2260:28
1,3.3,random,0.3,0.3,0.3000060303563638,705,7,0.24950015358667618,14.778923,14607.505618,0.27194056607959854,547:83;1140:73;1883:11;2260:28;3179:384;3774:18;4141:108
1,3.3,random,0.5,0.5,0.5002069257887843,1514,10,0.4804426803709947,9.234556,14607.505618,0.5361040305632615,547:83;1139:251;1547:82;1883:90;2260:28;3080:494;3696:297;4141:108;4468:32;4807:49
1,3.3,random,0.7,0.7,0.7000597604863459,2646,8,0.7354099224570246,8.284099,14607.505618,0.8937273658349838,292:1337;1819:154;2189:99;3025:549;3695:298;4141:108;4468:32;4787:69
1,3.3,random,0.9,0.9,0.9001349820430266,4111,2,1.0278494883949292,16.910268,14607.505618,1.3661599828221886,292:1996;2741:2115
1,3.3,random,0.95,0.95,0.9500489211877209,4459,2,1.1129954396074744,9.770368,14607.505618,1.4818067047930286,292:2122;2519:2337
1,3.3,random,0.99,0.99,0.9900928348440657,4774,1,1.1790663199770732,5.870096,14607.505618,1.5864869272666333,82:4774
1,3.3,local,0.1,0.1,0.1005635990044181,38,1,0.02029843221094254,8.52553,15170.70682,0.020312950888431328,21:38
1,3.3,local,0.3,0.3,0.300442306178253,150,4,0.08070438429657162,14.013201,15170.70682,0.08091377585966822,31:10;145:21;1718:52;2745:67
1,3.3,local,0.5,0.5,0.5003360546130843,356,8,0.17511041591470222,15.143765,15170.70682,0.17099987160928137,21:42;120:46;948:19;1718:54;2027:37;2520:38;2744:69;3807:51
1,3.3,local,0.7,0.7,0.7000050017131959,1015,8,0.33634944421661944,17.989416,15170.70682,0.35760336754457966,21:146;922:111;1717:136;2026:39;2447:112;2744:366;3798:60;4522:45
1,3.3,local,0.9,0.9,0.9000581995806224,2272,8,0.6439024921308987,15.355201,15170.70682,0.7608307449184997,18:616;888:182;1709:411;2423:139;2743:557;3790:145;4364:51;4513:171
1,3.3,local,0.95,0.95,0.950012767236767,2865,11,0.8219958078177754,7.012962,15170.70682,0.9802710763888239,18:726;888:182;1213:50;1512:17;1709:411;2229:15;2423:140;2741:560;3473:205;3790:146;4271:413
1,3.3,local,0.99,0.99,0.9900059450533563,4103,5,1.0588947676486462,12.693043,15170.70682,1.3635014374895258,17:783;872:199;1212:930;2228:1748;4261:443
1,3.3,hot-cold,0.1,0.1,0.10764450990058481,64,1,0.026659911324523493,9.047977,14181.830695,0.025773178458289338,2:64
1,3.3,hot-cold,0.3,0.3,0.3000241949283869,317,1,0.08856199654513816,8.356775,14181.830695,0.10534485880677057,0:317
1,3.3,hot-cold,0.5,0.5,0.5004680578667994,658,1,0.17199524184248838,8.739811,14181.830695,0.21866535361153008,2:658
1,3.3,hot-cold,0.7,0.7,0.7003596484587344,1141,1,0.29017194999093454,8.436624,14181.830695,0.37917502807105746,2:1141
1,3.3,hot-cold,0.9,0.9,0.9001380087643137,2223,1,0.554907350025342,7.88333,14181.830695,0.7387432843137255,0:2223
1,3.3,hot-cold,0.95,0.95,0.9500428028816551,2834,2,0.7154029950086647,7.01714,14181.830695,0.9485908229166551,0:2794;2949:40
1,3.3,hot-cold,0.99,0.99,0.9900322630260763,4058,1,1.0038809720799977,6.156521,14181.830695,1.3485471199932964,0:4058
1,4.55,random,0.1,0.1,0.10034592825798261,48,3,0.04474692657527596,8.828427,14912.322566,0.0412723656500627,537:1;3061:46;4290:1
1,4.55,random,0.3,0.3,0.3001061338771687,482,9,0.2169400082023803,12.380218,14912.322566,0.22380636571529147,76:17;537:203;1173:77;1563:15;2442:59;3043:64;3681:34;4279:12;4567:1
1,4.55,random,0.5,0.5,0.5000488543024951,1279,12,0.44494646770350754,14.448705,14912.322566,0.46182878328325916,40:53;486:380;1173:77;1472:106;2442:59;2738:70;3045:62;3568:147;3857:124;4192:144;4567:1;4782:56
1,4.55,random,0.7,0.7,0.70003214483317,2435,10,0.70578584435592,16.145778,14912.322566,0.8257326115083836,34:88;486:538;1173:532;2100:76;2442:124;2738:70;3043:64;3568:158;3857:711;4764:74
1,4.55,random,0.9,0.9,0.9000077754595068,3916,5,1.0131410524855833,10.38086,14912.322566,1.3013579403385285,36:1669;2057:217;2442:366;3043:683;3857:981
1,4.55,random,0.95,0.95,0.9500443960027845,4317,4,1.100253748384719,14.120993,14912.322566,1.4346175251382605,39:351;469:1805;2442:366;3043:1795
1,4.55,random,0.99,0.99,0.9900220824279178,4716,2,1.175876213922486,5.975042,14912.322566,1.5672124736048265,34:2919;3043:1797
1,4.55,local,0.1,0.09999999999999998,0.10587451122120213,7,1,0.012713591729365245,13.730622,14035.548917,0.013680861855231603,1267:7
1,4.55,local,0.3,0.29999999999999993,0.3003437907033418,85,2,0.04279891488427848,8.625598,14035.548917,0.04265151515685436,1264:12;2270:73
1,4.55,local,0.5,0.4999999999999999,0.5000067732469671,272,6,0.132556173304023,10.035474,14035.548917,0.1363014451777419,1260:19;1646:31;2220:134;2739:13;3225:43;4416:32
1,4.55,local,0.7,0.6999999999999998,0.7000328853653065,771,10,0.29865118108673894,15.644351,14035.548917,0.3040263516435909,1260:130;1646:31;2214:140;2634:119;2812:24;2950:157;3211:57;4151:41;4416:32;4601:40
1,4.55,local,0.9,0.8999999999999998,0.9000700756972064,1890,14,0.6164429985010007,9.870015,14035.548917,0.6829763571712216,408:18;542:261;1059:336;1644:39;1778:29;2128:18;2212:183;2630:480;3208:60;3374:104;3638:124;4148:57;4412:51;4591:130
1,4.55,local,0.95,0.9499999999999997,0.9500636528393323,2656,12,0.7818601884496988,7.155048,14035.548917,0.9054327661878815,408:24;539:297;1016:492;1644:172;2128:289;2629:481;3208:62;3364:116;3638:428;4148:63;4390:89;4591:143
1,4.55,local,0.99,0.9899999999999998,0.9900130342269533,3874,9,1.0468683602510955,10.60608,14035.548917,1.2986394613756673,0:252;405:37;524:388;1014:856;1964:516;2584:689;3347:721;4147:65;4385:350
1,4.55,hot-cold,0.1,0.09999999999999998,0.10394724309609962,44,1,0.021766465852538143,16.528034,15113.392344,0.021096830427892236,84:44
1,4.55,hot-cold,0.3,0.29999999999999993,0.3004328805982625,273,1,0.07779641650677038,8.479194,15113.392344,0.09072285947712419,61:273
1,4.55,hot-cold,0.5,0.4999999999999999,0.5000924155635823,589,1,0.15511285496413893,9.200042,15113.392344,0.1957354001173119,0:589
1,4.55,hot-cold,0.7,0.6999999999999998,0.7000038636518092,1089,1,0.27744899176377263,14.430712,15113.392344,0.36189448340874814,0:1089
1,4.55,hot-cold,0.9,0.8999999999999998,0.9000584560603808,2001,2,0.5115909911004749,7.962377,15113.392344,0.6649686513323277,0:1781;2010:220
1,4.55,hot-cold,0.95,0.9499999999999997,0.9500250104437552,2601,1,0.6473934694458651,11.883439,15113.392344,0.8643595512820513,0:2601
1,4.55,hot-cold,0.99,0.9899999999999998,0.990040399511033,3874,1,0.9588612737377324,15.390486,15113.392344,1.2874005773420478,0:3874
1,9.19,random,0.1,0.09999999999999998,0.11144589623686445,1,1,0.011245558087769641,16.364668,14552.347406,0.009870079165726455,413:1
1,9.19,random,0.3,0.29999999999999993,0.30048284712837653,104,6,0.09145123133934606,14.005396,14552.347406,0.09379945284629611,138:6;368:48;564:22;3752:1;4128:19;4472:8
1,9.19,random,0.5,0.4999999999999999,0.5000983511573794,685,12,0.29961113718554266,10.647237,14552.347406,0.30540244703125735,138:132;350:98;564:42;836:30;1272:3;1457:13;1850:2;2028:92;2238:1;3745:8;4128:146;4438:118
1,9.19,random,0.7,0.6999999999999998,0.7000445193122388,1776,14,0.5885503593106842,13.512705,14552.347406,0.6394174906855331,138:132;350:98;564:95;804:62;1272:4;1457:91;1817:39;2028:92;2238:64;2589:296;3148:20;3647:247;4128:174;4438:362
1,9.19,random,0.9,0.8999999999999998,0.9000480458314434,3483,9,0.9512015012737819,14.304516,14552.347406,1.1635328949575718,46:402;564:95;804:75;1144:150;1437:111;1776:526;2426:1468;4091:246;4434:410
1,9.19,random,0.95,0.9499999999999997,0.9501625344242829,4160,4,1.061840201429634,7.608055,14552.347406,1.3824435729847495,35:844;1144:404;1776:2159;4091:753
1,9.19,random,0.99,0.9899999999999998,0.9900892172340855,4685,2,1.1682913734409088,7.27366,14552.347406,1.5569106104407575,37:948;1107:3737
1,9.19,local,0.1,0.09999999999999998,0.11144589623686445,1,1,0.011245558087769641,8.674879,14138.775484,0.009870079165726455,1619:1
1,9.19,local,0.3,0.29999999999999993,0.30244102660939703,16,2,0.025916528005929026,8.534047,14138.775484,0.028252327694309947,1615:9;2016:7
1,9.19,local,0.5,0.4999999999999999,0.5003681550259612,161,4,0.08339577930616356,9.374588,14138.775484,0.08582896459748895,1423:94;1613:11;2014:42;4841:14
1,9.19,local,0.7,0.6999999999999998,0.7001388954080545,402,9,0.1973662263144389,11.099573,14138.775484,0.19877866239294,1415:103;1612:15;1720:22;2013:47;2308:27;2588:51;2760:85;3097:33;4841:19
1,9.19,local,0.9,0.8999999999999998,0.9000243824037164,1217,19,0.5067829874395456,9.428749,14138.775484,0.5224033230429878,172:13;350:13;651:119;990:14;1112:16;1264:15;1409:223;1710:67;1885:32;1992:99;2307:33;2587:53;2750:99;3027:105;3554:38;3738:16;3972:66;4271:165;4830:31
1,9.19,local,0.95,0.9499999999999997,0.9500188060644055,1984,20,0.7054475071043541,9.142564,14138.775484,0.7358147069206794,171:37;320:137;645:126;985:19;1069:103;1263:16;1409:224;1684:96;1885:32;1982:123;2307:36;2583:78;2750:100;2905:228;3485:141;3738:76;3923:151;4235:202;4724:28;4830:31
1,9.19,local,0.99,0.9899999999999998,0.9900047077313672,3553,12,1.0013312178682416,6.499232,14138.775484,1.200524435887918,160:612;984:298;1375:424;1879:45;1980:179;2305:39;2431:45;2532:627;3292:522;3920:155;4195:244;4500:363
1,9.19,hot-cold,0.1,0.09999999999999998,0.11144589623686445,1,1,0.011245558087769641,14.286362,13668.46782,0.009870079165726455,379:1
1,9.19,hot-cold,0.3,0.29999999999999993,0.3075498252778796,127,2,0.053075150375447716,15.033869,13668.46782,0.04982610979282634,59:66;319:61
1,9.19,hot-cold,0.5,0.4999999999999999,0.5062332086722037,358,1,0.09859355976270812,15.682853,13668.46782,0.11896990363666834,43:358
1,9.19,hot-cold,0.7,0.6999999999999998,0.7000880254401585,754,1,0.19548378010801806,18.56412,13668.46782,0.25056789760348586,43:754
1,9.19,hot-cold,0.9,0.8999999999999998,0.9000711655445552,1586,3,0.4210528833709493,12.783822,13668.46782,0.5458072446127208,1:1530;1936:53;2301:3
1,9.19,hot-cold,0.95,0.9499999999999997,0.9500159289182126,2145,2,0.5468237984987694,7.821855,13668.46782,0.7244639965479052,1:2140;2300:5
1,9.19,hot-cold,0.99,0.9899999999999998,0.990018942933025,3470,1,0.8600136752036285,8.824099,13668.46782,1.1531440380425675,1:3470
2,1.07,random,0.1,0.09999999999999999,0.10002185425016581,410,1,0.11131651798987004,8.600351,14744.57921,0.13625044829897773,2308:410
2,1.07,random,0.3,0.29999999999999993,0.3000057121218421,1361,1,0.34399985018277335,9.568009,14744.57921,0.45228502471928944,2137:1361
2,1.07,random,0.5,0.49999999999999994,0.5001621100339182,2286,2,0.5813225890762661,7.980262,14744.57921,0.7596793288084465,1899:1694;4243:592
2,1.07,random,0.7,0.6999999999999998,0.7000721854544318,3244,3,0.8267195129985347,7.682194,14744.57921,1.0780401323948383,309:464;1286:2212;4236:568
2,1.07,random,0.9,0.8999999999999999,0.9001319466441423,4292,2,1.0721351699163966,14.637979,14744.57921,1.4263095709736886,172:3655;4221:637
2,1.07,random,0.95,0.9499999999999998,0.9500082613525916,4592,1,1.1345359661820065,5.811797,14744.57921,1.5260050209485505,266:4592
2,1.07,random,0.99,0.9899999999999999,0.9901222527774868,4813,1,1.1886085386474445,10.249894,14744.57921,1.5994473357633652,18:4813
2,1.07,local,0.1,0.1,0.10057632872112282,105,2,0.04769236035626383,10.067944,13072.552187,0.045121855834473104,4386:39;4675:66
2,1.07,local,0.3,0.3,0.300304989324113,622,3,0.1851888116212555,9.249745,13072.552187,0.20751010067905878,142:259;4172:256;4649:107
2,1.07,local,0.5,0.5,0.5000431062035182,1340,6,0.39386616150804066,8.278238,13072.552187,0.4611472397827842,89:315;2160:78;2370:44;2611:49;2950:204;4171:650
2,1.07,local,0.7,0.7,0.7001256819084233,2288,8,0.6478172485084869,8.462643,13072.552187,0.7697746234760465,41:374;578:189;1874:106;2151:88;2367:47;2569:591;3615:215;4144:678
2,1.07,local,0.9,0.9,0.900035655133435,3799,5,0.984514396474469,6.709064,13072.552187,1.2624767148483325,0:1301;1804:231;2146:1018;3438:524;4120:725
2,1.07,local,0.95,0.95,0.9501105854778682,4243,4,1.0821480001383732,6.303857,13072.552187,1.410025980811128,1:1299;1449:1713;3438:524;4121:707
2,1.07,local,0.99,0.99,0.9900070671942853,4703,2,1.1726954743656957,5.422048,13072.552187,1.5628923374392492,0:3167;3328:1536
2,1.07,hot-cold,0.1,0.1,0.10015234917450422,188,1,0.056999273250832656,12.396508,14068.719126,0.06247581531758003,21:188
2,1.07,hot-cold,0.3,0.3,0.30006798633995135,628,1,0.16465507363451035,9.897826,14068.719126,0.2086958086140439,0:628
2,1.07,hot-cold,0.5,0.5,0.5002730369057231,1235,1,0.3131711437092657,9.005869,14068.719126,0.41041293572984744,1:1235
2,1.07,hot-cold,0.7,0.7,0.7000877858497055,2100,1,0.5248126603726321,7.568551,14068.719126,0.6978681498240322,0:2100
2,1.07,hot-cold,0.9,0.9,0.9000713052691194,3517,1,0.871513272062794,8.833857,14068.719126,1.1687629918719624,0:3517
2,1.07,hot-cold,0.95,0.95,0.950017540160026,4096,1,1.0131785184767699,11.007741,14068.719126,1.3611752103234456,0:4096
2,1.07,hot-cold,0.99,0.99,0.9900358745168082,4691,1,1.158758521268334,10.890101,14068.719126,1.5589045194402549,0:4691
2,1.25,random,0.1,0.10000000000000003,0.10000044641061547,366,2,0.11155182376567263,8.76049,14198.573891,0.12196473038999722,122:140;3635:226
2,1.25,random,0.3,0.30000000000000004,0.30004520941964913,1259,3,0.3410450499039889,8.548604,14198.573891,0.41838857172783644,122:389;3322:541;4340:329
2,1.25,random,0.5,0.5000000000000001,0.5001264207521642,2229,3,0.5783771552952782,8.294549,14198.573891,0.7407371933132227,122:389;2119:362;3322:1478
2,1.25,random,0.7,0.7000000000000001,0.7000573895816368,3215,3,0.819624017064156,8.10817,14198.573891,1.068402905563935,122:390;1128:1353;3322:1472
2,1.25,random,0.9,0.9000000000000002,0.9003110594612539,4297,2,1.073358531284393,6.407441,14198.573891,1.427971161806603,3:591;1128:3706
2,1.25,random,0.95,0.9500000000000002,0.950036542543352,4559,2,1.137462666967401,5.905742,14198.573891,1.5150385214513156,116:821;1119:3738
2,1.25,random,0.99,0.9900000000000002,0.9900229137368578,4812,1,1.1883638663738454,6.154628,14198.573891,1.5991150175967823,2:4812
2,1.25,local,0.1,0.10000000000000003,0.10003516703197209,102,1,0.03595745772129565,8.464466,13316.998924,0.036120770922433904,2527:102
2,1.25,local,0.3,0.30000000000000004,0.30024609892388565,403,6,0.16460824114552702,8.285321,13316.998924,0.16128838168365833,300:60;1130:35;1308:57;2518:129;3769:52;4743:70
2,1.25,local,0.5,0.5000000000000001,0.5000936156364896,1054,11,0.378894320329502,8.115765,13316.998924,0.38922724699749706,296:67;480:52;803:95;1130:37;1305:62;1825:74;2070:57;2424:226;3257:58;3613:254;4741:72
2,1.25,local,0.7,0.7000000000000001,0.7001344456659262,2154,10,0.6370329354745258,7.70157,13316.998924,0.7219972116118423,0:138;279:300;803:203;1130:242;1793:106;2024:105;2422:228;2922:491;3601:266;4739:75
2,1.25,local,0.9,0.9000000000000002,0.9000215367576672,3620,8,0.9737207169427112,6.275253,13316.998924,1.2029681599454896,0:699;795:601;1543:148;1759:143;2021:641;2912:503;3585:459;4390:426
2,1.25,local,0.95,0.9500000000000002,0.9500178698031062,4134,6,1.0774804939443938,6.383155,13316.998924,1.3738033006535948,0:697;795:600;1543:359;2021:1394;3585:647;4393:437
2,1.25,local,0.99,0.9900000000000002,0.9901022254177848,4649,3,1.1704840574055055,5.994318,13316.998924,1.5449471564437742,0:700;794:628;1525:3321
2,1.25,hot-cold,0.1,0.1,0.10014765454162398,176,1,0.05406320596764144,11.430152,13784.561905,0.058487997318585554,18:176
2,1.25,hot-cold,0.3,0.3,0.3000371849754956,628,1,0.16465507363451035,14.203898,13784.561905,0.2086958086140439,18:628
2,1.25,hot-cold,0.5,0.5,0.5000696385289884,1172,1,0.2977567904725118,13.34427,13784.561905,0.3894768912351265,0:1172
2,1.25,hot-cold,0.7,0.7,0.7000904152563933,1951,1,0.48835649160634115,7.922814,13784.561905,0.6483527430031841,0:1951
2,1.25,hot-cold,0.9,0.9,0.9001487976726539,3372,1,0.8360357923909002,6.304427,13784.561905,1.120576857717446,0:3372
2,1.25,hot-cold,0.95,0.95,0.9500414622942926,3976,1,0.9838178456448577,5.849768,13784.561905,1.321297030333501,0:3976
2,1.25,hot-cold,0.99,0.99,0.9900128946183702,4660,1,1.1511736807867567,5.497939,13784.561905,1.5486026562761857,0:4660
2,1.44,random,0.1,0.10000000000000003,0.10026623703499325,431,1,0.11645463573545464,17.255664,13946.759192,0.14322912979721805,1872:431
2,1.44,random,0.3,0.30000000000000004,0.3001301997181219,1324,2,0.3459478618737709,9.030104,13946.759192,0.43998925255572313,1791:1098;4584:226
2,1.44,random,0.5,0.5000000000000001,0.5001091222811895,2209,4,0.5844845956374634,8.30614,13946.759192,0.7340908299815653,1145:245;1574:1301;3121:437;4584:226
2,1.44,random,0.7,0.7000000000000001,0.7001251255783849,3195,4,0.8257314574063411,7.742165,13946.759192,1.0617565422322777,65:784;1175:215;1574:1973;4584:223
2,1.44,random,0.9,0.9000000000000002,0.9001516780979277,4274,2,1.0677310689916097,6.711669,13946.759192,1.420327843975197,65:4057;4593:217
2,1.44,random,0.95,0.9500000000000002,0.950058958161494,4542,2,1.1333032383162136,5.864144,13946.759192,1.5093891126194068,65:4061;4326:481
2,1.44,random,0.99,0.9900000000000002,0.9901481210639754,4797,1,1.1846937822698564,5.582909,13946.759192,1.5941302450980392,65:4797
2,1.44,local,0.1,0.1,0.10022589741844509,64,2,0.037660797138693865,8.641547,15083.470399,0.037816093572810544,1835:24;2767:40
2,1.44,local,0.3,0.3,0.30011376494334857,336,6,0.14821519881437611,8.549886,15083.470399,0.1424082392847322,1295:58;1457:50;1829:56;2757:53;3248:83;4828:36
