n,trial,spatial_mode,cv,method,control,importance_fraction,latency_ms,rows,chunks
256,0,random,3.3,paper,0.9,0.9466532159868954,0.08737300040466468,228,2
256,0,random,3.3,paper,0.95,0.9707639384638654,0.08950295207060162,240,2
256,0,local,3.3,supported,0.05,0.20179989521571245,0.009870079165726455,1,1
256,0,local,3.3,supported,0.1,0.20179989521571245,0.009870079165726455,1,1
256,0,local,3.3,supported,0.15,0.20179989521571245,0.009870079165726455,1,1
256,0,local,3.3,supported,0.2,0.20179989521571245,0.009870079165726455,1,1
256,0,local,3.3,supported,0.25,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.3,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.35,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.39999999999999997,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.44999999999999996,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.49999999999999994,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.5499999999999999,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.6,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.65,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.7,0.7453336484139848,0.045567318592478055,106,2
256,0,local,3.3,supported,0.75,0.8245394163675179,0.051595957169423314,125,2
256,0,local,3.3,supported,0.7999999999999999,0.8245394163675179,0.051595957169423314,125,2
256,0,local,3.3,supported,0.85,0.8822277738904912,0.057568741179372544,140,2
256,0,local,3.3,supported,0.9,0.9138942820828039,0.061535016036472115,163,2
256,0,local,3.3,supported,0.95,0.9742634223635799,0.07433808199019325,217,2
256,0,local,3.3,supported,0.99,0.9922573461151213,0.08042099631305497,242,1
256,0,local,3.3,paper,0.05,0.24775313494990386,0.015592276422764229,12,1
256,0,local,3.3,paper,0.1,0.3549664417706818,0.031184552845528457,24,2
256,0,local,3.3,paper,0.15,0.4338142013804349,0.03331450451146539,36,2
256,0,local,3.3,paper,0.2,0.4886425977460753,0.03559955164582531,48,2
256,0,local,3.3,paper,0.25,0.5317722750612442,0.03736119534168315,60,2
256,0,local,3.3,paper,0.3,0.6203121106620711,0.052418922110573196,72,3
256,0,local,3.3,paper,0.35,0.6517172332680048,0.04399606227223959,90,2
256,0,local,3.3,paper,0.39999999999999997,0.7040198941982493,0.047659580342794355,102,2
256,0,local,3.3,paper,0.44999999999999996,0.777960401337163,0.06273775089880883,114,3
256,0,local,3.3,paper,0.49999999999999994,0.8349587408221433,0.06634602862762666,126,3
256,0,local,3.3,paper,0.5499999999999999,0.8754341146859206,0.05808313559316214,138,2
256,0,local,3.3,paper,0.6,0.8963202314489992,0.07367541201592637,150,3
256,0,local,3.3,paper,0.65,0.9114074861223038,0.0758053636818633,162,3
256,0,local,3.3,paper,0.7,0.9190454501752141,0.07809041081622323,174,3
256,0,local,3.3,paper,0.75,0.9315964023528938,0.08111904053273716,192,3
256,0,local,3.3,paper,0.7999999999999999,0.9542139698697328,0.07089464501987328,204,2
256,0,local,3.3,paper,0.85,0.9564014839165159,0.09884126862143833,216,4
256,0,local,3.3,paper,0.9,0.971783071094329,0.08729568302889185,228,3
256,0,local,3.3,paper,0.95,0.9878694062497593,0.09054554927247063,240,3
256,0,hot-cold,3.3,supported,0.05,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.1,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.15,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.2,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.25,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.3,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.35,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.39999999999999997,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.44999999999999996,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.49999999999999994,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.5499999999999999,0.5795382709133129,0.023184980988593156,56,1
256,0,hot-cold,3.3,supported,0.6,0.6088726577634663,0.024513391991128484,61,1
256,0,hot-cold,3.3,supported,0.65,0.7266411239893005,0.031232378568139964,89,1
256,0,hot-cold,3.3,supported,0.7,0.7266411239893005,0.031232378568139964,89,1
256,0,hot-cold,3.3,supported,0.75,0.8487904937686558,0.04458062689243029,135,1
256,0,hot-cold,3.3,supported,0.7999999999999999,0.8487904937686558,0.04458062689243029,135,1
256,0,hot-cold,3.3,supported,0.85,0.8705698803311602,0.047364904862579285,144,1
256,0,hot-cold,3.3,supported,0.9,0.9022484158277031,0.0528385884866767,159,1
256,0,hot-cold,3.3,supported,0.95,0.9508122326294368,0.06513436065024292,196,1
256,0,hot-cold,3.3,supported,0.99,0.9999999999999994,0.08507345064521515,256,1
256,0,hot-cold,3.3,paper,0.05,0.2966232726831214,0.015592276422764229,12,1
256,0,hot-cold,3.3,paper,0.1,0.38789298250502435,0.01772222808870116,24,1
256,0,hot-cold,3.3,paper,0.15,0.4455677096735571,0.02000727522306108,36,1
256,0,hot-cold,3.3,paper,0.2,0.5401486181201868,0.02176891891891892,48,1
256,0,hot-cold,3.3,paper,0.25,0.6047226689362817,0.03736119534168315,60,2
256,0,hot-cold,3.3,paper,0.3,0.659078060061536,0.039491147007620075,72,2
256,0,hot-cold,3.3,paper,0.35,0.7320075866178387,0.04267331866094518,90,2
256,0,hot-cold,3.3,paper,0.39999999999999997,0.7540742035845294,0.04480482385849394,102,2
256,0,hot-cold,3.3,paper,0.44999999999999996,0.7860478610093586,0.04708163672061677,114,2
256,0,hot-cold,3.3,paper,0.49999999999999994,0.8311954056931444,0.06270995002719933,126,3
256,0,hot-cold,3.3,paper,0.5499999999999999,0.8582469400388846,0.04653920694451344,138,1
256,0,hot-cold,3.3,paper,0.6,0.8737558583370597,0.06837049109189264,150,3
256,0,hot-cold,3.3,paper,0.65,0.8921001539995366,0.07079588156733266,162,3
256,0,hot-cold,3.3,paper,0.7,0.9067518733019863,0.07277318656054887,174,3
256,0,hot-cold,3.3,paper,0.75,0.927822763058759,0.07634110376937517,192,3
256,0,hot-cold,3.3,paper,0.7999999999999999,0.9503138971987479,0.0718519247462113,204,2
256,0,hot-cold,3.3,paper,0.85,0.9690794176550916,0.08357755573063716,216,2
256,0,hot-cold,3.3,paper,0.9,0.9689798796207011,0.08957415283491246,228,3
256,0,hot-cold,3.3,paper,0.95,0.9785941269051146,0.09185919996927237,240,3
256,1,random,3.3,supported,0.05,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.1,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.15,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.2,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.25,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.3,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.35,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.39999999999999997,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.44999999999999996,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.49999999999999994,0.5262132129670914,0.024513391991128484,61,1
256,1,random,3.3,supported,0.5499999999999999,0.5910116086047016,0.028892985928296817,79,1
256,1,random,3.3,supported,0.6,0.6070961177422453,0.0300998678996037,84,1
256,1,random,3.3,supported,0.65,0.8022016530601416,0.04984772498743086,150,1
256,1,random,3.3,supported,0.7,0.8022016530601416,0.04984772498743086,150,1
256,1,random,3.3,supported,0.75,0.8022016530601416,0.04984772498743086,150,1
256,1,random,3.3,supported,0.7999999999999999,0.8022016530601416,0.04984772498743086,150,1
256,1,random,3.3,supported,0.85,0.8625819783617109,0.05782336098541976,174,1
256,1,random,3.3,supported,0.9,0.9947055265731634,0.08260512013567359,247,2
256,1,random,3.3,supported,0.95,0.9947055265731634,0.08260512013567359,247,2
256,1,random,3.3,supported,0.99,0.9947055265731634,0.08260512013567359,247,2
256,1,random,3.3,paper,0.05,0.29568001200856325,0.027581481496467893,12,2
256,1,random,3.3,paper,0.1,0.2714257825330359,0.01772222808870116,24,1
256,1,random,3.3,paper,0.15,0.3085261700546602,0.02000727522306108,36,1
256,1,random,3.3,paper,0.2,0.4060327713643794,0.02176891891891892,48,1
256,1,random,3.3,paper,0.25,0.5587185850985439,0.04935040041538681,60,3
256,1,random,3.3,paper,0.3,0.5819643291694403,0.0391034585499318,72,2
256,1,random,3.3,paper,0.35,0.6322984238945765,0.043034945890399016,90,2
256,1,random,3.3,paper,0.39999999999999997,0.6624841459268737,0.045319993024758934,102,2
256,1,random,3.3,paper,0.44999999999999996,0.7033322725453419,0.04708163672061677,114,2
256,1,random,3.3,paper,0.49999999999999994,0.7294090713641747,0.04978503475255042,126,2
256,1,random,3.3,paper,0.5499999999999999,0.766127532880266,0.05246300816174432,138,2
256,1,random,3.3,paper,0.6,0.8022202783400724,0.05541258570130156,150,2
256,1,random,3.3,paper,0.65,0.8449770663850169,0.07100486212406579,162,3
256,1,random,3.3,paper,0.7,0.880331980827565,0.0752242294723657,174,3
256,1,random,3.3,paper,0.75,0.8838096464314775,0.07631698544332782,192,3
256,1,random,3.3,paper,0.7999999999999999,0.8974026353700438,0.0718519247462113,204,2
256,1,random,3.3,paper,0.85,0.9276469454810191,0.08072530350299942,216,3
256,1,random,3.3,paper,0.9,0.9493638502719015,0.08381637155077691,228,3
256,1,random,3.3,paper,0.95,0.9814959681008821,0.09940864797354114,240,4
256,1,local,3.3,supported,0.05,0.32982380402698874,0.01330312006055816,5,1
256,1,local,3.3,supported,0.1,0.32982380402698874,0.01330312006055816,5,1
256,1,local,3.3,supported,0.15,0.32982380402698874,0.01330312006055816,5,1
256,1,local,3.3,supported,0.2,0.32982380402698874,0.01330312006055816,5,1
256,1,local,3.3,supported,0.25,0.32982380402698874,0.01330312006055816,5,1
256,1,local,3.3,supported,0.3,0.32982380402698874,0.01330312006055816,5,1
256,1,local,3.3,supported,0.35,0.3811155969355439,0.015842863175675674,16,1
256,1,local,3.3,supported,0.39999999999999997,0.5513923632350599,0.026060506670064678,69,1
256,1,local,3.3,supported,0.44999999999999996,0.5513923632350599,0.026060506670064678,69,1
256,1,local,3.3,supported,0.49999999999999994,0.5513923632350599,0.026060506670064678,69,1
256,1,local,3.3,supported,0.5499999999999999,0.5513923632350599,0.026060506670064678,69,1
256,1,local,3.3,supported,0.6,0.7420037557543928,0.042562210943434695,87,2
256,1,local,3.3,supported,0.65,0.7420037557543928,0.042562210943434695,87,2
256,1,local,3.3,supported,0.7,0.7420037557543928,0.042562210943434695,87,2
256,1,local,3.3,supported,0.75,0.7798443314550911,0.045869644702839926,108,2
256,1,local,3.3,supported,0.7999999999999999,0.8104608344118749,0.049300265665195186,126,2
256,1,local,3.3,supported,0.85,0.8787440353456909,0.05815567915200263,175,1
256,1,local,3.3,supported,0.9,0.9165846110463891,0.06513436065024292,196,1
256,1,local,3.3,supported,0.95,0.9883383832664554,0.08025611212060807,207,2
256,1,local,3.3,supported,0.99,0.9922506773957488,0.08109834278805499,242,2
256,1,local,3.3,paper,0.05,0.25667520361915586,0.015592276422764229,12,1
256,1,local,3.3,paper,0.1,0.40404769576095345,0.031184552845528457,24,2
256,1,local,3.3,paper,0.15,0.5137787752857551,0.0458847214443682,36,3
256,1,local,3.3,paper,0.2,0.576943298315309,0.04859568496950428,48,3
256,1,local,3.3,paper,0.25,0.6508561401120811,0.06360694953306936,60,4
256,1,local,3.3,paper,0.3,0.5508212591735573,0.0391034585499318,72,2
256,1,local,3.3,paper,0.35,0.6881698589143944,0.05560516282330183,90,3
256,1,local,3.3,paper,0.39999999999999997,0.728306573711034,0.07119743924606606,102,4
256,1,local,3.3,paper,0.44999999999999996,0.7557173941881978,0.07390840277120214,114,4
256,1,local,3.3,paper,0.49999999999999994,0.7739063962219319,0.07633379324664216,126,4
256,1,local,3.3,paper,0.5499999999999999,0.7916725469509672,0.07831109823985838,138,4
256,1,local,3.3,paper,0.6,0.8215545816327012,0.09296635816498497,150,5
256,1,local,3.3,paper,0.65,0.8254301193190192,0.07683165196611741,162,3
256,1,local,3.3,paper,0.7,0.8655668341156588,0.09242392838888164,174,4
256,1,local,3.3,paper,0.75,0.8785400405959239,0.09635541572934886,192,4
256,1,local,3.3,paper,0.7999999999999999,0.8877597739326964,0.09878080620478888,204,4
256,1,local,3.3,paper,0.85,0.8947757869680569,0.092047293347491,216,3
256,1,local,3.3,paper,0.9,0.8976586944670448,0.09447268382293102,228,3
256,1,local,3.3,paper,0.95,0.8985090934644065,0.09644998881614723,240,3
256,1,hot-cold,3.3,supported,0.05,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.1,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.15,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.2,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.25,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.3,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.35,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.39999999999999997,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.44999999999999996,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.49999999999999994,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.5499999999999999,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.6,0.6003737649443593,0.01980913803277525,39,1
256,1,hot-cold,3.3,supported,0.65,0.7449228782219873,0.02655409189143378,71,1
256,1,hot-cold,3.3,supported,0.7,0.7449228782219873,0.02655409189143378,71,1
256,1,hot-cold,3.3,supported,0.75,0.7933687550285878,0.0300998678996037,84,1
256,1,hot-cold,3.3,supported,0.7999999999999999,0.8233336022026222,0.032628262231300054,93,1
256,1,hot-cold,3.3,supported,0.85,0.893697616229537,0.04043476198903695,119,1
256,1,hot-cold,3.3,supported,0.9,0.9172564015867305,0.04458062689243029,135,1
256,1,hot-cold,3.3,supported,0.95,0.960433575458901,0.056826406485671145,171,1
256,1,hot-cold,3.3,supported,0.99,0.9981014087771733,0.08175026897938645,246,1
256,1,hot-cold,3.3,paper,0.05,0.3888961867566282,0.015592276422764229,12,1
256,1,hot-cold,3.3,paper,0.1,0.5202385327218412,0.01772222808870116,24,1
256,1,hot-cold,3.3,paper,0.15,0.6053325688880593,0.03271783549704399,36,2
256,1,hot-cold,3.3,paper,0.2,0.6597510742563688,0.035428799022180074,48,2
256,1,hot-cold,3.3,paper,0.25,0.706838938580394,0.037854189497620094,60,2
256,1,hot-cold,3.3,paper,0.3,0.7413222443208631,0.03983149449083631,72,2
256,1,hot-cold,3.3,paper,0.35,0.7984754423575761,0.043399411699662604,90,2
256,1,hot-cold,3.3,paper,0.39999999999999997,0.8264327285636308,0.046077385108856506,102,2
256,1,hot-cold,3.3,paper,0.44999999999999996,0.8654738694607467,0.04902696264841375,114,2
256,1,hot-cold,3.3,paper,0.49999999999999994,0.907716399604195,0.054435983118072365,126,2
256,1,hot-cold,3.3,paper,0.5499999999999999,0.9208827226590506,0.05714694664320845,138,2
256,1,hot-cold,3.3,paper,0.6,0.9103034887924399,0.06903423787147484,150,3
256,1,hot-cold,3.3,paper,0.65,0.9256494336582379,0.07079588156733266,162,3
256,1,hot-cold,3.3,paper,0.7,0.9611738226321114,0.057823360985419806,174,1
256,1,hot-cold,3.3,paper,0.75,0.9691257357941796,0.0801363893774585,192,3
256,1,hot-cold,3.3,paper,0.7999999999999999,0.9737318927241563,0.08242143651181842,204,3
256,1,hot-cold,3.3,paper,0.85,0.978377647861338,0.08418308020767626,216,3
256,1,hot-cold,3.3,paper,0.9,0.9840759166790629,0.0868864782396099,228,3
256,1,hot-cold,3.3,paper,0.95,0.994764542987103,0.08313607878711766,240,2
256,2,random,3.3,supported,0.05,0.40953586100879497,0.023184980988593156,56,1
256,2,random,3.3,supported,0.1,0.40953586100879497,0.023184980988593156,56,1
256,2,random,3.3,supported,0.15,0.40953586100879497,0.023184980988593156,56,1
256,2,random,3.3,supported,0.2,0.40953586100879497,0.023184980988593156,56,1
256,2,random,3.3,supported,0.25,0.40953586100879497,0.023184980988593156,56,1
256,2,random,3.3,supported,0.3,0.40953586100879497,0.023184980988593156,56,1
256,2,random,3.3,supported,0.35,0.40953586100879497,0.023184980988593156,56,1
256,2,random,3.3,supported,0.39999999999999997,0.40953586100879497,0.023184980988593156,56,1
256,2,random,3.3,supported,0.44999999999999996,0.7220933218234556,0.045654107003593465,109,2
256,2,random,3.3,supported,0.49999999999999994,0.7220933218234556,0.045654107003593465,109,2
256,2,random,3.3,supported,0.5499999999999999,0.7220933218234556,0.045654107003593465,109,2
256,2,random,3.3,supported,0.6,0.7220933218234556,0.045654107003593465,109,2
256,2,random,3.3,supported,0.65,0.7220933218234556,0.045654107003593465,109,2
256,2,random,3.3,supported,0.7,0.7220933218234556,0.045654107003593465,109,2
256,2,random,3.3,supported,0.75,0.8044621906439408,0.05541258570130157,150,2
256,2,random,3.3,supported,0.7999999999999999,0.8044621906439408,0.05541258570130157,150,2
256,2,random,3.3,supported,0.85,0.9086775294744079,0.0684184212237511,194,2
256,2,random,3.3,supported,0.9,0.9086775294744079,0.0684184212237511,194,2
256,2,random,3.3,supported,0.95,0.9736045480278153,0.07815130628837451,225,2
256,2,random,3.3,supported,0.99,0.996402993588941,0.08306214428933087,249,2
256,2,random,3.3,paper,0.05,0.28215154158093053,0.027581481496467893,12,2
256,2,random,3.3,paper,0.1,0.23880586099776197,0.01772222808870116,24,1
256,2,random,3.3,paper,0.15,0.32039180956145447,0.02000727522306108,36,1
256,2,random,3.3,paper,0.2,0.44447804960745907,0.03559955164582531,48,2
256,2,random,3.3,paper,0.25,0.41782011598423346,0.024472316950852557,60,1
256,2,random,3.3,paper,0.3,0.5419063560302381,0.040064593373616786,72,2
256,2,random,3.3,paper,0.35,0.6520957974247271,0.043399411699662604,90,2
256,2,random,3.3,paper,0.39999999999999997,0.681503943552362,0.04537671669287882,102,2
256,2,random,3.3,paper,0.44999999999999996,0.7279796441247305,0.04750822189042758,114,2
256,2,random,3.3,paper,0.49999999999999994,0.7902496170133877,0.06310049831319181,126,3
256,2,random,3.3,paper,0.5499999999999999,0.8185815140338472,0.07869277473595604,138,4
256,2,random,3.3,paper,0.6,0.8513030582844575,0.08022605738747157,150,4
256,2,random,3.3,paper,0.65,0.8625341514943787,0.0692771408093465,162,3
256,2,random,3.3,paper,0.7,0.8908660485148384,0.08486941723211072,174,4
256,2,random,3.3,paper,0.75,0.9367133617918378,0.1007901096462816,192,5
256,2,random,3.3,paper,0.7999999999999999,0.9378879928568475,0.09018154055137276,204,4
256,2,random,3.3,paper,0.85,0.9500079984928684,0.08320424732639996,216,3
256,2,random,3.3,paper,0.9,0.9730977906751721,0.0868864782396099,228,3
256,2,random,3.3,paper,0.95,0.991880544510401,0.08957249589101468,240,3
256,2,local,3.3,supported,0.05,0.38305773962091316,0.013680861855231603,7,1
256,2,local,3.3,supported,0.1,0.38305773962091316,0.013680861855231603,7,1
256,2,local,3.3,supported,0.15,0.38305773962091316,0.013680861855231603,7,1
256,2,local,3.3,supported,0.2,0.38305773962091316,0.013680861855231603,7,1
256,2,local,3.3,supported,0.25,0.38305773962091316,0.013680861855231603,7,1
256,2,local,3.3,supported,0.3,0.38305773962091316,0.013680861855231603,7,1
256,2,local,3.3,supported,0.35,0.38305773962091316,0.013680861855231603,7,1
256,2,local,3.3,supported,0.39999999999999997,0.7407776856445092,0.03398409699292052,98,1
256,2,local,3.3,supported,0.44999999999999996,0.7407776856445092,0.03398409699292052,98,1
256,2,local,3.3,supported,0.49999999999999994,0.7407776856445092,0.03398409699292052,98,1
256,2,local,3.3,supported,0.5499999999999999,0.7407776856445092,0.03398409699292052,98,1
256,2,local,3.3,supported,0.6,0.7407776856445092,0.03398409699292052,98,1
256,2,local,3.3,supported,0.65,0.7407776856445092,0.03398409699292052,98,1
256,2,local,3.3,supported,0.7,0.7407776856445092,0.03398409699292052,98,1
256,2,local,3.3,supported,0.75,0.7880379349628336,0.0367176214220323,61,2
256,2,local,3.3,supported,0.7999999999999999,0.8647529835937228,0.04141855567279499,85,2
256,2,local,3.3,supported,0.85,0.8647529835937228,0.04141855567279499,85,2
256,2,local,3.3,supported,0.9,0.9126799685735637,0.045492347547522814,110,2
256,2,local,3.3,supported,0.95,0.953332495831218,0.050625435603395705,132,2
256,2,local,3.3,supported,0.99,0.9963180038483519,0.07657515105757881,226,2
256,2,local,3.3,paper,0.05,0.40294422415155123,0.015592276422764229,12,1
256,2,local,3.3,paper,0.1,0.6065239476023346,0.031184552845528457,24,2
256,2,local,3.3,paper,0.15,0.6829171913306974,0.03331450451146539,36,2
256,2,local,3.3,paper,0.2,0.7557890753214613,0.04831011191980822,48,3
256,2,local,3.3,paper,0.25,0.7684878485105584,0.03736119534168315,60,2
256,2,local,3.3,paper,0.3,0.8455830429301853,0.052418922110573196,72,3
256,2,local,3.3,paper,0.35,0.893962338613614,0.06892062638394322,90,4
256,2,local,3.3,paper,0.39999999999999997,0.9103586316330836,0.07134601685938324,102,4
256,2,local,3.3,paper,0.44999999999999996,0.9063169570918511,0.06039710028125817,114,3
256,2,local,3.3,paper,0.49999999999999994,0.9390244920644865,0.0759893767040224,126,4
256,2,local,3.3,paper,0.5499999999999999,0.9456864377528351,0.07811932836995933,138,4
256,2,local,3.3,paper,0.6,0.9635722537966173,0.08039614123208216,150,4
256,2,local,3.3,paper,0.65,0.9708712990316245,0.08348720927985967,162,4
256,2,local,3.3,paper,0.7,0.9608613620255818,0.07663882233694404,174,3
256,2,local,3.3,paper,0.75,0.9782779924292737,0.08196275784168315,192,3
256,2,local,3.3,paper,0.7999999999999999,0.9841087813560156,0.09755503426444738,204,4
256,2,local,3.3,paper,0.85,0.9864408077124308,0.10099966107734795,216,4
256,2,local,3.3,paper,0.9,0.9897843087979096,0.10371062460248404,228,4
256,2,local,3.3,paper,0.95,0.9906628469364731,0.10493114841781517,234,4
256,2,hot-cold,3.3,supported,0.05,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.1,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.15,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.2,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.25,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.3,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.35,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.39999999999999997,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.44999999999999996,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.49999999999999994,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.5499999999999999,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.6,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.65,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.7,0.7074271486242472,0.022469126015000306,53,1
256,2,hot-cold,3.3,supported,0.75,0.7627377078577215,0.026060506670064678,69,1
256,2,hot-cold,3.3,supported,0.7999999999999999,0.8534011445307269,0.03304672702609595,95,1
256,2,hot-cold,3.3,supported,0.85,0.8534011445307269,0.03304672702609595,95,1
256,2,hot-cold,3.3,supported,0.9,0.9165649428684399,0.04064524236983842,120,1
256,2,hot-cold,3.3,supported,0.95,0.9617150378275906,0.05250627032009383,158,1
256,2,hot-cold,3.3,supported,0.99,0.9923059770643552,0.07277767848164894,219,1
256,2,hot-cold,3.3,paper,0.05,0.2283512087149303,0.015592276422764229,12,1
256,2,hot-cold,3.3,paper,0.1,0.4961810108108187,0.01772222808870116,24,1
256,2,hot-cold,3.3,paper,0.15,0.5785546547932394,0.02000727522306108,36,1
256,2,hot-cold,3.3,paper,0.2,0.6670475498960994,0.02176891891891892,48,1
256,2,hot-cold,3.3,paper,0.25,0.751829436672386,0.03682664568780897,60,2
256,2,hot-cold,3.3,paper,0.3,0.7702481027404782,0.03953760921294505,72,2
256,2,hot-cold,3.3,paper,0.35,0.8287374303780436,0.043043180162636106,90,2
256,2,hot-cold,3.3,paper,0.39999999999999997,0.8954674364079225,0.0471454744760446,102,2
256,2,hot-cold,3.3,paper,0.44999999999999996,0.8952641312979573,0.04750822189042758,114,2
256,2,hot-cold,3.3,paper,0.49999999999999994,0.9283516415176116,0.054435983118072365,126,2
256,2,hot-cold,3.3,paper,0.5499999999999999,0.9403716439396479,0.05714694664320845,138,2
256,2,hot-cold,3.3,paper,0.6,0.9505245923134146,0.05957233711864847,150,2
256,2,hot-cold,3.3,paper,0.65,0.9596954166185329,0.061549642111864686,162,2
256,2,hot-cold,3.3,paper,0.7,0.9675307189510659,0.06368114730941345,174,2
256,2,hot-cold,3.3,paper,0.75,0.9773270624601329,0.08018285158278347,192,3
256,2,hot-cold,3.3,paper,0.7999999999999999,0.9816307465365537,0.07074511026944212,204,2
256,2,hot-cold,3.3,paper,0.85,0.9851296189013975,0.07399997609764908,216,2
256,2,hot-cold,3.3,paper,0.9,0.9887410233994832,0.07760825382646691,228,2
256,2,hot-cold,3.3,paper,0.95,0.9975124709219229,0.07975635997988939,240,1
512,0,random,3.3,supported,0.05,0.26902375012098834,0.020093865484109387,40,1
512,0,random,3.3,supported,0.1,0.26902375012098834,0.020093865484109387,40,1
512,0,random,3.3,supported,0.15,0.26902375012098834,0.020093865484109387,40,1
512,0,random,3.3,supported,0.2,0.26902375012098834,0.020093865484109387,40,1
512,0,random,3.3,supported,0.25,0.26902375012098834,0.020093865484109387,40,1
512,0,random,3.3,supported,0.3,0.40083069040854574,0.036366244888879476,107,1
512,0,random,3.3,supported,0.35,0.40083069040854574,0.036366244888879476,107,1
512,0,random,3.3,supported,0.39999999999999997,0.40083069040854574,0.036366244888879476,107,1
512,0,random,3.3,supported,0.44999999999999996,0.6131871041916798,0.07012730489088288,202,2
512,0,random,3.3,supported,0.49999999999999994,0.6131871041916798,0.07012730489088288,202,2
512,0,random,3.3,supported,0.5499999999999999,0.6131871041916798,0.07012730489088288,202,2
512,0,random,3.3,supported,0.6,0.6131871041916798,0.07012730489088288,202,2
512,0,random,3.3,supported,0.65,0.7582637269751228,0.09582260392318845,273,3
512,0,random,3.3,supported,0.7,0.7582637269751228,0.09582260392318845,273,3
512,0,random,3.3,supported,0.75,0.7582637269751228,0.09582260392318845,273,3
512,0,random,3.3,supported,0.7999999999999999,0.837103157213184,0.11195513021762779,328,3
512,0,random,3.3,supported,0.85,0.8868699461442191,0.12362279565345544,367,3
512,0,random,3.3,supported,0.9,0.9239828625920791,0.1344256858281937,405,3
512,0,random,3.3,supported,0.95,0.9579610110197783,0.1457445451360078,437,3
512,0,random,3.3,supported,0.99,0.9912919239212776,0.16019648854198432,485,3
512,0,random,3.3,paper,0.05,0.25654688098074924,0.030292445021603973,24,2
