trial,target_cv,spatial_mode,budget_fraction,q,two_line_ms,gap_to_max_q_pct
1,1.44,random,0.125,65536,0.21536805819742283,0.0
1,1.44,random,0.125,131072,0.21536805819742283,0.0
1,1.44,random,0.25,1024,0.4120120101503045,0.3963585369643807
1,1.44,random,0.25,4096,0.4103854125332723,0.0
1,1.44,random,0.25,16384,0.4103854125332723,0.0
1,1.44,random,0.25,65536,0.4103854125332723,0.0
1,1.44,random,0.25,131072,0.4103854125332723,0.0
1,1.44,random,0.375,1024,0.68243469969235,8.76221212668078
1,1.44,random,0.375,4096,0.68243469969235,8.76221212668078
1,1.44,random,0.375,16384,0.6274557002366633,0.0
1,1.44,random,0.375,65536,0.6274557002366633,0.0
1,1.44,random,0.375,131072,0.6274557002366633,0.0
1,1.44,random,0.5,1024,0.8900724306331644,6.2111933571608935
1,1.44,random,0.5,4096,0.8380213068881357,2.220446049250313e-14
1,1.44,random,0.5,16384,0.8380213068881357,2.220446049250313e-14
1,1.44,random,0.5,65536,0.8380213068881357,2.220446049250313e-14
1,1.44,random,0.5,131072,0.8380213068881357,2.220446049250313e-14
1,1.44,random,0.625,1024,1.0564599574930384,2.210816132088733
1,1.44,random,0.625,4096,1.0336087681050876,0.0
1,1.44,random,0.625,16384,1.0336087681050876,0.0
1,1.44,random,0.625,65536,1.0336087681050876,0.0
1,1.44,random,0.625,131072,1.0336087681050876,0.0
1,1.44,random,0.75,1024,1.2010712093261084,1.3390327261477264
1,1.44,random,0.75,4096,1.185200980328881,0.0
1,1.44,random,0.75,16384,1.185200980328881,0.0
1,1.44,random,0.75,65536,1.185200980328881,0.0
1,1.44,random,0.75,131072,1.185200980328881,0.0
1,1.44,random,0.875,1024,1.3572330516516264,0.23456043369860513
1,1.44,random,0.875,4096,1.3540569697508527,0.0
1,1.44,random,0.875,16384,1.3540569697508527,0.0
1,1.44,random,0.875,65536,1.3540569697508527,0.0
1,1.44,random,0.875,131072,1.3540569697508527,0.0
1,1.44,local,0.125,1024,0.24596552914480463,0.0
1,1.44,local,0.125,4096,0.24596552914480463,0.0
1,1.44,local,0.125,16384,0.24596552914480463,0.0
1,1.44,local,0.125,65536,0.24596552914480463,0.0
1,1.44,local,0.125,131072,0.24596552914480463,0.0
1,1.44,local,0.25,1024,0.4529749194401547,0.0
1,1.44,local,0.25,4096,0.4529749194401547,0.0
1,1.44,local,0.25,16384,0.4529749194401547,0.0
1,1.44,local,0.25,65536,0.4529749194401547,0.0
1,1.44,local,0.25,131072,0.4529749194401547,0.0
1,1.44,local,0.375,1024,0.6887512697159616,0.0
1,1.44,local,0.375,4096,0.6887512697159616,0.0
1,1.44,local,0.375,16384,0.6887512697159616,0.0
1,1.44,local,0.375,65536,0.6887512697159616,0.0
1,1.44,local,0.375,131072,0.6887512697159616,0.0
1,1.44,local,0.5,1024,0.8301243311077654,2.220446049250313e-14
1,1.44,local,0.5,4096,0.8301243311077654,2.220446049250313e-14
1,1.44,local,0.5,16384,0.8301243311077654,2.220446049250313e-14
1,1.44,local,0.5,65536,0.8301243311077654,2.220446049250313e-14
1,1.44,local,0.5,131072,0.8301243311077654,2.220446049250313e-14
1,1.44,local,0.625,1024,0.9951937136837689,2.220446049250313e-14
1,1.44,local,0.625,4096,0.9951937136837689,2.220446049250313e-14
1,1.44,local,0.625,16384,0.9951937136837689,2.220446049250313e-14
1,1.44,local,0.625,65536,0.9951937136837689,2.220446049250313e-14
1,1.44,local,0.625,131072,0.9951937136837689,2.220446049250313e-14
1,1.44,local,0.75,1024,1.1392635387582144,0.0
1,1.44,local,0.75,4096,1.1392635387582144,0.0
1,1.44,local,0.75,16384,1.1392635387582144,0.0
1,1.44,local,0.75,65536,1.1392635387582144,0.0
1,1.44,local,0.75,131072,1.1392635387582144,0.0
1,1.44,local,0.875,1024,1.2865327696354258,0.22809789246791556
1,1.44,local,0.875,4096,1.2865327696354258,0.22809789246791556
1,1.44,local,0.875,16384,1.2839302134481745,0.025344210274180767
1,1.44,local,0.875,65536,1.2836048939247682,0.0
1,1.44,local,0.875,131072,1.2836048939247682,0.0
1,1.44,hot-cold,0.125,1024,0.2258337817939369,0.0
1,1.44,hot-cold,0.125,4096,0.2258337817939369,0.0
1,1.44,hot-cold,0.125,16384,0.2258337817939369,0.0
1,1.44,hot-cold,0.125,65536,0.2258337817939369,0.0
1,1.44,hot-cold,0.125,131072,0.2258337817939369,0.0
1,1.44,hot-cold,0.25,1024,0.43079347663980094,0.0
1,1.44,hot-cold,0.25,4096,0.43079347663980094,0.0
1,1.44,hot-cold,0.25,16384,0.43079347663980094,0.0
1,1.44,hot-cold,0.25,65536,0.43079347663980094,0.0
1,1.44,hot-cold,0.25,131072,0.43079347663980094,0.0
1,1.44,hot-cold,0.375,1024,0.6096487868636501,0.0
1,1.44,hot-cold,0.375,4096,0.6096487868636501,0.0
1,1.44,hot-cold,0.375,16384,0.6096487868636501,0.0
1,1.44,hot-cold,0.375,65536,0.6096487868636501,0.0
1,1.44,hot-cold,0.375,131072,0.6096487868636501,0.0
1,1.44,hot-cold,0.5,1024,0.8010104371181199,0.0
1,1.44,hot-cold,0.5,4096,0.8010104371181199,0.0
1,1.44,hot-cold,0.5,16384,0.8010104371181199,0.0
1,1.44,hot-cold,0.5,65536,0.8010104371181199,0.0
1,1.44,hot-cold,0.5,131072,0.8010104371181199,0.0
1,1.44,hot-cold,0.625,1024,1.0130449958876235,1.5986949429037667
1,1.44,hot-cold,0.625,4096,0.9971043392407083,0.0
1,1.44,hot-cold,0.625,16384,0.9971043392407083,0.0
1,1.44,hot-cold,0.625,65536,0.9971043392407083,0.0
1,1.44,hot-cold,0.625,131072,0.9971043392407083,0.0
1,1.44,hot-cold,0.75,1024,1.1249549119394358,0.028926815157670482
1,1.44,hot-cold,0.75,4096,1.1249549119394358,0.028926815157670482
1,1.44,hot-cold,0.75,16384,1.1246295924160292,2.220446049250313e-14
1,1.44,hot-cold,0.75,65536,1.1246295924160292,2.220446049250313e-14
1,1.44,hot-cold,0.75,131072,1.1246295924160292,2.220446049250313e-14
1,1.44,hot-cold,0.875,1024,1.3261616563292018,0.0
1,1.44,hot-cold,0.875,4096,1.3261616563292018,0.0
1,1.44,hot-cold,0.875,16384,1.3261616563292018,0.0
1,1.44,hot-cold,0.875,65536,1.3261616563292018,0.0
1,1.44,hot-cold,0.875,131072,1.3261616563292018,0.0
1,2.48,random,0.125,1024,0.2377042595986869,0.0
1,2.48,random,0.125,4096,0.2377042595986869,0.0
1,2.48,random,0.125,16384,0.2377042595986869,0.0
1,2.48,random,0.125,65536,0.2377042595986869,0.0
1,2.48,random,0.125,131072,0.2377042595986869,0.0
1,2.48,random,0.25,1024,0.42491721222396517,0.0
1,2.48,random,0.25,4096,0.42491721222396517,0.0
1,2.48,random,0.25,16384,0.42491721222396517,0.0
1,2.48,random,0.25,65536,0.42491721222396517,0.0
1,2.48,random,0.25,131072,0.42491721222396517,0.0
1,2.48,random,0.375,1024,0.6242645375524734,0.0
1,2.48,random,0.375,4096,0.6242645375524734,0.0
1,2.48,random,0.375,16384,0.6242645375524734,0.0
1,2.48,random,0.375,65536,0.6242645375524734,0.0
1,2.48,random,0.375,131072,0.6242645375524734,0.0
1,2.48,random,0.5,1024,0.7934341085562372,2.220446049250313e-14
1,2.48,random,0.5,4096,0.7934341085562372,2.220446049250313e-14
1,2.48,random,0.5,16384,0.7934341085562372,2.220446049250313e-14
1,2.48,random,0.5,65536,0.7934341085562372,2.220446049250313e-14
1,2.48,random,0.5,131072,0.7934341085562372,2.220446049250313e-14
1,2.48,random,0.625,1024,1.0151443780204217,0.23346182702463913
1,2.48,random,0.625,4096,1.0151443780204217,0.23346182702463913
1,2.48,random,0.625,16384,1.0151443780204217,0.23346182702463913
1,2.48,random,0.625,65536,1.0127799235072632,2.220446049250313e-14
1,2.48,random,0.625,131072,1.0127799235072632,2.220446049250313e-14
1,2.48,random,0.75,1024,1.1866649561795188,0.8296911649219529
1,2.48,random,0.75,4096,1.1769003182193145,0.0
1,2.48,random,0.75,16384,1.1769003182193145,0.0
1,2.48,random,0.75,65536,1.1769003182193145,0.0
1,2.48,random,0.75,131072,1.1769003182193145,0.0
1,2.48,random,0.875,1024,1.3471245945521797,2.220446049250313e-14
1,2.48,random,0.875,4096,1.3471245945521797,2.220446049250313e-14
1,2.48,random,0.875,16384,1.3471245945521797,2.220446049250313e-14
1,2.48,random,0.875,65536,1.3471245945521797,2.220446049250313e-14
1,2.48,random,0.875,131072,1.3471245945521797,2.220446049250313e-14
1,2.48,local,0.125,1024,0.2487740120606329,0.13094032417082513
1,2.48,local,0.125,4096,0.24844869253722648,2.220446049250313e-14
1,2.48,local,0.125,16384,0.24844869253722648,2.220446049250313e-14
1,2.48,local,0.125,65536,0.24844869253722648,2.220446049250313e-14
1,2.48,local,0.125,131072,0.24844869253722648,2.220446049250313e-14
1,2.48,local,0.25,1024,0.44957319534507234,2.220446049250313e-14
1,2.48,local,0.25,4096,0.44957319534507234,2.220446049250313e-14
1,2.48,local,0.25,16384,0.44957319534507234,2.220446049250313e-14
1,2.48,local,0.25,65536,0.44957319534507234,2.220446049250313e-14
1,2.48,local,0.25,131072,0.44957319534507234,2.220446049250313e-14
1,2.48,local,0.375,1024,0.6647669698251052,1.2872220770693499
1,2.48,local,0.375,4096,0.6572913064703604,0.148192599439545
1,2.48,local,0.375,16384,0.6563186907419426,4.440892098500626e-14
1,2.48,local,0.375,65536,0.6563186907419426,4.440892098500626e-14
1,2.48,local,0.375,131072,0.6563186907419426,4.440892098500626e-14
1,2.48,local,0.5,1024,0.8309901655023749,0.15683928197351982
1,2.48,local,0.5,4096,0.8296888874087492,2.220446049250313e-14
1,2.48,local,0.5,16384,0.8296888874087492,2.220446049250313e-14
1,2.48,local,0.5,65536,0.8296888874087492,2.220446049250313e-14
1,2.48,local,0.5,131072,0.8296888874087492,2.220446049250313e-14
1,2.48,local,0.625,1024,0.9945848221641655,0.0
1,2.48,local,0.625,4096,1.0066216445302034,1.2102358791124868
1,2.48,local,0.625,16384,0.9945848221641655,0.0
1,2.48,local,0.625,65536,0.9945848221641655,0.0
1,2.48,local,0.625,131072,0.9945848221641655,0.0
1,2.48,local,0.75,1024,1.137997398498814,1.9164480286515406
1,2.48,local,0.75,4096,1.1165983710292686,2.220446049250313e-14
1,2.48,local,0.75,16384,1.1165983710292686,2.220446049250313e-14
1,2.48,local,0.75,65536,1.1165983710292686,2.220446049250313e-14
1,2.48,local,0.75,131072,1.1165983710292686,2.220446049250313e-14
1,2.48,local,0.875,1024,1.3209026025421637,0.12329471702356987
1,2.48,local,0.875,4096,1.3199266439719444,0.049317886809419065
1,2.48,local,0.875,16384,1.3192760049251315,0.0
1,2.48,local,0.875,65536,1.3192760049251315,0.0
1,2.48,local,0.875,131072,1.3192760049251315,0.0
1,2.48,hot-cold,0.125,1024,0.19681831166089025,2.220446049250313e-14
1,2.48,hot-cold,0.125,4096,0.19681831166089025,2.220446049250313e-14
1,2.48,hot-cold,0.125,16384,0.19681831166089025,2.220446049250313e-14
1,2.48,hot-cold,0.125,65536,0.19681831166089025,2.220446049250313e-14
1,2.48,hot-cold,0.125,131072,0.19681831166089025,2.220446049250313e-14
1,2.48,hot-cold,0.25,1024,0.39565391585389503,2.220446049250313e-14
1,2.48,hot-cold,0.25,4096,0.39565391585389503,2.220446049250313e-14
1,2.48,hot-cold,0.25,16384,0.39565391585389503,2.220446049250313e-14
1,2.48,hot-cold,0.25,65536,0.39565391585389503,2.220446049250313e-14
1,2.48,hot-cold,0.25,131072,0.39565391585389503,2.220446049250313e-14
1,2.48,hot-cold,0.375,1024,0.5696344854846592,2.220446049250313e-14
1,2.48,hot-cold,0.375,4096,0.5696344854846592,2.220446049250313e-14
1,2.48,hot-cold,0.375,16384,0.5696344854846592,2.220446049250313e-14
1,2.48,hot-cold,0.375,65536,0.5696344854846592,2.220446049250313e-14
1,2.48,hot-cold,0.375,131072,0.5696344854846592,2.220446049250313e-14
1,2.48,hot-cold,0.5,1024,0.7628658872882658,0.342322992677091
1,2.48,hot-cold,0.5,4096,0.7602633311010143,2.220446049250313e-14
1,2.48,hot-cold,0.5,16384,0.7602633311010143,2.220446049250313e-14
1,2.48,hot-cold,0.5,65536,0.7602633311010143,2.220446049250313e-14
1,2.48,hot-cold,0.5,131072,0.7602633311010143,2.220446049250313e-14
1,2.48,hot-cold,0.625,1024,0.9327615012559225,1.810940324516097
1,2.48,hot-cold,0.625,4096,0.9161702055621945,0.0
1,2.48,hot-cold,0.625,16384,0.9161702055621945,0.0
1,2.48,hot-cold,0.625,65536,0.9161702055621945,0.0
1,2.48,hot-cold,0.625,131072,0.9161702055621945,0.0
1,2.48,hot-cold,0.75,1024,1.1193221814087964,0.0
1,2.48,hot-cold,0.75,4096,1.1193221814087964,0.0
1,2.48,hot-cold,0.75,16384,1.1193221814087964,0.0
1,2.48,hot-cold,0.75,65536,1.1193221814087964,0.0
1,2.48,hot-cold,0.75,131072,1.1193221814087964,0.0
1,2.48,hot-cold,0.875,1024,1.2910204621177042,0.0
1,2.48,hot-cold,0.875,4096,1.2910204621177042,0.0
1,2.48,hot-cold,0.875,16384,1.2910204621177042,0.0
1,2.48,hot-cold,0.875,65536,1.2910204621177042,0.0
1,2.48,hot-cold,0.875,131072,1.2910204621177042,0.0
1,3.3,random,0.125,1024,0.3013343876187704,8.641189753908506
1,3.3,random,0.125,4096,0.2962281550445771,6.800221033397413
1,3.3,random,0.125,16384,0.27736661233308113,2.220446049250313e-14
1,3.3,random,0.125,65536,0.27736661233308113,2.220446049250313e-14
1,3.3,random,0.125,131072,0.27736661233308113,2.220446049250313e-14
1,3.3,random,0.25,1024,0.48005723764305774,0.0
1,3.3,random,0.25,4096,0.48005723764305774,0.0
1,3.3,random,0.25,16384,0.48005723764305774,0.0
1,3.3,random,0.25,65536,0.48005723764305774,0.0
1,3.3,random,0.25,131072,0.48005723764305774,0.0
1,3.3,random,0.375,1024,0.661551229766424,0.29490809086345493
1,3.3,random,0.375,4096,0.6596059983095884,2.220446049250313e-14
1,3.3,random,0.375,16384,0.6596059983095884,2.220446049250313e-14
1,3.3,random,0.375,65536,0.6596059983095884,2.220446049250313e-14
1,3.3,random,0.375,131072,0.6596059983095884,2.220446049250313e-14
1,3.3,random,0.5,1024,0.879922871554059,3.21059176780889
1,3.3,random,0.5,4096,0.8525509412189076,2.220446049250313e-14
1,3.3,random,0.5,16384,0.8525509412189076,2.220446049250313e-14
1,3.3,random,0.5,65536,0.8525509412189076,2.220446049250313e-14
1,3.3,random,0.5,131072,0.8525509412189076,2.220446049250313e-14
1,3.3,random,0.625,1024,1.0480245178427523,1.9623211633076787
1,3.3,random,0.625,4096,1.0278547073915536,0.0
1,3.3,random,0.625,16384,1.0278547073915536,0.0
1,3.3,random,0.625,65536,1.0278547073915536,0.0
1,3.3,random,0.625,131072,1.0278547073915536,0.0
1,3.3,random,0.75,1024,1.1803913871556164,0.027567907622261245
1,3.3,random,0.75,4096,1.1803913871556164,0.027567907622261245
1,3.3,random,0.75,16384,1.1803913871556164,0.027567907622261245
1,3.3,random,0.75,65536,1.18006606763221,0.0
1,3.3,random,0.75,131072,1.18006606763221,0.0
1,3.3,random,0.875,1024,1.3451390970124881,0.02419067448975465
1,3.3,random,0.875,4096,1.3448137774890816,0.0
1,3.3,random,0.875,16384,1.3448137774890816,0.0
1,3.3,random,0.875,65536,1.3448137774890816,0.0
1,3.3,random,0.875,131072,1.3448137774890816,0.0
1,3.3,local,0.125,1024,0.2776215042068001,0.0
1,3.3,local,0.125,4096,0.2776215042068001,0.0
1,3.3,local,0.125,16384,0.2776215042068001,0.0
1,3.3,local,0.125,65536,0.2776215042068001,0.0
1,3.3,local,0.125,131072,0.2776215042068001,0.0
1,3.3,local,0.25,1024,0.4284864199942011,0.07598063510412256
1,3.3,local,0.25,4096,0.4281611004707947,2.220446049250313e-14
1,3.3,local,0.25,16384,0.4281611004707947,2.220446049250313e-14
1,3.3,local,0.25,65536,0.4281611004707947,2.220446049250313e-14
1,3.3,local,0.25,131072,0.4281611004707947,2.220446049250313e-14
1,3.3,local,0.375,1024,0.6205269334742506,0.1049627244439133
1,3.3,local,0.375,4096,0.6198762944274377,2.220446049250313e-14
1,3.3,local,0.375,16384,0.6198762944274377,2.220446049250313e-14
1,3.3,local,0.375,65536,0.6198762944274377,2.220446049250313e-14
1,3.3,local,0.375,131072,0.6198762944274377,2.220446049250313e-14
1,3.3,local,0.5,1024,0.7752962530994616,2.220446049250313e-14
1,3.3,local,0.5,4096,0.7752962530994616,2.220446049250313e-14
1,3.3,local,0.5,16384,0.7752962530994616,2.220446049250313e-14
1,3.3,local,0.5,65536,0.7752962530994616,2.220446049250313e-14
1,3.3,local,0.5,131072,0.7752962530994616,2.220446049250313e-14
1,3.3,local,0.625,1024,0.9016152715733503,0.06309033633973282
1,3.3,local,0.625,4096,0.9010467981178393,0.0
1,3.3,local,0.625,16384,0.9010467981178393,0.0
1,3.3,local,0.625,65536,0.9010467981178393,0.0
1,3.3,local,0.625,131072,0.9010467981178393,0.0
1,3.3,local,0.75,1024,1.0029550384040127,0.12991296445814537
1,3.3,local,0.75,4096,1.0019790798337933,0.03247824111451969
1,3.3,local,0.75,16384,1.0019790798337933,0.03247824111451969
1,3.3,local,0.75,65536,1.001653760310387,0.0
1,3.3,local,0.75,131072,1.001653760310387,0.0
1,3.3,local,0.875,1024,1.1083592855258657,1.7312144826269416
1,3.3,local,0.875,4096,1.1083592855258657,1.7312144826269416
1,3.3,local,0.875,16384,1.0894977428143697,0.0
1,3.3,local,0.875,65536,1.0894977428143697,0.0
1,3.3,local,0.875,131072,1.0894977428143697,0.0
1,3.3,hot-cold,0.125,1024,0.1974689507077031,0.0
1,3.3,hot-cold,0.125,4096,0.1974689507077031,0.0
1,3.3,hot-cold,0.125,16384,0.1974689507077031,0.0
1,3.3,hot-cold,0.125,65536,0.1974689507077031,0.0
1,3.3,hot-cold,0.125,131072,0.1974689507077031,0.0
1,3.3,hot-cold,0.25,1024,0.4074793792802521,3.219826487347488
1,3.3,hot-cold,0.25,4096,0.39476851797479073,2.220446049250313e-14
1,3.3,hot-cold,0.25,16384,0.39476851797479073,2.220446049250313e-14
1,3.3,hot-cold,0.25,65536,0.39476851797479073,2.220446049250313e-14
1,3.3,hot-cold,0.25,131072,0.39476851797479073,2.220446049250313e-14
1,3.3,hot-cold,0.375,1024,0.5807724626137682,0.0
1,3.3,hot-cold,0.375,4096,0.5807724626137682,0.0
1,3.3,hot-cold,0.375,16384,0.5807724626137682,0.0
1,3.3,hot-cold,0.375,65536,0.5807724626137682,0.0
1,3.3,hot-cold,0.375,131072,0.5807724626137682,0.0
1,3.3,hot-cold,0.5,1024,0.7451141688002869,0.2187793959276929
1,3.3,hot-cold,0.5,4096,0.7451141688002869,0.2187793959276929
1,3.3,hot-cold,0.5,16384,0.7434875711832548,2.220446049250313e-14
1,3.3,hot-cold,0.5,65536,0.7434875711832548,2.220446049250313e-14
1,3.3,hot-cold,0.5,131072,0.7434875711832548,2.220446049250313e-14
1,3.3,hot-cold,0.625,1024,0.9123718607746119,2.220446049250313e-14
1,3.3,hot-cold,0.625,4096,0.9123718607746119,2.220446049250313e-14
1,3.3,hot-cold,0.625,16384,0.9123718607746119,2.220446049250313e-14
1,3.3,hot-cold,0.625,65536,0.9123718607746119,2.220446049250313e-14
1,3.3,hot-cold,0.625,131072,0.9123718607746119,2.220446049250313e-14
1,3.3,hot-cold,0.75,1024,1.0524790858694888,0.0
1,3.3,hot-cold,0.75,4096,1.0524790858694888,0.0
1,3.3,hot-cold,0.75,16384,1.0524790858694888,0.0
1,3.3,hot-cold,0.75,65536,1.0524790858694888,0.0
1,3.3,hot-cold,0.75,131072,1.0524790858694888,0.0
1,3.3,hot-cold,0.875,1024,1.168037944328459,0.11153143046622738
1,3.3,hot-cold,0.875,4096,1.1667366662348333,0.0
1,3.3,hot-cold,0.875,16384,1.1667366662348333,0.0
1,3.3,hot-cold,0.875,65536,1.1667366662348333,0.0
1,3.3,hot-cold,0.875,131072,1.1667366662348333,0.0
1,4.55,random,0.125,1024,0.3018206954829792,12.873501049714807
1,4.55,random,0.125,4096,0.26739730111679894,0.0
1,4.55,random,0.125,16384,0.26739730111679894,0.0
1,4.55,random,0.125,65536,0.26739730111679894,0.0
1,4.55,random,0.125,131072,0.26739730111679894,0.0
1,4.55,random,0.25,1024,0.4904775669080866,2.220446049250313e-14
1,4.55,random,0.25,4096,0.4904775669080866,2.220446049250313e-14
1,4.55,random,0.25,16384,0.4904775669080866,2.220446049250313e-14
1,4.55,random,0.25,65536,0.4904775669080866,2.220446049250313e-14
1,4.55,random,0.25,131072,0.4904775669080866,2.220446049250313e-14
1,4.55,random,0.375,1024,0.7729412575547749,14.401908035351418
1,4.55,random,0.375,4096,0.7419416953357735,9.813708050615766
1,4.55,random,0.375,16384,0.6756366837132891,2.220446049250313e-14
1,4.55,random,0.375,65536,0.6756366837132891,2.220446049250313e-14
1,4.55,random,0.375,131072,0.6756366837132891,2.220446049250313e-14
1,4.55,random,0.5,1024,0.845301489615404,0.0
1,4.55,random,0.5,4096,0.845301489615404,0.0
1,4.55,random,0.5,16384,0.845301489615404,0.0
1,4.55,random,0.5,65536,0.845301489615404,0.0
1,4.55,random,0.5,131072,0.845301489615404,0.0
1,4.55,random,0.625,1024,1.0283307587585024,0.0
1,4.55,random,0.625,4096,1.0283307587585024,0.0
1,4.55,random,0.625,16384,1.0283307587585024,0.0
1,4.55,random,0.625,65536,1.0283307587585024,0.0
1,4.55,random,0.625,131072,1.0283307587585024,0.0
1,4.55,random,0.75,1024,1.1779196577423354,2.220446049250313e-14
1,4.55,random,0.75,4096,1.1779196577423354,2.220446049250313e-14
1,4.55,random,0.75,16384,1.1779196577423354,2.220446049250313e-14
1,4.55,random,0.75,65536,1.1779196577423354,2.220446049250313e-14
1,4.55,random,0.75,131072,1.1779196577423354,2.220446049250313e-14
1,4.55,random,0.875,1024,1.3346132782541658,0.0
1,4.55,random,0.875,4096,1.3346132782541658,0.0
1,4.55,random,0.875,16384,1.3346132782541658,0.0
1,4.55,random,0.875,65536,1.3346132782541658,0.0
1,4.55,random,0.875,131072,1.3346132782541658,0.0
1,4.55,local,0.125,1024,0.2881659745621961,0.0
1,4.55,local,0.125,4096,0.2881659745621961,0.0
1,4.55,local,0.125,16384,0.2881659745621961,0.0
1,4.55,local,0.125,65536,0.2881659745621961,0.0
1,4.55,local,0.125,131072,0.2881659745621961,0.0
1,4.55,local,0.25,1024,0.5120265663149898,0.04751110063776487
1,4.55,local,0.25,4096,0.5120265663149898,0.04751110063776487
1,4.55,local,0.25,16384,0.5117834123828853,2.220446049250313e-14
1,4.55,local,0.25,65536,0.5117834123828853,2.220446049250313e-14
1,4.55,local,0.25,131072,0.5117834123828853,2.220446049250313e-14
1,4.55,local,0.375,1024,0.659738876084846,0.03686967541061126
1,4.55,local,0.375,4096,0.6594957221527415,2.220446049250313e-14
1,4.55,local,0.375,16384,0.6594957221527415,2.220446049250313e-14
1,4.55,local,0.375,65536,0.6594957221527415,2.220446049250313e-14
1,4.55,local,0.375,131072,0.6594957221527415,2.220446049250313e-14
1,4.55,local,0.5,1024,0.7842376017210547,2.220446049250313e-14
1,4.55,local,0.5,4096,0.7842376017210547,2.220446049250313e-14
1,4.55,local,0.5,16384,0.7842376017210547,2.220446049250313e-14
1,4.55,local,0.5,65536,0.7842376017210547,2.220446049250313e-14
1,4.55,local,0.5,131072,0.7842376017210547,2.220446049250313e-14
1,4.55,local,0.625,1024,0.9214254981863239,0.05280564333882687
1,4.55,local,0.625,4096,0.920939190322115,0.0
1,4.55,local,0.625,16384,0.920939190322115,0.0
1,4.55,local,0.625,65536,0.920939190322115,0.0
1,4.55,local,0.625,131072,0.920939190322115,0.0
1,4.55,local,0.75,1024,1.0574215568180112,2.220446049250313e-14
1,4.55,local,0.75,4096,1.0574215568180112,2.220446049250313e-14
1,4.55,local,0.75,16384,1.0574215568180112,2.220446049250313e-14
1,4.55,local,0.75,65536,1.0574215568180112,2.220446049250313e-14
1,4.55,local,0.75,131072,1.0574215568180112,2.220446049250313e-14
1,4.55,local,0.875,1024,1.1613057596847849,0.16778486152264627
1,4.55,local,0.875,4096,1.1593605282279493,0.0
1,4.55,local,0.875,16384,1.1593605282279493,0.0
1,4.55,local,0.875,65536,1.1593605282279493,0.0
1,4.55,local,0.875,131072,1.1593605282279493,0.0
1,4.55,hot-cold,0.125,1024,0.20534199466113331,0.0
1,4.55,hot-cold,0.125,4096,0.20534199466113331,0.0
1,4.55,hot-cold,0.125,16384,0.20534199466113331,0.0
1,4.55,hot-cold,0.125,65536,0.20534199466113331,0.0
1,4.55,hot-cold,0.125,131072,0.20534199466113331,0.0
1,4.55,hot-cold,0.25,1024,0.39023068286548984,2.220446049250313e-14
1,4.55,hot-cold,0.25,4096,0.39023068286548984,2.220446049250313e-14
1,4.55,hot-cold,0.25,16384,0.39023068286548984,2.220446049250313e-14
1,4.55,hot-cold,0.25,65536,0.39023068286548984,2.220446049250313e-14
1,4.55,hot-cold,0.25,131072,0.39023068286548984,2.220446049250313e-14
1,4.55,hot-cold,0.375,1024,0.5680815823684976,1.0252574557544136
1,4.55,hot-cold,0.375,4096,0.5623163916382968,0.0
1,4.55,hot-cold,0.375,16384,0.5623163916382968,0.0
1,4.55,hot-cold,0.375,65536,0.5623163916382968,0.0
1,4.55,hot-cold,0.375,131072,0.5623163916382968,0.0
1,4.55,hot-cold,0.5,1024,0.7104978391196436,2.220446049250313e-14
1,4.55,hot-cold,0.5,4096,0.7104978391196436,2.220446049250313e-14
1,4.55,hot-cold,0.5,16384,0.7104978391196436,2.220446049250313e-14
1,4.55,hot-cold,0.5,65536,0.7104978391196436,2.220446049250313e-14
1,4.55,hot-cold,0.5,131072,0.7104978391196436,2.220446049250313e-14
1,4.55,hot-cold,0.625,1024,0.8858749958306862,4.580488492688373
1,4.55,hot-cold,0.625,4096,0.8470748306866259,2.220446049250313e-14
1,4.55,hot-cold,0.625,16384,0.8470748306866259,2.220446049250313e-14
1,4.55,hot-cold,0.625,65536,0.8470748306866259,2.220446049250313e-14
1,4.55,hot-cold,0.625,131072,0.8470748306866259,2.220446049250313e-14
1,4.55,hot-cold,0.75,1024,0.9430241090313322,2.220446049250313e-14
1,4.55,hot-cold,0.75,4096,0.9430241090313322,2.220446049250313e-14
1,4.55,hot-cold,0.75,16384,0.9430241090313322,2.220446049250313e-14
1,4.55,hot-cold,0.75,65536,0.9430241090313322,2.220446049250313e-14
1,4.55,hot-cold,0.75,131072,0.9430241090313322,2.220446049250313e-14
1,4.55,hot-cold,0.875,1024,1.032066121486186,0.0946530774243115
1,4.55,hot-cold,0.875,4096,1.0310901629159668,2.220446049250313e-14
1,4.55,hot-cold,0.875,16384,1.0310901629159668,2.220446049250313e-14
1,4.55,hot-cold,0.875,65536,1.0310901629159668,2.220446049250313e-14
1,4.55,hot-cold,0.875,131072,1.0310901629159668,2.220446049250313e-14
2,1.07,random,0.125,1024,0.2616373529938618,12.75854786602235
2,1.07,random,0.125,4096,0.2616373529938618,12.75854786602235
2,1.07,random,0.125,16384,0.2320332763638767,2.220446049250313e-14
2,1.07,random,0.125,65536,0.2320332763638767,2.220446049250313e-14
2,1.07,random,0.125,131072,0.2320332763638767,2.220446049250313e-14
2,1.07,random,0.25,1024,0.41949109233746945,2.220446049250313e-14
2,1.07,random,0.25,4096,0.41949109233746945,2.220446049250313e-14
2,1.07,random,0.25,16384,0.41949109233746945,2.220446049250313e-14
2,1.07,random,0.25,65536,0.41949109233746945,2.220446049250313e-14
2,1.07,random,0.25,131072,0.41949109233746945,2.220446049250313e-14
