n,trial,spatial_mode,budget_index,row_budget_fraction,row_budget,method,method_label,importance,two_line_ms,two_line_efficiency,exact_importance,exact_two_line_ms,exact_efficiency,optimality_ratio,optimality_gap_pct,row_match,fallback_used,error
18,2,random,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.9999978572390146,0.026642468538838122,37.533979097367244,0.9999978572390146,0.026642468538838122,37.533979097367244,1.0,0.0,True,False,
18,2,random,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.9999978572390146,0.026642468538838122,37.533979097367244,0.9999978572390146,0.026642468538838122,37.533979097367244,1.0,0.0,True,False,
18,2,random,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.9999978572390146,0.026642468538838122,37.533979097367244,0.9999978572390146,0.026642468538838122,37.533979097367244,1.0,0.0,True,False,
18,2,random,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.9999978572390146,0.026642468538838122,37.533979097367244,0.9999978572390146,0.026642468538838122,37.533979097367244,1.0,0.0,True,False,
18,2,random,1,0.5,9,top_r,Top-R,0.9999999819490666,0.07933663375965498,12.604517415983384,0.9999978582092095,0.04684601137052594,21.34648882483893,0.5904726308579927,40.95273691420073,True,False,
18,2,random,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.9999978572900639,0.04684601137052594,21.346488805218357,0.9999978582092095,0.04684601137052594,21.34648882483893,0.9999999990808525,9.191475358605317e-08,True,False,
18,2,random,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.9999978582092096,0.04684601137052594,21.346488824838932,0.9999978582092095,0.04684601137052594,21.34648882483893,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,random,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.9999978582092096,0.04684601137052594,21.346488824838932,0.9999978582092095,0.04684601137052594,21.34648882483893,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,random,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.9999978582092096,0.04684601137052594,21.346488824838932,0.9999978582092095,0.04684601137052594,21.34648882483893,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,random,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.9999978582092096,0.04684601137052594,21.346488824838932,0.9999978582092095,0.04684601137052594,21.34648882483893,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,random,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.9999978582092096,0.04684601137052594,21.346488824838932,0.9999978582092095,0.04684601137052594,21.34648882483893,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,random,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.9999978582092096,0.04684601137052594,21.346488824838932,0.9999978582092095,0.04684601137052594,21.34648882483893,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,random,2,0.75,14,top_r,Top-R,0.9999999819490772,0.09878894832801034,10.12258961021392,0.9999999809788823,0.07287157324304035,13.722771946252553,0.7376490442208522,26.23509557791478,True,False,
18,2,random,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.9999999809715524,0.07287157324304035,13.722771946151967,0.9999999809788823,0.07287157324304035,13.722771946252553,0.9999999999926701,7.329914453180209e-10,True,False,
18,2,random,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.9999999809715524,0.07287157324304035,13.722771946151967,0.9999999809788823,0.07287157324304035,13.722771946252553,0.9999999999926701,7.329914453180209e-10,True,False,
18,2,random,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.9999999809715524,0.07287157324304035,13.722771946151967,0.9999999809788823,0.07287157324304035,13.722771946252553,0.9999999999926701,7.329914453180209e-10,True,False,
18,2,random,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.9999999809715524,0.07287157324304035,13.722771946151967,0.9999999809788823,0.07287157324304035,13.722771946252553,0.9999999999926701,7.329914453180209e-10,True,False,
18,2,random,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.9999999809715524,0.07287157324304035,13.722771946151967,0.9999999809788823,0.07287157324304035,13.722771946252553,0.9999999999926701,7.329914453180209e-10,True,False,
18,2,random,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.9999999809715524,0.07287157324304035,13.722771946151967,0.9999999809788823,0.07287157324304035,13.722771946252553,0.9999999999926701,7.329914453180209e-10,True,False,
18,2,random,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.9999999809715524,0.07287157324304035,13.722771946151967,0.9999999809788823,0.07287157324304035,13.722771946252553,0.9999999999926701,7.329914453180209e-10,True,False,
18,2,local,0,0.25,4,top_r,Top-R,0.9999999779142765,0.026642468538838122,37.53405869491876,0.9999999779142765,0.026642468538838122,37.53405869491876,1.0,0.0,True,False,
18,2,local,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.9999999779142765,0.026642468538838122,37.53405869491876,0.9999999779142765,0.026642468538838122,37.53405869491876,1.0,0.0,True,False,
18,2,local,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.9999999779142765,0.026642468538838122,37.53405869491876,0.9999999779142765,0.026642468538838122,37.53405869491876,1.0,0.0,True,False,
18,2,local,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.9999999779142765,0.026642468538838122,37.53405869491876,0.9999999779142765,0.026642468538838122,37.53405869491876,1.0,0.0,True,False,
18,2,local,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.9999999779142765,0.026642468538838122,37.53405869491876,0.9999999779142765,0.026642468538838122,37.53405869491876,1.0,0.0,True,False,
18,2,local,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.9999999779142765,0.026642468538838122,37.53405869491876,0.9999999779142765,0.026642468538838122,37.53405869491876,1.0,0.0,True,False,
18,2,local,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.9999999779142765,0.026642468538838122,37.53405869491876,0.9999999779142765,0.026642468538838122,37.53405869491876,1.0,0.0,True,False,
18,2,local,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.9999999779142765,0.026642468538838122,37.53405869491876,0.9999999779142765,0.026642468538838122,37.53405869491876,1.0,0.0,True,False,
18,2,local,1,0.5,9,top_r,Top-R,0.9999999819490666,0.05717539999134731,17.49003910948419,0.9999999819486514,0.04684601137052594,21.34653415931629,0.8193385857840063,18.06614142159937,True,False,
18,2,local,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.9999999819486515,0.04684601137052594,21.346534159316292,0.9999999819486514,0.04684601137052594,21.34653415931629,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.9999999819486515,0.04684601137052594,21.346534159316292,0.9999999819486514,0.04684601137052594,21.34653415931629,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.9999999819486515,0.04684601137052594,21.346534159316292,0.9999999819486514,0.04684601137052594,21.34653415931629,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.9999999819486515,0.04684601137052594,21.346534159316292,0.9999999819486514,0.04684601137052594,21.34653415931629,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.9999999819486515,0.04684601137052594,21.346534159316292,0.9999999819486514,0.04684601137052594,21.34653415931629,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.9999999819486515,0.04684601137052594,21.346534159316292,0.9999999819486514,0.04684601137052594,21.34653415931629,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.9999999819486515,0.04684601137052594,21.346534159316292,0.9999999819486514,0.04684601137052594,21.34653415931629,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,2,0.75,14,top_r,Top-R,0.9999999819490771,0.09108885862885259,10.978290836024648,0.9999999819490731,0.07287157324304035,13.722771959566261,0.8000053391816067,19.999466081839333,True,False,
18,2,local,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.9999999819490732,0.07287157324304035,13.722771959566263,0.9999999819490731,0.07287157324304035,13.722771959566261,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.9999999819490732,0.07287157324304035,13.722771959566263,0.9999999819490731,0.07287157324304035,13.722771959566261,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.9999999819490732,0.07287157324304035,13.722771959566263,0.9999999819490731,0.07287157324304035,13.722771959566261,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.9999999819490732,0.07287157324304035,13.722771959566263,0.9999999819490731,0.07287157324304035,13.722771959566261,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.9999999819490732,0.07287157324304035,13.722771959566263,0.9999999819490731,0.07287157324304035,13.722771959566261,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.9999999819490732,0.07287157324304035,13.722771959566263,0.9999999819490731,0.07287157324304035,13.722771959566261,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,local,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.9999999819490732,0.07287157324304035,13.722771959566263,0.9999999819490731,0.07287157324304035,13.722771959566261,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,hot-cold,0,0.25,4,top_r,Top-R,0.9999999779142765,0.04880370230714579,20.49024829347542,0.9999978617971006,0.026642468538838122,37.53397926845072,0.545911962782442,45.408803721755795,True,False,
18,2,hot-cold,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.9999978617971006,0.026642468538838122,37.53397926845072,0.9999978617971006,0.026642468538838122,37.53397926845072,1.0,0.0,True,False,
18,2,hot-cold,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.9999978617971006,0.026642468538838122,37.53397926845072,0.9999978617971006,0.026642468538838122,37.53397926845072,1.0,0.0,True,False,
18,2,hot-cold,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.9999978617971006,0.026642468538838122,37.53397926845072,0.9999978617971006,0.026642468538838122,37.53397926845072,1.0,0.0,True,False,
18,2,hot-cold,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.9999978617971006,0.026642468538838122,37.53397926845072,0.9999978617971006,0.026642468538838122,37.53397926845072,1.0,0.0,True,False,
18,2,hot-cold,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.9999978617971006,0.026642468538838122,37.53397926845072,0.9999978617971006,0.026642468538838122,37.53397926845072,1.0,0.0,True,False,
18,2,hot-cold,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.9999978617971006,0.026642468538838122,37.53397926845072,0.9999978617971006,0.026642468538838122,37.53397926845072,1.0,0.0,True,False,
18,2,hot-cold,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.9999978617971006,0.026642468538838122,37.53397926845072,0.9999978617971006,0.026642468538838122,37.53397926845072,1.0,0.0,True,False,
18,2,hot-cold,1,0.5,9,top_r,Top-R,0.9999999819490666,0.05717539999134731,17.49003910948419,0.9999999809788721,0.04684601137052594,21.346534138614864,0.8193385865785838,18.066141342141616,True,False,
18,2,hot-cold,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.9999999809788722,0.04684601137052594,21.346534138614867,0.9999999809788721,0.04684601137052594,21.346534138614864,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,hot-cold,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.9999999809788722,0.04684601137052594,21.346534138614867,0.9999999809788721,0.04684601137052594,21.346534138614864,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,hot-cold,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.9999999809788722,0.04684601137052594,21.346534138614867,0.9999999809788721,0.04684601137052594,21.346534138614864,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,hot-cold,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.9999999809788722,0.04684601137052594,21.346534138614867,0.9999999809788721,0.04684601137052594,21.346534138614864,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,hot-cold,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.9999999809788722,0.04684601137052594,21.346534138614867,0.9999999809788721,0.04684601137052594,21.346534138614864,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,hot-cold,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.9999999809788722,0.04684601137052594,21.346534138614867,0.9999999809788721,0.04684601137052594,21.346534138614864,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,hot-cold,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.9999999809788722,0.04684601137052594,21.346534138614867,0.9999999809788721,0.04684601137052594,21.346534138614864,1.0000000000000002,-2.220446049250313e-14,True,False,
18,2,hot-cold,2,0.75,14,top_r,Top-R,0.9999999819490771,0.09240350808968441,10.822099751651242,0.9999999819490769,0.07287157324304035,13.722771959566314,0.7886234489313234,21.13765510686766,True,False,
18,2,hot-cold,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.999999981949077,0.07287157324304035,13.722771959566314,0.9999999819490769,0.07287157324304035,13.722771959566314,1.0,0.0,True,False,
18,2,hot-cold,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.999999981949077,0.07287157324304035,13.722771959566314,0.9999999819490769,0.07287157324304035,13.722771959566314,1.0,0.0,True,False,
18,2,hot-cold,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.999999981949077,0.07287157324304035,13.722771959566314,0.9999999819490769,0.07287157324304035,13.722771959566314,1.0,0.0,True,False,
18,2,hot-cold,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.999999981949077,0.07287157324304035,13.722771959566314,0.9999999819490769,0.07287157324304035,13.722771959566314,1.0,0.0,True,False,
18,2,hot-cold,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.999999981949077,0.07287157324304035,13.722771959566314,0.9999999819490769,0.07287157324304035,13.722771959566314,1.0,0.0,True,False,
18,2,hot-cold,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.999999981949077,0.07287157324304035,13.722771959566314,0.9999999819490769,0.07287157324304035,13.722771959566314,1.0,0.0,True,False,
18,2,hot-cold,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.999999981949077,0.07287157324304035,13.722771959566314,0.9999999819490769,0.07287157324304035,13.722771959566314,1.0,0.0,True,False,
18,3,random,0,0.25,4,top_r,Top-R,0.9833589284680784,0.05988431919129963,16.420975336243732,0.8285665554358275,0.026642468538838122,31.099466411229223,0.528014697072569,47.1985302927431,True,False,
18,3,random,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.8030634226220499,0.026642468538838122,30.142230306151333,0.8285665554358275,0.026642468538838122,31.099466411229223,0.9692201759213381,3.0779824078661866,True,False,
18,3,random,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.8030634226220499,0.026642468538838122,30.142230306151333,0.8285665554358275,0.026642468538838122,31.099466411229223,0.9692201759213381,3.0779824078661866,True,False,
18,3,random,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.8030634226220499,0.026642468538838122,30.142230306151333,0.8285665554358275,0.026642468538838122,31.099466411229223,0.9692201759213381,3.0779824078661866,True,False,
18,3,random,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.8030634226220499,0.026642468538838122,30.142230306151333,0.8285665554358275,0.026642468538838122,31.099466411229223,0.9692201759213381,3.0779824078661866,True,False,
18,3,random,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.8030634226220499,0.026642468538838122,30.142230306151333,0.8285665554358275,0.026642468538838122,31.099466411229223,0.9692201759213381,3.0779824078661866,True,False,
18,3,random,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.8030634226220499,0.026642468538838122,30.142230306151333,0.8285665554358275,0.026642468538838122,31.099466411229223,0.9692201759213381,3.0779824078661866,True,False,
18,3,random,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.8030634226220499,0.026642468538838122,30.142230306151333,0.8285665554358275,0.026642468538838122,31.099466411229223,0.9692201759213381,3.0779824078661866,True,False,
18,3,random,1,0.5,9,top_r,Top-R,0.9984894747612998,0.07933663375965498,12.585478201484534,0.9612794031782286,0.04684601137052594,20.51998398700462,0.6133278763499506,38.66721236500494,True,False,
18,3,random,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.9605481159524387,0.04684601137052594,20.504373538977234,0.9612794031782286,0.04684601137052594,20.51998398700462,0.9992392563250893,0.07607436749107466,True,False,
18,3,random,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.9605481159524387,0.04684601137052594,20.504373538977234,0.9612794031782286,0.04684601137052594,20.51998398700462,0.9992392563250893,0.07607436749107466,True,False,
18,3,random,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.9605481159524387,0.04684601137052594,20.504373538977234,0.9612794031782286,0.04684601137052594,20.51998398700462,0.9992392563250893,0.07607436749107466,True,False,
18,3,random,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.9605481159524387,0.04684601137052594,20.504373538977234,0.9612794031782286,0.04684601137052594,20.51998398700462,0.9992392563250893,0.07607436749107466,True,False,
18,3,random,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.9605481159524387,0.04684601137052594,20.504373538977234,0.9612794031782286,0.04684601137052594,20.51998398700462,0.9992392563250893,0.07607436749107466,True,False,
18,3,random,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.9605481159524387,0.04684601137052594,20.504373538977234,0.9612794031782286,0.04684601137052594,20.51998398700462,0.9992392563250893,0.07607436749107466,True,False,
18,3,random,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.9605481159524387,0.04684601137052594,20.504373538977234,0.9612794031782286,0.04684601137052594,20.51998398700462,0.9992392563250893,0.07607436749107466,True,False,
18,3,random,2,0.75,14,top_r,Top-R,0.9999546205290244,0.10986956521216418,9.101288592505641,0.9990469699551212,0.07287157324304035,13.709693993062459,0.6638578947940912,33.61421052059088,True,False,
18,3,random,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.9990469699551212,0.07287157324304035,13.709693993062459,0.9990469699551212,0.07287157324304035,13.709693993062459,1.0,0.0,True,False,
18,3,random,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.9990469699551212,0.07287157324304035,13.709693993062459,0.9990469699551212,0.07287157324304035,13.709693993062459,1.0,0.0,True,False,
18,3,random,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.9990469699551212,0.07287157324304035,13.709693993062459,0.9990469699551212,0.07287157324304035,13.709693993062459,1.0,0.0,True,False,
18,3,random,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.9990469699551212,0.07287157324304035,13.709693993062459,0.9990469699551212,0.07287157324304035,13.709693993062459,1.0,0.0,True,False,
18,3,random,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.9990469699551212,0.07287157324304035,13.709693993062459,0.9990469699551212,0.07287157324304035,13.709693993062459,1.0,0.0,True,False,
18,3,random,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.9990469699551212,0.07287157324304035,13.709693993062459,0.9990469699551212,0.07287157324304035,13.709693993062459,1.0,0.0,True,False,
18,3,random,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.9990469699551212,0.07287157324304035,13.709693993062459,0.9990469699551212,0.07287157324304035,13.709693993062459,1.0,0.0,True,False,
18,3,local,0,0.25,4,top_r,Top-R,0.9833589284680784,0.03772308542299196,26.067828690087158,0.9603593489155173,0.026642468538838122,36.046184966515064,0.7231785753278119,27.682142467218807,True,False,
18,3,local,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.9554041535593569,0.026642468538838122,35.86019636906446,0.9603593489155173,0.026642468538838122,36.046184966515064,0.9948402695701812,0.5159730429818765,True,False,
18,3,local,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.9554041535593569,0.026642468538838122,35.86019636906446,0.9603593489155173,0.026642468538838122,36.046184966515064,0.9948402695701812,0.5159730429818765,True,False,
18,3,local,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.9554041535593569,0.026642468538838122,35.86019636906446,0.9603593489155173,0.026642468538838122,36.046184966515064,0.9948402695701812,0.5159730429818765,True,False,
18,3,local,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.9554041535593569,0.026642468538838122,35.86019636906446,0.9603593489155173,0.026642468538838122,36.046184966515064,0.9948402695701812,0.5159730429818765,True,False,
18,3,local,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.9554041535593569,0.026642468538838122,35.86019636906446,0.9603593489155173,0.026642468538838122,36.046184966515064,0.9948402695701812,0.5159730429818765,True,False,
18,3,local,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.9554041535593569,0.026642468538838122,35.86019636906446,0.9603593489155173,0.026642468538838122,36.046184966515064,0.9948402695701812,0.5159730429818765,True,False,
18,3,local,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.9554041535593569,0.026642468538838122,35.86019636906446,0.9603593489155173,0.026642468538838122,36.046184966515064,0.9948402695701812,0.5159730429818765,True,False,
18,3,local,1,0.5,9,top_r,Top-R,0.9984894747612998,0.04684601137052594,21.31429006546155,0.9984894747612998,0.04684601137052594,21.31429006546155,1.0,0.0,True,False,
18,3,local,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.9984894747612998,0.04684601137052594,21.31429006546155,0.9984894747612998,0.04684601137052594,21.31429006546155,1.0,0.0,True,False,
18,3,local,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.9984894747612998,0.04684601137052594,21.31429006546155,0.9984894747612998,0.04684601137052594,21.31429006546155,1.0,0.0,True,False,
18,3,local,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.9984894747612998,0.04684601137052594,21.31429006546155,0.9984894747612998,0.04684601137052594,21.31429006546155,1.0,0.0,True,False,
18,3,local,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.9984894747612998,0.04684601137052594,21.31429006546155,0.9984894747612998,0.04684601137052594,21.31429006546155,1.0,0.0,True,False,
18,3,local,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.9984894747612998,0.04684601137052594,21.31429006546155,0.9984894747612998,0.04684601137052594,21.31429006546155,1.0,0.0,True,False,
18,3,local,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.9984894747612998,0.04684601137052594,21.31429006546155,0.9984894747612998,0.04684601137052594,21.31429006546155,1.0,0.0,True,False,
18,3,local,1,0.5,9,rho4_mu32,Exp24 rho4/mu32,0.9984894747612998,0.04684601137052594,21.31429006546155,0.9984894747612998,0.04684601137052594,21.31429006546155,1.0,0.0,True,False,
18,3,local,2,0.75,14,top_r,Top-R,0.9999546205290244,0.1008548260521746,9.914791980422672,0.9994429996490908,0.07287157324304035,13.71512861834012,0.7229091506414626,27.709084935853745,True,False,
18,3,local,2,0.75,14,rho2_mu4,Exp24 rho2/mu4,0.9994429996490908,0.07287157324304035,13.71512861834012,0.9994429996490908,0.07287157324304035,13.71512861834012,1.0,0.0,True,False,
18,3,local,2,0.75,14,rho2_mu8,Exp24 rho2/mu8,0.9994429996490908,0.07287157324304035,13.71512861834012,0.9994429996490908,0.07287157324304035,13.71512861834012,1.0,0.0,True,False,
18,3,local,2,0.75,14,rho2_mu16,Exp24 rho2/mu16,0.9994429996490908,0.07287157324304035,13.71512861834012,0.9994429996490908,0.07287157324304035,13.71512861834012,1.0,0.0,True,False,
18,3,local,2,0.75,14,rho3_mu8,Exp24 rho3/mu8,0.9994429996490908,0.07287157324304035,13.71512861834012,0.9994429996490908,0.07287157324304035,13.71512861834012,1.0,0.0,True,False,
18,3,local,2,0.75,14,rho3_mu16,Exp24 rho3/mu16,0.9994429996490908,0.07287157324304035,13.71512861834012,0.9994429996490908,0.07287157324304035,13.71512861834012,1.0,0.0,True,False,
18,3,local,2,0.75,14,rho4_mu16,Exp24 rho4/mu16,0.9994429996490908,0.07287157324304035,13.71512861834012,0.9994429996490908,0.07287157324304035,13.71512861834012,1.0,0.0,True,False,
18,3,local,2,0.75,14,rho4_mu32,Exp24 rho4/mu32,0.9994429996490908,0.07287157324304035,13.71512861834012,0.9994429996490908,0.07287157324304035,13.71512861834012,1.0,0.0,True,False,
18,3,hot-cold,0,0.25,4,top_r,Top-R,0.9833589284680784,0.03772308542299196,26.067828690087158,0.9827847867272794,0.026642468538838122,36.88790268419094,0.7066768992876099,29.33231007123901,True,False,
18,3,hot-cold,0,0.25,4,rho2_mu4,Exp24 rho2/mu4,0.9827847867272794,0.026642468538838122,36.88790268419094,0.9827847867272794,0.026642468538838122,36.88790268419094,1.0,0.0,True,False,
18,3,hot-cold,0,0.25,4,rho2_mu8,Exp24 rho2/mu8,0.9827847867272794,0.026642468538838122,36.88790268419094,0.9827847867272794,0.026642468538838122,36.88790268419094,1.0,0.0,True,False,
18,3,hot-cold,0,0.25,4,rho2_mu16,Exp24 rho2/mu16,0.9827847867272794,0.026642468538838122,36.88790268419094,0.9827847867272794,0.026642468538838122,36.88790268419094,1.0,0.0,True,False,
18,3,hot-cold,0,0.25,4,rho3_mu8,Exp24 rho3/mu8,0.9827847867272794,0.026642468538838122,36.88790268419094,0.9827847867272794,0.026642468538838122,36.88790268419094,1.0,0.0,True,False,
18,3,hot-cold,0,0.25,4,rho3_mu16,Exp24 rho3/mu16,0.9827847867272794,0.026642468538838122,36.88790268419094,0.9827847867272794,0.026642468538838122,36.88790268419094,1.0,0.0,True,False,
18,3,hot-cold,0,0.25,4,rho4_mu16,Exp24 rho4/mu16,0.9827847867272794,0.026642468538838122,36.88790268419094,0.9827847867272794,0.026642468538838122,36.88790268419094,1.0,0.0,True,False,
18,3,hot-cold,0,0.25,4,rho4_mu32,Exp24 rho4/mu32,0.9827847867272794,0.026642468538838122,36.88790268419094,0.9827847867272794,0.026642468538838122,36.88790268419094,1.0,0.0,True,False,
18,3,hot-cold,1,0.5,9,top_r,Top-R,0.9984894747612998,0.06825601687550115,14.628592766884461,0.998134307039436,0.04684601137052594,21.306708465417636,0.6865721559305019,31.342784406949807,True,False,
18,3,hot-cold,1,0.5,9,rho2_mu4,Exp24 rho2/mu4,0.998134307039436,0.04684601137052594,21.306708465417636,0.998134307039436,0.04684601137052594,21.306708465417636,1.0,0.0,True,False,
18,3,hot-cold,1,0.5,9,rho2_mu8,Exp24 rho2/mu8,0.998134307039436,0.04684601137052594,21.306708465417636,0.998134307039436,0.04684601137052594,21.306708465417636,1.0,0.0,True,False,
18,3,hot-cold,1,0.5,9,rho2_mu16,Exp24 rho2/mu16,0.998134307039436,0.04684601137052594,21.306708465417636,0.998134307039436,0.04684601137052594,21.306708465417636,1.0,0.0,True,False,
18,3,hot-cold,1,0.5,9,rho3_mu8,Exp24 rho3/mu8,0.998134307039436,0.04684601137052594,21.306708465417636,0.998134307039436,0.04684601137052594,21.306708465417636,1.0,0.0,True,False,
18,3,hot-cold,1,0.5,9,rho3_mu16,Exp24 rho3/mu16,0.998134307039436,0.04684601137052594,21.306708465417636,0.998134307039436,0.04684601137052594,21.306708465417636,1.0,0.0,True,False,
18,3,hot-cold,1,0.5,9,rho4_mu16,Exp24 rho4/mu16,0.998134307039436,0.04684601137052594,21.306708465417636,0.998134307039436,0.04684601137052594,21.306708465417636,1.0,0.0,True,False,
