trial,target_cv,spatial_mode,budget_rows,budget_fraction,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,paper_extra_vs_quant_pct,paper_extra_vs_single_pct,quant_beats_paper,target_importance,single_importance,single_overshoot,single_rows,single_chunks,single_aff_ms,single_runtime_ms,quant_importance,quant_overshoot,quant_rows,quant_chunks,quant_aff_ms,quant_solve_ms,single_extra_vs_quant_pct,quant_beats_single,quant_build_ms,quant_single_query_ms,quant_amortized_ms,quant_full_mask
0,1.44,local,9472,0.5,0.8254036867256502,9472,228,11.77834506775989,18.87192,-36.50928363852941,-19.13302305703456,False,0.8254036867256502,0.8254115112893974,7.824563747149682e-06,14871,1,14.565086408592995,2.851708,1.0,0.17459631327434977,18944,1,18.55128709007226,0.098655,-21.487461555228073,False,90.647023,90.745678,6.5734423571428575,True
0,1.44,local,11840,0.625,0.8936235498061622,11840,229,14.106881729106323,23.577432,-23.957396267908358,-13.596387564490698,False,0.8936235498061622,0.8936264366989737,2.8868928114711423e-06,16671,1,16.32672677850772,2.624684,1.0,0.10637645019383779,18944,1,18.55128709007226,0.112881,-11.991406853678722,False,90.647023,90.759904,6.587668357142857,True
0,1.44,local,14208,0.75,0.9445270535400646,14208,199,16.09439093021347,28.567726,-13.243804313575636,-6.861001663920319,False,0.9445270535400646,0.9445446362139135,1.758267384888157e-05,17645,1,17.27996995645047,2.515028,1.0,0.05547294645993539,18944,1,18.55128709007226,0.109785,-6.852986142951445,False,90.647023,90.756808,6.584572357142857,True
0,1.44,local,16576,0.875,0.9798074736164881,16576,137,17.72987178526717,32.485696,-4.427807627669511,-1.3682054337260219,False,0.9798074736164881,0.9798330518967192,2.557828023108666e-05,18356,1,17.975817902566785,2.409732,1.0,0.020192526383511877,18944,1,18.55128709007226,0.120545,-3.1020445358394544,False,90.647023,90.76756800000001,6.5953323571428575,True
0,1.44,hot-cold,2368,0.125,0.3413635573190046,2368,83,3.2306092981084022,6.190677,-82.58552475403572,27.19267220233825,False,0.3413635573190046,0.3415629110243502,0.00019935370534562846,2584,1,2.539933505736199,4.096694,1.0,0.6586364426809954,18944,1,18.55128709007226,0.122148,-86.30858606519304,False,118.666335,118.788483,8.598314785714285,True
0,1.44,hot-cold,4736,0.25,0.5452736637302633,4736,120,5.955177848764968,9.577705,-67.89884270643472,22.20441313808541,False,0.5452736637302633,0.5453002488130158,2.6585082752439426e-05,4968,1,4.873128306778813,3.429899,1.0,0.4547263362697367,18944,1,18.55128709007226,0.110256,-73.73158917158544,False,118.666335,118.77659100000001,8.586422785714285,True
0,1.44,hot-cold,7104,0.375,0.689795890088641,7104,156,8.668745513607362,13.395338,-53.27146051097205,21.631620035812425,False,0.689795890088641,0.6898579196869269,6.202959828593979e-05,7271,1,7.127049291175266,3.118577,1.0,0.31020410991135905,18944,1,18.55128709007226,0.116337,-61.58191473954757,False,118.666335,118.782672,8.592503785714285,True
0,1.44,hot-cold,9472,0.5,0.7935843464650929,9472,177,11.217299891237202,18.453378,-39.53357609758436,20.239896533920486,False,0.7935843464650929,0.7936235266539571,3.918018886417407e-05,9521,1,9.329099753568672,2.924955,1.0,0.2064156535349071,18944,1,18.55128709007226,0.126216,-49.71184636261088,False,118.666335,118.792551,8.602382785714285,True
0,1.44,hot-cold,11840,0.625,0.8686567391458458,11840,199,13.776855154681211,22.693109,-25.736391832058338,19.383923718624164,False,0.8686567391458458,0.8686739766519461,1.723750610027608e-05,11780,1,11.539958417811652,2.727185,1.0,0.13134326085415415,18944,1,18.55128709007226,0.127889,-37.79429771216643,False,118.666335,118.794224,8.604055785714285,True
0,1.44,hot-cold,14208,0.75,0.9274350107496948,14208,184,15.929377643000915,27.171376,-14.133302095650624,14.943239259694252,False,0.9274350107496948,0.9274483470995439,1.3336349849124574e-05,14149,1,13.858472882438312,2.47267,1.0,0.07256498925030519,18944,1,18.55128709007226,0.121998,-25.296434607738416,False,118.666335,118.78833300000001,8.598164785714285,True
