n,trial,spatial_mode,budget_index,row_budget_fraction,row_budget,method,method_label,two_line_efficiency,exact_efficiency,optimality_ratio,optimality_gap_pct,row_match,fallback_used,error
18,4,random,1,0.5,9,top_r,Top-R,9.31135265364853,21.091529996791955,0.441473551471363,55.8526448528637,True,False,
18,4,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,21.091512645776906,21.091529996791955,0.9999991773467808,8.22653219212377e-05,True,False,
18,4,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,21.091529996791955,21.091529996791955,1.0,0.0,True,False,
18,4,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,21.091529996791955,21.091529996791955,1.0,0.0,True,False,
18,4,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,21.091529996791955,21.091529996791955,1.0,0.0,True,False,
18,4,random,2,0.75,14,top_r,Top-R,11.570474242392969,14.63186454688998,0.7907723725375988,20.92276274624012,True,False,
18,4,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.63186454688998,14.63186454688998,1.0,0.0,True,False,
18,4,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.63186454688998,14.63186454688998,1.0,0.0,True,False,
18,4,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.63186454688998,14.63186454688998,1.0,0.0,True,False,
18,4,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.63186454688998,14.63186454688998,1.0,0.0,True,False,
18,4,local,0,0.25,4,top_r,Top-R,25.514284866172854,37.89205130258248,0.6733413470395562,32.66586529604438,True,False,
18,4,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.89205130258248,37.89205130258248,1.0,0.0,True,False,
18,4,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.89205130258248,37.89205130258248,1.0,0.0,True,False,
18,4,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.89205130258248,37.89205130258248,1.0,0.0,True,False,
18,4,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.89205130258248,37.89205130258248,1.0,0.0,True,False,
18,4,local,1,0.5,9,top_r,Top-R,12.235398069967278,22.752286840869946,0.537765638924208,46.2234361075792,True,False,
18,4,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.750560464088156,22.752286840869946,0.999924122933494,0.007587706650602488,True,False,
18,4,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.752286840869946,22.752286840869946,1.0,0.0,True,False,
18,4,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.752286840869946,22.752286840869946,1.0,0.0,True,False,
18,4,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.752286840869946,22.752286840869946,1.0,0.0,True,False,
18,4,local,2,0.75,14,top_r,Top-R,13.70756735966167,14.652524807795936,0.9355088996244867,6.449110037551331,True,False,
18,4,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.65251304157399,14.652524807795936,0.9999991969833116,8.030166883665757e-05,True,False,
18,4,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.65251304157399,14.652524807795936,0.9999991969833116,8.030166883665757e-05,True,False,
18,4,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.65251304157399,14.652524807795936,0.9999991969833116,8.030166883665757e-05,True,False,
18,4,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.65251304157399,14.652524807795936,0.9999991969833116,8.030166883665757e-05,True,False,
18,4,hot-cold,0,0.25,4,top_r,Top-R,25.514284866172854,37.88948797334033,0.673386900454425,32.6613099545575,True,False,
18,4,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.88948797334033,37.88948797334033,1.0,0.0,True,False,
18,4,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.88948797334033,37.88948797334033,1.0,0.0,True,False,
18,4,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.88948797334033,37.88948797334033,1.0,0.0,True,False,
18,4,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.88948797334033,37.88948797334033,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,top_r,Top-R,9.31135265364853,22.78454689913243,0.40866964328367134,59.13303567163286,True,False,
18,4,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.78454689913243,22.78454689913243,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.78454689913243,22.78454689913243,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.78454689913243,22.78454689913243,1.0,0.0,True,False,
18,4,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.78454689913243,22.78454689913243,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,top_r,Top-R,13.70756735966167,14.652634023026437,0.9355019266925246,6.449807330747537,True,False,
18,4,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.652634023026437,14.652634023026437,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.652634023026437,14.652634023026437,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.652634023026437,14.652634023026437,1.0,0.0,True,False,
18,4,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.652634023026437,14.652634023026437,1.0,0.0,True,False,
18,5,random,0,0.25,4,top_r,Top-R,18.424746434618378,30.89577517488294,0.5963516477682352,40.36483522317648,True,False,
18,5,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,30.89577517488294,30.89577517488294,1.0,0.0,True,False,
18,5,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,30.89577517488294,30.89577517488294,1.0,0.0,True,False,
18,5,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,30.89577517488294,30.89577517488294,1.0,0.0,True,False,
18,5,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,30.89577517488294,30.89577517488294,1.0,0.0,True,False,
18,5,random,1,0.5,9,top_r,Top-R,9.246377696327864,22.10572074644243,0.4182798562591959,58.17201437408042,True,False,
18,5,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.10572074644243,22.10572074644243,1.0,0.0,True,False,
18,5,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.10572074644243,22.10572074644243,1.0,0.0,True,False,
18,5,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.10572074644243,22.10572074644243,1.0,0.0,True,False,
18,5,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.10572074644243,22.10572074644243,1.0,0.0,True,False,
18,5,random,2,0.75,14,top_r,Top-R,10.07433606578756,14.558116187348919,0.6920082197545732,30.799178024542684,True,False,
18,5,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.558116187348919,14.558116187348919,1.0,0.0,True,False,
18,5,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.558116187348919,14.558116187348919,1.0,0.0,True,False,
18,5,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.558116187348919,14.558116187348919,1.0,0.0,True,False,
18,5,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.558116187348919,14.558116187348919,1.0,0.0,True,False,
18,5,local,0,0.25,4,top_r,Top-R,24.460092766638528,36.09188482854763,0.677717245381746,32.2282754618254,True,False,
18,5,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,36.09188482854763,36.09188482854763,1.0,0.0,True,False,
18,5,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,36.09188482854763,36.09188482854763,1.0,0.0,True,False,
18,5,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,36.09188482854763,36.09188482854763,1.0,0.0,True,False,
18,5,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,36.09188482854763,36.09188482854763,1.0,0.0,True,False,
18,5,local,1,0.5,9,top_r,Top-R,22.633930114990722,22.633930114990722,1.0,0.0,True,False,
18,5,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.633930114990722,22.633930114990722,1.0,0.0,True,False,
18,5,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.633930114990722,22.633930114990722,1.0,0.0,True,False,
18,5,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.633930114990722,22.633930114990722,1.0,0.0,True,False,
18,5,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.633930114990722,22.633930114990722,1.0,0.0,True,False,
18,5,local,2,0.75,14,top_r,Top-R,14.652296297422215,14.652296297422215,1.0,0.0,True,False,
18,5,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.652296297422215,14.652296297422215,1.0,0.0,True,False,
18,5,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.652296297422215,14.652296297422215,1.0,0.0,True,False,
18,5,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.652296297422215,14.652296297422215,1.0,0.0,True,False,
18,5,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.652296297422215,14.652296297422215,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,top_r,Top-R,24.460092766638528,34.73821497422626,0.7041263572347197,29.587364276528028,True,False,
18,5,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,34.73821497422626,34.73821497422626,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,34.73821497422626,34.73821497422626,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,34.73821497422626,34.73821497422626,1.0,0.0,True,False,
18,5,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,34.73821497422626,34.73821497422626,1.0,0.0,True,False,
18,5,hot-cold,1,0.5,9,top_r,Top-R,12.150019017431235,22.379464267631015,0.5429092882712415,45.709071172875845,True,False,
18,5,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.379464267631015,22.379464267631015,1.0,0.0,True,False,
18,5,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.379464267631015,22.379464267631015,1.0,0.0,True,False,
18,5,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.379464267631015,22.379464267631015,1.0,0.0,True,False,
18,5,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.379464267631015,22.379464267631015,1.0,0.0,True,False,
18,5,hot-cold,2,0.75,14,top_r,Top-R,10.139883020688062,14.485227057988576,0.7000154695604813,29.998453043951866,True,False,
18,5,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.485227057988576,14.485227057988576,1.0,0.0,True,False,
18,5,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.485227057988576,14.485227057988576,1.0,0.0,True,False,
18,5,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.485227057988576,14.485227057988576,1.0,0.0,True,False,
18,5,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.485227057988576,14.485227057988576,1.0,0.0,True,False,
18,6,random,0,0.25,4,top_r,Top-R,19.22583135240184,29.794086751338664,0.645290171598833,35.470982840116704,True,False,
18,6,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,29.794086740088684,29.794086751338664,0.9999999996224089,3.775910695225093e-08,True,False,
18,6,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,29.794086740088684,29.794086751338664,0.9999999996224089,3.775910695225093e-08,True,False,
18,6,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,29.794086740088684,29.794086751338664,0.9999999996224089,3.775910695225093e-08,True,False,
18,6,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,29.794086740088684,29.794086751338664,0.9999999996224089,3.775910695225093e-08,True,False,
18,6,random,1,0.5,9,top_r,Top-R,9.311366579351478,22.790072362554657,0.408571172185068,59.1428827814932,True,False,
18,6,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.790072362554653,22.790072362554657,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.790072362554653,22.790072362554657,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.790072362554653,22.790072362554657,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.790072362554653,22.790072362554657,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,2,0.75,14,top_r,Top-R,8.92119963582888,14.651340902814457,0.6088998744214025,39.110012557859754,True,False,
18,6,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.651340902814455,14.651340902814457,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.651340902814455,14.651340902814457,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.651340902814455,14.651340902814457,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.651340902814455,14.651340902814457,0.9999999999999999,1.1102230246251565e-14,True,False,
18,6,local,0,0.25,4,top_r,Top-R,25.523586990153166,37.95704927774286,0.6724333813039469,32.75666186960531,True,False,
18,6,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.95704927774286,37.95704927774286,1.0,0.0,True,False,
18,6,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.95704927774286,37.95704927774286,1.0,0.0,True,False,
18,6,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.95704927774286,37.95704927774286,1.0,0.0,True,False,
18,6,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.95704927774286,37.95704927774286,1.0,0.0,True,False,
18,6,local,1,0.5,9,top_r,Top-R,14.514395173211833,22.793014413425386,0.6367913830942283,36.32086169057717,True,False,
18,6,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.793014413393628,22.793014413425386,0.9999999999986067,1.3933298959045715e-10,True,False,
18,6,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.793014413425386,22.793014413425386,1.0,0.0,True,False,
18,6,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.793014413425386,22.793014413425386,1.0,0.0,True,False,
18,6,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.793014413425386,22.793014413425386,1.0,0.0,True,False,
18,6,local,2,0.75,14,top_r,Top-R,11.657017306289946,14.652652145844902,0.7955568173093881,20.444318269061192,True,False,
18,6,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.652652145844902,14.652652145844902,1.0,0.0,True,False,
18,6,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.652652145844902,14.652652145844902,1.0,0.0,True,False,
18,6,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.652652145844902,14.652652145844902,1.0,0.0,True,False,
18,6,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.652652145844902,14.652652145844902,1.0,0.0,True,False,
18,6,hot-cold,0,0.25,4,top_r,Top-R,25.523586990153166,37.80442556330473,0.6751481237934193,32.485187620658074,True,False,
18,6,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.80442556330473,37.80442556330473,1.0,0.0,True,False,
18,6,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.80442556330473,37.80442556330473,1.0,0.0,True,False,
18,6,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.80442556330473,37.80442556330473,1.0,0.0,True,False,
18,6,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.80442556330473,37.80442556330473,1.0,0.0,True,False,
18,6,hot-cold,1,0.5,9,top_r,Top-R,12.235416368760731,22.793014413425386,0.5368055381719896,46.31944618280104,True,False,
18,6,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.793014413425386,22.793014413425386,1.0,0.0,True,False,
18,6,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.793014413425386,22.793014413425386,1.0,0.0,True,False,
18,6,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.793014413425386,22.793014413425386,1.0,0.0,True,False,
18,6,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.793014413425386,22.793014413425386,1.0,0.0,True,False,
18,6,hot-cold,2,0.75,14,top_r,Top-R,10.998877173035241,14.652652145847684,0.7506407074675651,24.935929253243494,True,False,
18,6,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.652652145847684,14.652652145847684,1.0,0.0,True,False,
18,6,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.652652145847684,14.652652145847684,1.0,0.0,True,False,
18,6,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.652652145847684,14.652652145847684,1.0,0.0,True,False,
18,6,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.652652145847684,14.652652145847684,1.0,0.0,True,False,
18,7,random,0,0.25,4,top_r,Top-R,19.227331663704412,30.211620996202726,0.6364217155418798,36.357828445812025,True,False,
18,7,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,30.211517656780295,30.211620996202726,0.9999965794810399,0.00034205189600733377,True,False,
18,7,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,30.211517656780295,30.211620996202726,0.9999965794810399,0.00034205189600733377,True,False,
18,7,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,30.211517656780295,30.211620996202726,0.9999965794810399,0.00034205189600733377,True,False,
18,7,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,30.211517656780295,30.211620996202726,0.9999965794810399,0.00034205189600733377,True,False,
18,7,random,1,0.5,9,top_r,Top-R,10.574984410777105,22.7929649037164,0.4639582632381824,53.60417367618175,True,False,
18,7,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.7929649037164,22.7929649037164,1.0,0.0,True,False,
18,7,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.7929649037164,22.7929649037164,1.0,0.0,True,False,
18,7,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.7929649037164,22.7929649037164,1.0,0.0,True,False,
18,7,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.7929649037164,22.7929649037164,1.0,0.0,True,False,
18,7,random,2,0.75,14,top_r,Top-R,8.92119962233158,14.65265212368875,0.6088453849190069,39.115461508099315,True,False,
18,7,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.65265212368875,14.65265212368875,1.0,0.0,True,False,
18,7,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.65265212368875,14.65265212368875,1.0,0.0,True,False,
18,7,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.65265212368875,14.65265212368875,1.0,0.0,True,False,
18,7,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.65265212368875,14.65265212368875,1.0,0.0,True,False,
18,7,local,0,0.25,4,top_r,Top-R,37.96005555188322,37.96005555188322,1.0,0.0,True,False,
18,7,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.96005555188322,37.96005555188322,1.0,0.0,True,False,
18,7,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.96005555188322,37.96005555188322,1.0,0.0,True,False,
18,7,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.96005555188322,37.96005555188322,1.0,0.0,True,False,
18,7,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.96005555188322,37.96005555188322,1.0,0.0,True,False,
18,7,local,1,0.5,9,top_r,Top-R,14.514395151402816,22.793014414584764,0.6367913821050086,36.32086178949913,True,False,
18,7,local,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.79301441458328,22.793014414584764,0.9999999999999348,6.517009154549669e-12,True,False,
18,7,local,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.793014414584764,22.793014414584764,1.0,0.0,True,False,
18,7,local,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.793014414584764,22.793014414584764,1.0,0.0,True,False,
18,7,local,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.793014414584764,22.793014414584764,1.0,0.0,True,False,
18,7,local,2,0.75,14,top_r,Top-R,14.652652123690377,14.652652123690377,1.0,0.0,True,False,
18,7,local,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.652652123690377,14.652652123690377,1.0,0.0,True,False,
18,7,local,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.652652123690377,14.652652123690377,1.0,0.0,True,False,
18,7,local,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.652652123690377,14.652652123690377,1.0,0.0,True,False,
18,7,local,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.652652123690377,14.652652123690377,1.0,0.0,True,False,
18,7,hot-cold,0,0.25,4,top_r,Top-R,19.227331663704412,36.21828688594218,0.5308735811899303,46.91264188100697,True,False,
18,7,hot-cold,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,36.218204428836394,36.21828688594218,0.999997723329487,0.00022766705130017328,True,False,
18,7,hot-cold,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,36.218204428836394,36.21828688594218,0.999997723329487,0.00022766705130017328,True,False,
18,7,hot-cold,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,36.218204428836394,36.21828688594218,0.999997723329487,0.00022766705130017328,True,False,
18,7,hot-cold,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,36.218204428836394,36.21828688594218,0.999997723329487,0.00022766705130017328,True,False,
18,7,hot-cold,1,0.5,9,top_r,Top-R,17.836667670646843,22.793004895112396,0.78255007414453,21.744992585546996,True,False,
18,7,hot-cold,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.793004895112396,22.793004895112396,1.0,0.0,True,False,
18,7,hot-cold,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.793004895112396,22.793004895112396,1.0,0.0,True,False,
18,7,hot-cold,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.793004895112396,22.793004895112396,1.0,0.0,True,False,
18,7,hot-cold,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.793004895112396,22.793004895112396,1.0,0.0,True,False,
18,7,hot-cold,2,0.75,14,top_r,Top-R,8.972560477549443,14.652652123686163,0.612350610784324,38.764938921567605,True,False,
18,7,hot-cold,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.652652123686163,14.652652123686163,1.0,0.0,True,False,
18,7,hot-cold,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.652652123686163,14.652652123686163,1.0,0.0,True,False,
18,7,hot-cold,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.652652123686163,14.652652123686163,1.0,0.0,True,False,
18,7,hot-cold,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.652652123686163,14.652652123686163,1.0,0.0,True,False,
18,8,random,0,0.25,4,top_r,Top-R,19.225443644324237,37.946701083213355,0.5066433469977994,49.33566530022006,True,False,
18,8,random,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.946701083213355,37.946701083213355,1.0,0.0,True,False,
18,8,random,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.946701083213355,37.946701083213355,1.0,0.0,True,False,
18,8,random,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.946701083213355,37.946701083213355,1.0,0.0,True,False,
18,8,random,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.946701083213355,37.946701083213355,1.0,0.0,True,False,
18,8,random,1,0.5,9,top_r,Top-R,9.31136641892485,22.79064567798253,0.4085608872380622,59.14391127619378,True,False,
18,8,random,1,0.5,9,legacy_rho2_mu4,Exp24 rho2/mu4,22.790645677982532,22.79064567798253,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,1,0.5,9,frontier16_trim64,Frontier16 + adaptive trim64,22.790645677982532,22.79064567798253,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,1,0.5,9,frontier16_trim256,Frontier16 + adaptive trim256,22.790645677982532,22.79064567798253,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,1,0.5,9,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,22.790645677982532,22.79064567798253,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,2,0.75,14,top_r,Top-R,10.140129116328174,14.652504675671695,0.6920406675020108,30.795933249798924,True,False,
18,8,random,2,0.75,14,legacy_rho2_mu4,Exp24 rho2/mu4,14.652504675671697,14.652504675671695,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,2,0.75,14,frontier16_trim64,Frontier16 + adaptive trim64,14.652504675671697,14.652504675671695,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,2,0.75,14,frontier16_trim256,Frontier16 + adaptive trim256,14.652504675671697,14.652504675671695,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,random,2,0.75,14,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,14.652504675671697,14.652504675671695,1.0000000000000002,-2.220446049250313e-14,True,False,
18,8,local,0,0.25,4,top_r,Top-R,25.523072281547634,37.952917896821184,0.6724930175575609,32.750698244243914,True,False,
18,8,local,0,0.25,4,legacy_rho2_mu4,Exp24 rho2/mu4,37.95291787820411,37.952917896821184,0.9999999995094693,4.905307271485526e-08,True,False,
18,8,local,0,0.25,4,frontier16_trim64,Frontier16 + adaptive trim64,37.95291787820411,37.952917896821184,0.9999999995094693,4.905307271485526e-08,True,False,
18,8,local,0,0.25,4,frontier16_trim256,Frontier16 + adaptive trim256,37.95291787820411,37.952917896821184,0.9999999995094693,4.905307271485526e-08,True,False,
18,8,local,0,0.25,4,frontier24_trim256_rho3,Frontier24 + adaptive trim256 + rho3,37.95291787820411,37.952917896821184,0.9999999995094693,4.905307271485526e-08,True,False,
