n,target_cv,observed_cv,trial,spatial_mode,target_fraction,method,method_label,importance_fraction,importance_overshoot,rows,chunks,two_line_ms,lookup_ms,coverage_met,fallback_used,error
4864,4.55,4.550000000000001,0,hot-cold,0.35,paper_bucket64,Paper bucket 64,0.35574231903500286,0.005742319035002885,312,5,0.13126711123735507,0.1274180471440426,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.35,paper_bucket256,Paper bucket 256,0.36074660641110234,0.010746606411102366,318,5,0.13272603482998171,0.12938548316446902,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.35,paper_bucket1024,Paper bucket 1024,0.36074660641110234,0.010746606411102366,318,5,0.13272603482998171,0.12938548316446902,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,paper,Paper,0.41446820604210616,0.014468206042106191,396,6,0.16277265841828203,0.15778926901394436,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,supported_full,Full supported,0.4107170526662777,0.01071705266627776,390,4,0.14139444790573052,0.1402973525311771,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,td_2l_c4,TD-2L (4),0.4698531459746216,0.06985314597462161,485,4,0.1722176370380394,0.17243474453092963,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,td_2l_c8,TD-2L (8),0.4107170526662777,0.01071705266627776,390,4,0.14139444790573052,0.1402973525311771,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,td_2l_c16,TD-2L (16),0.4107170526662777,0.01071705266627776,390,4,0.14139444790573052,0.1402973525311771,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,td_2l_c32,TD-2L (32),0.4107170526662777,0.01071705266627776,390,4,0.14139444790573052,0.1402973525311771,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,td_2l_c8_trim64,TD-2L (8) + trim 64,0.40202207742125134,0.002022077421251378,380,4,0.13821168032135364,0.13762046409058162,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,td_2l_c16_trim256,TD-2L (16) + trim 256,0.40202207742125134,0.002022077421251378,380,4,0.13821168032135364,0.13762046409058162,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,tiles_half_s,Tiles (s/2),0.41900059386891403,0.019000593868914062,476,2,0.1603454498170794,0.16203248602346162,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,tiles_s,Tiles (s),0.4139921046953387,0.013992104695338736,540,1,0.17567254263947227,0.17945180995475113,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,tiles_2s,Tiles (2s),0.42546806502397266,0.025468065023972697,540,1,0.17567254263947227,0.17945180995475113,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,paper_bucket64,Paper bucket 64,0.4094639186660067,0.00946391866600671,390,6,0.1613137348256554,0.15582183299351793,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,paper_bucket256,Paper bucket 256,0.41446820604210616,0.014468206042106191,396,6,0.16277265841828203,0.15778926901394436,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.39999999999999997,paper_bucket1024,Paper bucket 1024,0.41446820604210616,0.014468206042106191,396,6,0.16277265841828203,0.15778926901394436,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,paper,Paper,0.4789931961075146,0.028993196107514663,516,8,0.21411236403912273,0.20709745460544599,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,supported_full,Full supported,0.4698531459746216,0.019853145974621622,485,4,0.1722176370380394,0.17243474453092963,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,td_2l_c4,TD-2L (4),0.4698531459746216,0.019853145974621622,485,4,0.1722176370380394,0.17243474453092963,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,td_2l_c8,TD-2L (8),0.4698531459746216,0.019853145974621622,485,4,0.1722176370380394,0.17243474453092963,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,td_2l_c16,TD-2L (16),0.4698531459746216,0.019853145974621622,485,4,0.1722176370380394,0.17243474453092963,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,td_2l_c32,TD-2L (32),0.4698531459746216,0.019853145974621622,485,4,0.1722176370380394,0.17243474453092963,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,td_2l_c8_trim64,TD-2L (8) + trim 64,0.45119617871501555,0.0011961787150155945,466,4,0.16611873168461921,0.16604244431682977,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,td_2l_c16_trim256,TD-2L (16) + trim 256,0.45119617871501555,0.0011961787150155945,466,4,0.16611873168461921,0.16604244431682977,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,tiles_half_s,Tiles (s/2),0.4574709934917251,0.007470993491725142,544,3,0.18796053408433527,0.1884791600811113,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,tiles_s,Tiles (s),0.4642163430127678,0.014216343012767862,607,1,0.1974689507077031,0.2017171271158036,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,tiles_2s,Tiles (2s),0.49684373017157357,0.046843730171573617,675,1,0.21959067829934034,0.22431476244343893,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,paper_bucket64,Paper bucket 64,0.46828258126671374,0.018282581266713782,492,8,0.20827666966861613,0.20114182601827688,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,paper_bucket256,Paper bucket 256,0.4789931961075146,0.028993196107514663,516,8,0.21411236403912273,0.20709745460544599,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.44999999999999996,paper_bucket1024,Paper bucket 1024,0.4789931961075146,0.028993196107514663,516,8,0.21411236403912273,0.20709745460544599,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,paper,Paper,0.5112660649340982,0.011266064934098208,582,9,0.24124114044216974,0.23241017240714384,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,supported_full,Full supported,0.5040766630908523,0.004076663090852306,564,4,0.19357484098975658,0.19903190437650983,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,td_2l_c4,TD-2L (4),0.7822270606907283,0.28222706069072834,1373,8,0.4466637056370286,0.45704763130042364,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,td_2l_c8,TD-2L (8),0.5070109071594868,0.007010907159486823,570,4,0.19552675813019516,0.20102581337600708,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,td_2l_c16,TD-2L (16),0.5040766630908523,0.004076663090852306,564,4,0.19357484098975658,0.19903190437650983,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,td_2l_c32,TD-2L (32),0.5040766630908523,0.004076663090852306,564,4,0.19357484098975658,0.19903190437650983,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,td_2l_c8_trim64,TD-2L (8) + trim 64,0.5007704878613392,0.000770487861339153,560,4,0.19227356289613085,0.19770263171017835,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,td_2l_c16_trim256,TD-2L (16) + trim 256,0.5007704878613392,0.000770487861339153,560,4,0.19227356289613085,0.19770263171017835,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,tiles_half_s,Tiles (s/2),0.5012882922044553,0.0012882922044552547,612,3,0.2045889050003539,0.20737505630458614,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,tiles_s,Tiles (s),0.5092858839761665,0.009285883976166476,675,2,0.21959067829934034,0.2240324368471814,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,tiles_2s,Tiles (2s),0.5397070271758663,0.03970702717586627,810,2,0.2635088139592084,0.2691777149321267,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,paper_bucket64,Paper bucket 64,0.5047655932638714,0.004765593263871382,570,9,0.23832329325691645,0.22954561186775224,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,paper_bucket256,Paper bucket 256,0.5112660649340982,0.011266064934098208,582,9,0.24124114044216974,0.23241017240714384,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.49999999999999994,paper_bucket1024,Paper bucket 1024,0.5112660649340982,0.011266064934098208,582,9,0.24124114044216974,0.23241017240714384,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,paper,Paper,0.5780228228212034,0.028022822821203497,738,10,0.2929769731891967,0.2845761063225116,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,supported_full,Full supported,0.5573040417641603,0.0073040417641603295,710,4,0.2309768616185654,0.2366251982299165,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,td_2l_c4,TD-2L (4),0.7822270606907283,0.2322270606907284,1373,8,0.4466637056370286,0.45704763130042364,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,td_2l_c8,TD-2L (8),0.5651440144215539,0.015144014421553997,726,5,0.23666322959926564,0.2428498687679989,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,td_2l_c16,TD-2L (16),0.5573040417641603,0.0073040417641603295,710,4,0.2309768616185654,0.2366251982299165,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,td_2l_c32,TD-2L (32),0.5573040417641603,0.0073040417641603295,710,4,0.2309768616185654,0.2366251982299165,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,td_2l_c8_trim64,TD-2L (8) + trim 64,0.5501140241615093,0.00011402416150940731,702,5,0.22958331341761465,0.2351683095869016,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,td_2l_c16_trim256,TD-2L (16) + trim 256,0.5503135882576757,0.0003135882576758009,699,4,0.22739834686109467,0.23296969839750492,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,tiles_half_s,Tiles (s/2),0.5524499212310113,0.0024499212310113982,714,4,0.2432648530634284,0.24512054802605343,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,tiles_s,Tiles (s),0.5806615491237676,0.030661549123767617,810,2,0.2635088139592084,0.2688953893358692,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,tiles_2s,Tiles (2s),0.6325723174842696,0.08257231748426963,945,2,0.30742694961907646,0.3140406674208145,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,paper_bucket64,Paper bucket 64,0.5680731874265111,0.018073187426511206,714,11,0.2954986932482638,0.28326211551892544,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,paper_bucket256,Paper bucket 256,0.574573659096738,0.024573659096738032,726,10,0.28907313890831954,0.2805882883235172,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.5499999999999999,paper_bucket1024,Paper bucket 1024,0.5780228228212034,0.028022822821203497,738,10,0.2929769731891967,0.2845761063225116,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,paper,Paper,0.6231912975419338,0.02319129754193383,870,11,0.3361539091111369,0.32917766882251165,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,supported_full,Full supported,0.6356010275734235,0.03560102757342354,897,6,0.2922811301601506,0.3002398244030353,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,td_2l_c4,TD-2L (4),0.7822270606907283,0.18222706069072836,1373,8,0.4466637056370286,0.45704763130042364,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,td_2l_c8,TD-2L (8),0.6356010275734235,0.03560102757342354,897,6,0.2922811301601506,0.3002398244030353,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,td_2l_c16,TD-2L (16),0.6356010275734235,0.03560102757342354,897,6,0.2922811301601506,0.3002398244030353,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,td_2l_c32,TD-2L (32),0.6356010275734235,0.03560102757342354,897,6,0.2922811301601506,0.3002398244030353,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,td_2l_c8_trim64,TD-2L (8) + trim 64,0.6071041101840645,0.007104110184064538,833,6,0.2756511258185405,0.28071953995955884,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,td_2l_c16_trim256,TD-2L (16) + trim 256,0.6008895408665901,0.0008895408665900995,816,6,0.27118884660755704,0.2758444912850574,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,tiles_half_s,Tiles (s/2),0.6101916663048813,0.01019166630488133,850,3,0.2875083082467029,0.29016851905547025,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,tiles_s,Tiles (s),0.6325723174842696,0.032572317484269586,945,2,0.30742694961907646,0.3140406674208145,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,tiles_2s,Tiles (2s),0.6325723174842696,0.032572317484269586,945,2,0.30742694961907646,0.3140406674208145,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,paper_bucket64,Paper bucket 64,0.6147406452269694,0.014740645226969384,828,12,0.334298858392324,0.3225397425141863,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,paper_bucket256,Paper bucket 256,0.6048581892251211,0.004858189225121157,810,11,0.3205786860892465,0.3106881562231209,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.6,paper_bucket1024,Paper bucket 1024,0.6117702185420325,0.011770218542032529,834,11,0.327400367555377,0.3179308400503223,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,paper,Paper,0.6682366146579578,0.018236614657957784,990,12,0.3764129978478237,0.37015137786790087,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,supported_full,Full supported,0.6512611603446483,0.0012611603446482933,940,6,0.3060351108343357,0.313114641098961,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,td_2l_c4,TD-2L (4),0.7822270606907283,0.13222706069072832,1373,8,0.4466637056370286,0.45704763130042364,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,td_2l_c8,TD-2L (8),0.6956511104303723,0.04565111043037229,1065,7,0.3475099692315448,0.3554337151685481,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,td_2l_c16,TD-2L (16),0.6512611603446483,0.0012611603446482933,940,6,0.3060351108343357,0.313114641098961,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,td_2l_c32,TD-2L (32),0.6512611603446483,0.0012611603446482933,940,6,0.3060351108343357,0.313114641098961,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,td_2l_c8_trim64,TD-2L (8) + trim 64,0.6618330320707168,0.011833032070716731,1001,7,0.32759334123785516,0.33500337149958026,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,td_2l_c16_trim256,TD-2L (16) + trim 256,0.6500835352035516,8.353520355153243e-05,938,6,0.30538447178752287,0.3124500047657952,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,tiles_half_s,Tiles (s/2),0.6600210701674099,0.010021070167409829,986,4,0.3317517634299774,0.3355110893365948,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,tiles_s,Tiles (s),0.6763353561404922,0.026335356140492205,1080,3,0.35134508527894454,0.3586212943132448,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,tiles_2s,Tiles (2s),0.6536389665908462,0.003638966590846171,1080,2,0.3513450852789446,0.35890361990950226,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,paper_bucket64,Paper bucket 64,0.6620388623047695,0.012038862304769471,972,14,0.3914742583836713,0.3771119273646426,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,paper_bucket256,Paper bucket 256,0.6766021164310395,0.02660211643103949,1026,13,0.3952611691921136,0.3850165989963208,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.65,paper_bucket1024,Paper bucket 1024,0.6568155356580564,0.006815535658056371,954,12,0.3676594562920638,0.3589045490957115,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,paper,Paper,0.7185129354297427,0.01851293542974275,1170,14,0.442341939394931,0.4347417226648596,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,supported_full,Full supported,0.7124146709864595,0.012414670986459542,1114,7,0.3634506258784599,0.37171730533110886,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,td_2l_c4,TD-2L (4),0.7822270606907283,0.08222706069072838,1373,8,0.4466637056370286,0.45704763130042364,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,td_2l_c8,TD-2L (8),0.7124146709864595,0.012414670986459542,1114,7,0.3634506258784599,0.37171730533110886,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,td_2l_c16,TD-2L (16),0.7124146709864595,0.012414670986459542,1114,7,0.3634506258784599,0.37171730533110886,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,td_2l_c32,TD-2L (32),0.7124146709864595,0.012414670986459542,1114,7,0.3634506258784599,0.37171730533110886,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,td_2l_c8_trim64,TD-2L (8) + trim 64,0.7001749318821185,0.00017493188211858968,1091,7,0.355968276840112,0.3640503844151941,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,td_2l_c16_trim256,TD-2L (16) + trim 256,0.7001749318821185,0.00017493188211858968,1091,7,0.355968276840112,0.3640503844151941,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,tiles_half_s,Tiles (s/2),0.7034435626955691,0.0034435626955691134,1122,4,0.3759952186132519,0.3805590603660116,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,tiles_s,Tiles (s),0.7200869716138397,0.020086971613839766,1215,3,0.3952632209388126,0.40348424680193257,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,tiles_2s,Tiles (2s),0.718880207224996,0.01888020722499606,1215,1,0.3952632209388126,0.40376657239819,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,paper_bucket64,Paper bucket 64,0.7044197212003566,0.004419721200356608,1122,16,0.45010858196764525,0.43252451306594414,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,paper_bucket256,Paper bucket 256,0.7146048004659612,0.014604800465961243,1158,15,0.44951872199820764,0.4356420345997165,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7,paper_bucket1024,Paper bucket 1024,0.7077239375559262,0.0077239375559262635,1134,14,0.4335883978391711,0.42349489389267025,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,paper,Paper,0.759536973948982,0.009536973948982008,1344,16,0.5068119573494115,0.4965002422421456,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,supported_full,Full supported,0.7502421510849181,0.00024215108491809634,1237,7,0.40242025045375407,0.4112995461496261,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,td_2l_c4,TD-2L (4),0.7822270606907283,0.03222706069072834,1373,8,0.4466637056370286,0.45704763130042364,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,td_2l_c8,TD-2L (8),0.7502421510849181,0.00024215108491809634,1237,7,0.40242025045375407,0.4112995461496261,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,td_2l_c16,TD-2L (16),0.7502421510849181,0.00024215108491809634,1237,7,0.40242025045375407,0.4112995461496261,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,td_2l_c32,TD-2L (32),0.7502421510849181,0.00024215108491809634,1237,7,0.40242025045375407,0.4112995461496261,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,td_2l_c8_trim64,TD-2L (8) + trim 64,0.7502421510849181,0.00024215108491809634,1237,7,0.40242025045375407,0.4112995461496261,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,td_2l_c16_trim256,TD-2L (16) + trim 256,0.7502421510849181,0.00024215108491809634,1237,7,0.40242025045375407,0.4112995461496261,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,tiles_half_s,Tiles (s/2),0.7588763002609985,0.008876300260998504,1326,3,0.43686704471254506,0.44450292761890325,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,tiles_s,Tiles (s),0.7626432458812187,0.012643245881218679,1350,2,0.4391813565986807,0.44834719929062034,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,tiles_2s,Tiles (2s),0.7930643890809184,0.043064389080918364,1485,1,0.48309949225854876,0.4934924773755656,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,paper_bucket64,Paper bucket 64,0.7516409188309526,0.0016409188309526312,1344,19,0.5373306055472928,0.5150873891272921,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,paper_bucket256,Paper bucket 256,0.7516865339021536,0.0016865339021535641,1320,17,0.5110708927674349,0.494309486129225,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.75,paper_bucket1024,Paper bucket 1024,0.75031772060352,0.00031772060351997755,1296,16,0.49514056860839833,0.4821623454221788,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,paper,Paper,0.8022428700034325,0.0022428700034325955,1578,19,0.5969518281143125,0.5844675213404041,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,supported_full,Full supported,0.8031765742558321,0.0031765742558321763,1479,9,0.4811475751181102,0.4919425165492941,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,td_2l_c4,TD-2L (4),0.9394248454948667,0.13942484549486678,2649,16,0.8617714175036335,0.8808217425081439,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,td_2l_c8,TD-2L (8),0.8062328434824774,0.006232843482477435,1495,9,0.48635268749261307,0.4979389071706971,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,td_2l_c16,TD-2L (16),0.8031765742558321,0.0031765742558321763,1479,9,0.4811475751181102,0.4919425165492941,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,td_2l_c32,TD-2L (32),0.8031765742558321,0.0031765742558321763,1479,9,0.4811475751181102,0.4919425165492941,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,td_2l_c8_trim64,TD-2L (8) + trim 64,0.8000292130449008,2.9213044900888718e-05,1467,9,0.47724374083723303,0.4884328385850675,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,td_2l_c16_trim256,TD-2L (16) + trim 256,0.8002731468834864,0.00027314688348645255,1466,9,0.47691842131382656,0.48727392083655374,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,tiles_half_s,Tiles (s/2),0.8050722986547779,0.005072298654777985,1530,1,0.4977388708118381,0.5084467948717949,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,tiles_s,Tiles (s),0.8100765584678138,0.010076558467813856,1552,1,0.5048959003267796,0.5157577945366181,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,tiles_2s,Tiles (2s),0.8210776921741886,0.021077692174188645,1620,1,0.5270176279184169,0.5383554298642533,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,paper_bucket64,Paper bucket 64,0.8007365852336935,0.0007365852336935763,1590,21,0.6225239026156854,0.6010256029076153,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,paper_bucket256,Paper bucket 256,0.8077199183280999,0.007719918328099928,1620,21,0.6298185205788186,0.6082668502487268,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.7999999999999999,paper_bucket1024,Paper bucket 1024,0.8040210097328014,0.004021009732801506,1584,20,0.609491368591093,0.5918340645933172,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,paper,Paper,0.8511924359687427,0.0011924359687427444,1866,22,0.7081333838610733,0.6951297088002916,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,supported_full,Full supported,0.8511206614072856,0.001120661407285617,1762,11,0.5751614985501485,0.5878117492191017,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,td_2l_c4,TD-2L (4),0.9394248454948667,0.08942484549486673,2649,16,0.8617714175036335,0.8808217425081439,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,td_2l_c8,TD-2L (8),0.8511206614072856,0.001120661407285617,1762,11,0.5751614985501485,0.5878117492191017,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,td_2l_c16,TD-2L (16),0.8511206614072856,0.001120661407285617,1762,11,0.5751614985501485,0.5878117492191017,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,td_2l_c32,TD-2L (32),0.8511206614072856,0.001120661407285617,1762,11,0.5751614985501485,0.5878117492191017,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,td_2l_c8_trim64,TD-2L (8) + trim 64,0.8501291064659866,0.00012910646598662812,1757,11,0.5736170665244184,0.586514371191573,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,td_2l_c16_trim256,TD-2L (16) + trim 256,0.8501291064659866,0.00012910646598662812,1757,11,0.5736170665244184,0.586514371191573,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,tiles_half_s,Tiles (s/2),0.8505736376806946,0.0005736376806946275,1802,4,0.602705851205243,0.6103844523723793,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,tiles_s,Tiles (s),0.8519560741936526,0.001956074193652624,1822,1,0.5927321716465157,0.6054836995139936,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,tiles_2s,Tiles (2s),0.8620177402728155,0.012017740272815547,1890,1,0.6148538992381529,0.628081334841629,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,paper_bucket64,Paper bucket 64,0.8534668666824979,0.00346686668249796,1932,28,0.7832468655844814,0.7593151146912157,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,paper_bucket256,Paper bucket 256,0.8506548034259838,0.0006548034259837854,1896,25,0.74125147337626,0.719805747384449,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.85,paper_bucket1024,Paper bucket 1024,0.8562810242415893,0.0062810242415892725,1932,25,0.7509910020276437,0.7298494324464747,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.9,paper,Paper,0.905105824102433,0.0051058241024329876,2394,27,0.8919217444329878,0.8774299279351419,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.9,supported_full,Full supported,0.9003999074779486,0.00039990747794860226,2172,14,0.7074039228101716,0.7245034419262711,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.9,td_2l_c4,TD-2L (4),0.9394248454948667,0.03942484549486669,2649,16,0.8617714175036335,0.8808217425081439,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.9,td_2l_c8,TD-2L (8),0.9009939023100587,0.000993902310058692,2178,14,0.7093558399506101,0.7266166258748983,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.9,td_2l_c16,TD-2L (16),0.9003999074779486,0.00039990747794860226,2172,14,0.7074039228101716,0.7245034419262711,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.9,td_2l_c32,TD-2L (32),0.9003999074779486,0.00039990747794860226,2172,14,0.7074039228101716,0.7245034419262711,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.9,td_2l_c8_trim64,TD-2L (8) + trim 64,0.9000466777363457,4.6677736345701604e-05,2170,14,0.7068237114130461,0.7245493830198164,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.9,td_2l_c16_trim256,TD-2L (16) + trim 256,0.9000173221495206,1.732214952054889e-05,2169,14,0.7064983918896397,0.7237903549869517,True,False,
4864,4.55,4.550000000000001,0,hot-cold,0.9,tiles_half_s,Tiles (s/2),0.9027088491511589,0.0027088491511588764,2244,2,0.7300170105240293,0.7458692654378197,True,False,
