objective,paper_budget_index,paper_budget_fraction,method,method_label,workloads,mean_time_ms,mean_error,mean_loss,mean_selected_fraction,target_mean_error,target_mean_importance_loss
importance_bound,13,0.75,paper,Paper |x|,3,1.688776523284404,0.20955476260167502,0.1732227925270323,0.7931392609126983,0.24226263084167998,0.18877988013010175
importance_bound,13,0.75,shifted8_x2,Shifted-8 X²,3,1.4789642931330516,0.22036747995852712,0.18335001146982588,0.7945421006944445,0.24226263084167998,0.18877988013010175
importance_bound,14,0.8,adaptive8_x2,Adaptive-8 X²,3,1.6964176194805844,0.17959935082462689,0.12833201175644285,0.8508903206168831,0.21148771101180167,0.14997921008912343
importance_bound,14,0.8,cell1_x2,Cell-1 X²,3,1.539004174672437,0.1860582266328117,0.13614938514573235,0.8437619780393217,0.21148771101180167,0.14997921008912343
importance_bound,14,0.8,paper,Paper |x|,3,1.7871485710240709,0.1909725729982176,0.148027119182405,0.8193366420905482,0.21148771101180167,0.14997921008912343
importance_bound,14,0.8,shifted8_x2,Shifted-8 X²,3,1.6326522142283455,0.19050122342915055,0.14149525146635752,0.8382006448412698,0.21148771101180167,0.14997921008912343
importance_bound,15,0.85,adaptive8_x2,Adaptive-8 X²,3,1.8475245794274875,0.14694842974477934,0.08958325215748379,0.8921772129779942,0.1802801979143941,0.112253485217927
importance_bound,15,0.85,cell1_x2,Cell-1 X²,3,1.655854722512472,0.16004355105438403,0.1055693148620545,0.8755122373286435,0.1802801979143941,0.112253485217927
importance_bound,15,0.85,paper,Paper |x|,3,1.9607253645254061,0.15907697534070364,0.10673602516688997,0.8645960159632035,0.1802801979143941,0.112253485217927
importance_bound,15,0.85,shifted8_x2,Shifted-8 X²,3,1.8238709763812686,0.15365315897626772,0.09206458027400667,0.8897978106962482,0.1802801979143941,0.112253485217927
importance_bound,16,0.9,adaptive8_x2,Adaptive-8 X²,3,1.955107674106257,0.12760166972062537,0.06365482107041374,0.9199627412518038,0.1399243606535333,0.07201299118617226
importance_bound,16,0.9,cell1_x2,Cell-1 X²,3,1.8113434922086673,0.13260963933158013,0.06733471438998267,0.9167857424693362,0.1399243606535333,0.07201299118617226
importance_bound,16,0.9,paper,Paper |x|,3,2.142195515698307,0.12843328771100096,0.06767086944882834,0.909858208198052,0.1399243606535333,0.07201299118617226
importance_bound,16,0.9,shifted8_x2,Shifted-8 X²,3,1.9235365551903987,0.1315204122192448,0.06766425995599656,0.9159916689213564,0.1399243606535333,0.07201299118617226
importance_bound,17,0.95,paper,Paper |x|,3,2.36039327733956,0.09668712169098266,0.03561792676410979,0.9487621753246752,0.09668712169098265,0.03561792676410979
