model,prompt,situation,method,method_label,score_kind,budget_index,budget_fraction,logit_relative_l2_error,logit_cosine_error,dense_to_sparse_kl,top1_agreement,dense_nll,sparse_nll,nll_delta,projection_calls,selected_fraction_mean,fallback_calls
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,9,0.55,1.081885814666748,0.7212505340576172,7.830722332000732,0.02500000037252903,3.893587112426758,10.845383644104004,6.951796531677246,224,0.5499999999999999,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,10,0.6,0.9893325567245483,0.6820208430290222,7.582248210906982,0.03750000149011612,3.893587112426758,10.372468948364258,6.4788818359375,224,0.5999999999999999,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,11,0.65,1.031982183456421,0.7224555015563965,6.185259819030762,0.0625,3.893587112426758,9.144819259643555,5.251232147216797,224,0.6500000000000001,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,12,0.7,1.0049015283584595,0.6265983581542969,6.553589820861816,0.05000000074505806,3.893587112426758,9.659207344055176,5.765620231628418,224,0.7,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,13,0.75,0.9501755237579346,0.5895524024963379,5.727264881134033,0.03750000149011612,3.893587112426758,8.607643127441406,4.714056015014648,224,0.75,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,14,0.8,0.8518343567848206,0.45649439096450806,4.6279754638671875,0.125,3.893587112426758,7.623013019561768,3.7294259071350098,224,0.8,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,15,0.85,0.7263773679733276,0.31107938289642334,3.39786696434021,0.26250001788139343,3.893587112426758,6.438841342926025,2.5452542304992676,224,0.8499999999999998,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,16,0.9,0.5795044898986816,0.17362219095230103,1.3601866960525513,0.5625,3.893587112426758,4.605278491973877,0.7116913795471191,224,0.9000000000000002,0
smol360,test_medium_code,medium,cell1_abs,Cell-1 |x|,abs,17,0.95,0.5310073494911194,0.1491277813911438,0.637890636920929,0.675000011920929,3.893587112426758,4.085578441619873,0.19199132919311523,224,0.9499999999999998,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,0,0.1,1.3732733726501465,1.0099899768829346,16.305219650268555,0.0,3.893587112426758,17.670822143554688,13.77723503112793,224,0.1,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,1,0.15,1.2894091606140137,0.9581932425498962,16.618192672729492,0.0,3.893587112426758,18.51325035095215,14.61966323852539,224,0.14999999999999997,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,2,0.2,1.261716365814209,0.9084133505821228,14.467974662780762,0.0,3.893587112426758,16.54709243774414,12.653505325317383,224,0.2,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,3,0.25,1.2110488414764404,0.7538160085678101,13.429590225219727,0.0,3.893587112426758,16.498157501220703,12.604570388793945,224,0.25,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,4,0.3,1.225032091140747,0.7741647958755493,11.026707649230957,0.012500000186264515,3.893587112426758,13.624771118164062,9.731184005737305,224,0.29999999999999993,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,5,0.35,1.2893353700637817,0.8120808601379395,11.609588623046875,0.0,3.893587112426758,14.33820629119873,10.444619178771973,224,0.35,0
smol360,test_medium_code,medium,cell1_x2,Cell-1 X²,x2,6,0.4,1.5087451934814453,0.8138954043388367,10.970797538757324,0.02500000037252903,3.893587112426758,13.703638076782227,9.810050964355469,224,0.4,0
