trial,target_cv,spatial_mode,coverage_target,exact_achieved,exact_rows,exact_chunks,exact_aff_ms
10,9.19,local,0.1,0.5159290367595504,1,1,0.011140698541941383
10,9.19,local,0.3,0.5159290367595504,1,1,0.011140698541941383
10,9.19,local,0.5,0.5159290367595504,1,1,0.011140698541941383
10,9.19,local,0.7,0.7100710541047941,2,1,0.011280511269712393
10,9.19,local,0.9,0.934241306795666,4,1,0.011560136725254414
10,9.19,local,0.95,0.9701736509840032,6,1,0.011839762180796434
10,9.19,local,0.99,0.9903613145098412,8,1,0.012119387636338453
10,9.19,hot-cold,0.1,0.5159290367595504,1,1,0.011140698541941383
10,9.19,hot-cold,0.3,0.5159290367595504,1,1,0.011140698541941383
10,9.19,hot-cold,0.5,0.5159290367595504,1,1,0.011140698541941383
10,9.19,hot-cold,0.7,0.7105060589753713,12,1,0.012678638547422494
10,9.19,hot-cold,0.9,0.9463064147291259,73,1,0.0212072149414541
10,9.19,hot-cold,0.95,0.9616753105018313,88,1,0.023304405858019253
10,9.19,hot-cold,0.99,0.9926267081998716,110,1,0.02638028586898147
11,1.07,random,0.1,0.10308702604375168,17,1,0.013377702186277544
11,1.07,random,0.3,0.30165130139579754,60,1,0.01938964948043097
11,1.07,random,0.5,0.5034454348605254,115,1,0.02707934950783652
11,1.07,random,0.7,0.7011031934757168,163,1,0.033790360440845
11,1.07,random,0.9,0.9016024147737108,220,1,0.04175968592379257
11,1.07,random,0.95,0.9531592975409474,234,1,0.043717064112586704
11,1.07,random,0.99,0.9917637757434645,251,1,0.04609388048469387
11,1.07,local,0.1,0.1025954680076624,6,1,0.011839762180796434
11,1.07,local,0.3,0.30328856587917763,38,1,0.016313769469468754
11,1.07,local,0.5,0.5018563899197981,89,1,0.02344421858579026
11,1.07,local,0.7,0.7032846705548301,117,1,0.027358974963378538
11,1.07,local,0.9,0.9008767425464462,201,1,0.03910324409614338
11,1.07,local,0.95,0.9504436283399449,228,1,0.042878187745960646
11,1.07,local,0.99,0.9905808459754323,248,1,0.045674442301380846
11,1.07,hot-cold,0.1,0.11414609546871547,11,1,0.012538825819651484
11,1.07,hot-cold,0.3,0.30573802829311514,37,1,0.01617395674169774
11,1.07,hot-cold,0.5,0.5003799300359253,62,1,0.019669274935972994
11,1.07,hot-cold,0.7,0.7018261952583579,111,1,0.02652009859675248
11,1.07,hot-cold,0.9,0.9003859023642724,189,1,0.03742549136289126
11,1.07,hot-cold,0.95,0.9537037347456369,214,1,0.04092080955716651
11,1.07,hot-cold,0.99,0.9904768176506212,251,1,0.04609388048469387
11,1.25,random,0.1,0.10108752361876935,15,1,0.013098076730735523
11,1.25,random,0.3,0.3034905474008588,61,1,0.01952946220820198
11,1.25,random,0.5,0.5041673125756043,115,1,0.02707934950783652
11,1.25,random,0.7,0.7036183824122394,169,1,0.034629236807471056
11,1.25,random,0.9,0.9012626793534717,231,1,0.04329762592927368
11,1.25,random,0.95,0.9529823325224597,248,1,0.045674442301380846
11,1.25,random,0.99,0.992238592863189,254,1,0.046513318668006905
11,1.25,local,0.1,0.1090563109185323,4,1,0.011560136725254414
11,1.25,local,0.3,0.301167742648752,24,1,0.014356391280674613
11,1.25,local,0.5,0.5088569496396087,102,1,0.02526178404681339
11,1.25,local,0.7,0.7000557202396424,189,1,0.03742549136289126
11,1.25,local,0.9,0.9007380338975307,246,1,0.04539481684583883
11,1.25,local,0.95,0.9589954948285051,252,1,0.046233693212464885
11,1.25,local,0.99,0.9999999999999996,256,1,0.046792944123548924
11,1.25,hot-cold,0.1,0.10532762084434427,9,1,0.012259200364109463
11,1.25,hot-cold,0.3,0.30382630345381934,32,1,0.015474893102842693
11,1.25,hot-cold,0.5,0.505651792656684,58,1,0.019110024024888952
11,1.25,hot-cold,0.7,0.707293709673095,98,1,0.02470253313572935
11,1.25,hot-cold,0.9,0.9029625485809948,173,1,0.0351884877185551
11,1.25,hot-cold,0.95,0.9503915913057661,207,1,0.03994212046276944
11,1.25,hot-cold,0.99,0.9900907580737226,240,1,0.04455594047921276
11,1.44,random,0.1,0.10174913092205033,14,1,0.012958264002964513
11,1.44,random,0.3,0.3015862075208554,64,1,0.019948900391515013
11,1.44,random,0.5,0.5028423170627041,117,1,0.027358974963378538
11,1.44,random,0.7,0.7027807986639732,169,1,0.034629236807471056
11,1.44,random,0.9,0.900027384189444,219,1,0.041619873196021555
11,1.44,random,0.95,0.9511156307244667,236,1,0.04399668956812872
11,1.44,random,0.99,0.9919729309210324,250,1,0.045954067756922866
11,1.44,local,0.1,0.1078722709941016,3,1,0.011420323997483403
11,1.44,local,0.3,0.30797783716891697,17,1,0.013377702186277544
11,1.44,local,0.5,0.5018373181621881,108,1,0.02610066041343945
11,1.44,local,0.7,0.7019820658887121,83,2,0.03360622803333457
11,1.44,local,0.9,0.9028459030820195,228,1,0.042878187745960646
11,1.44,local,0.95,0.9500264815521008,240,1,0.04455594047921276
11,1.44,local,0.99,0.995388247134418,255,1,0.04665313139577791
11,1.44,hot-cold,0.1,0.10620964281283202,9,1,0.012259200364109463
11,1.44,hot-cold,0.3,0.30079894147447683,29,1,0.015055454919529664
11,1.44,hot-cold,0.5,0.5022775412271394,55,1,0.018690585841575923
11,1.44,hot-cold,0.7,0.7044556078201293,94,1,0.02414328222464531
11,1.44,hot-cold,0.9,0.9002601393569827,164,1,0.03393017316861601
11,1.44,hot-cold,0.95,0.9517826123709286,195,1,0.038264367729517315
11,1.44,hot-cold,0.99,0.9901858196496839,242,1,0.04483556593475478
11,2.48,random,0.1,0.13282052286478574,1,1,0.011140698541941383
11,2.48,random,0.3,0.305250964603899,52,1,0.01827114765826289
11,2.48,random,0.5,0.5032516920737167,114,1,0.026939536780065512
11,2.48,random,0.7,0.7007620536837723,167,1,0.03434961135192904
11,2.48,random,0.9,0.9016802552647426,220,1,0.04175968592379257
11,2.48,random,0.95,0.9514378553955996,233,1,0.0435772513848157
11,2.48,random,0.99,0.9905330243494098,248,1,0.045674442301380846
11,2.48,local,0.1,0.13282052286478574,1,1,0.011140698541941383
11,2.48,local,0.3,0.3195104226652478,9,1,0.012259200364109463
11,2.48,local,0.5,0.5120114729817195,21,1,0.013936953097361583
11,2.48,local,0.7,0.7011528932278266,55,1,0.018690585841575923
11,2.48,local,0.9,0.901161101269657,155,1,0.03267185861867692
11,2.48,local,0.95,0.9504026681547658,177,1,0.03574773862963914
11,2.48,local,0.99,0.9902103863976672,238,1,0.04427631502367074
11,2.48,hot-cold,0.1,0.13282052286478574,1,1,0.011140698541941383
11,2.48,hot-cold,0.3,0.3011890398742541,14,1,0.012958264002964513
11,2.48,hot-cold,0.5,0.5071495762997054,34,1,0.015754518558384712
11,2.48,hot-cold,0.7,0.704443721741311,69,1,0.020647964030370062
11,2.48,hot-cold,0.9,0.9026875502557291,142,1,0.03085429315765379
11,2.48,hot-cold,0.95,0.9501373760785669,174,1,0.03532830044632611
11,2.48,hot-cold,0.99,0.9913488356495087,229,1,0.04301800047373165
11,3.3,random,0.1,0.10522552462016783,1,1,0.011140698541941383
11,3.3,random,0.3,0.30305922284059583,22,1,0.014076765825132592
11,3.3,random,0.5,0.5034682794864903,81,1,0.022325716763622182
11,3.3,random,0.7,0.7050059472355437,149,1,0.03183298225205086
11,3.3,random,0.9,0.9024462975529461,208,1,0.040081933190540445
11,3.3,random,0.95,0.9555287584298153,228,1,0.042878187745960646
11,3.3,random,0.99,0.9900289515206977,245,1,0.045255004118067814
11,3.3,local,0.1,0.10522552462016783,1,1,0.011140698541941383
11,3.3,local,0.3,0.353800968095166,8,1,0.012119387636338453
11,3.3,local,0.5,0.5602282534521127,13,1,0.012818451275193503
11,3.3,local,0.7,0.7086535969584525,26,2,0.025636902550387006
11,3.3,local,0.9,0.9004050980192366,135,2,0.04087648987742709
11,3.3,local,0.95,0.9583389871905942,236,1,0.04399668956812872
11,3.3,local,0.99,0.9901241631396331,244,1,0.04511519139029681
11,3.3,hot-cold,0.1,0.10522552462016783,1,1,0.011140698541941383
11,3.3,hot-cold,0.3,0.3030049717158877,5,1,0.011699949453025424
11,3.3,hot-cold,0.5,0.5093788046519313,21,1,0.013936953097361583
11,3.3,hot-cold,0.7,0.7315989237062972,51,1,0.018131334930491884
11,3.3,hot-cold,0.9,0.9130657812265327,102,1,0.02526178404681339
11,3.3,hot-cold,0.95,0.9504209070716366,135,1,0.02987560406325672
11,3.3,hot-cold,0.99,0.9904488856634337,202,1,0.039243056823914386
11,4.55,random,0.1,0.2016714993158286,1,1,0.011140698541941383
11,4.55,random,0.3,0.30152417861238845,8,1,0.012119387636338453
11,4.55,random,0.5,0.5150286433326003,91,1,0.02372384404133228
11,4.55,random,0.7,0.7125541165717832,63,2,0.030809973477914376
11,4.55,random,0.9,0.9114770709461797,171,1,0.034908862263013075
11,4.55,random,0.95,0.9594710873847628,204,1,0.039522682279456406
11,4.55,random,0.99,0.9903101707294646,242,1,0.04483556593475478
11,4.55,local,0.1,0.2016714993158286,1,1,0.011140698541941383
11,4.55,local,0.3,0.32823081872209314,3,1,0.011420323997483403
11,4.55,local,0.5,0.5098889327067918,18,1,0.013517514914048553
11,4.55,local,0.7,0.7060061122255392,22,1,0.014076765825132592
11,4.55,local,0.9,0.9015919372808476,43,1,0.017012833108323803
11,4.55,local,0.95,0.9505583842546327,73,2,0.032208100755624476
11,4.55,local,0.99,0.9902398902404054,143,2,0.04199499169959517
11,4.55,hot-cold,0.1,0.2016714993158286,1,1,0.011140698541941383
11,4.55,hot-cold,0.3,0.3595478866052514,7,1,0.011979574908567443
11,4.55,hot-cold,0.5,0.5054774938683615,25,1,0.014496204008445623
11,4.55,hot-cold,0.7,0.7563992914348651,46,1,0.017432271291636832
11,4.55,hot-cold,0.9,0.9018325217689976,107,1,0.02596084768566844
11,4.55,hot-cold,0.95,0.9552601858531766,122,1,0.02805803860223359
11,4.55,hot-cold,0.99,0.9901122990870698,173,1,0.0351884877185551
11,9.19,random,0.1,0.5589064428722498,1,1,0.011140698541941383
11,9.19,random,0.3,0.5589064428722498,1,1,0.011140698541941383
11,9.19,random,0.5,0.5589064428722498,1,1,0.011140698541941383
11,9.19,random,0.7,0.7419763138814384,39,1,0.01645358219723976
11,9.19,random,0.9,0.9029104190176052,101,1,0.025121971319042383
11,9.19,random,0.95,0.9510138682226615,178,1,0.03588755135741015
11,9.19,random,0.99,0.9920365862655164,234,1,0.043717064112586704
11,9.19,local,0.1,0.5589064428722498,1,1,0.011140698541941383
11,9.19,local,0.3,0.5589064428722498,1,1,0.011140698541941383
11,9.19,local,0.5,0.5589064428722498,1,1,0.011140698541941383
11,9.19,local,0.7,0.7309803738212378,13,1,0.012818451275193503
11,9.19,local,0.9,0.9000374879226968,23,1,0.014216578552903602
11,9.19,local,0.95,0.9517237413882368,44,2,0.028153531650265184
11,9.19,local,0.99,0.9901262440072756,88,2,0.034305291672189625
11,9.19,hot-cold,0.1,0.5589064428722498,1,1,0.011140698541941383
11,9.19,hot-cold,0.3,0.5589064428722498,1,1,0.011140698541941383
11,9.19,hot-cold,0.5,0.5589064428722498,1,1,0.011140698541941383
11,9.19,hot-cold,0.7,0.7195667952197367,21,1,0.013936953097361583
11,9.19,hot-cold,0.9,0.9293392835197777,63,1,0.019809087663744
11,9.19,hot-cold,0.95,0.9505500588740474,75,1,0.021486840396996124
11,9.19,hot-cold,0.99,0.9903681748307394,133,1,0.0295959786077147
12,1.07,random,0.1,0.10145429803691253,16,1,0.013237889458506534
12,1.07,random,0.3,0.3037095038490163,70,1,0.02078777675814107
12,1.07,random,0.5,0.502488554758207,122,1,0.02805803860223359
12,1.07,random,0.7,0.7000519808838629,175,1,0.03546811317409712
12,1.07,random,0.9,0.9030974681199684,227,1,0.04273837501818963
12,1.07,random,0.95,0.9527248621848659,238,1,0.04427631502367074
12,1.07,random,0.99,0.9903316745163182,254,1,0.046513318668006905
12,1.07,local,0.1,0.10433217546623685,6,1,0.011839762180796434
12,1.07,local,0.3,0.3005538006767994,29,1,0.015055454919529664
12,1.07,local,0.5,0.5008662073607639,64,1,0.019948900391515013
12,1.07,local,0.7,0.7042886357606548,168,1,0.03448942407970005
12,1.07,local,0.9,0.9008201697584494,216,1,0.04120043501270853
12,1.07,local,0.95,0.9511845561894224,234,1,0.043717064112586704
12,1.07,local,0.99,0.9905633083648825,253,1,0.04637350594023589
12,1.07,hot-cold,0.1,0.10222268452236877,7,1,0.011979574908567443
12,1.07,hot-cold,0.3,0.30494783524729185,30,1,0.015195267647300673
12,1.07,hot-cold,0.5,0.5020321414653846,64,1,0.019948900391515013
12,1.07,hot-cold,0.7,0.7028987590605806,108,1,0.02610066041343945
12,1.07,hot-cold,0.9,0.9013074448570613,180,1,0.036167176812952166
12,1.07,hot-cold,0.95,0.9506892787158032,217,1,0.041340247740479535
12,1.07,hot-cold,0.99,0.9905348413925321,246,1,0.04539481684583883
12,1.25,random,0.1,0.10698319985433495,16,1,0.013237889458506534
12,1.25,random,0.3,0.3084702848970596,64,1,0.019948900391515013
12,1.25,random,0.5,0.5003052096264687,109,1,0.02624047314121046
12,1.25,random,0.7,0.7006997044266267,163,1,0.033790360440845
12,1.25,random,0.9,0.9034868854238872,221,1,0.041899498651563574
12,1.25,random,0.95,0.9545270935923541,243,1,0.044975378662525795
12,1.25,random,0.99,0.9909602187712433,254,1,0.046513318668006905
12,1.25,local,0.1,0.11062440150530324,4,1,0.011560136725254414
12,1.25,local,0.3,0.30466406025372045,24,1,0.014356391280674613
12,1.25,local,0.5,0.5026248159140472,66,1,0.020228525847057033
12,1.25,local,0.7,0.700612211598232,159,1,0.03323110952976096
12,1.25,local,0.9,0.9023969686370036,238,1,0.04427631502367074
12,1.25,local,0.95,0.9515434951791126,243,1,0.044975378662525795
12,1.25,local,0.99,0.991535229354452,254,1,0.046513318668006905
12,1.25,hot-cold,0.1,0.10296434977602421,9,1,0.012259200364109463
12,1.25,hot-cold,0.3,0.3034491575785634,35,1,0.015894331286155722
12,1.25,hot-cold,0.5,0.5031997234110929,62,1,0.019669274935972994
12,1.25,hot-cold,0.7,0.7048061863001439,94,1,0.02414328222464531
12,1.25,hot-cold,0.9,0.9015694599137453,176,1,0.03560792590186813
12,1.25,hot-cold,0.95,0.9513322760852186,204,1,0.039522682279456406
12,1.25,hot-cold,0.99,0.9903939388202015,241,1,0.044695753206983775
12,1.44,random,0.1,0.1035564254545758,10,1,0.012399013091880472
12,1.44,random,0.3,0.3005529753198094,58,1,0.019110024024888952
12,1.44,random,0.5,0.5003454253259157,111,1,0.02652009859675248
12,1.44,random,0.7,0.7030598415901733,163,1,0.033790360440845
12,1.44,random,0.9,0.9010711199965091,210,1,0.040361558646082464
12,1.44,random,0.95,0.9507063496448313,231,1,0.04329762592927368
12,1.44,random,0.99,0.9926022715040231,248,1,0.045674442301380846
12,1.44,local,0.1,0.10871272788991261,3,1,0.011420323997483403
12,1.44,local,0.3,0.3050718895409183,16,1,0.013237889458506534
12,1.44,local,0.5,0.5032422462602713,67,1,0.02036833857482804
12,1.44,local,0.7,0.7013284224066134,112,1,0.026659911324523493
12,1.44,local,0.9,0.9034045960306244,217,1,0.041340247740479535
12,1.44,local,0.95,0.9500185204376844,239,1,0.044416127751441756
12,1.44,local,0.99,0.9935275221149237,249,1,0.04581425502915185
12,1.44,hot-cold,0.1,0.10016547209426362,7,1,0.011979574908567443
12,1.44,hot-cold,0.3,0.3041297991903463,27,1,0.014775829463987642
12,1.44,hot-cold,0.5,0.5085753148097335,50,1,0.01799152220272087
12,1.44,hot-cold,0.7,0.7006615378818231,89,1,0.02344421858579026
12,1.44,hot-cold,0.9,0.9019181793285715,166,1,0.03420979862415803
12,1.44,hot-cold,0.95,0.9501934068240147,200,1,0.03896343136837237
12,1.44,hot-cold,0.99,0.991482914204674,243,1,0.044975378662525795
12,2.48,random,0.1,0.10802271205971693,5,1,0.011699949453025424
12,2.48,random,0.3,0.3065148430119145,62,1,0.019669274935972994
12,2.48,random,0.5,0.5029962916531028,103,1,0.025401596774584402
12,2.48,random,0.7,0.7074028914278625,155,1,0.03267185861867692
12,2.48,random,0.9,0.9004609936615078,210,1,0.040361558646082464
12,2.48,random,0.95,0.9503217061552196,243,1,0.044975378662525795
12,2.48,random,0.99,0.9927080299560207,251,1,0.04609388048469387
12,2.48,local,0.1,0.13854681031069516,2,1,0.011280511269712393
12,2.48,local,0.3,0.32823217539340244,6,1,0.011839762180796434
12,2.48,local,0.5,0.5023495341334893,13,1,0.012818451275193503
12,2.48,local,0.7,0.7026625885252821,43,1,0.017012833108323803
12,2.48,local,0.9,0.9038454668089567,128,2,0.03989780078303003
12,2.48,local,0.95,0.9500629612144554,152,2,0.04325330624953426
12,2.48,local,0.99,0.9932634186591266,255,1,0.04665313139577791
12,2.48,hot-cold,0.1,0.10008630368790711,2,1,0.011280511269712393
12,2.48,hot-cold,0.3,0.3033530071055528,18,1,0.013517514914048553
12,2.48,hot-cold,0.5,0.5114541075838102,41,1,0.016733207652781783
12,2.48,hot-cold,0.7,0.7084953795147885,59,1,0.01924983675265996
12,2.48,hot-cold,0.9,0.9016849932331141,118,1,0.02749878769114955
12,2.48,hot-cold,0.95,0.9504233386257426,140,1,0.03057466770211177
12,2.48,hot-cold,0.99,0.9900564163924523,209,1,0.04022174591831146
12,3.3,random,0.1,0.12172433488726894,1,1,0.011140698541941383
12,3.3,random,0.3,0.30527679479814573,9,1,0.012259200364109463
12,3.3,random,0.5,0.5000546990132412,97,1,0.02456272040795834
12,3.3,random,0.7,0.7018669026550911,85,2,0.03388585348887659
12,3.3,random,0.9,0.916547910708959,224,1,0.04231893683487661
12,3.3,random,0.95,0.9506653807872328,238,1,0.04427631502367074
12,3.3,random,0.99,0.9980290037166699,252,1,0.046233693212464885
12,3.3,local,0.1,0.12172433488726894,1,1,0.011140698541941383
12,3.3,local,0.3,0.3271116128864708,4,1,0.011560136725254414
12,3.3,local,0.5,0.5220673364769843,11,1,0.012538825819651484
12,3.3,local,0.7,0.700078310340498,40,1,0.016593394925010774
12,3.3,local,0.9,0.9036791063720346,94,2,0.03514416803881568
12,3.3,local,0.95,0.9520540982075655,196,1,0.03840418045728833
12,3.3,local,0.99,0.990459278016656,230,1,0.043157813201502665
12,3.3,hot-cold,0.1,0.12172433488726894,1,1,0.011140698541941383
12,3.3,hot-cold,0.3,0.3062825192198082,12,1,0.012678638547422494
12,3.3,hot-cold,0.5,0.5255816729726548,33,1,0.015614705830613702
12,3.3,hot-cold,0.7,0.7183211853134354,54,1,0.018550773113804913
12,3.3,hot-cold,0.9,0.9009625180497165,103,1,0.025401596774584402
12,3.3,hot-cold,0.95,0.9522655640422373,139,1,0.030434854974340758
12,3.3,hot-cold,0.99,0.9902191669899304,209,1,0.04022174591831146
12,4.55,random,0.1,0.22885883188618153,1,1,0.011140698541941383
12,4.55,random,0.3,0.31174877470167345,20,1,0.013797140369590573
12,4.55,random,0.5,0.5120705661547827,73,1,0.0212072149414541
12,4.55,random,0.7,0.7006557846438707,131,1,0.02931635315217268
12,4.55,random,0.9,0.9001917248141319,188,1,0.03728567863512025
12,4.55,random,0.95,0.9503024683266019,230,1,0.043157813201502665
12,4.55,random,0.99,0.9916471876232729,248,1,0.045674442301380846
12,4.55,local,0.1,0.22885883188618153,1,1,0.011140698541941383
12,4.55,local,0.3,0.35398343852032277,2,1,0.011280511269712393
12,4.55,local,0.5,0.5375463550670412,5,1,0.011699949453025424
12,4.55,local,0.7,0.7077030282970884,18,1,0.013517514914048553
12,4.55,local,0.9,0.9106958243732682,156,1,0.032811671346447926
12,4.55,local,0.95,0.9537188040766172,162,1,0.03365054771307399
12,4.55,local,0.99,0.9901544712840706,171,2,0.045909748077183454
12,4.55,hot-cold,0.1,0.22885883188618153,1,1,0.011140698541941383
12,4.55,hot-cold,0.3,0.38105716927045274,6,1,0.011839762180796434
12,4.55,hot-cold,0.5,0.5079613496199921,12,1,0.012678638547422494
12,4.55,hot-cold,0.7,0.70624377735297,34,1,0.015754518558384712
12,4.55,hot-cold,0.9,0.9011564497670804,85,1,0.02288496767470622
12,4.55,hot-cold,0.95,0.9504942004100498,129,1,0.02903672769663066
12,4.55,hot-cold,0.99,0.9919109826336129,218,1,0.04148006046825055
12,9.19,random,0.1,0.4680402475848434,1,1,0.011140698541941383
12,9.19,random,0.3,0.4680402475848434,1,1,0.011140698541941383
12,9.19,random,0.5,0.803808438675065,38,1,0.016313769469468754
12,9.19,random,0.7,0.803808438675065,38,1,0.016313769469468754
12,9.19,random,0.9,0.9013836459820634,116,1,0.02721916223560753
12,9.19,random,0.95,0.9521303261147676,118,1,0.02749878769114955
12,9.19,random,0.99,0.9901457997438524,166,1,0.03420979862415803
12,9.19,local,0.1,0.4680402475848434,1,1,0.011140698541941383
12,9.19,local,0.3,0.4680402475848434,1,1,0.011140698541941383
12,9.19,local,0.5,0.8114744044628277,4,1,0.011560136725254414
12,9.19,local,0.7,0.8114744044628277,4,1,0.011560136725254414
12,9.19,local,0.9,0.903725593962283,33,1,0.015614705830613702
12,9.19,local,0.95,0.9512236554330922,51,1,0.018131334930491884
12,9.19,local,0.99,0.9952430780873665,114,1,0.026939536780065512
12,9.19,hot-cold,0.1,0.4680402475848434,1,1,0.011140698541941383
12,9.19,hot-cold,0.3,0.4680402475848434,1,1,0.011140698541941383
12,9.19,hot-cold,0.5,0.7997285308375153,7,1,0.011979574908567443
12,9.19,hot-cold,0.7,0.7997285308375153,7,1,0.011979574908567443
12,9.19,hot-cold,0.9,0.920491956285924,32,1,0.015474893102842693
12,9.19,hot-cold,0.95,0.953033556286078,35,1,0.015894331286155722
12,9.19,hot-cold,0.99,0.9944955415073595,104,1,0.02554140950235541
13,1.07,random,0.1,0.10083418261673277,14,1,0.012958264002964513
