trial,target_cv,spatial_mode,budget_rows,budget_fraction,greedy_rows,greedy_chunks,greedy_importance,greedy_aff_ms,greedy_runtime_ms,exact_at_greedy_aff_ms,greedy_gap_pct
14,4.55,random,128,0.5,128,2,0.7430238510625322,0.03989780078303003,0.534378,0.030994105885424797,28.727058397875126
14,4.55,random,160,0.625,160,2,0.8160074952054377,0.04437180807170234,0.557883,0.03434961135192904,29.177030904631952
14,4.55,random,192,0.75,192,3,0.8981777441844738,0.05984670117454503,0.622504,0.039802307734998425,50.35987755534448
14,4.55,random,224,0.875,224,3,0.9547679722855349,0.06432070846321736,0.665764,0.0435772513848157,47.601572883115864
14,4.55,local,32,0.125,32,2,0.649976017447575,0.026475778917013068,0.86171,0.02428309495241632,9.029672572188163
14,4.55,local,64,0.25,64,3,0.8187563607801521,0.041950672019855764,0.559265,0.02931635315217268,43.09648885078579
14,4.55,local,96,0.375,96,3,0.8684217593793688,0.04642467930852808,0.597236,0.04031723896634305,15.148458820018739
14,4.55,local,128,0.5,128,3,0.92511401155943,0.0508986865972004,0.656406,0.041340247740479535,23.12138745932437
14,4.55,local,160,0.625,160,4,0.9629087198164219,0.0663735797000431,0.753678,0.043717064112586704,51.82533650729142
14,4.55,local,192,0.75,192,3,0.9636750435141952,0.05984670117454503,0.761183,0.04385687684035772,36.45910399044479
14,4.55,local,224,0.875,224,2,0.9871803356910827,0.053319822649046986,0.799694,0.045255004118067814,17.820832608784
14,4.55,hot-cold,32,0.125,32,1,0.6351257511056588,0.015474893102842693,0.849167,0.015474893102842693,0.0
14,4.55,hot-cold,64,0.25,64,2,0.8020967896576567,0.030949786205685385,0.511115,0.02008871311928602,54.06554925597635
14,4.55,hot-cold,96,0.375,96,1,0.8874059496660613,0.02442290768018733,0.531433,0.02442290768018733,0.0
14,4.55,hot-cold,128,0.5,128,1,0.9277710957219232,0.028896914968859648,0.547162,0.028896914968859648,0.0
14,4.55,hot-cold,160,0.625,160,1,0.955276968731077,0.033370922257531965,0.574143,0.033370922257531965,0.0
14,4.55,hot-cold,192,0.75,192,2,0.9807408124962934,0.04884581536037466,0.633544,0.038264367729517315,27.653527965378522
14,4.55,hot-cold,224,0.875,224,1,0.9918646028623888,0.04231893683487661,0.705098,0.04231893683487661,0.0
14,9.19,random,32,0.125,32,4,0.9232280353049349,0.04847755054535381,0.880225,0.03234791348339548,49.86299060753281
14,9.19,random,64,0.25,64,5,0.9496160692228961,0.06395244364819651,0.585264,0.034908862263013075,83.19830410501785
14,9.19,random,96,0.375,96,3,0.9510944345012474,0.04642467930852808,0.525041,0.034908862263013075,32.98823364322687
14,9.19,random,128,0.5,128,3,0.9718867856355002,0.0508986865972004,0.56743,0.03686624045180722,38.06313302745601
14,9.19,random,160,0.625,160,3,0.9655216656851352,0.055372693885872716,0.632542,0.034908862263013075,58.62073495457813
14,9.19,random,192,0.75,192,4,0.9914121255652444,0.0708475869887154,0.727329,0.04385687684035772,61.542709132266474
14,9.19,random,224,0.875,224,4,0.9994998419427168,0.07532159427738773,0.799665,0.04553462957360983,65.4160690066123
14,9.19,local,32,0.125,32,3,0.9868243448695891,0.03747666473118344,0.890483,0.026895217100326097,39.34323188909692
14,9.19,local,64,0.25,64,2,0.9941250075857301,0.030949786205685385,0.575225,0.028712782561349227,7.790967801732407
14,9.19,local,96,0.375,96,3,0.9971107537737246,0.04642467930852808,0.595042,0.031229411661227405,48.65691295160141
14,9.19,local,128,0.5,128,3,0.999217837827508,0.0508986865972004,0.647991,0.03891911168863295,30.780699735411243
14,9.19,local,160,0.625,160,3,0.9998317842709463,0.055372693885872716,0.741575,0.042598562290418626,29.98723644325263
14,9.19,local,192,0.75,192,4,0.999990231809822,0.0708475869887154,0.83994,0.04399668956812872,61.029358536187495
14,9.19,local,224,0.875,224,4,0.9999993284879465,0.07532159427738773,0.924939,0.045674442301380846,64.90971861327046
14,9.19,hot-cold,32,0.125,32,3,0.948515294810284,0.03747666473118344,0.876588,0.017152645836094813,118.48911875927737
14,9.19,hot-cold,64,0.25,64,2,0.9771611326491769,0.030949786205685385,0.540801,0.019809087663744,56.24034145869263
14,9.19,hot-cold,96,0.375,96,2,0.9932065222955809,0.0354237934943577,0.542805,0.029176540424401667,21.411904835472463
14,9.19,hot-cold,128,0.5,128,2,0.9994326636094476,0.03989780078303003,0.56756,0.03015522951879874,32.308065366101026
14,9.19,hot-cold,160,0.625,160,2,0.9998716582900273,0.04437180807170234,0.644634,0.0365866149962652,21.278801212497676
14,9.19,hot-cold,192,0.75,192,2,0.999984329829652,0.04884581536037466,0.711129,0.041340247740479535,18.155594197239957
14,9.19,hot-cold,224,0.875,224,2,0.9999922439753886,0.053319822649046986,0.7868,0.04483556593475478,18.923050344984137
15,1.07,random,32,0.125,32,1,0.1853256573918698,0.015474893102842693,0.977236,0.015474893102842693,0.0
15,1.07,random,64,0.25,64,1,0.3140435235250454,0.019948900391515013,0.661276,0.019948900391515013,0.0
15,1.07,random,96,0.375,96,1,0.456233852341682,0.02442290768018733,0.495436,0.02442290768018733,0.0
15,1.07,random,128,0.5,128,2,0.5803724437890465,0.03989780078303003,0.532205,0.0295959786077147,34.80818225970057
15,1.07,random,160,0.625,160,1,0.6755985701653673,0.033370922257531965,0.473866,0.03323110952976096,0.4207284371465114
15,1.07,random,192,0.75,192,2,0.7985354640990067,0.04884581536037466,0.51358,0.03896343136837237,25.36322814736507
15,1.07,random,224,0.875,224,2,0.9202151713839084,0.053319822649046986,0.526273,0.0435772513848157,22.357011868871666
15,1.07,local,32,0.125,32,1,0.31990993801529855,0.015474893102842693,0.858574,0.015474893102842693,0.0
15,1.07,local,64,0.25,64,1,0.4924495964142048,0.019948900391515013,0.499093,0.019948900391515013,0.0
15,1.07,local,96,0.375,96,2,0.6766274045814653,0.0354237934943577,0.529619,0.02568122223012642,37.93655604444852
15,1.07,local,128,0.5,128,2,0.7693031658838347,0.03989780078303003,0.541131,0.02987560406325672,33.546423692565156
15,1.07,local,160,0.625,160,1,0.8336471854677967,0.033370922257531965,0.567561,0.033370922257531965,0.0
15,1.07,local,192,0.75,192,2,0.8971863684124579,0.04884581536037466,0.597998,0.038264367729517315,27.653527965378522
15,1.07,local,224,0.875,224,1,0.9599683287867762,0.04231893683487661,0.619799,0.04231893683487661,0.0
15,1.07,hot-cold,32,0.125,32,1,0.25467979199757573,0.015474893102842693,0.856069,0.015474893102842693,0.0
15,1.07,hot-cold,64,0.25,64,1,0.48226885190067786,0.019948900391515013,0.491128,0.019948900391515013,0.0
15,1.07,hot-cold,96,0.375,96,2,0.6381665208548186,0.0354237934943577,0.533507,0.02456272040795834,44.217712476507145
15,1.07,hot-cold,128,0.5,128,2,0.7407624980813197,0.03989780078303003,0.535951,0.02903672769663066,37.404604264893294
15,1.07,hot-cold,160,0.625,160,1,0.830852839061325,0.033370922257531965,0.546822,0.033370922257531965,0.0
15,1.07,hot-cold,192,0.75,192,1,0.8967650612868886,0.03784492954620429,0.578661,0.03784492954620429,0.0
15,1.07,hot-cold,224,0.875,224,1,0.9569240769885932,0.04231893683487661,0.608668,0.04231893683487661,0.0
15,1.25,random,32,0.125,32,1,0.1828745759641214,0.015474893102842693,0.867671,0.015335080375071683,0.9117182587336625
15,1.25,random,64,0.25,64,1,0.2846285328339503,0.019948900391515013,0.531002,0.019669274935972994,1.4216358073810609
15,1.25,random,96,0.375,96,1,0.40391035428824446,0.02442290768018733,0.501698,0.02414328222464531,1.1581915538251941
15,1.25,random,128,0.5,128,1,0.530768758810418,0.028896914968859648,0.495686,0.028896914968859648,0.0
15,1.25,random,160,0.625,160,1,0.6360233127129276,0.033370922257531965,0.486028,0.03323110952976096,0.4207284371465114
15,1.25,random,192,0.75,192,2,0.7657438653506138,0.04884581536037466,0.518469,0.03784492954620429,29.068321558742927
15,1.25,random,224,0.875,224,2,0.8971282483809957,0.053319822649046986,0.516595,0.043157813201502665,23.5461639358282
15,1.25,local,32,0.125,32,1,0.3077805570618174,0.015474893102842693,0.855569,0.015474893102842693,0.0
15,1.25,local,64,0.25,64,2,0.5911289694666572,0.030949786205685385,0.50851,0.030530348022372356,1.373840163910578
15,1.25,local,96,0.375,96,1,0.4645507378711844,0.02442290768018733,0.491318,0.02442290768018733,0.0
15,1.25,local,128,0.5,128,2,0.7761720452655236,0.03989780078303003,0.489745,0.039478362599716994,1.0624508102472285
15,1.25,local,160,0.625,160,2,0.8633538266773235,0.04437180807170234,0.536402,0.043437438657044684,2.1510693161142846
15,1.25,local,192,0.75,192,3,0.9082121045012554,0.05984670117454503,0.561088,0.04455594047921276,34.31811904512725
15,1.25,local,224,0.875,224,3,0.9634249317481427,0.06432070846321736,0.601934,0.04553462957360983,41.25668544033842
15,1.25,hot-cold,32,0.125,32,1,0.3101746470720632,0.015474893102842693,0.850019,0.015474893102842693,0.0
15,1.25,hot-cold,64,0.25,64,1,0.5389225009714882,0.019948900391515013,0.504733,0.019948900391515013,0.0
15,1.25,hot-cold,96,0.375,96,2,0.7111397700680074,0.0354237934943577,0.527936,0.02484234586350036,42.59439784390147
15,1.25,hot-cold,128,0.5,128,1,0.8167653627023285,0.028896914968859648,0.534669,0.028896914968859648,0.0
15,1.25,hot-cold,160,0.625,160,1,0.888327017271116,0.033370922257531965,0.567129,0.033370922257531965,0.0
15,1.25,hot-cold,192,0.75,192,2,0.9382752460264033,0.04884581536037466,0.636229,0.037984742273975296,28.59325201698335
15,1.25,hot-cold,224,0.875,224,1,0.9736814926525846,0.04231893683487661,0.703114,0.04231893683487661,0.0
15,1.44,random,32,0.125,32,1,0.1877730431507816,0.015474893102842693,0.888961,0.015335080375071683,0.9117182587336625
15,1.44,random,64,0.25,64,1,0.27975847419015976,0.019948900391515013,0.51912,0.019669274935972994,1.4216358073810609
15,1.44,random,96,0.375,96,1,0.3937512264674712,0.02442290768018733,0.495947,0.02428309495241632,0.5757615659988113
15,1.44,random,128,0.5,128,2,0.554145456606239,0.03989780078303003,0.520513,0.03057466770211177,30.492998883105816
15,1.44,random,160,0.625,160,1,0.6293288457789564,0.033370922257531965,0.481981,0.033370922257531965,0.0
15,1.44,random,192,0.75,192,1,0.7646867381703151,0.03784492954620429,0.480518,0.03784492954620429,0.0
15,1.44,random,224,0.875,224,2,0.9064673476576628,0.053319822649046986,0.507909,0.043157813201502665,23.5461639358282
15,1.44,local,32,0.125,32,1,0.4540882824827791,0.015474893102842693,0.855379,0.015474893102842693,0.0
15,1.44,local,64,0.25,64,2,0.5916782830025656,0.030949786205685385,0.530401,0.02092758948591208,47.88987631145953
15,1.44,local,96,0.375,96,2,0.7005125964702918,0.0354237934943577,0.518519,0.028197851330004603,25.625860920346668
15,1.44,local,128,0.5,128,2,0.8188762707889552,0.03989780078303003,0.550479,0.03183298225205086,25.334787884850417
15,1.44,local,160,0.625,160,3,0.8928718155183815,0.055372693885872716,0.607715,0.03588755135741015,54.29499030013714
15,1.44,local,192,0.75,192,2,0.939730738385191,0.04884581536037466,0.658029,0.040361558646082464,21.020636959756487
15,1.44,local,224,0.875,224,2,0.9735228534367799,0.053319822649046986,0.74979,0.04231893683487661,25.99518474931095
15,1.44,hot-cold,32,0.125,32,1,0.3313044663789837,0.015474893102842693,0.841783,0.015474893102842693,0.0
15,1.44,hot-cold,64,0.25,64,1,0.548937885029491,0.019948900391515013,0.500986,0.019948900391515013,0.0
15,1.44,hot-cold,96,0.375,96,1,0.7012209748876337,0.02442290768018733,0.488422,0.02442290768018733,0.0
15,1.44,hot-cold,128,0.5,128,2,0.8065333802709272,0.03989780078303003,0.533136,0.029176540424401667,36.74616730659981
15,1.44,hot-cold,160,0.625,160,1,0.8784595787841185,0.033370922257531965,0.558053,0.033370922257531965,0.0
15,1.44,hot-cold,192,0.75,192,1,0.9301117562062988,0.03784492954620429,0.58867,0.03784492954620429,0.0
15,1.44,hot-cold,224,0.875,224,1,0.9736105404637856,0.04231893683487661,0.634896,0.04231893683487661,0.0
15,2.48,random,32,0.125,32,1,0.26793250673386576,0.015474893102842693,0.869224,0.015474893102842693,0.0
15,2.48,random,64,0.25,64,1,0.3919237064566783,0.019948900391515013,0.510975,0.019948900391515013,0.0
15,2.48,random,96,0.375,96,1,0.512865169402097,0.02442290768018733,0.519931,0.023863656769103292,2.343525623483278
15,2.48,random,128,0.5,128,2,0.6712165241865131,0.03989780078303003,0.52453,0.03169316952427985,25.887695619917995
15,2.48,random,160,0.625,160,2,0.7580819686994136,0.04437180807170234,0.53513,0.03686624045180722,20.3589178823554
15,2.48,random,192,0.75,192,2,0.8416881537959509,0.04884581536037466,0.557101,0.040081933190540445,21.864918860506812
15,2.48,random,224,0.875,224,3,0.9545308112346975,0.06432070846321736,0.635697,0.044416127751441756,44.81385865774734
15,2.48,local,32,0.125,32,1,0.6867450547209191,0.015474893102842693,0.918646,0.015474893102842693,0.0
15,2.48,local,64,0.25,64,2,0.8090726912425739,0.030949786205685385,0.546021,0.02036833857482804,51.95047004930633
15,2.48,local,96,0.375,96,2,0.9065342918055077,0.0354237934943577,0.543786,0.034864542583273664,1.6040678283625098
15,2.48,local,128,0.5,128,3,0.9439443532820642,0.0508986865972004,0.569254,0.04213480442736618,20.79962702791651
15,2.48,local,160,0.625,160,3,0.9716607486934628,0.055372693885872716,0.611042,0.044975378662525795,23.117793629629023
15,2.48,local,192,0.75,192,3,0.9856152109895828,0.05984670117454503,0.63117,0.04553462957360983,31.431180477264586
15,2.48,local,224,0.875,224,2,0.9969502672432518,0.053319822649046986,0.653541,0.046513318668006905,14.63345161333709
15,2.48,hot-cold,32,0.125,32,1,0.5294652431813125,0.015474893102842693,0.895002,0.015474893102842693,0.0
15,2.48,hot-cold,64,0.25,64,1,0.7379853458071031,0.019948900391515013,0.510674,0.019669274935972994,1.4216358073810609
15,2.48,hot-cold,96,0.375,96,2,0.8651930204291665,0.0354237934943577,0.526123,0.02554140950235541,38.6916156333931
15,2.48,hot-cold,128,0.5,128,1,0.920028279188506,0.028896914968859648,0.550278,0.028896914968859648,0.0
15,2.48,hot-cold,160,0.625,160,1,0.961132557244676,0.033370922257531965,0.578341,0.033370922257531965,0.0
15,2.48,hot-cold,192,0.75,192,1,0.9789315297356157,0.03784492954620429,0.656396,0.03784492954620429,0.0
15,2.48,hot-cold,224,0.875,224,1,0.9917674040351739,0.04231893683487661,0.706991,0.04231893683487661,0.0
15,3.3,random,32,0.125,32,1,0.3887549077610202,0.015474893102842693,0.904911,0.014915642191758654,3.749425629109293
15,3.3,random,64,0.25,64,1,0.4884247902792964,0.019948900391515013,0.51363,0.019809087663744,0.7058009442146407
15,3.3,random,96,0.375,96,2,0.6425608729634004,0.0354237934943577,0.515663,0.02987560406325672,18.570969876805155
15,3.3,random,128,0.5,128,2,0.7476367941574424,0.03989780078303003,0.535421,0.03365054771307399,18.56508584414167
15,3.3,random,160,0.625,160,3,0.8769970960577727,0.055372693885872716,0.560818,0.03910324409614338,41.6063939598657
15,3.3,random,192,0.75,192,3,0.9411107154293734,0.05984670117454503,0.562902,0.04231893683487661,41.418253034237715
15,3.3,random,224,0.875,224,3,0.9760296062999958,0.06432070846321736,0.648231,0.04539481684583883,41.691745737516726
15,3.3,local,32,0.125,32,2,0.7776524780712457,0.026475778917013068,0.849417,0.016593394925010774,59.55613083798088
15,3.3,local,64,0.25,64,1,0.8751332718455685,0.019948900391515013,0.527215,0.019948900391515013,0.0
15,3.3,local,96,0.375,96,2,0.9235690473888195,0.0354237934943577,0.547072,0.03206828802785346,10.463625197546422
15,3.3,local,128,0.5,128,2,0.9706416759523624,0.03989780078303003,0.537814,0.03933854987194599,1.4216358073810609
15,3.3,local,160,0.625,160,2,0.9887763804507311,0.04437180807170234,0.556991,0.043717064112586704,1.4976851085640952
15,3.3,local,192,0.75,192,3,0.9956225812309967,0.05984670117454503,0.637111,0.04609388048469387,29.836543474394574
15,3.3,local,224,0.875,224,1,0.9818652955016314,0.04231893683487661,0.595874,0.04231893683487661,0.0
15,3.3,hot-cold,32,0.125,32,1,0.5248555603204885,0.015474893102842693,0.874343,0.015474893102842693,0.0
15,3.3,hot-cold,64,0.25,64,1,0.8242448059689759,0.019948900391515013,0.513299,0.019948900391515013,0.0
15,3.3,hot-cold,96,0.375,96,1,0.8996479481038999,0.02442290768018733,0.564064,0.02442290768018733,0.0
15,3.3,hot-cold,128,0.5,128,2,0.9644441101141363,0.03989780078303003,0.574323,0.02987560406325672,33.546423692565156
15,3.3,hot-cold,160,0.625,160,2,0.9775346038696962,0.04437180807170234,0.61036,0.03448942407970005,28.653374927820007
15,3.3,hot-cold,192,0.75,192,2,0.9920208485347196,0.04884581536037466,0.675633,0.03896343136837237,25.36322814736507
15,3.3,hot-cold,224,0.875,224,1,0.9971743299399345,0.04231893683487661,0.709396,0.04231893683487661,0.0
15,4.55,random,32,0.125,32,2,0.45288170631216973,0.026475778917013068,0.896124,0.023304405858019253,13.60846991043334
15,4.55,random,64,0.25,64,2,0.47606570483704524,0.030949786205685385,0.543736,0.023304405858019253,32.80658770811482
15,4.55,random,96,0.375,96,1,0.5405838869573152,0.02442290768018733,0.519842,0.02442290768018733,0.0
15,4.55,random,128,0.5,128,2,0.8005661363081339,0.03989780078303003,0.515514,0.038220048049777904,4.389719058089647
15,4.55,random,160,0.625,160,2,0.8782659138440925,0.04437180807170234,0.518839,0.04203931137933459,5.548370360591459
15,4.55,random,192,0.75,192,2,0.9328155861870054,0.04884581536037466,0.56726,0.04203931137933459,16.190807503060036
15,4.55,random,224,0.875,224,2,0.974998121584779,0.053319822649046986,0.663079,0.04273837501818963,24.758656889397045
15,4.55,local,32,0.125,32,2,0.7870643860569092,0.026475778917013068,0.917724,0.02190627858030915,20.859318117187176
15,4.55,local,64,0.25,64,3,0.9108321104856989,0.041950672019855764,0.617704,0.03234791348339548,29.685866884086586
15,4.55,local,96,0.375,96,3,0.9439285767757853,0.04642467930852808,0.625319,0.034629236807471056,34.06209200230548
15,4.55,local,128,0.5,128,3,0.9771274601370782,0.0508986865972004,0.671174,0.03504867499078409,45.22285538778288
15,4.55,local,160,0.625,160,2,0.9824428555906785,0.04437180807170234,0.729042,0.0351884877185551,26.097513557835605
15,4.55,local,192,0.75,192,2,0.9925490124833126,0.04884581536037466,0.809954,0.03602736408518116,35.57976443929187
15,4.55,local,224,0.875,224,2,0.9922311046823523,0.053319822649046986,0.865918,0.03602736408518116,47.99812310159708
15,4.55,hot-cold,32,0.125,32,1,0.6835907698941455,0.015474893102842693,0.853435,0.015335080375071683,0.9117182587336625
15,4.55,hot-cold,64,0.25,64,2,0.804131927545883,0.030949786205685385,0.514832,0.02078777675814107,48.88454193912097
15,4.55,hot-cold,96,0.375,96,2,0.8868359956396281,0.0354237934943577,0.507768,0.025401596774584402,39.45498705735311
15,4.55,hot-cold,128,0.5,128,1,0.964918724623226,0.028896914968859648,0.517587,0.028896914968859648,0.0
15,4.55,hot-cold,160,0.625,160,2,0.9819411085186319,0.04437180807170234,0.592006,0.033790360440845,31.314988928223244
