trial,target_cv,spatial_mode,budget_fraction,budget_rows,target_importance,method,chunk_rows,is_saturated
1,3.3,local,0.875,4256,0.9770615596122374,paper,174,True
1,3.3,local,0.875,4256,0.9770615596122374,paper,60,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,66,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,102,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,6,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,84,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,24,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,42,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,228,True
1,3.3,local,0.875,4256,0.9770615596122374,paper,66,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,84,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,138,True
1,3.3,local,0.875,4256,0.9770615596122374,paper,174,True
1,3.3,local,0.875,4256,0.9770615596122374,paper,60,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,24,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,30,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,84,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,78,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,6,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,84,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,90,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,96,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,258,True
1,3.3,local,0.875,4256,0.9770615596122374,paper,60,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,96,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,48,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,66,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,90,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,60,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,90,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,228,True
1,3.3,local,0.875,4256,0.9770615596122374,paper,30,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,18,False
1,3.3,local,0.875,4256,0.9770615596122374,paper,126,False
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,180,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,157,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,145,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,221,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,198,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,136,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,21,False
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,128,False
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,177,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,216,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,140,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,147,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,55,False
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,145,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,244,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,224,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,135,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,82,False
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,150,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,191,True
1,3.3,local,0.875,4256,0.9770615596122374,global_chain,193,True
1,3.3,hot-cold,0.125,608,0.4978155290952459,paper,84,False
1,3.3,hot-cold,0.125,608,0.4978155290952459,paper,78,False
1,3.3,hot-cold,0.125,608,0.4978155290952459,paper,108,False
1,3.3,hot-cold,0.125,608,0.4978155290952459,paper,120,False
1,3.3,hot-cold,0.125,608,0.4978155290952459,paper,108,False
1,3.3,hot-cold,0.125,608,0.4978155290952459,paper,96,False
1,3.3,hot-cold,0.125,608,0.4978155290952459,paper,12,False
1,3.3,hot-cold,0.125,608,0.4978155290952459,global_chain,149,True
1,3.3,hot-cold,0.125,608,0.4978155290952459,global_chain,150,True
1,3.3,hot-cold,0.125,608,0.4978155290952459,global_chain,152,True
1,3.3,hot-cold,0.125,608,0.4978155290952459,global_chain,156,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,84,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,42,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,78,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,162,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,174,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,24,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,180,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,96,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,96,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,66,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,108,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,78,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,paper,24,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,global_chain,176,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,global_chain,142,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,global_chain,129,False
1,3.3,hot-cold,0.25,1216,0.7309872365959947,global_chain,135,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,global_chain,154,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,global_chain,137,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,global_chain,179,True
1,3.3,hot-cold,0.25,1216,0.7309872365959947,global_chain,160,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,132,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,78,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,162,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,174,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,24,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,312,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,96,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,66,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,12,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,162,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,78,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,78,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,96,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,144,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,126,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,paper,84,False
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,181,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,145,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,144,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,157,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,136,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,138,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,150,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,156,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,135,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,150,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,165,True
1,3.3,hot-cold,0.375,1824,0.8466363010927987,global_chain,126,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,132,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,78,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,168,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,174,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,24,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,312,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,96,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,66,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,198,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,78,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,12,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,78,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,96,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,144,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,186,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,84,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,276,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,66,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,96,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,paper,66,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,182,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,201,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,221,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,134,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,172,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,150,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,162,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,142,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,150,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,177,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,137,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,134,False
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,191,True
1,3.3,hot-cold,0.5,2432,0.9138299505543792,global_chain,131,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,132,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,78,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,168,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,174,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,24,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,312,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,96,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,66,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,198,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,78,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,24,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,78,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,96,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,162,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,186,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,84,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,276,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,66,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,96,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,144,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,66,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,144,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,66,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,126,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,paper,96,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,169,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,147,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,138,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,152,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,134,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,142,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,167,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,182,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,150,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,160,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,187,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,149,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,139,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,195,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,181,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,185,True
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,104,False
1,3.3,hot-cold,0.625,3040,0.947764067827598,global_chain,109,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,132,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,78,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,168,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,174,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,24,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,312,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,96,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,276,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,78,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,24,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,78,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,96,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,168,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,186,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,84,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,276,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,66,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,114,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,246,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,144,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,66,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,78,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,126,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,96,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,96,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,144,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,126,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,paper,96,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,182,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,134,False
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,138,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,152,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,144,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,233,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,147,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,140,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,142,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,135,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,192,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,149,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,206,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,136,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,189,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,189,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,173,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,178,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,140,True
1,3.3,hot-cold,0.75,3648,0.9677245666139214,global_chain,136,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,132,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,78,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,168,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,174,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,24,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,312,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,96,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,276,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,78,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,24,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,78,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,276,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,186,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,84,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,276,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,66,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,114,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,264,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,162,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,66,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,78,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,258,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,132,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,474,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,312,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,paper,66,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,182,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,134,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,138,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,152,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,144,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,174,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,148,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,162,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,134,False
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,151,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,157,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,214,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,206,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,206,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,141,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,196,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,184,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,141,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,179,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,169,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,139,True
1,3.3,hot-cold,0.875,4256,0.98048759443546,global_chain,135,True
1,4.55,random,0.125,608,0.3426700965746774,paper,66,False
1,4.55,random,0.125,608,0.3426700965746774,paper,6,False
1,4.55,random,0.125,608,0.3426700965746774,paper,60,False
1,4.55,random,0.125,608,0.3426700965746774,paper,18,False
1,4.55,random,0.125,608,0.3426700965746774,paper,84,False
1,4.55,random,0.125,608,0.3426700965746774,paper,78,False
1,4.55,random,0.125,608,0.3426700965746774,paper,66,False
1,4.55,random,0.125,608,0.3426700965746774,paper,72,False
1,4.55,random,0.125,608,0.3426700965746774,paper,6,False
1,4.55,random,0.125,608,0.3426700965746774,paper,42,False
1,4.55,random,0.125,608,0.3426700965746774,paper,48,False
1,4.55,random,0.125,608,0.3426700965746774,paper,48,False
1,4.55,random,0.125,608,0.3426700965746774,paper,6,False
1,4.55,random,0.125,608,0.3426700965746774,paper,6,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,17,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,63,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,119,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,77,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,15,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,59,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,62,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,132,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,99,False
1,4.55,random,0.125,608,0.3426700965746774,global_chain,1,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,66,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,66,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,36,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,6,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,60,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,18,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,48,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,66,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,84,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,72,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,78,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,72,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,66,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,72,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,6,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,42,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,48,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,48,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,48,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,66,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,54,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,6,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,18,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,6,False
1,4.55,random,0.25,1216,0.5310570266563135,paper,60,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,86,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,63,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,138,True
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,33,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,77,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,133,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,69,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,111,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,70,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,62,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,148,True
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,124,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,144,True
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,11,False
1,4.55,random,0.25,1216,0.5310570266563135,global_chain,56,False
1,4.55,random,0.375,1824,0.651040100168635,paper,66,False
1,4.55,random,0.375,1824,0.651040100168635,paper,66,False
1,4.55,random,0.375,1824,0.651040100168635,paper,36,False
1,4.55,random,0.375,1824,0.651040100168635,paper,6,False
1,4.55,random,0.375,1824,0.651040100168635,paper,60,False
1,4.55,random,0.375,1824,0.651040100168635,paper,18,False
1,4.55,random,0.375,1824,0.651040100168635,paper,48,False
1,4.55,random,0.375,1824,0.651040100168635,paper,66,False
1,4.55,random,0.375,1824,0.651040100168635,paper,84,False
1,4.55,random,0.375,1824,0.651040100168635,paper,144,True
1,4.55,random,0.375,1824,0.651040100168635,paper,72,False
1,4.55,random,0.375,1824,0.651040100168635,paper,78,False
1,4.55,random,0.375,1824,0.651040100168635,paper,72,False
1,4.55,random,0.375,1824,0.651040100168635,paper,72,False
1,4.55,random,0.375,1824,0.651040100168635,paper,66,False
1,4.55,random,0.375,1824,0.651040100168635,paper,132,False
1,4.55,random,0.375,1824,0.651040100168635,paper,72,False
1,4.55,random,0.375,1824,0.651040100168635,paper,24,False
1,4.55,random,0.375,1824,0.651040100168635,paper,42,False
1,4.55,random,0.375,1824,0.651040100168635,paper,18,False
1,4.55,random,0.375,1824,0.651040100168635,paper,84,False
1,4.55,random,0.375,1824,0.651040100168635,paper,48,False
1,4.55,random,0.375,1824,0.651040100168635,paper,48,False
1,4.55,random,0.375,1824,0.651040100168635,paper,48,False
1,4.55,random,0.375,1824,0.651040100168635,paper,66,False
1,4.55,random,0.375,1824,0.651040100168635,paper,78,False
1,4.55,random,0.375,1824,0.651040100168635,paper,54,False
1,4.55,random,0.375,1824,0.651040100168635,paper,6,False
1,4.55,random,0.375,1824,0.651040100168635,paper,84,False
1,4.55,random,0.375,1824,0.651040100168635,paper,6,False
1,4.55,random,0.375,1824,0.651040100168635,paper,60,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,88,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,50,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,63,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,146,True
1,4.55,random,0.375,1824,0.651040100168635,global_chain,191,True
1,4.55,random,0.375,1824,0.651040100168635,global_chain,112,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,139,True
1,4.55,random,0.375,1824,0.651040100168635,global_chain,142,True
1,4.55,random,0.375,1824,0.651040100168635,global_chain,122,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,124,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,70,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,79,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,158,True
1,4.55,random,0.375,1824,0.651040100168635,global_chain,124,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,86,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,117,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,38,False
1,4.55,random,0.375,1824,0.651040100168635,global_chain,75,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,66,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,96,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,66,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,36,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,6,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,60,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,18,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,48,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,66,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,66,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,84,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,144,True
1,4.55,random,0.5,2432,0.7551345995598212,paper,72,False
1,4.55,random,0.5,2432,0.7551345995598212,paper,78,False
