method,method_label,score_kind,budget_index,budget_fraction,cases,actual_total_ms,legacy_total_ms,score_median_ms,selector_median_ms,selector_total_ms,read_wall_median_ms,io_median_ms,upload_median_ms,gather_median_ms,gemm_median_ms,relative_l2_error,cosine_error,importance_retention,selected_fraction,chunks,row_match_rate,fallback_rate
paper,Paper |x|,abs,3,0.25,63,0.9047072307389568,0.8718605002704282,0.03284673046852856,0.3548864523809524,0.38773318284948094,0.4495500476190476,0.12591424603174603,0.2762725714285714,0.015599746050106108,0.05182425422032196,0.5938439631154613,0.20258403202844041,0.3481264753001077,0.25,15.714285714285714,1.0,0.0
paper,Paper |x|,abs,4,0.3,63,1.0027250478599279,0.9698783173913993,0.03284673046852856,0.36646791269841267,0.3993146431669413,0.5196201825396826,0.14460920634920635,0.3242681111111111,0.016367746014443605,0.0674224761388604,0.5443187880196741,0.17183455777546713,0.401659211469075,0.2990056818181818,18.666666666666668,0.7142857142857143,0.0
paper,Paper |x|,abs,5,0.35,63,1.1121705711471854,1.079323840678657,0.03284673046852856,0.3819479841269841,0.4147947145955127,0.6017552857142857,0.17003021428571427,0.3804444444444444,0.016230095192671726,0.0793904756447152,0.5071598091236655,0.1497424831466069,0.45090734107153757,0.34810014204545453,21.238095238095237,0.2857142857142857,0.0
paper,Paper |x|,abs,6,0.4,63,1.1891103252122828,1.156263594743754,0.03284673046852856,0.37918625396825395,0.41203298443678255,0.6751228015873015,0.18952696825396823,0.43198192063492064,0.016247872957989278,0.08570666623020923,0.4653275989823871,0.1291208986252073,0.5015676437862335,0.3993379667207792,23.88888888888889,0.2857142857142857,0.0
paper,Paper |x|,abs,7,0.45,63,1.2643667542253574,1.2315200237568287,0.03284673046852856,0.38039814285714285,0.41324487332567145,0.7465855,0.21307675396825396,0.4773833015873016,0.016308317419200614,0.08822806348048501,0.44076245301772676,0.1145297080751449,0.5457789268758562,0.4487621753246753,25.936507936507937,0.7142857142857143,0.0
paper,Paper |x|,abs,8,0.5,63,1.3397740322081426,1.3069273017396144,0.03284673046852856,0.3791345238095238,0.41198125427805243,0.823054746031746,0.22878957142857143,0.5360618968253967,0.017236317448791002,0.08750171444955322,0.4028516137410724,0.09818979955854866,0.5948147092546735,0.5,28.555555555555557,1.0,0.0
paper,Paper |x|,abs,9,0.55,63,1.4747443338359831,1.4418976033674544,0.03284673046852856,0.3939046111111111,0.4267513415796397,0.9297839761904763,0.2755364761904762,0.5872747936507936,0.01715657143070106,0.10105244463516602,0.36515348131162306,0.0820157234630887,0.6404880711010524,0.5490056818181818,31.158730158730158,0.7142857142857143,0.0
paper,Paper |x|,abs,10,0.6,63,1.62275397646839,1.5899072459998616,0.03284673046852856,0.45161965873015875,0.4844663891986873,1.0026314603174604,0.302640746031746,0.6349527142857143,0.016498793670464078,0.1191573332817781,0.3365658974600217,0.07035115786961142,0.6837235225571526,0.5981001420454545,32.76190476190476,0.2857142857142857,0.0
paper,Paper |x|,abs,11,0.65,63,1.698163874461141,1.6653171439926122,0.03284673046852856,0.42435692857142854,0.4572036590399572,1.098635388888889,0.3419293412698413,0.6897832698412698,0.01701180945845345,0.1253130170738413,0.3074854269978546,0.058937299819219635,0.7263022178695315,0.6493379667207793,34.61904761904762,0.2857142857142857,0.0
paper,Paper |x|,abs,12,0.7,63,1.7805919929270044,1.747745262458476,0.03284673046852856,0.4186273650793651,0.4514740955478937,1.1866229126984127,0.3795320873015873,0.7383063412698413,0.018862222247416956,0.12363276243328099,0.27676161354230266,0.04831884493903504,0.7680885441719539,0.6987621753246753,36.3968253968254,0.7142857142857143,0.0
paper,Paper |x|,abs,13,0.75,63,1.8956405801173222,1.8627938496487935,0.03284673046852856,0.4519603888888889,0.48480711935741744,1.2731212063492063,0.41295626190476187,0.7892883492063493,0.01880990477308389,0.11890234963761431,0.24226263084167995,0.03791538590476622,0.8112201198698983,0.75,37.20634920634921,1.0,0.0
paper,Paper |x|,abs,14,0.8,63,2.004531786265485,1.9716850557969563,0.03284673046852856,0.4693398888888889,0.5021866193574175,1.3416574206349206,0.43157943650793645,0.8417820555555555,0.019598730263255842,0.14108901600989082,0.21148771101180167,0.029305714463430697,0.8500207899108766,0.7990056818181818,36.44444444444444,0.7142857142857143,0.0
paper,Paper |x|,abs,15,0.85,63,2.131589327075486,2.0987425966069577,0.03284673046852856,0.474445373015873,0.5072921034844016,1.439013158730159,0.47002326190476185,0.8952755793650793,0.019068952398522448,0.16621511246240325,0.18028019791439406,0.021388234600188197,0.887746514782073,0.8481001420454545,34.20634920634921,0.2857142857142857,0.0
paper,Paper |x|,abs,16,0.9,63,2.2061018432630743,2.173255112794546,0.03284673046852856,0.48928878571428575,0.5221355161828143,1.4878078492063491,0.4835325079365079,0.9358874444444445,0.019478349355123298,0.17668012851878762,0.13992436065353328,0.013213109402429446,0.9279870088138278,0.8993379667207793,30.6984126984127,0.2857142857142857,0.0
paper,Paper |x|,abs,17,0.95,63,2.3195162861015106,2.286669555632982,0.03284673046852856,0.5135716746031747,0.5464184050717033,1.597872992063492,0.5304329841269841,0.9917670158730159,0.01965561900879178,0.15556926995752346,0.09668712169098265,0.006482084592183393,0.9643820732358902,0.9487621753246753,24.80952380952381,0.7142857142857143,0.0
