shape,shape_index,n,d,row_size_kib,paper_start_kib,paper_jump_kib,trial,spatial_mode,budget_index,row_budget_fraction,nominal_row_budget,effective_row_budget,paper_underfill_rows,track,method,method_label,repetition,runtime_ms
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,8,0.064501
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,9,0.064631
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,10,0.065041
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,11,0.072966
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,12,0.066044
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,13,0.06402
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,14,0.063829
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,15,0.064461
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,16,0.064681
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,17,0.064471
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,18,0.064711
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,19,0.064861
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,20,0.06412
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,21,0.065031
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,22,0.064451
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,23,0.065282
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,24,0.068177
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,25,0.064641
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,26,0.06449
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,27,0.064892
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,28,0.064781
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,top_r,Top-R,29,0.065012
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",0,0.622384
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",1,0.608117
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",2,0.62058
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",3,0.591926
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",4,0.587728
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",5,0.585374
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",6,0.565988
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",7,0.573582
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",8,0.567791
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",9,0.554777
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",10,0.570847
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",11,0.549126
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",12,0.588911
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",13,0.551631
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",14,0.536513
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",15,0.567861
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",16,0.546942
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",17,0.555909
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",18,0.569726
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",19,0.574133
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",20,0.563483
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",21,0.543506
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",22,0.548976
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",23,0.524951
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",24,0.572691
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",25,0.560749
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",26,0.547052
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",27,0.569525
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",28,0.547473
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",29,0.5458
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",0,0.765882
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",1,0.735936
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",2,0.737669
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",3,0.741677
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",4,0.749651
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",5,0.7487
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",6,0.73272
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",7,0.756384
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",8,0.744381
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",9,0.736567
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",10,0.736697
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",11,0.758487
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",12,0.749341
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",13,0.740194
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",14,0.734934
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",15,0.750984
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",16,0.753288
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",17,0.749441
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",18,0.725796
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",19,0.733992
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",20,0.747777
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",21,0.747938
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",22,0.744051
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",23,0.726238
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",24,0.750462
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",25,0.735444
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",26,0.753188
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",27,0.779968
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",28,0.758007
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_mu8,"Fixed-R 2L (rho1, mu8)",29,0.767896
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",0,1.100297
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",1,1.071873
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",2,1.052988
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",3,1.07509
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",4,1.062876
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",5,1.055543
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",6,1.040875
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",7,1.049952
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",8,1.056294
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",9,1.04901
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",10,1.040385
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",11,1.056505
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",12,1.097051
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",13,1.090799
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",14,1.076422
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",15,1.077745
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",16,1.082072
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",17,1.040805
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",18,1.069499
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",19,1.044663
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",20,1.042419
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",21,1.041117
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",22,1.03805
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",23,1.067325
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",24,1.090478
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",25,1.038191
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",26,1.038601
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",27,1.050965
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",28,1.065172
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,0,0.25,896,896,0,cuda,fixed_r_d2_mu4,"Fixed-R 2L (rho2, mu4)",29,1.047989
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,0,0.499403
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,1,0.46003
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,2,0.4656
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,3,0.433881
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,4,0.423391
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,5,0.442166
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,6,0.410367
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,7,0.420486
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,8,0.412051
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,9,0.419314
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,10,0.419535
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,11,0.399246
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,12,0.41182
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,13,0.399687
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,14,0.396221
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,15,0.46522
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,16,0.458878
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,17,0.456183
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,18,0.461794
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,19,0.458677
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,20,0.432278
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,21,0.414685
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,22,0.409876
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,23,0.423652
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,24,0.402773
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,25,0.411669
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,26,0.414866
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,27,0.40643
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,28,0.50238
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,paper,Paper,29,0.436847
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,0,0.040847
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,1,0.040195
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,2,0.038953
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,3,0.038592
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,4,0.038592
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,5,0.038883
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,6,0.038773
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,7,0.038742
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,8,0.038632
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,9,0.038412
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,10,0.047919
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,11,0.039674
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,12,0.039123
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,13,0.038432
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,14,0.038371
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,15,0.04272
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,16,0.038853
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,17,0.038622
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,18,0.038932
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,19,0.038883
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,20,0.038683
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,21,0.039604
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,22,0.038712
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,23,0.038832
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,24,0.038652
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,25,0.038662
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,26,0.038552
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,27,0.038652
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,28,0.038772
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,top_r,Top-R,29,0.040135
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",0,0.755332
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",1,0.765421
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",2,0.740855
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",3,0.730155
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",4,0.716319
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",5,0.769167
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",6,0.74915
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",7,0.744813
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",8,0.728101
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",9,0.740054
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",10,0.740374
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",11,0.736607
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",12,0.735676
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",13,0.731507
3584x3584,0,3584,3584,7.0,20.0,20.0,0,random,1,0.5,1792,1792,0,host,fixed_r_mu4,"Fixed-R 2L (rho1, mu4)",14,0.729283
