trial,target_cv,spatial_mode,actual_cv,lag1_corr,first_half_mass,budget_rows,budget_fraction,greedy_rows,greedy_chunks,greedy_importance,greedy_aff_ms,greedy_aff_ratio,fixed_rows,fixed_chunks,fixed_importance,fixed_aff_ms,fixed_aff_ratio,fixed_gain_pct,pareto_at_greedy_importance,pareto_at_greedy_aff_ms,greedy_extra_vs_pareto_pct,pareto_at_fixed_importance,pareto_at_fixed_aff_ms,fixed_extra_vs_pareto_pct,dinkelbach_iterations,dinkelbach_residual
3,9.19,random,9.189999999999998,0.12443672433045368,0.11619700135135684,128,0.5,128,5,0.9883114734355559,0.07290045822554114,13.55699946875361,128,1,0.8993963901611561,0.028896914968859648,31.124304830822872,129.58107288090312,0.997454494492528,0.041060622284937516,77.54348124500684,0.9058087912219748,0.03015522951879874,-4.172790491130762,4,-1.1102230246251565e-16
3,9.19,random,9.189999999999998,0.12443672433045368,0.11619700135135684,160,0.625,160,7,0.9976386064188822,0.09937623714255421,10.039005652707294,160,1,0.9263671369540224,0.033370922257531965,27.759710379144142,176.51852523519568,0.9999497178600334,0.044975378662525795,120.95697712347686,0.934374904244889,0.03318678985002155,0.5548364525238991,4,-3.3306690738754696e-16
3,9.19,random,9.189999999999998,0.12443672433045368,0.11619700135135684,192,0.75,192,6,0.9990204472707551,0.09284935861705616,10.759583718731665,192,1,0.9693306713929418,0.03784492954620429,25.613224360994014,138.05032825204216,0.9999497178600334,0.044975378662525795,106.44486245186356,0.977092630573778,0.039522682279456406,-4.245037625202375,4,-1.1102230246251565e-16
3,9.19,random,9.189999999999998,0.12443672433045368,0.11619700135135684,224,0.875,224,3,0.9995331829267163,0.06432070846321736,15.539834787396854,224,1,0.997515440512714,0.04231893683487661,23.571372891641847,51.6835488544495,0.9999497178600334,0.044975378662525795,43.0131560333263,0.9999497178600334,0.044975378662525795,-5.906435713597624,3,-4.440892098500626e-16
3,9.19,local,9.190000000000001,0.20524071487720885,0.026253292026966177,32,0.125,32,2,0.969673655145265,0.026475778917013068,36.624933989087005,32,1,0.9677190027093623,0.015474893102842693,62.53477786748621,70.74372853783018,0.9714728407871415,0.019110024024888952,38.54393318674501,0.9677190027093623,0.015474893102842693,0.0,3,-2.220446049250313e-16
3,9.19,local,9.190000000000001,0.20524071487720885,0.026253292026966177,64,0.25,64,3,0.9970331640569428,0.041950672019855764,23.766798386091047,64,1,0.9732153579921581,0.019948900391515013,48.78541367654037,105.26708260836206,0.9982286728462252,0.030015416791027733,39.76374978206447,0.9896114727146198,0.02624047314121046,-23.976597966957314,3,2.7755575615628914e-16
3,9.19,local,9.190000000000001,0.20524071487720885,0.026253292026966177,96,0.375,96,2,0.99960574286334,0.0354237934943577,28.218483800233226,96,1,0.9735409951806265,0.02442290768018733,39.86179729002518,41.261300827565094,0.9999999999999999,0.046792944123548924,-24.29672003362918,0.9896114727146198,0.02624047314121046,-6.926572746009896,3,2.220446049250313e-16
3,9.19,local,9.190000000000001,0.20524071487720885,0.026253292026966177,128,0.5,128,3,0.9999576391275052,0.0508986865972004,19.646040123607165,128,1,0.9981121305972369,0.028896914968859648,34.540439063230046,75.8137459045775,0.9999999999999999,0.046792944123548924,8.774276871339737,0.9982286728462252,0.030015416791027733,-3.726424423672936,3,2.220446049250313e-16
3,9.19,local,9.190000000000001,0.20524071487720885,0.026253292026966177,160,0.625,160,3,0.9999885073646154,0.055372693885872716,18.05923528708332,160,1,0.9999682326986242,0.033370922257531965,29.965256128722274,65.92760242818592,0.9999999999999999,0.046792944123548924,18.33556302777273,0.9999999999999999,0.046792944123548924,-28.68385846929905,3,0.0
3,9.19,local,9.190000000000001,0.20524071487720885,0.026253292026966177,192,0.75,192,2,0.9999954065916568,0.04884581536037466,20.472488773375787,192,1,0.9999852191041856,0.03784492954620429,26.42322845081054,29.067006670794292,0.9999999999999999,0.046792944123548924,4.387138435669868,0.9999999999999999,0.046792944123548924,-19.122572312866026,3,2.220446049250313e-16
3,9.19,local,9.190000000000001,0.20524071487720885,0.026253292026966177,224,0.875,224,2,0.9999994453774024,0.053319822649046986,18.754740651697873,224,1,0.9999939553890723,0.04231893683487661,23.629940404479637,25.99449303683339,0.9999999999999999,0.046792944123548924,13.948424592102882,0.9999999999999999,0.046792944123548924,-9.561286156433013,3,1.1102230246251565e-16
3,9.19,hot-cold,9.19,0.0062955748674575285,0.999706546393111,32,0.125,32,2,0.9374387727894671,0.026475778917013068,35.40741051388212,32,1,0.6057691574881752,0.015474893102842693,39.145288659661055,10.556767895560814,0.9488295850471632,0.01785170947494986,48.309487974609944,0.6488946682991292,0.01603414401392673,-3.4878750658488,4,2.220446049250313e-16
3,9.19,hot-cold,9.19,0.0062955748674575285,0.999706546393111,64,0.25,64,1,0.9714748743391735,0.019948900391515013,48.69816657926553,64,1,0.9714785511156911,0.019948900391515013,48.69835088899917,0.0003784736604783845,0.9801474474055057,0.0240034694968743,-16.891596049842995,0.9801474474055057,0.0240034694968743,-16.891596049842995,3,0.0
3,9.19,hot-cold,9.19,0.0062955748674575285,0.999706546393111,96,0.375,96,1,0.9802142570702246,0.02442290768018733,40.13503510335122,96,1,0.9803396261356019,0.02442290768018733,40.14016836049729,0.01278996550733158,0.980505513952926,0.025401596774584402,-3.852864459986627,0.980505513952926,0.025401596774584402,-3.852864459986627,3,-1.1102230246251565e-16
3,9.19,hot-cold,9.19,0.0062955748674575285,0.999706546393111,128,0.5,128,1,0.9997065463931112,0.028896914968859648,34.59561504992595,128,1,0.9997065463931112,0.028896914968859648,34.59561504992595,0.0,1.0000000000000002,0.046792944123548924,-38.24514462573205,1.0000000000000002,0.046792944123548924,-38.24514462573205,3,-2.220446049250313e-16
3,9.19,hot-cold,9.19,0.0062955748674575285,0.999706546393111,160,0.625,160,2,0.999866070306844,0.04437180807170234,22.53381400846044,160,1,0.9998324866301732,0.033370922257531965,29.961188333789803,32.96101726294856,1.0000000000000002,0.046792944123548924,-5.174147720763167,1.0000000000000002,0.046792944123548924,-28.68385846929905,3,-2.220446049250313e-16
3,9.19,hot-cold,9.19,0.0062955748674575285,0.999706546393111,192,0.75,192,1,0.999988123391922,0.03784492954620429,26.4233051926032,192,1,0.9999883346749037,0.03784492954620429,26.42331077546421,2.11285490880897e-05,1.0000000000000002,0.046792944123548924,-19.122572312866026,1.0000000000000002,0.046792944123548924,-19.122572312866026,3,1.1102230246251565e-16
3,9.19,hot-cold,9.19,0.0062955748674575285,0.999706546393111,224,0.875,224,2,0.9999979633366917,0.053319822649046986,18.75471285639329,224,1,0.9999958920250813,0.04231893683487661,23.629986167349735,25.99492377349042,1.0000000000000002,0.046792944123548924,13.948424592102882,1.0000000000000002,0.046792944123548924,-9.561286156433013,3,0.0
4,1.07,random,1.07,-0.07036367463810135,0.5089043111469541,32,0.125,32,1,0.17109504319702062,0.015474893102842693,11.056298874568055,32,1,0.17779233889950302,0.015474893102842693,11.48908349272171,3.9143715547447444,0.17326896005763084,0.015335080375071683,0.9117182587336625,0.17779233889950302,0.015474893102842693,0.0,4,1.3877787807814457e-17
4,1.07,random,1.07,-0.07036367463810135,0.5089043111469541,64,0.25,64,1,0.32461702360749467,0.019948900391515013,16.27242691259143,64,1,0.32461702360749467,0.019948900391515013,16.27242691259143,0.0,0.32461702360749467,0.019948900391515013,0.0,0.32461702360749467,0.019948900391515013,0.0,4,0.0
4,1.07,random,1.07,-0.07036367463810135,0.5089043111469541,96,0.375,96,1,0.4371702466763116,0.02442290768018733,17.900008156316233,96,1,0.43895919358510804,0.02442290768018733,17.97325688379055,0.40921058155201084,0.4383162425612825,0.02456272040795834,-0.5692070155458473,0.44459709046905843,0.02484234586350036,-1.6884000634146634,4,-2.220446049250313e-16
4,1.07,random,1.07,-0.07036367463810135,0.5089043111469541,128,0.5,128,1,0.5679980346197494,0.028896914968859648,19.656009481698806,128,1,0.5727344875880467,0.028896914968859648,19.819918084862895,0.8338854502319082,0.5689752771169015,0.028757102241088642,0.4861850356091768,0.5749663949885353,0.02903672769663066,-0.48150304411621603,4,-1.6653345369377348e-16
4,1.07,random,1.07,-0.07036367463810135,0.5089043111469541,160,0.625,160,1,0.6857367197590754,0.033370922257531965,20.54892922847829,160,1,0.6862907852933231,0.033370922257531965,20.56553247156435,0.08079858031264653,0.6904974180657504,0.03351073498530298,-0.4172177298776947,0.6904974180657504,0.03351073498530298,-0.4172177298776947,4,-1.1102230246251565e-16
4,1.07,random,1.07,-0.07036367463810135,0.5089043111469541,192,0.75,192,2,0.8048468264114735,0.04884581536037466,16.477293304932562,192,1,0.7949740423768947,0.03784492954620429,21.006091223034865,27.485084074740506,0.8075947870365084,0.03840418045728833,27.188797622433647,0.7975727951433371,0.037984742273975296,-0.3680760205310052,4,3.3306690738754696e-16
4,1.07,random,1.07,-0.07036367463810135,0.5089043111469541,224,0.875,224,2,0.9092330694305716,0.053319822649046986,17.05243986678607,224,1,0.9092372963135604,0.04231893683487661,21.48535299601913,25.995770481309698,0.9092372963135604,0.04231893683487661,25.99518474931095,0.9092372963135604,0.04231893683487661,0.0,3,1.1102230246251565e-16
4,1.07,local,1.07,0.6182625246421439,0.5065288235245415,32,0.125,32,1,0.19652170495835714,0.015474893102842693,12.699390144559814,32,1,0.20034926095386896,0.015474893102842693,12.94672988190564,1.9476505133735111,0.1980342042995692,0.015474893102842693,0.0,0.20636427210785951,0.015614705830613702,-0.8953913655990742,4,-3.469446951953614e-17
4,1.07,local,1.07,0.6182625246421439,0.5065288235245415,64,0.25,64,1,0.37355223304834884,0.019948900391515013,18.72545482292518,64,1,0.37714514389443915,0.019948900391515013,18.90556053179014,0.9618228799679773,0.3744743540471234,0.019809087663744,0.7058009442146407,0.3799038884822891,0.02036833857482804,-2.059265569315427,4,5.551115123125783e-17
4,1.07,local,1.07,0.6182625246421439,0.5065288235245415,96,0.375,96,1,0.5311181561425897,0.02442290768018733,21.746720869499512,96,1,0.5435285708900521,0.02442290768018733,22.25486735680455,2.3366579741119997,0.5333942235508998,0.0240034694968743,1.7474064879147821,0.5471332532538689,0.02470253313572935,-1.131970774031965,4,-1.6653345369377348e-16
4,1.07,local,1.07,0.6182625246421439,0.5065288235245415,128,0.5,128,2,0.7276398611009468,0.03989780078303003,18.23759322118923,128,1,0.6218189711689506,0.028896914968859648,21.51852444591559,17.989935321698237,0.7280040320849507,0.03211260770759288,24.243416001361883,0.627188986606721,0.02931635315217268,-1.430731104704086,4,0.0
4,1.07,local,1.07,0.6182625246421439,0.5065288235245415,160,0.625,160,1,0.7601407317642287,0.033370922257531965,22.778535333786333,160,1,0.7833965007615038,0.033370922257531965,23.475422546486193,3.059403084913015,0.7615575275580622,0.03295148407421894,1.2728961838814223,0.7833965007615038,0.033370922257531965,0.0,4,2.220446049250313e-16
4,1.07,local,1.07,0.6182625246421439,0.5065288235245415,192,0.75,192,2,0.9212013951297118,0.04884581536037466,18.859371848607132,192,1,0.8463052956324393,0.03784492954620429,22.362448702651122,18.574727102073176,0.9282271465417153,0.040081933190540445,21.864918860506812,0.8463052956324393,0.03784492954620429,0.0,4,1.1102230246251565e-16
4,1.07,local,1.07,0.6182625246421439,0.5065288235245415,224,0.875,224,1,0.9624689374774038,0.04231893683487661,22.743221107676728,224,1,0.9624689374774038,0.04231893683487661,22.743221107676728,0.0,0.9624689374774038,0.04231893683487661,0.0,0.9624689374774038,0.04231893683487661,0.0,3,-1.1102230246251565e-16
4,1.07,hot-cold,1.07,0.37844984428777095,0.7772437304501417,32,0.125,32,1,0.30652513858493313,0.015474893102842693,19.807900225729206,32,1,0.30652513858493313,0.015474893102842693,19.807900225729206,0.0,0.30652513858493313,0.015474893102842693,0.0,0.30652513858493313,0.015474893102842693,0.0,4,2.7755575615628914e-17
4,1.07,hot-cold,1.07,0.37844984428777095,0.7772437304501417,64,0.25,64,1,0.49308754925114723,0.019948900391515013,24.717530268529245,64,1,0.49308754925114723,0.019948900391515013,24.717530268529245,0.0,0.49308754925114723,0.019948900391515013,0.0,0.49308754925114723,0.019948900391515013,0.0,4,0.0
4,1.07,hot-cold,1.07,0.37844984428777095,0.7772437304501417,96,0.375,96,1,0.6442686025258282,0.02442290768018733,26.37968463716055,96,1,0.6442686025258282,0.02442290768018733,26.37968463716055,0.0,0.6525667418341176,0.02456272040795834,-0.5692070155458473,0.6525667418341176,0.02456272040795834,-0.5692070155458473,3,-5.551115123125783e-17
4,1.07,hot-cold,1.07,0.37844984428777095,0.7772437304501417,128,0.5,128,2,0.7830579082132538,0.03989780078303003,19.626593266923038,128,1,0.7772437304501417,0.028896914968859648,26.89711795490029,37.044252097639195,0.7838896660466139,0.02903672769663066,37.404604264893294,0.7838896660466139,0.02903672769663066,-0.48150304411621603,3,0.0
4,1.07,hot-cold,1.07,0.37844984428777095,0.7772437304501417,160,0.625,160,2,0.8677083114781563,0.04437180807170234,19.55539675273067,160,1,0.8666029849442987,0.033370922257531965,25.968805364637547,32.796105816729714,0.8689646537054443,0.03365054771307399,31.860582032853202,0.8689646537054443,0.03365054771307399,-0.8309685117944943,3,1.1102230246251565e-16
4,1.07,hot-cold,1.07,0.37844984428777095,0.7772437304501417,192,0.75,192,1,0.9224099948341385,0.03784492954620429,24.3734102796514,192,1,0.9224099948341385,0.03784492954620429,24.3734102796514,0.0,0.9224099948341385,0.03784492954620429,0.0,0.9224099948341385,0.03784492954620429,0.0,3,-2.220446049250313e-16
4,1.07,hot-cold,1.07,0.37844984428777095,0.7772437304501417,224,0.875,224,1,0.9655022192162245,0.04231893683487661,22.81489780765282,224,1,0.9655022192162245,0.04231893683487661,22.81489780765282,0.0,0.9655022192162245,0.04231893683487661,0.0,0.9655022192162245,0.04231893683487661,0.0,3,-1.1102230246251565e-16
4,1.25,random,1.2500000000000004,-0.05977377942213705,0.5473838934297078,32,0.125,32,1,0.17420221680129402,0.015474893102842693,11.257086924192942,32,1,0.17420221680129402,0.015474893102842693,11.257086924192942,0.0,0.1812422630485649,0.015754518558384712,-1.7748905147799587,0.1812422630485649,0.015754518558384712,-1.7748905147799587,4,2.0816681711721685e-17
4,1.25,random,1.2500000000000004,-0.05977377942213705,0.5473838934297078,64,0.25,64,1,0.3035559608211867,0.019948900391515013,15.216676351258938,64,1,0.3035559608211867,0.019948900391515013,15.216676351258938,0.0,0.3062815467935995,0.020228525847057033,-1.382332344216275,0.3062815467935995,0.020228525847057033,-1.382332344216275,4,-2.7755575615628914e-17
4,1.25,random,1.2500000000000004,-0.05977377942213705,0.5473838934297078,96,0.375,96,1,0.4003056488934972,0.02442290768018733,16.39058109441401,96,1,0.4003056488934972,0.02442290768018733,16.39058109441401,0.0,0.402917473899375,0.02470253313572935,-1.131970774031965,0.402917473899375,0.02470253313572935,-1.131970774031965,4,-8.326672684688674e-17
4,1.25,random,1.2500000000000004,-0.05977377942213705,0.5473838934297078,128,0.5,128,1,0.5473838934297078,0.028896914968859648,18.942641248022092,128,1,0.5473838934297078,0.028896914968859648,18.942641248022092,0.0,0.5473838934297078,0.028896914968859648,0.0,0.5473838934297078,0.028896914968859648,0.0,4,-1.6653345369377348e-16
4,1.25,random,1.2500000000000004,-0.05977377942213705,0.5473838934297078,160,0.625,160,2,0.6802577780368259,0.04437180807170234,15.330855504863981,160,1,0.6420191414989647,0.033370922257531965,19.238879181831965,25.491230256055154,0.6831671000981451,0.034629236807471056,28.13394738785979,0.6420191414989647,0.033370922257531965,0.0,4,-1.6653345369377348e-16
4,1.25,random,1.2500000000000004,-0.05977377942213705,0.5473838934297078,192,0.75,192,2,0.7974487593577197,0.04884581536037466,16.32583576452358,192,1,0.7601682782358425,0.03784492954620429,20.086396971825906,23.03441772625274,0.7990726848898178,0.03966249500722742,23.153662802790965,0.7601682782358425,0.03784492954620429,0.0,4,0.0
4,1.25,random,1.2500000000000004,-0.05977377942213705,0.5473838934297078,224,0.875,224,2,0.9087883652088637,0.053319822649046986,17.044099549815495,224,1,0.8637445465323783,0.04231893683487661,20.410355531912472,19.75027177152,0.9147580380639624,0.04385687684035772,21.576880276119724,0.8637445465323783,0.04231893683487661,0.0,4,2.220446049250313e-16
4,1.25,local,1.2500000000000002,0.6790478605599094,0.7066173433710542,32,0.125,32,1,0.30229566446459755,0.015474893102842693,19.534588216901266,32,1,0.30229566446459755,0.015474893102842693,19.534588216901266,0.0,0.30229566446459755,0.015474893102842693,0.0,0.30229566446459755,0.015474893102842693,0.0,4,-2.7755575615628914e-17
4,1.25,local,1.2500000000000002,0.6790478605599094,0.7066173433710542,64,0.25,64,1,0.48065779556438076,0.019948900391515013,24.09445062790638,64,1,0.5238234289955599,0.019948900391515013,26.258260792076584,8.980533308628601,0.48998769196637937,0.01952946220820198,2.147720089992422,0.5238234289955599,0.019948900391515013,0.0,3,1.1102230246251565e-16
4,1.25,local,1.2500000000000002,0.6790478605599094,0.7066173433710542,96,0.375,96,2,0.7131139252315726,0.0354237934943577,20.13093050988899,96,1,0.6568768096498238,0.02442290768018733,26.895929766082027,33.60500028982685,0.7153211928280413,0.03113391861319581,13.778782344936392,0.6568768096498238,0.02442290768018733,0.0,4,0.0
4,1.25,local,1.2500000000000002,0.6790478605599094,0.7066173433710542,128,0.5,128,2,0.8268672813380438,0.03989780078303003,20.724633065232513,128,1,0.7066173433710542,0.028896914968859648,24.453037430899816,17.99020689018638,0.8276021426984705,0.03989780078303003,0.0,0.7075458122510786,0.02903672769663066,-0.48150304411621603,4,5.551115123125783e-17
4,1.25,local,1.2500000000000002,0.6790478605599094,0.7066173433710542,160,0.625,160,2,0.8580072316160101,0.04437180807170234,19.336765142171327,160,1,0.7291507000218744,0.033370922257531965,21.84988159436624,12.996571214044938,0.8600302522162219,0.04311349352176325,2.918609574758535,0.7291507000218744,0.033370922257531965,0.0,4,-1.1102230246251565e-16
4,1.25,local,1.2500000000000002,0.6790478605599094,0.7066173433710542,192,0.75,192,2,0.9277261096279493,0.04884581536037466,18.99294960649897,192,1,0.7875814440461111,0.03784492954620429,20.810752021207097,9.570932648008057,0.9326632612719108,0.04483556593475478,8.944348848982164,0.787815304685145,0.03724135895538083,1.6206996945159924,4,3.3306690738754696e-16
4,1.25,local,1.2500000000000002,0.6790478605599094,0.7066173433710542,224,0.875,224,2,0.9774666433491799,0.053319822649046986,18.33214355912061,224,1,0.8311314770855214,0.04231893683487661,19.639705986199424,7.132621577296527,0.9830529991180039,0.04609388048469387,15.67657591066256,0.8314813467019192,0.04017742623857204,5.3301338507557805,4,4.440892098500626e-16
4,1.25,hot-cold,1.2500000000000002,0.3334612166116108,0.7936286168512825,32,0.125,32,1,0.3252858888593644,0.015474893102842693,21.020234950741617,32,1,0.3252858888593644,0.015474893102842693,21.020234950741617,0.0,0.3252858888593644,0.015474893102842693,0.0,0.3252858888593644,0.015474893102842693,0.0,4,5.551115123125783e-17
4,1.25,hot-cold,1.2500000000000002,0.3334612166116108,0.7936286168512825,64,0.25,64,1,0.49400907940998207,0.019948900391515013,24.763724802601246,64,1,0.49400907940998207,0.019948900391515013,24.763724802601246,0.0,0.49400907940998207,0.019948900391515013,0.0,0.49400907940998207,0.019948900391515013,0.0,4,1.1102230246251565e-16
4,1.25,hot-cold,1.2500000000000002,0.3334612166116108,0.7936286168512825,96,0.375,96,1,0.6749682188677729,0.02442290768018733,27.636685512893678,96,1,0.6749682188677729,0.02442290768018733,27.636685512893678,0.0,0.6749682188677729,0.02442290768018733,0.0,0.6749682188677729,0.02442290768018733,0.0,3,5.551115123125783e-17
4,1.25,hot-cold,1.2500000000000002,0.3334612166116108,0.7936286168512825,128,0.5,128,1,0.7936286168512825,0.028896914968859648,27.46412956907425,128,1,0.7936286168512825,0.028896914968859648,27.46412956907425,0.0,0.7936286168512825,0.028896914968859648,0.0,0.7936286168512825,0.028896914968859648,0.0,3,1.1102230246251565e-16
4,1.25,hot-cold,1.2500000000000002,0.3334612166116108,0.7936286168512825,160,0.625,160,1,0.8742285365689484,0.033370922257531965,26.197314231303007,160,1,0.8742285365689484,0.033370922257531965,26.197314231303007,0.0,0.8752625436205483,0.03351073498530298,-0.4172177298776947,0.8752625436205483,0.03351073498530298,-0.4172177298776947,3,2.220446049250313e-16
4,1.25,hot-cold,1.2500000000000002,0.3334612166116108,0.7936286168512825,192,0.75,192,1,0.9335356317984898,0.03784492954620429,24.66738987210296,192,1,0.9335356317984898,0.03784492954620429,24.66738987210296,0.0,0.9341085907726006,0.037984742273975296,-0.3680760205310052,0.9341085907726006,0.037984742273975296,-0.3680760205310052,3,7.771561172376096e-16
4,1.25,hot-cold,1.2500000000000002,0.3334612166116108,0.7936286168512825,224,0.875,224,1,0.9747407080986158,0.04231893683487661,23.033204068947587,224,1,0.9747407080986158,0.04231893683487661,23.033204068947587,0.0,0.9774622129295449,0.042598562290418626,-0.6564199365125423,0.9774622129295449,0.042598562290418626,-0.6564199365125423,3,9.992007221626409e-16
4,1.44,random,1.4400000000000002,-0.06333598131827572,0.4492656251593325,32,0.125,32,1,0.22424239389384304,0.015474893102842693,14.49072328988498,32,1,0.23058543730636089,0.015474893102842693,14.900615841023354,2.8286548775967146,0.22739534623621963,0.015195267647300673,1.8402140852826099,0.23614468918887593,0.015614705830613702,-0.8953913655990742,4,2.7755575615628914e-17
4,1.44,random,1.4400000000000002,-0.06333598131827572,0.4492656251593325,64,0.25,64,1,0.3634691763699619,0.019948900391515013,18.220010588882303,64,1,0.36450012030641976,0.019948900391515013,18.271689825142182,0.28363999026110864,0.36450012030641976,0.019948900391515013,0.0,0.36450012030641976,0.019948900391515013,0.0,4,1.1102230246251565e-16
4,1.44,random,1.4400000000000002,-0.06333598131827572,0.4492656251593325,96,0.375,96,2,0.5110342687207439,0.0354237934943577,14.42629990495347,96,1,0.46492616413749527,0.02442290768018733,19.036478793827598,31.95676590149883,0.5175463748036969,0.02624047314121046,34.996778845137925,0.4666044102299634,0.02456272040795834,-0.5692070155458473,4,0.0
4,1.44,random,1.4400000000000002,-0.06333598131827572,0.4492656251593325,128,0.5,128,1,0.5684948934472638,0.028896914968859648,19.6732036641245,128,1,0.5770076917400542,0.028896914968859648,19.967795605927428,1.4974273983659137,0.5756286424009505,0.028757102241088642,0.4861850356091768,0.5830954739933265,0.02903672769663066,-0.48150304411621603,4,-1.6653345369377348e-16
4,1.44,random,1.4400000000000002,-0.06333598131827572,0.4492656251593325,160,0.625,160,1,0.710479657401815,0.033370922257531965,21.29038124624969,160,1,0.710591920941318,0.033370922257531965,21.293745358833593,0.015801091323797145,0.7122978319487498,0.03351073498530298,-0.4172177298776947,0.7122978319487498,0.03351073498530298,-0.4172177298776947,4,-5.551115123125783e-17
4,1.44,random,1.4400000000000002,-0.06333598131827572,0.4492656251593325,192,0.75,192,2,0.8429164522116592,0.04884581536037466,17.256676871760458,192,1,0.7855048125993878,0.03784492954620429,20.75587990302313,20.27738629671458,0.8467893401097962,0.04092080955716651,19.366688706724865,0.7912334746069758,0.03812455500174631,-0.7334523787338898,4,3.3306690738754696e-16
4,1.44,random,1.4400000000000002,-0.06333598131827572,0.4492656251593325,224,0.875,224,2,0.9252973061402552,0.053319822649046986,17.35372062714079,224,1,0.8905768488786028,0.04231893683487661,21.044405069851503,21.26739574762184,0.9338636434468544,0.04399668956812872,21.190533134274613,0.8905768488786028,0.04231893683487661,0.0,4,1.1102230246251565e-16
4,1.44,local,1.4400000000000002,0.8003106950649429,0.6695158561437949,32,0.125,32,1,0.27389924913118924,0.015474893102842693,17.699589089948205,32,1,0.27389924913118924,0.015474893102842693,17.699589089948205,0.0,0.2763548927141064,0.015614705830613702,-0.8953913655990742,0.2763548927141064,0.015614705830613702,-0.8953913655990742,4,4.163336342344337e-17
4,1.44,local,1.4400000000000002,0.8003106950649429,0.6695158561437949,64,0.25,64,1,0.5114764105653073,0.019948900391515013,25.639328510701105,64,1,0.5119477971371524,0.019948900391515013,25.66295821271945,0.09216193789349791,0.5119477971371524,0.019948900391515013,0.0,0.5119477971371524,0.019948900391515013,0.0,4,1.3877787807814457e-16
4,1.44,local,1.4400000000000002,0.8003106950649429,0.6695158561437949,96,0.375,96,1,0.7391046355356695,0.02442290768018733,30.262761715930147,96,1,0.7420163572000334,0.02442290768018733,30.381982641730314,0.3939525642744357,0.7420163572000334,0.02442290768018733,0.0,0.7420163572000334,0.02442290768018733,0.0,3,1.6653345369377348e-16
4,1.44,local,1.4400000000000002,0.8003106950649429,0.6695158561437949,128,0.5,128,2,0.8533888991980777,0.03989780078303003,21.389371906459935,128,1,0.8511772063859133,0.028896914968859648,29.45564283603189,37.71158388777096,0.8549887438789546,0.02903672769663066,37.404604264893294,0.8511772063859133,0.028896914968859648,0.0,3,-2.220446049250313e-16
4,1.44,local,1.4400000000000002,0.8003106950649429,0.6695158561437949,160,0.625,160,2,0.9075234971125721,0.04437180807170234,20.45270491673599,160,1,0.9038433341846749,0.033370922257531965,27.084757418733712,32.42628556465832,0.9104783915082079,0.036167176812952166,22.685296397843068,0.9046972399811299,0.03532830044632611,-5.540538786370341,3,1.1102230246251565e-16
4,1.44,local,1.4400000000000002,0.8003106950649429,0.6695158561437949,192,0.75,192,2,0.9424589729002271,0.04884581536037466,19.294569369903094,192,1,0.9279656732913031,0.03784492954620429,24.520211410576525,27.083486241598752,0.9454418513613445,0.04120043501270853,18.55655248617609,0.9307723327686107,0.0393828695516854,-3.9050988995678493,3,3.3306690738754696e-16
4,1.44,local,1.4400000000000002,0.8003106950649429,0.6695158561437949,224,0.875,224,2,0.9741832515625335,0.053319822649046986,18.27056436355093,224,1,0.9606791124886729,0.04231893683487661,22.700927394209526,24.248638096242935,0.9772940600319368,0.043717064112586704,21.96569859249886,0.9626993181670731,0.042878187745960646,-1.304278330039088,3,3.3306690738754696e-16
4,1.44,hot-cold,1.4400000000000002,0.22885438594468016,0.8000496051262658,32,0.125,32,1,0.34177175562673767,0.015474893102842693,22.085564879537372,32,1,0.354474793731969,0.015474893102842693,22.906445387131818,3.7168191625245983,0.354474793731969,0.015474893102842693,0.0,0.354474793731969,0.015474893102842693,0.0,3,2.7755575615628914e-17
4,1.44,hot-cold,1.4400000000000002,0.22885438594468016,0.8000496051262658,64,0.25,64,1,0.5367886992713159,0.019948900391515013,26.908184849107347,64,1,0.5367886992713159,0.019948900391515013,26.908184849107347,0.0,0.5367886992713159,0.019948900391515013,0.0,0.5367886992713159,0.019948900391515013,0.0,3,5.551115123125783e-17
4,1.44,hot-cold,1.4400000000000002,0.22885438594468016,0.8000496051262658,96,0.375,96,1,0.7004754112206647,0.02442290768018733,28.681081728401793,96,1,0.7005556281428686,0.02442290768018733,28.68436622356733,0.011451782734828164,0.7005556281428686,0.02442290768018733,0.0,0.7005556281428686,0.02442290768018733,0.0,4,0.0
4,1.44,hot-cold,1.4400000000000002,0.22885438594468016,0.8000496051262658,128,0.5,128,2,0.806987460843811,0.03989780078303003,20.22636448641179,128,1,0.8000496051262658,0.028896914968859648,27.686332814019348,36.88239837969507,0.8098596562412927,0.029735791335485706,34.17433668703922,0.8022003406443656,0.02903672769663066,-0.48150304411621603,4,-5.551115123125783e-17
4,1.44,hot-cold,1.4400000000000002,0.22885438594468016,0.8000496051262658,160,0.625,160,1,0.8946738301563189,0.033370922257531965,26.809982153082,160,1,0.8946738301563189,0.033370922257531965,26.809982153082,0.0,0.8946738301563189,0.033370922257531965,0.0,0.8946738301563189,0.033370922257531965,0.0,3,3.3306690738754696e-16
4,1.44,hot-cold,1.4400000000000002,0.22885438594468016,0.8000496051262658,192,0.75,192,1,0.9469096517075186,0.03784492954620429,25.02077987888579,192,1,0.9469096517075186,0.03784492954620429,25.02077987888579,0.0,0.9469096517075186,0.03784492954620429,0.0,0.9469096517075186,0.03784492954620429,0.0,3,3.3306690738754696e-16
