trial,target_cv,spatial_mode,actual_cv,lag1_corr,first_half_mass,pareto_peak_states
72,2.48,random,2.4800000000000013,-0.051016808775493604,0.4773724505573253,231
72,2.48,local,2.4800000000000018,0.2799558060623826,0.6987305005652711,260
72,2.48,hot-cold,2.4800000000000018,0.18092299243277507,0.8345468043997228,269
72,3.3,random,3.3000000000000007,0.011117331469919533,0.5145401105055831,234
72,3.3,local,3.3000000000000007,0.32005182087140727,0.6934589001592233,206
72,3.3,hot-cold,3.3,0.045733479071589145,0.8962661599956365,246
72,4.55,random,4.55,-0.030485747534699174,0.4276181581211455,109
72,4.55,local,4.549999999999999,0.6013233238849605,0.04558377888748509,108
72,4.55,hot-cold,4.55,0.04345649295438023,0.982150952469683,137
72,9.19,random,9.190000000000001,0.0003986745033649878,0.22210127364433832,77
72,9.19,local,9.190000000000001,0.15132522072457863,0.052947077714499004,67
72,9.19,hot-cold,9.190000000000001,-0.004170162638535304,0.9867716720504058,99
73,1.07,random,1.0700000000000003,0.0119527030409954,0.5457530251657384,303
73,1.07,local,1.0700000000000003,0.8165090686193278,0.36606746811672625,294
73,1.07,hot-cold,1.07,0.4082288614916949,0.755771863765472,322
73,1.25,random,1.25,-0.006741770516190152,0.5256272653339357,279
73,1.25,local,1.25,0.7151642813724048,0.7092004029113357,297
73,1.25,hot-cold,1.2499999999999998,0.2143447495281746,0.7679780593521062,309
73,1.44,random,1.44,-0.0648522919079425,0.5380007992000463,253
73,1.44,local,1.44,0.7360665201948482,0.7328174456075907,286
73,1.44,hot-cold,1.4399999999999997,0.22970779537591415,0.7823762164158954,297
73,2.48,random,2.4800000000000013,-0.028141840094640505,0.5303053039750716,218
73,2.48,local,2.4800000000000018,0.6955534526122118,0.30895096164670094,232
73,2.48,hot-cold,2.4800000000000013,0.1788722845477666,0.8425762520112571,260
73,3.3,random,3.3000000000000007,-0.04979407680737284,0.5564693424926973,157
73,3.3,local,3.2999999999999994,0.86935387526423,0.21378498808994156,150
73,3.3,hot-cold,3.3000000000000003,0.08019699270068018,0.9429778739577649,194
73,4.55,random,4.55,-0.003278633778886199,0.48199442601023834,121
73,4.55,local,4.55,0.22040549609181104,0.8702691708853555,146
73,4.55,hot-cold,4.550000000000001,0.050516358549570026,0.9884621682237894,148
73,9.19,random,9.190000000000005,0.03362148624124602,0.10944193453116989,46
73,9.19,local,9.190000000000001,0.002285109686892371,0.7028122993818329,69
73,9.19,hot-cold,9.190000000000003,0.004885659693505883,0.9987084904666539,52
74,1.07,random,1.07,-0.025858122395701445,0.5006758128954286,283
74,1.07,local,1.0700000000000003,0.7315383616679403,0.48559193966080755,280
74,1.07,hot-cold,1.07,0.47989204033551947,0.7697160922532356,316
74,1.25,random,1.2500000000000002,0.11215877212694775,0.5136595184036514,273
74,1.25,local,1.25,0.8274051177681002,0.410116106781139,270
74,1.25,hot-cold,1.25,0.4998827247854347,0.788629847670046,306
74,1.44,random,1.44,-0.030907249725364218,0.46129596292739616,262
74,1.44,local,1.4400000000000002,0.6615688136363358,0.5203435942202504,267
74,1.44,hot-cold,1.4400000000000002,0.2629537605350536,0.8094620676543991,285
74,2.48,random,2.4799999999999995,0.04405494699069832,0.5734646693964052,198
74,2.48,local,2.4799999999999995,0.8229872048309655,0.1813347872481484,167
74,2.48,hot-cold,2.479999999999999,0.10420227356376925,0.9242494040434805,229
74,3.3,random,3.3000000000000003,0.06504025634514209,0.384562574475661,132
74,3.3,local,3.3000000000000007,0.46646318194246333,0.3147791768918904,161
74,3.3,hot-cold,3.3000000000000007,0.02007877513427047,0.939523477731412,153
74,4.55,random,4.550000000000001,0.0039274822808372115,0.7314963371750571,157
74,4.55,local,4.549999999999999,0.35275992344843127,0.892013468040138,146
74,4.55,hot-cold,4.55,0.051150884571249604,0.9598887286588511,160
74,9.19,random,9.190000000000001,-0.007622586672508513,0.33170891638001226,75
74,9.19,local,9.190000000000003,0.1975148968731619,0.0674374334268239,66
74,9.19,hot-cold,9.190000000000003,0.0017202400299515302,0.9911971297273574,92
75,1.07,random,1.07,-0.017421656584674414,0.5668902131925635,319
75,1.07,local,1.07,0.574457036746821,0.6215840851440977,310
75,1.07,hot-cold,1.0699999999999998,0.2772924278519352,0.7249086921092992,338
75,1.25,random,1.25,-0.038954229625243364,0.588223335306023,285
75,1.25,local,1.2500000000000002,0.8702986609881611,0.7914063030500005,312
75,1.25,hot-cold,1.25,0.3479153970450952,0.7891714484134036,303
75,1.44,random,1.4400000000000002,-0.0500575218365559,0.45211716199986807,273
75,1.44,local,1.4400000000000002,0.8691449304154703,0.36973297246017633,245
75,1.44,hot-cold,1.4400000000000002,0.351030669177891,0.8109115437077745,282
75,2.48,random,2.4800000000000004,-0.024327300235930917,0.49160205952265423,170
75,2.48,local,2.48,0.8366601208619521,0.43268150543735484,185
75,2.48,hot-cold,2.4800000000000004,0.26850035455114823,0.9488325669071339,195
75,3.3,random,3.3000000000000003,-0.0493204564708208,0.5785189904086457,184
75,3.3,local,3.3000000000000003,0.7064262370883871,0.8106827781603941,181
75,3.3,hot-cold,3.3000000000000003,0.0707550512229107,0.9082136556450937,201
75,4.55,random,4.55,-0.03686726763005382,0.6091793935601038,113
75,4.55,local,4.55,0.25064836835139653,0.22661008750654354,100
75,4.55,hot-cold,4.550000000000001,-0.0005022909632321281,0.9726265974943987,125
75,9.19,random,9.190000000000001,-0.011164497026722413,0.3260708789200738,44
75,9.19,local,9.189999999999998,0.33768387208603234,0.9936176355580691,37
75,9.19,hot-cold,9.189999999999998,0.061090158867595834,0.9988610284018132,61
76,1.07,random,1.07,-0.057935060156170747,0.5870161508363971,318
76,1.07,local,1.07,0.7196695287328,0.5016881957593226,304
76,1.07,hot-cold,1.0699999999999998,0.29265169691638565,0.732660665852268,339
76,1.25,random,1.25,0.011391741676310975,0.42649743594166944,301
76,1.25,local,1.25,0.5749570500839036,0.2986456258240945,260
76,1.25,hot-cold,1.2500000000000002,0.3302891119822537,0.7670318938762778,313
76,1.44,random,1.44,-0.03797484710196125,0.48383700004074565,284
76,1.44,local,1.44,0.7882358101396078,0.42378028439408916,274
76,1.44,hot-cold,1.44,0.2682567973486798,0.806472400012699,296
76,2.48,random,2.4800000000000004,-0.04173208434039874,0.6513706748725249,185
76,2.48,local,2.480000000000001,0.744761853652385,0.3031744310124817,212
76,2.48,hot-cold,2.4800000000000004,0.22138704340203874,0.9272889927244367,223
76,3.3,random,3.3,-0.0586764318749015,0.3197371936838367,140
76,3.3,local,3.3000000000000003,0.5830202097857291,0.7038570609688984,190
76,3.3,hot-cold,3.3000000000000003,0.38900487808194634,0.967954261266216,149
76,4.55,random,4.5500000000000025,0.005140887552585266,0.48358148359029957,138
76,4.55,local,4.5500000000000025,0.3953784262417885,0.29665758748781107,148
76,4.55,hot-cold,4.5500000000000025,0.06947979788757956,0.9517900695037426,169
76,9.19,random,9.19,-0.0058933781057519076,0.4222952769771628,48
76,9.19,local,9.190000000000001,0.10591531190237326,0.09135363390735542,38
76,9.19,hot-cold,9.189999999999998,0.03263288409563873,0.9996846966735309,32
77,1.07,random,1.07,-0.03473408881782112,0.5095798076978717,298
77,1.07,local,1.07,0.8305773264628659,0.4771881197142132,272
77,1.07,hot-cold,1.07,0.3372144324516098,0.7810968692034096,318
77,1.25,random,1.2500000000000004,0.05178646447113569,0.49266811910820063,269
77,1.25,local,1.2500000000000004,0.9009560256655254,0.20856352348272245,250
77,1.25,hot-cold,1.2500000000000002,0.42715512483666235,0.8263875327811623,292
77,1.44,random,1.4400000000000004,-0.031656187325800035,0.5185885337945969,273
77,1.44,local,1.4400000000000004,0.8455003520042761,0.20708817249411962,248
77,1.44,hot-cold,1.4400000000000004,0.3414213494634183,0.8050579363376061,278
77,2.48,random,2.4800000000000004,-0.04617928362651158,0.43171158862821546,208
77,2.48,local,2.480000000000001,0.48559393781624094,0.3287956491793057,200
77,2.48,hot-cold,2.4800000000000004,0.16936033882429521,0.9134604193950958,228
77,3.3,random,3.3000000000000003,0.02784095066587985,0.6136359684008357,149
77,3.3,local,3.3,0.7802095618195907,0.8992764722595333,144
77,3.3,hot-cold,3.3000000000000007,0.08815520433163024,0.9547474084121372,184
77,4.55,random,4.550000000000002,-0.017435228070904873,0.2889044901727895,134
77,4.55,local,4.550000000000001,0.33714576829731674,0.9797597102135971,134
77,4.55,hot-cold,4.550000000000002,0.024356022837173818,0.9374600151013915,173
77,9.19,random,9.19,0.04439526906815651,0.6116663229828956,56
77,9.19,local,9.190000000000001,0.42957961822055474,0.04880956946225643,35
77,9.19,hot-cold,9.19,-0.010297558240301536,0.9991962094811516,41
78,1.07,random,1.07,-0.03006101607041959,0.4632249008112605,283
78,1.07,local,1.0700000000000003,0.6634078570601945,0.43640728512093435,296
78,1.07,hot-cold,1.07,0.3616892611687502,0.7703273283065026,310
78,1.25,random,1.2500000000000002,0.0029706104043434305,0.5531356524467939,286
78,1.25,local,1.2500000000000002,0.6936460924506089,0.382234024574243,256
78,1.25,hot-cold,1.2500000000000002,0.26151074097166505,0.7940152186939929,298
78,1.44,random,1.44,0.030882452266557763,0.5167414127809618,267
78,1.44,local,1.44,0.8330048339727172,0.8176279875977424,283
78,1.44,hot-cold,1.44,0.4059797271408512,0.8198944130733931,288
78,2.48,random,2.48,-0.02162824154312983,0.52666703552568,184
78,2.48,local,2.48,0.744006933939293,0.1405135940516669,154
78,2.48,hot-cold,2.4800000000000004,0.4113294987923364,0.9236880561780072,202
78,3.3,random,3.3000000000000016,-0.046370454551879194,0.4209961216344709,174
78,3.3,local,3.3000000000000003,0.4993721381407722,0.9408211267773694,190
78,3.3,hot-cold,3.3000000000000003,0.07455060750487223,0.9500705722592702,177
78,4.55,random,4.550000000000003,-0.029079250529532582,0.6817760401810519,170
78,4.55,local,4.550000000000002,0.3326037590153779,0.13748672940380935,136
78,4.55,hot-cold,4.550000000000002,0.04909459906220511,0.9569503229970757,152
78,9.19,random,9.190000000000005,-0.011865957853535652,0.7700495008018102,53
78,9.19,local,9.190000000000005,0.16445185924057462,0.15122351441603968,43
78,9.19,hot-cold,9.190000000000001,-0.0010750209658535706,0.9979235166122714,51
79,1.07,random,1.0700000000000003,-0.029735834269447703,0.5399868575137512,295
79,1.07,local,1.07,0.9092049009958107,0.4056049581274658,230
79,1.07,hot-cold,1.07,0.5169007406404055,0.7809970848094674,323
79,1.25,random,1.2500000000000004,-0.04041254190371679,0.5007346960575841,274
79,1.25,local,1.2500000000000004,0.7436069710579449,0.6708997607812889,283
79,1.25,hot-cold,1.2500000000000004,0.22649933179782536,0.7747768451020727,298
79,1.44,random,1.44,-0.04570892116979927,0.5007849352304963,281
79,1.44,local,1.44,0.49612445725531984,0.16697332149504618,260
79,1.44,hot-cold,1.44,0.1361360468723055,0.7791229095415985,321
79,2.48,random,2.4800000000000004,-0.01747644063293814,0.4963174653911302,210
79,2.48,local,2.480000000000001,0.7233466049654458,0.764121091219469,256
79,2.48,hot-cold,2.480000000000001,0.3110069118333393,0.8783938965025945,253
79,3.3,random,3.2999999999999994,-0.02538234356623231,0.6432773678513988,180
79,3.3,local,3.2999999999999994,0.5883892643554228,0.8750441091496888,219
79,3.3,hot-cold,3.2999999999999985,0.059933573826515575,0.921183807594141,235
79,4.55,random,4.55,-0.021375159622210736,0.3593472282748887,84
79,4.55,local,4.550000000000001,0.25300948452330135,0.45058892847019244,91
79,4.55,hot-cold,4.550000000000002,0.1223967778361646,0.9927649600572381,84
79,9.19,random,9.190000000000005,-0.011886851212895531,0.21144491625955472,33
79,9.19,local,9.190000000000005,0.31990172032640124,1.9212161915648728e-10,25
79,9.19,hot-cold,9.19000000000001,0.03602101544851784,0.999999943123853,44
80,1.07,random,1.0700000000000003,0.03569617419919919,0.4552900892732324,297
80,1.07,local,1.0700000000000003,0.8199511593501424,0.36834557682179037,280
80,1.07,hot-cold,1.0700000000000003,0.38123052945624075,0.7736299073839485,318
80,1.25,random,1.2500000000000004,-0.055009942803583727,0.5289770213173812,278
80,1.25,local,1.2500000000000002,0.7319883126673482,0.3545048726736052,244
80,1.25,hot-cold,1.2500000000000004,0.3171956432717663,0.8051459141978901,298
80,1.44,random,1.4399999999999997,-0.0554693597886255,0.4300601640884498,276
80,1.44,local,1.4399999999999997,0.813669481284128,0.6560888218779009,278
80,1.44,hot-cold,1.4399999999999997,0.2500269854237932,0.8341646772266513,282
80,2.48,random,2.480000000000001,0.009974980814358804,0.5098365990111897,200
80,2.48,local,2.480000000000001,0.6382497603821696,0.5821542426658334,209
80,2.48,hot-cold,2.480000000000001,0.3333109417482316,0.8714674722123381,209
80,3.3,random,3.2999999999999994,0.06180709232495241,0.6483585646934116,172
80,3.3,local,3.3,0.5666790673028018,0.19675234420019005,162
80,3.3,hot-cold,3.3,0.07112191390548989,0.9386820104943768,206
80,4.55,random,4.550000000000001,-0.02703253162458955,0.25977758224592273,99
80,4.55,local,4.550000000000001,0.5566768284819,0.18419570776896266,112
80,4.55,hot-cold,4.55,0.350661148407855,0.9784971056304749,118
80,9.19,random,9.190000000000001,-0.011826723350003926,0.4697150815641078,25
80,9.19,local,9.189999999999998,0.1489590314776933,0.5310247664641264,29
80,9.19,hot-cold,9.19,0.024628854038040847,0.9990053180039888,32
81,1.07,random,1.0699999999999998,0.017722075705510626,0.4783389564066375,286
81,1.07,local,1.07,0.9070515747166388,0.3372732876628277,270
81,1.07,hot-cold,1.0699999999999998,0.4933445588030352,0.7782115442466975,308
81,1.25,random,1.2499999999999998,0.0133545561880936,0.5524809220252891,280
81,1.25,local,1.2499999999999998,0.9381348256550103,0.6428309757271093,268
81,1.25,hot-cold,1.2499999999999998,0.3014634915665388,0.7755382311342477,289
81,1.44,random,1.44,0.10837874749842773,0.5222376476563142,239
81,1.44,local,1.44,0.8569771280970312,0.5532420069660587,252
81,1.44,hot-cold,1.44,0.3321506542050763,0.8226584821758157,274
81,2.48,random,2.480000000000001,-0.06614398524942368,0.5676499248209431,219
81,2.48,local,2.4800000000000004,0.43768283329090385,0.7124985923777177,234
81,2.48,hot-cold,2.4800000000000004,0.1373691288812256,0.8560523286824824,257
81,3.3,random,3.3000000000000003,-0.022805382481998104,0.5706453196109833,167
81,3.3,local,3.3,0.8108942166338977,0.09418658667012224,149
81,3.3,hot-cold,3.3,0.13422019471208466,0.9503251411566538,182
81,4.55,random,4.549999999999999,-0.0225429170592465,0.23521600639116585,94
81,4.55,local,4.549999999999999,0.5965583622608575,0.367666836987967,108
81,4.55,hot-cold,4.549999999999999,0.10866112808596008,0.9910957067202828,104
81,9.19,random,9.190000000000005,-0.006787544961026957,0.2569855880914004,77
81,9.19,local,9.190000000000008,0.06387450376999268,0.9926533349283341,67
81,9.19,hot-cold,9.190000000000005,-0.0031627584077031554,0.9909186375765915,74
82,1.07,random,1.0700000000000003,-0.09482810312691985,0.5177281536573044,317
82,1.07,local,1.0700000000000003,0.8498579302141173,0.32388167193685696,265
82,1.07,hot-cold,1.0700000000000003,0.4142770260856143,0.7453316829482106,328
82,1.25,random,1.25,0.019122676944864147,0.5227034717215386,284
82,1.25,local,1.25,0.8694612966544738,0.7151798807506233,288
82,1.25,hot-cold,1.25,0.3591826671697878,0.8046735680916767,286
82,1.44,random,1.4400000000000004,0.03632412626634442,0.483853789173771,275
82,1.44,local,1.4400000000000002,0.5176323132544275,0.4003291043266241,250
82,1.44,hot-cold,1.4400000000000004,0.2653932579653345,0.781198884288717,304
82,2.48,random,2.4800000000000004,0.0005371161211420991,0.48028659425924786,238
82,2.48,local,2.4800000000000004,0.48955282961067004,0.15728594501346627,198
82,2.48,hot-cold,2.4800000000000004,0.32124722152735613,0.8570273827107373,250
82,3.3,random,3.2999999999999994,-0.031049129977106096,0.482120985156478,160
82,3.3,local,3.3,0.7285602343105295,0.844814705901847,153
82,3.3,hot-cold,3.2999999999999994,0.10042426406763756,0.9384194643910575,179
82,4.55,random,4.5500000000000025,0.00012271245716758105,0.4499272167019723,151
82,4.55,local,4.550000000000002,0.18655951348233593,0.27281555534000157,137
82,4.55,hot-cold,4.550000000000002,0.03125716945591281,0.9309084112248659,171
82,9.19,random,9.190000000000007,-0.010493786755935196,0.7375692262829293,94
82,9.19,local,9.190000000000005,0.10079969875921954,0.05100561947620072,93
82,9.19,hot-cold,9.190000000000007,-0.003237168031482661,0.9935419049711566,89
83,1.07,random,1.07,0.06185176694192606,0.48038830652171066,274
83,1.07,local,1.07,0.8483428792652308,0.5244876642413601,269
83,1.07,hot-cold,1.07,0.44045735018319615,0.7926527905124288,298
83,1.25,random,1.2500000000000002,-0.04235390922083952,0.47929383447545115,278
83,1.25,local,1.25,0.8197564090485994,0.7885145851916624,292
83,1.25,hot-cold,1.25,0.3377612961416848,0.7839606362967793,296
83,1.44,random,1.44,0.031123773493863693,0.42951155328894325,259
83,1.44,local,1.4400000000000002,0.8534935348032064,0.2250073015280564,248
83,1.44,hot-cold,1.4400000000000002,0.3055701072920609,0.8194882534802738,296
83,2.48,random,2.480000000000001,0.007420545241188696,0.40382769931921597,211
83,2.48,local,2.480000000000001,0.4963754408278936,0.06338786213579226,154
83,2.48,hot-cold,2.480000000000001,0.10760373949205813,0.9130290102346814,216
83,3.3,random,3.300000000000001,-0.037572659343172624,0.46276528824523855,204
83,3.3,local,3.3000000000000016,0.7640468216005152,0.6731534361974177,217
83,3.3,hot-cold,3.3000000000000016,0.07138661406865125,0.9131371180847504,213
83,4.55,random,4.55,-0.027231878263204307,0.6223191645463542,97
83,4.55,local,4.55,0.5820638069633238,0.0007750960171016612,63
83,4.55,hot-cold,4.550000000000001,0.06858141738064949,0.9997759280792675,95
83,9.19,random,9.19,-0.011750406109242049,0.5696474517398417,33
83,9.19,local,9.19,0.00684921608994431,0.004501416290475311,23
83,9.19,hot-cold,9.190000000000001,-0.0020971201490637952,0.998391593260475,35
84,1.07,random,1.07,-0.0012960498426829367,0.5437131775538774,312
84,1.07,local,1.07,0.6975983711221106,0.4928692413370195,281
84,1.07,hot-cold,1.07,0.19766411509917045,0.7475808700297197,327
84,1.25,random,1.2500000000000004,-0.08588192067068422,0.5529243644843461,300
84,1.25,local,1.2500000000000002,0.6362408891317428,0.2877132738079193,270
84,1.25,hot-cold,1.2500000000000002,0.2374010080502427,0.7739316673739185,303
84,1.44,random,1.4400000000000002,-0.028048476707679057,0.5192893724742625,277
84,1.44,local,1.4400000000000002,0.8429249903073218,0.5960741538944182,288
84,1.44,hot-cold,1.4400000000000004,0.34357743126055784,0.8006688315188982,299
84,2.48,random,2.4800000000000004,-0.04271435340057854,0.5539872673443003,234
84,2.48,local,2.48,0.6368971474551689,0.27466135071548803,231
84,2.48,hot-cold,2.48,0.18954775123046658,0.8223056560184953,270
84,3.3,random,3.3000000000000007,0.02493646936301002,0.4925888311755754,125
84,3.3,local,3.3000000000000003,0.7038548336118199,0.15030430614377835,115
84,3.3,hot-cold,3.300000000000001,0.19786468948587965,0.9714067036626999,146
84,4.55,random,4.550000000000001,0.00606999928416892,0.681059743907939,200
84,4.55,local,4.55,0.4387671632008511,0.3949581218479993,157
84,4.55,hot-cold,4.549999999999999,0.00813747013845804,0.9458510293249172,160
84,9.19,random,9.190000000000001,-0.010030013867941168,0.6827546893339029,93
84,9.19,local,9.190000000000003,0.05190339305461825,0.9867102355934002,80
84,9.19,hot-cold,9.190000000000003,-0.005902282757035896,0.9909515367290771,82
85,1.07,random,1.07,-0.0401549325075726,0.4801891169635233,292
85,1.07,local,1.0699999999999998,0.8186987287969423,0.5638603047816267,267
85,1.07,hot-cold,1.0699999999999998,0.2927167788795325,0.7647423574155927,314
85,1.25,random,1.2500000000000002,0.032673501029270774,0.4638242222733053,289
85,1.25,local,1.2500000000000002,0.7818098559212868,0.6057916364188671,270
85,1.25,hot-cold,1.2500000000000002,0.47580232235285985,0.7809691294634796,296
85,1.44,random,1.4400000000000002,-0.06845898356217615,0.5455390943069891,272
85,1.44,local,1.4400000000000002,0.8329557188277567,0.672272160456257,264
85,1.44,hot-cold,1.44,0.34497244330609844,0.8255089279580075,285
85,2.48,random,2.4800000000000004,0.0942653393600281,0.47203463052990824,230
85,2.48,local,2.48,0.6616345149959694,0.6547979150110906,279
85,2.48,hot-cold,2.48,0.060999412639858044,0.82171855355339,271
85,3.3,random,3.300000000000001,0.029583271823020625,0.6986960962118125,237
85,3.3,local,3.300000000000001,0.6209134471390836,0.8768659805924941,216
85,3.3,hot-cold,3.3000000000000016,0.07625375364304172,0.8714709842751764,228
85,4.55,random,4.550000000000001,0.07465646457455138,0.6156476536353609,185
85,4.55,local,4.550000000000002,0.327645427938028,0.2709106641214941,176
85,4.55,hot-cold,4.550000000000001,0.15047926643994125,0.8983846023325939,213
85,9.19,random,9.190000000000003,-0.011807636493635296,0.05781622143533484,38
85,9.19,local,9.190000000000003,0.49078478180309043,0.01928679670914314,36
85,9.19,hot-cold,9.190000000000003,-0.005941519147163209,0.9995224593277685,49
86,1.07,random,1.0699999999999998,0.06697187617422702,0.45470613106903446,294
86,1.07,local,1.0699999999999998,0.8443577856182983,0.3779801262054753,298
86,1.07,hot-cold,1.0699999999999998,0.395328203919706,0.7675702237149279,313
86,1.25,random,1.2499999999999998,-0.024334887794638802,0.4628338845099079,308
86,1.25,local,1.2499999999999998,0.5390726546760009,0.365777223052557,284
86,1.25,hot-cold,1.2499999999999998,0.451770756677836,0.7524407083328672,328
86,1.44,random,1.4400000000000002,0.04850545075723472,0.5166218467222831,245
86,1.44,local,1.4400000000000002,0.653076629344617,0.6317764240319307,251
86,1.44,hot-cold,1.4400000000000002,0.30256198427807807,0.8113345825767169,280
86,2.48,random,2.4800000000000004,0.034008964323031424,0.5717090206569956,198
86,2.48,local,2.480000000000001,0.6192694703902024,0.4956986732716501,235
86,2.48,hot-cold,2.48,0.05686267107313636,0.8851320814812,205
86,3.3,random,3.3000000000000007,-0.03368810021634605,0.538835847109379,178
86,3.3,local,3.3000000000000007,0.4405933826337696,0.7157988040516705,187
86,3.3,hot-cold,3.2999999999999994,0.1333696546073634,0.896393862910475,196
86,4.55,random,4.550000000000001,-0.018483099491956815,0.6809629249853992,193
86,4.55,local,4.550000000000001,0.4783184204471065,0.8140267141105318,187
86,4.55,hot-cold,4.550000000000001,0.0445907232144344,0.8966986041999715,199
86,9.19,random,9.190000000000001,0.0056219761511039825,0.8488246668824337,101
86,9.19,local,9.190000000000001,0.1063600237956407,0.02369419551836234,48
86,9.19,hot-cold,9.19,-0.011395866442418726,0.9130900120135248,69
87,1.07,random,1.0699999999999998,0.03393105718161054,0.4904307675543361,304
87,1.07,local,1.0699999999999998,0.7948228260046604,0.682622949520073,316
87,1.07,hot-cold,1.0699999999999998,0.44388334045883127,0.7856288164194616,307
87,1.25,random,1.25,-0.059636283408855295,0.5277792769032104,292
87,1.25,local,1.25,0.6795547241663497,0.4172435015997164,317
87,1.25,hot-cold,1.25,0.27012611406037174,0.7705040829291779,320
87,1.44,random,1.4400000000000002,0.04836337833142246,0.469733351031582,287
87,1.44,local,1.44,0.582260348819412,0.5551986138520516,309
87,1.44,hot-cold,1.4400000000000002,0.3843525637923731,0.7887536619101981,314
87,2.48,random,2.48,0.004890059468890606,0.5784412705914768,193
87,2.48,local,2.4800000000000004,0.7847176961466349,0.9008368947962884,183
87,2.48,hot-cold,2.4800000000000004,0.2900877106234206,0.9212731214397243,204
87,3.3,random,3.300000000000001,0.09478264299012581,0.6075262161825097,216
87,3.3,local,3.300000000000001,0.2179880249062746,0.30981616826777997,176
87,3.3,hot-cold,3.3000000000000007,0.05785192745036769,0.8567035966052312,230
87,4.55,random,4.550000000000001,-0.03583086552974524,0.6213548724663435,84
87,4.55,local,4.55,0.6096353654392284,0.6221572348093156,104
87,4.55,hot-cold,4.550000000000001,0.015704134073053773,0.979696026871226,112
87,9.19,random,9.190000000000005,-0.004898210724492464,0.7719938061799131,85
87,9.19,local,9.190000000000005,0.10931861178655428,0.9952140148669807,52
87,9.19,hot-cold,9.190000000000005,0.0016189420067522428,0.9960682339660452,62
88,1.07,random,1.0700000000000003,-0.040578143954068606,0.45536145514262427,306
88,1.07,local,1.0700000000000003,0.6991732016095191,0.4240188392579407,285
88,1.07,hot-cold,1.07,0.4068198294682452,0.755828763610263,334
88,1.25,random,1.2500000000000002,-0.06297737301934721,0.5539182387060155,281
88,1.25,local,1.2500000000000002,0.7714148772999818,0.5913398262783949,292
88,1.25,hot-cold,1.2500000000000002,0.23082906833725592,0.8035948836572913,299
88,1.44,random,1.4400000000000002,-0.04302307867262557,0.5104940884371242,275
88,1.44,local,1.4400000000000004,0.7161207212849512,0.3159662855516125,254
88,1.44,hot-cold,1.4400000000000004,0.3756532013603164,0.8343422970576965,287
88,2.48,random,2.4800000000000004,-0.030303434848413004,0.5147283645381988,174
88,2.48,local,2.48,0.6810128852506911,0.18151266951508419,142
88,2.48,hot-cold,2.48,0.10393851739478953,0.8739053472719649,205
88,3.3,random,3.3000000000000007,-0.04466766244472022,0.29506746071186113,143
88,3.3,local,3.3,0.7089546804900648,0.05146586141569981,147
88,3.3,hot-cold,3.3000000000000003,0.046301806008748114,0.9361126540458804,172
88,4.55,random,4.55,-0.01947139536022658,0.3610254462697665,135
88,4.55,local,4.550000000000001,0.5245466798127819,0.8516699692130669,138
88,4.55,hot-cold,4.550000000000001,0.4320964838412288,0.9570360804510906,146
88,9.19,random,9.19,-0.010758037973235095,0.1784844364009619,25
88,9.19,local,9.19,0.06177663996249569,0.983283326413425,35
88,9.19,hot-cold,9.19,0.001098780222737212,0.9980899010545242,55
89,1.07,random,1.07,-0.026575984844475285,0.5035338001570568,278
89,1.07,local,1.07,0.8867757665767338,0.459600078703134,292
89,1.07,hot-cold,1.07,0.44760702980771255,0.7743248002522843,309
89,1.25,random,1.25,-0.0557778586638984,0.5032409562431356,265
89,1.25,local,1.25,0.9206360104125231,0.6056887877748132,259
89,1.25,hot-cold,1.2499999999999998,0.4864739009801929,0.8075705572241542,282
89,1.44,random,1.44,0.03378093021463424,0.49410089826372733,268
89,1.44,local,1.44,0.775864127808604,0.7593261457456112,285
89,1.44,hot-cold,1.4400000000000002,0.3337977971136875,0.7815939236012818,301
89,2.48,random,2.4799999999999995,0.026054444271306626,0.4760665079037718,218
89,2.48,local,2.4799999999999995,0.567378847046741,0.3438806748738243,194
89,2.48,hot-cold,2.4799999999999995,0.17498152758523938,0.925607941098634,195
89,3.3,random,3.3000000000000007,-0.033213034726257286,0.4459046506266913,155
89,3.3,local,3.3,0.5615531913399732,0.3954487570623028,147
89,3.3,hot-cold,3.3000000000000007,0.22341743167326078,0.9651709900001559,167
89,4.55,random,4.550000000000001,0.019899022430469693,0.31895222915551724,124
89,4.55,local,4.550000000000001,0.3546467177823091,0.9720729724290881,120
89,4.55,hot-cold,4.550000000000001,0.10001924036492442,0.985577922568839,155
89,9.19,random,9.190000000000007,-0.00866332944221181,0.8188764754737567,42
89,9.19,local,9.190000000000007,0.32764438164038695,4.4906651218060474e-05,21
89,9.19,hot-cold,9.190000000000007,-0.01185816299497092,0.9715218613241404,32
90,1.07,random,1.07,0.021239939170500214,0.4547163378866533,312
90,1.07,local,1.07,0.7592889004142774,0.4365033066543628,285
90,1.07,hot-cold,1.07,0.3502232208665212,0.7599320025059038,311
90,1.25,random,1.2500000000000004,-0.031763508617515486,0.48079825095740764,260
90,1.25,local,1.2500000000000002,0.8869790832085801,0.7061283105506821,285
90,1.25,hot-cold,1.2500000000000004,0.39268440552755934,0.7926022225021263,297
90,1.44,random,1.44,-0.03573191291032567,0.5056579100290084,281
90,1.44,local,1.44,0.4767713036960372,0.6046233498674725,270
90,1.44,hot-cold,1.4399999999999997,0.3000663545941954,0.7855828554164335,297
90,2.48,random,2.48,0.055267827658462616,0.38631353282100733,169
90,2.48,local,2.4799999999999995,0.8308215675295848,0.18883498591652956,154
