objective,paper_budget_index,paper_budget_fraction,method,method_label,workloads,mean_time_ms,mean_error,mean_loss,mean_selected_fraction,target_mean_error,target_mean_importance_loss
importance_bound,7,0.45,paper,Paper |x|,3,0.4958733890054699,0.44904228184180006,0.47862178844118874,0.4691397392290249,0.45427733565133716,0.4847363559972672
importance_bound,7,0.45,shifted8_x2,Shifted-8 X²,3,0.38807661098242185,0.46528480461399474,0.4664645309722613,0.5032144162489557,0.45427733565133716,0.4847363559972672
importance_bound,8,0.5,adaptive8_x2,Adaptive-8 X²,3,0.40896096017770067,0.43281248873395345,0.42165496058407287,0.5492745069519036,0.427513468655802,0.43437380828554667
importance_bound,8,0.5,cell1_x2,Cell-1 X²,3,0.3544904046904671,0.4343638555220668,0.4281580566413819,0.5460899271989498,0.427513468655802,0.43437380828554667
importance_bound,8,0.5,paper,Paper |x|,3,0.5097717858816556,0.4250289222210764,0.42674843836871407,0.5286178616183316,0.427513468655802,0.43437380828554667
importance_bound,8,0.5,shifted8_x2,Shifted-8 X²,3,0.39925529352776296,0.4402601444458087,0.42747216908231617,0.5460680160221982,0.427513468655802,0.43437380828554667
importance_bound,9,0.55,adaptive8_x2,Adaptive-8 X²,3,0.4259717221372374,0.40550537884146687,0.38815150788379094,0.5848368130146794,0.40304408546182374,0.39252060841000275
importance_bound,9,0.55,cell1_x2,Cell-1 X²,3,0.37062330958635653,0.4071388330443629,0.39087337350088447,0.5855943802959779,0.40304408546182374,0.39252060841000275
importance_bound,9,0.55,paper,Paper |x|,3,0.5246065002003785,0.39664041160768454,0.3886020980657093,0.5747171127222819,0.40304408546182374,0.39252060841000275
importance_bound,9,0.55,shifted8_x2,Shifted-8 X²,3,0.41695187288714397,0.4113130734213406,0.39122976575578966,0.5863677982157774,0.40304408546182374,0.39252060841000275
importance_bound,10,0.6,adaptive8_x2,Adaptive-8 X²,3,0.4699006745024654,0.36854121648514315,0.3395855450440967,0.632392458079723,0.37917027807247544,0.3514891985862974
importance_bound,10,0.6,cell1_x2,Cell-1 X²,3,0.4169630477047685,0.36835045542656664,0.33789702067299493,0.6363471923857261,0.37917027807247544,0.3514891985862974
importance_bound,10,0.6,paper,Paper |x|,3,0.5761913970506494,0.35097373092162704,0.3278232545606674,0.6359313462226995,0.37917027807247544,0.3514891985862974
importance_bound,10,0.6,shifted8_x2,Shifted-8 X²,3,0.46203115870377176,0.3743305873672759,0.3411962680873417,0.633986845834825,0.37917027807247544,0.3514891985862974
importance_bound,11,0.65,adaptive8_x2,Adaptive-8 X²,3,0.5442724681763846,0.3183982634015145,0.26933591387101585,0.7038429406850458,0.34413522832273014,0.29824860039211454
