trial,target_cv,spatial_mode,budget_fraction,target_importance,method,method_label,selected_rows,selected_fraction,importance,two_line_ms,released_ms,chunks,meets_target
1,2.48,random,0.875,0.9269637777193938,lookup_supported,Lookup supported,4131,0.8493009868421053,0.9280254301033928,1.354423884820232,1.3731343122716215,29,True
1,2.48,random,0.875,0.9269637777193938,exact_coverage,Exact global coverage,4125,0.8480674342105263,0.9269644843135518,1.3441849808999071,1.3755478510072112,27,True
1,3.3,hot-cold,0.125,0.4978155290952459,paper,Paper greedy,606,0.12458881578947369,0.4978155290952459,0.2249156010443686,0.2220219291827493,7,True
1,3.3,hot-cold,0.125,0.4978155290952459,quant,"Quant q=131,072",607,0.12479440789473684,0.4998611811938157,0.1974689507077031,0.2017171271158035,4,True
1,3.3,hot-cold,0.125,0.4978155290952459,global_supported,Two-line supported,607,0.12479440789473684,0.4998611811938157,0.1974689507077031,0.2017171271158035,4,True
1,3.3,hot-cold,0.125,0.4978155290952459,lookup_supported,Lookup supported,607,0.12479440789473684,0.4998611811938157,0.1974689507077031,0.2017171271158035,4,True
1,3.3,hot-cold,0.125,0.4978155290952459,exact_coverage,Exact global coverage,605,0.12438322368421052,0.498599914247767,0.1968183116608902,0.2010524907826378,4,True
1,3.3,hot-cold,0.25,0.7309872365959947,paper,Paper greedy,1212,0.24917763157894737,0.7309872365959947,0.4479061796639479,0.4437176661886928,13,True
1,3.3,hot-cold,0.25,0.7309872365959947,quant,"Quant q=131,072",1212,0.24917763157894737,0.7372964114616063,0.3947685179747907,0.4037979789567136,8,True
1,3.3,hot-cold,0.25,0.7309872365959947,global_supported,Two-line supported,1212,0.24917763157894737,0.7372964114616063,0.3947685179747907,0.4037979789567136,8,True
1,3.3,hot-cold,0.25,0.7309872365959947,lookup_supported,Lookup supported,1177,0.24198190789473684,0.7324974352972959,0.3917397490851393,0.3936920371313021,9,True
1,3.3,hot-cold,0.25,0.7309872365959947,exact_coverage,Exact global coverage,1178,0.2421875,0.7311078583263295,0.3879802649266755,0.3949103118411627,8,True
1,3.3,hot-cold,0.375,0.8466363010927987,paper,Paper greedy,1824,0.375,0.8466363010927987,0.6437855319862911,0.6442829566819183,16,True
1,3.3,hot-cold,0.375,0.8466363010927987,quant,"Quant q=131,072",1783,0.3665707236842105,0.852526452284092,0.5807724626137682,0.5932660074583409,12,True
1,3.3,hot-cold,0.375,0.8466363010927987,global_supported,Two-line supported,1783,0.3665707236842105,0.852526452284092,0.5807724626137682,0.5932660074583409,12,True
1,3.3,hot-cold,0.375,0.8466363010927987,lookup_supported,Lookup supported,1797,0.36944901315789475,0.8550700252240144,0.5883670628196318,0.5966739370625579,12,True
1,3.3,hot-cold,0.375,0.8466363010927987,exact_coverage,Exact global coverage,1745,0.3587582236842105,0.8466617716691084,0.568410320724324,0.5805139708680684,10,True
1,3.3,hot-cold,0.5,0.9138299505543792,paper,Paper greedy,2430,0.4995888157894737,0.9138299505543792,0.8547095066260926,0.8532606228004944,20,True
1,3.3,hot-cold,0.5,0.9138299505543792,quant,"Quant q=131,072",2284,0.46957236842105265,0.9139008085950916,0.7434875711832547,0.7604343673633298,14,True
1,3.3,hot-cold,0.5,0.9138299505543792,global_supported,Two-line supported,2284,0.46957236842105265,0.9139008085950916,0.7434875711832547,0.7604343673633298,14,True
1,3.3,hot-cold,0.5,0.9138299505543792,lookup_supported,Lookup supported,2299,0.47265625,0.914842336241222,0.7492829234802876,0.7608067504438204,16,True
1,3.3,hot-cold,0.5,0.9138299505543792,exact_coverage,Exact global coverage,2284,0.46957236842105265,0.9138524257018834,0.7433467158838798,0.7605165775233915,14,True
1,3.3,hot-cold,0.625,0.947764067827598,paper,Paper greedy,3036,0.6241776315789473,0.947764067827598,1.0604453110722545,1.0577493330153425,25,True
1,3.3,hot-cold,0.625,0.947764067827598,quant,"Quant q=131,072",2790,0.5736019736842105,0.9502512561957784,0.9123718607746116,0.9315362188761928,18,True
1,3.3,hot-cold,0.625,0.947764067827598,global_supported,Two-line supported,2790,0.5736019736842105,0.9502512561957784,0.9123718607746116,0.9315362188761928,18,True
1,3.3,hot-cold,0.625,0.947764067827598,lookup_supported,Lookup supported,2790,0.5736019736842105,0.9499498847289076,0.91419124172487,0.925257146031045,19,True
1,3.3,hot-cold,0.625,0.947764067827598,exact_coverage,Exact global coverage,2750,0.5653782894736842,0.9477679820555536,0.8993590798383545,0.918243492212878,18,True
1,3.3,hot-cold,0.75,0.9677245666139214,paper,Paper greedy,3648,0.75,0.9677245666139214,1.2585313964181366,1.260315898127239,28,True
1,3.3,hot-cold,0.75,0.9677245666139214,quant,"Quant q=131,072",3235,0.6650904605263158,0.9694140434596208,1.052479085869489,1.0764849831047494,20,True
1,3.3,hot-cold,0.75,0.9677245666139214,global_supported,Two-line supported,3235,0.6650904605263158,0.9694140434596208,1.052479085869489,1.0764849831047494,20,True
1,3.3,hot-cold,0.75,0.9677245666139214,lookup_supported,Lookup supported,3208,0.6595394736842105,0.9684613680987848,1.0488484151063115,1.0628808772826648,22,True
1,3.3,hot-cold,0.75,0.9677245666139214,exact_coverage,Exact global coverage,3190,0.6558388157894737,0.967726824353463,1.037769279666512,1.060889702462121,19,True
1,3.3,hot-cold,0.875,0.98048759443546,paper,Paper greedy,4254,0.8745888157894737,0.98048759443546,1.4473410890560887,1.4597475133401263,26,True
1,3.3,hot-cold,0.875,0.98048759443546,quant,"Quant q=131,072",3586,0.7372532894736842,0.9806228366821113,1.1667366662348333,1.1937348966974304,22,True
1,3.3,hot-cold,0.875,0.98048759443546,global_supported,Two-line supported,3586,0.7372532894736842,0.9806228366821113,1.1667366662348333,1.1937348966974304,22,True
1,3.3,hot-cold,0.875,0.98048759443546,lookup_supported,Lookup supported,3590,0.7380756578947368,0.9805695051846304,1.1693643317309057,1.1876162294790669,24,True
1,3.3,hot-cold,0.875,0.98048759443546,exact_coverage,Exact global coverage,3582,0.7364309210526315,0.9804901905332782,1.1653649604915202,1.1924833304507887,22,True
1,3.3,local,0.125,0.6144872023117492,paper,Paper greedy,606,0.12458881578947369,0.6144872023117492,0.2913993023492917,0.2849401469519257,13,True
1,3.3,local,0.125,0.6144872023117492,quant,"Quant q=131,072",686,0.14103618421052633,0.6348402729560025,0.2776215042068001,0.2759680833958985,10,True
1,3.3,local,0.125,0.6144872023117492,global_supported,Two-line supported,686,0.14103618421052633,0.6348402729560025,0.2776215042068001,0.2759680833958985,10,True
1,3.3,local,0.125,0.6144872023117492,lookup_supported,Lookup supported,636,0.13075657894736842,0.6299375109332264,0.2765326865441173,0.2670032236284798,11,True
1,3.3,local,0.125,0.6144872023117492,exact_coverage,Exact global coverage,616,0.12664473684210525,0.6146054663026099,0.2605889910178746,0.2573606372818803,10,True
1,3.3,local,0.25,0.7760284343755075,paper,Paper greedy,1212,0.24917763157894737,0.7760284343755075,0.5606373709302757,0.5417799817311981,24,True
1,3.3,local,0.25,0.7760284343755075,quant,"Quant q=131,072",1195,0.24568256578947367,0.7761041445500818,0.4281611004707946,0.4286863939008346,12,True
1,3.3,local,0.25,0.7760284343755075,global_supported,Two-line supported,1195,0.24568256578947367,0.7761041445500818,0.4281611004707946,0.4286863939008346,12,True
1,3.3,local,0.25,0.7760284343755075,lookup_supported,Lookup supported,1207,0.24814967105263158,0.7763737555162188,0.4309263544150585,0.425217237820358,12,True
1,3.3,local,0.25,0.7760284343755075,exact_coverage,Exact global coverage,1195,0.24568256578947367,0.7761041445500818,0.4281611004707946,0.4286863939008346,12,True
1,3.3,local,0.375,0.8682724730884854,paper,Paper greedy,1824,0.375,0.8682724730884854,0.8091731293355787,0.781632292712132,33,True
1,3.3,local,0.375,0.8682724730884854,quant,"Quant q=131,072",1757,0.3612253289473684,0.8762462506511439,0.6198762944274376,0.6236512732844639,16,True
1,3.3,local,0.375,0.8682724730884854,global_supported,Two-line supported,1757,0.3612253289473684,0.8762462506511439,0.6198762944274376,0.6236512732844639,16,True
1,3.3,local,0.375,0.8682724730884854,lookup_supported,Lookup supported,1715,0.35259046052631576,0.869189219061868,0.6061307088530656,0.5995983413787804,16,True
1,3.3,local,0.375,0.8682724730884854,exact_coverage,Exact global coverage,1719,0.3534128289473684,0.8682914665500141,0.599720159305919,0.6041908979524384,15,True
1,3.3,local,0.5,0.9220576574577686,paper,Paper greedy,2430,0.4995888157894737,0.9220576574577686,1.0451693472641013,1.011530086276552,41,True
1,3.3,local,0.5,0.9220576574577686,quant,"Quant q=131,072",2179,0.4479851973684211,0.922950537979451,0.7752962530994615,0.7809748335481277,20,True
1,3.3,local,0.5,0.9220576574577686,global_supported,Two-line supported,2179,0.4479851973684211,0.922950537979451,0.7752962530994615,0.7809748335481277,20,True
1,3.3,local,0.5,0.9220576574577686,lookup_supported,Lookup supported,2138,0.4395559210526316,0.9223182744884364,0.779576803003267,0.7650298301987746,22,True
1,3.3,local,0.5,0.9220576574577686,exact_coverage,Exact global coverage,2168,0.4457236842105263,0.9220677569475036,0.7719642351158966,0.7782419359961779,20,True
1,3.3,local,0.625,0.9503379557781462,paper,Paper greedy,3036,0.6241776315789473,0.9503379557781462,1.211043101987184,1.188142217165434,42,True
1,3.3,local,0.625,0.9503379557781462,quant,"Quant q=131,072",2670,0.5489309210526315,0.950533959023496,0.9010467981178392,0.9180581537138,20,True
1,3.3,local,0.625,0.9503379557781462,global_supported,Two-line supported,2670,0.5489309210526315,0.950533959023496,0.9010467981178392,0.9180581537138,20,True
1,3.3,local,0.625,0.9503379557781462,lookup_supported,Lookup supported,2621,0.5388569078947368,0.9504698070182896,0.9105892127161552,0.9026827950230368,23,True
1,3.3,local,0.625,0.9503379557781462,exact_coverage,Exact global coverage,2667,0.5483141447368421,0.9503499037891964,0.9001530051389219,0.9166842735352594,20,True
1,3.3,local,0.75,0.9660026950291558,paper,Paper greedy,3648,0.75,0.9660026950291558,1.4480287258437503,1.4236459964444403,49,True
1,3.3,local,0.75,0.9660026950291558,quant,"Quant q=131,072",3077,0.6326069078947368,0.9671879699980216,1.001653760310387,1.0226463215008827,18,True
1,3.3,local,0.75,0.9660026950291558,global_supported,Two-line supported,3077,0.6326069078947368,0.9671879699980216,1.001653760310387,1.0226463215008827,18,True
1,3.3,local,0.75,0.9660026950291558,lookup_supported,Lookup supported,2940,0.6044407894736842,0.9661449552874029,1.0043536764855785,1.001698622444395,24,True
1,3.3,local,0.75,0.9660026950291558,exact_coverage,Exact global coverage,3053,0.627672697368421,0.96600782980004,0.9937639261573306,1.015139933898482,18,True
1,3.3,local,0.875,0.9770615596122374,paper,Paper greedy,4254,0.8745888157894737,0.9770615596122374,1.626462078094423,1.6185212543517968,50,True
1,3.3,local,0.875,0.9770615596122374,quant,"Quant q=131,072",3285,0.6753700657894737,0.9772809054066068,1.0894977428143695,1.110053616739558,21,True
1,3.3,local,0.875,0.9770615596122374,global_supported,Two-line supported,3285,0.6753700657894737,0.9772809054066068,1.0894977428143695,1.110053616739558,21,True
1,3.3,local,0.875,0.9770615596122374,lookup_supported,Lookup supported,3251,0.6683799342105263,0.978539068538923,1.110880549641222,1.1106606928186058,26,True
1,3.3,local,0.875,0.9770615596122374,exact_coverage,Exact global coverage,3279,0.6741365131578947,0.9770624946029944,1.087463660082629,1.1083419042400646,21,True
1,3.3,random,0.125,0.2996069839111426,paper,Paper greedy,606,0.12458881578947369,0.2996069839111426,0.269238068580984,0.2608198867275696,11,True
1,3.3,random,0.125,0.2996069839111426,quant,"Quant q=131,072",685,0.14083059210526316,0.3249480116486949,0.2773666123330811,0.2740839932451559,10,True
1,3.3,random,0.125,0.2996069839111426,global_supported,Two-line supported,685,0.14083059210526316,0.3249480116486949,0.2773666123330811,0.2740839932451559,10,True
1,3.3,random,0.125,0.2996069839111426,lookup_supported,Lookup supported,639,0.13137335526315788,0.3124734511021644,0.2661815314562767,0.2575644993690558,10,True
1,3.3,random,0.125,0.2996069839111426,exact_coverage,Exact global coverage,618,0.12705592105263158,0.2998157535922961,0.2499946819979296,0.2483424010749569,9,True
1,3.3,random,0.25,0.4802202098328406,paper,Paper greedy,1212,0.24917763157894737,0.4802202098328406,0.5163149033936604,0.5006972164604467,20,True
1,3.3,random,0.25,0.4802202098328406,quant,"Quant q=131,072",1289,0.2650082236842105,0.4902742382243149,0.4800572376430577,0.477813396299912,15,True
1,3.3,random,0.25,0.4802202098328406,global_supported,Two-line supported,1289,0.2650082236842105,0.4902742382243149,0.4800572376430577,0.477813396299912,15,True
1,3.3,random,0.25,0.4802202098328406,lookup_supported,Lookup supported,1296,0.26644736842105265,0.4864375697694109,0.4813484872112789,0.4642912634689518,15,True
1,3.3,random,0.25,0.4802202098328406,exact_coverage,Exact global coverage,1239,0.25472861842105265,0.4802727082247687,0.4674769751397111,0.4636377660994782,15,True
