trial,target_cv,spatial_mode,budget_fraction,budget_rows,target_importance,method,method_label,selected_rows,selected_fraction,importance,two_line_ms,released_ms,chunks,meets_target
0,4.55,local,0.75,3648,0.9810954004928268,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.9540082594311153,1.186765621386657,1.2122966716943189,4,False
0,4.55,local,0.75,3648,0.9810954004928268,cell1_bound,Cell-1 I-bound,4232,0.8700657894736842,0.9829958774504679,1.3767522230560123,1.4063704809787163,4,True
0,4.55,local,0.875,4256,0.9882511253506624,paper,Paper fixed-R,4254,0.8745888157894737,0.9882511253506624,1.681395644850609,1.6808571845089575,54,True
0,4.55,local,0.875,4256,0.9882511253506624,exact_coverage,Exact global I-bound,3523,0.7243009868421053,0.9882525415258038,1.1835564526529454,1.2019130098447928,24,True
0,4.55,local,0.875,4256,0.9882511253506624,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9845247388688159,1.3845598916177666,1.4143461169767053,4,False
0,4.55,local,0.875,4256,0.9882511253506624,cell1_bound,Cell-1 I-bound,4378,0.9000822368421053,0.9898897515561026,1.4242488734733512,1.4548889332998156,4,True
0,4.55,random,0.125,608,0.3415088542156517,paper,Paper fixed-R,606,0.12458881578947369,0.3415088542156517,0.2803186854651378,0.2806576332000174,12,True
0,4.55,random,0.125,608,0.3415088542156517,exact_coverage,Exact global I-bound,700,0.14391447368421054,0.3415201742860332,0.25885268754634,0.2576390811903821,8,True
0,4.55,random,0.125,608,0.3415088542156517,cell1_fixed,Cell-1 fixed-R,608,0.125,0.2542603923807654,0.2032406751402699,0.20662994909405286,5,False
0,4.55,random,0.125,608,0.3415088542156517,cell1_bound,Cell-1 I-bound,973,0.20004111842105263,0.3599310634599664,0.32320304711153214,0.3298968545345939,7,True
0,4.55,random,0.25,1216,0.5314991498444506,paper,Paper fixed-R,1212,0.24917763157894737,0.5314991498444506,0.5495567540461219,0.541781496472545,23,True
0,4.55,random,0.25,1216,0.5314991498444506,exact_coverage,Exact global I-bound,1423,0.2925575657894737,0.5315267835164564,0.4927910052748155,0.4964167558772824,13,True
0,4.55,random,0.25,1216,0.5314991498444506,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.4190808977120286,0.40218526364960727,0.4089528362415681,7,False
0,4.55,random,0.25,1216,0.5314991498444506,cell1_bound,Cell-1 I-bound,1800,0.37006578947368424,0.5328339924663764,0.587899254571259,0.6029743866261926,9,True
0,4.55,random,0.375,1824,0.6494201761383174,paper,Paper fixed-R,1824,0.375,0.6494201761383174,0.7648506617989633,0.7426720937665241,29,True
0,4.55,random,0.375,1824,0.6494201761383174,exact_coverage,Exact global I-bound,1971,0.40522203947368424,0.649523709779996,0.671699952948726,0.6770875629288129,17,True
0,4.55,random,0.375,1824,0.6494201761383174,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.534700054489707,0.5952960951765035,0.6095786055953003,9,False
0,4.55,random,0.375,1824,0.6494201761383174,cell1_bound,Cell-1 I-bound,2432,0.5,0.6548045223231544,0.7945693460510488,0.8120097976651648,10,True
0,4.55,random,0.5,2432,0.7547808553647197,paper,Paper fixed-R,2430,0.4995888157894737,0.7547808553647197,0.9905174911066644,0.959006581664238,36,True
0,4.55,random,0.5,2432,0.7547808553647197,exact_coverage,Exact global I-bound,2553,0.5248766447368421,0.7548068790391605,0.8570332774807,0.8691346079009451,20,True
0,4.55,random,0.5,2432,0.7547808553647197,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.6548045223231544,0.7945693460510488,0.8120097976651648,10,False
0,4.55,random,0.5,2432,0.7547808553647197,cell1_bound,Cell-1 I-bound,3113,0.6400082236842105,0.7679178106594114,1.014574271139319,1.037346436395383,8,True
0,4.55,random,0.625,3040,0.8408053800669721,paper,Paper fixed-R,3036,0.6241776315789473,0.8408053800669721,1.2309506509654944,1.187273691302686,44,True
0,4.55,random,0.625,3040,0.8408053800669721,exact_coverage,Exact global I-bound,3113,0.6400082236842105,0.8408092690528144,1.0281433316457618,1.0443476729031635,22,True
0,4.55,random,0.625,3040,0.8408053800669721,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.7511992039288354,0.9908024700474205,1.012511346527558,9,False
0,4.55,random,0.625,3040,0.8408053800669721,cell1_bound,Cell-1 I-bound,3648,0.75,0.8460257439205073,1.1880685329058744,1.213185571859994,6,True
0,4.55,random,0.75,3648,0.9062646968437924,paper,Paper fixed-R,3648,0.75,0.9062646968437924,1.4241302767164865,1.3850438372468576,47,True
0,4.55,random,0.75,3648,0.9062646968437924,exact_coverage,Exact global I-bound,3600,0.7401315789473685,0.9062681120446404,1.1800124301821486,1.2028838218108528,24,True
0,4.55,random,0.75,3648,0.9062646968437924,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.8460257439205073,1.1880685329058744,1.213185571859994,6,False
0,4.55,random,0.75,3648,0.9062646968437924,cell1_bound,Cell-1 I-bound,4086,0.8400493421052632,0.9076153102495144,1.3292555726386734,1.357852028657617,4,True
0,4.55,random,0.875,4256,0.9604497121928396,paper,Paper fixed-R,4254,0.8745888157894737,0.9604497121928396,1.6429186722380498,1.6092403697432405,53,True
0,4.55,random,0.875,4256,0.9604497121928396,exact_coverage,Exact global I-bound,4096,0.8421052631578947,0.9604513917793058,1.3374269654092426,1.3665276348562678,26,True
0,4.55,random,0.875,4256,0.9604497121928396,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9296121250750172,1.3845598916177666,1.414346116976705,3,False
0,4.55,random,0.875,4256,0.9604497121928396,cell1_bound,Cell-1 I-bound,4524,0.9300986842105263,0.9637234821236391,1.4723911106794914,1.5043991332319,3,True
1,1.07,hot-cold,0.125,608,0.2920015191440331,paper,Paper fixed-R,606,0.12458881578947369,0.2920015191440331,0.2145862124235473,0.2142919518066874,6,True
1,1.07,hot-cold,0.125,608,0.2920015191440331,exact_coverage,Exact global I-bound,603,0.12397203947368421,0.2920747216326312,0.1971301838264721,0.2011900498547124,4,True
1,1.07,hot-cold,0.125,608,0.2920015191440331,cell1_fixed,Cell-1 fixed-R,608,0.125,0.2888463888930592,0.19779427023110951,0.20204944528238647,1,False
1,1.07,hot-cold,0.125,608,0.2920015191440331,cell1_bound,Cell-1 I-bound,632,0.1299342105263158,0.2971864358294972,0.20560193879286384,0.2100250812803754,1,True
1,1.07,hot-cold,0.25,1216,0.4930030461428238,paper,Paper fixed-R,1212,0.24917763157894737,0.4930030461428238,0.4105090976799287,0.4170638530174662,7,True
1,1.07,hot-cold,0.25,1216,0.4930030461428238,exact_coverage,Exact global I-bound,1187,0.24403782894736842,0.4930728720701014,0.3861542742834326,0.3944616637338696,6,True
1,1.07,hot-cold,0.25,1216,0.4930030461428238,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.49145592688755785,0.39558854046221903,0.40409889056477294,2,False
1,1.07,hot-cold,0.25,1216,0.4930030461428238,cell1_bound,Cell-1 I-bound,1265,0.26007401315789475,0.5065141197722023,0.41152919710913416,0.4203824807273337,2,True
1,1.07,hot-cold,0.375,1824,0.6414525644035278,paper,Paper fixed-R,1824,0.375,0.6414525644035278,0.6122808966927858,0.6155331020958498,11,True
1,1.07,hot-cold,0.375,1824,0.6414525644035278,exact_coverage,Exact global I-bound,1777,0.3653371710526316,0.6414681464369174,0.5781632207429138,0.5918578770103997,12,True
1,1.07,hot-cold,0.375,1824,0.6414525644035278,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.644032586698421,0.5933828106933285,0.6061483358471594,2,True
1,1.07,hot-cold,0.375,1824,0.6414525644035278,cell1_bound,Cell-1 I-bound,1824,0.375,0.644032586698421,0.5933828106933285,0.6061483358471594,2,True
1,1.07,hot-cold,0.5,2432,0.7552477804446335,paper,Paper fixed-R,2430,0.4995888157894737,0.7552477804446335,0.8283695656429981,0.832166464573914,15,True
1,1.07,hot-cold,0.5,2432,0.7552477804446335,exact_coverage,Exact global I-bound,2371,0.48745888157894735,0.755267452956288,0.7713325899966459,0.7877126307715374,11,True
1,1.07,hot-cold,0.5,2432,0.7552477804446335,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.761821916545008,0.7911770809244381,0.8081977811295459,1,True
1,1.07,hot-cold,0.5,2432,0.7552477804446335,cell1_bound,Cell-1 I-bound,2432,0.5,0.761821916545008,0.7911770809244381,0.8081977811295459,1,True
1,1.07,hot-cold,0.625,3040,0.836351279913883,paper,Paper fixed-R,3036,0.6241776315789473,0.836351279913883,1.0279781645663544,1.0323810964828433,19,True
1,1.07,hot-cold,0.625,3040,0.836351279913883,exact_coverage,Exact global I-bound,2930,0.6023848684210527,0.8363547910835137,0.9531862035808404,0.9752728020865832,14,True
1,1.07,hot-cold,0.625,3040,0.836351279913883,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.846853639576763,0.9889713511555477,1.0102472264119324,1,True
1,1.07,hot-cold,0.625,3040,0.836351279913883,cell1_bound,Cell-1 I-bound,2967,0.6099917763157895,0.8379116562414826,0.9652230259468783,0.9859880002513827,1,True
1,1.07,hot-cold,0.75,3648,0.9023083373519442,paper,Paper fixed-R,3648,0.75,0.9023083373519442,1.221416025032867,1.2314022733736243,22,True
1,1.07,hot-cold,0.75,3648,0.9023083373519442,exact_coverage,Exact global I-bound,3519,0.7234786184210527,0.9023133429956416,1.1451163272908211,1.172086207665928,19,True
1,1.07,hot-cold,0.75,3648,0.9023083373519442,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.9130358823851632,1.1867656213866573,1.2122966716943189,2,True
1,1.07,hot-cold,0.75,3648,0.9023083373519442,cell1_bound,Cell-1 I-bound,3551,0.7300575657894737,0.9034381398643125,1.1552096276162334,1.1800618095357802,1,True
1,1.07,hot-cold,0.875,4256,0.9544176701861046,paper,Paper fixed-R,4254,0.8745888157894737,0.9544176701861046,1.4267057876976752,1.44256087818644,24,True
1,1.07,hot-cold,0.875,4256,0.9544176701861046,exact_coverage,Exact global I-bound,4112,0.8453947368421053,0.9544243571231495,1.3377138802472408,1.3668036726404924,19,True
1,1.07,hot-cold,0.875,4256,0.9544176701861046,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9636208158525419,1.3845598916177666,1.414346116976705,1,True
1,1.07,hot-cold,0.875,4256,0.9544176701861046,cell1_bound,Cell-1 I-bound,4183,0.8599917763157895,0.9580072067868797,1.3608115664090974,1.3900868908161557,2,True
1,1.07,local,0.125,608,0.3405309083400037,paper,Paper fixed-R,606,0.12458881578947369,0.3405309083400037,0.2581574516968302,0.2483861684010957,10,True
1,1.07,local,0.125,608,0.3405309083400037,exact_coverage,Exact global I-bound,641,0.1317845394736842,0.3405363637185927,0.2445066055521779,0.2417182689801936,8,True
1,1.07,local,0.125,608,0.3405309083400037,cell1_fixed,Cell-1 fixed-R,608,0.125,0.247797556773996,0.2032406751402699,0.20674780218313385,5,False
1,1.07,local,0.125,608,0.3405309083400037,cell1_bound,Cell-1 I-bound,973,0.20004111842105263,0.3643024184092408,0.3221466323662209,0.3270045326410348,7,True
1,1.07,local,0.25,1216,0.5223237400337254,paper,Paper fixed-R,1212,0.24917763157894737,0.5223237400337254,0.4941536696253527,0.4698092110717894,18,True
1,1.07,local,0.25,1216,0.5223237400337254,exact_coverage,Exact global I-bound,1256,0.2582236842105263,0.5223400284740066,0.4350586417977164,0.4385652906034504,11,True
1,1.07,local,0.25,1216,0.5223237400337254,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.4368076689864565,0.4034060095775225,0.40854817099009355,9,False
1,1.07,local,0.25,1216,0.5223237400337254,cell1_bound,Cell-1 I-bound,1556,0.3199013157894737,0.5234226412226012,0.5061971784204053,0.5169348202887691,8,True
1,1.07,local,0.375,1824,0.6575007479846999,paper,Paper fixed-R,1824,0.375,0.6575007479846999,0.7207864289778686,0.6962167207617765,25,True
1,1.07,local,0.375,1824,0.6575007479846999,exact_coverage,Exact global I-bound,1875,0.3854851973684211,0.657500882314342,0.6346942114273404,0.6422516881842899,14,True
1,1.07,local,0.375,1824,0.6575007479846999,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.5770553214366487,0.5933828106933285,0.605848789307125,8,False
1,1.07,local,0.375,1824,0.6575007479846999,cell1_bound,Cell-1 I-bound,2237,0.45990953947368424,0.6618191750336428,0.7277397738601843,0.7430961921058514,9,True
1,1.07,local,0.5,2432,0.7577179801393545,paper,Paper fixed-R,2430,0.4995888157894737,0.7577179801393545,0.9363586284970398,0.9036283874829244,31,True
1,1.07,local,0.5,2432,0.7577179801393545,exact_coverage,Exact global I-bound,2445,0.502672697368421,0.7577200477614618,0.817520516730571,0.8314604001694217,16,True
1,1.07,local,0.5,2432,0.7577179801393545,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.6988392735197866,0.7914940053480315,0.8087437449003565,8,False
1,1.07,local,0.5,2432,0.7577179801393545,cell1_bound,Cell-1 I-bound,2772,0.5699013157894737,0.7580672778934741,0.9017857188826244,0.9216576479493,8,True
1,1.07,local,0.625,3040,0.8406714689458915,paper,Paper fixed-R,3036,0.6241776315789473,0.8406714689458915,1.1563677699465182,1.120442427964862,37,True
1,1.07,local,0.625,3040,0.8406714689458915,exact_coverage,Exact global I-bound,3022,0.6212993421052632,0.8406808441198739,1.0010981262877527,1.018026108343935,19,True
1,1.07,local,0.625,3040,0.8406714689458915,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.7977557366277922,0.9889713511555477,1.0106503331937056,8,False
1,1.07,local,0.625,3040,0.8406714689458915,cell1_bound,Cell-1 I-bound,3356,0.6899671052631579,0.840762315368186,1.0917723205519796,1.11525976705212,8,True
1,1.07,local,0.75,3648,0.9014197135221386,paper,Paper fixed-R,3648,0.75,0.9014197135221386,1.373891886606128,1.3354883772880357,43,True
1,1.07,local,0.75,3648,0.9014197135221386,exact_coverage,Exact global I-bound,3522,0.7240953947368421,0.901424673266478,1.1531585267130111,1.1762329240342848,21,True
1,1.07,local,0.75,3648,0.9014197135221386,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.8769652813446043,1.186765621386657,1.2122966716943187,7,False
1,1.07,local,0.75,3648,0.9014197135221386,cell1_bound,Cell-1 I-bound,3843,0.7900904605263158,0.9039751681793482,1.250202928450911,1.2770987141779788,7,True
1,1.07,local,0.875,4256,0.951237306614237,paper,Paper fixed-R,4254,0.8745888157894737,0.951237306614237,1.5638988492887662,1.53744966808942,45,True
1,1.07,local,0.875,4256,0.951237306614237,exact_coverage,Exact global I-bound,4026,0.8277138157894737,0.9512398820426952,1.312048775732358,1.340349871998528,22,True
1,1.07,local,0.875,4256,0.951237306614237,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.9462874878008385,1.3845598916177666,1.4143461169767053,5,False
1,1.07,local,0.875,4256,0.951237306614237,cell1_bound,Cell-1 I-bound,4378,0.9000822368421053,0.9586032499402717,1.4242488734733512,1.4548889332998158,4,True
1,1.07,random,0.125,608,0.1668462334915025,paper,Paper fixed-R,606,0.12458881578947369,0.1668462334915025,0.2249156010443686,0.2172997853080584,7,True
1,1.07,random,0.125,608,0.1668462334915025,exact_coverage,Exact global I-bound,635,0.13055098684210525,0.1668471406675625,0.2109678875269322,0.214950895669918,5,True
1,1.07,random,0.125,608,0.1668462334915025,cell1_fixed,Cell-1 fixed-R,608,0.125,0.15108832389592897,0.2032406751402699,0.20782674304785267,5,False
1,1.07,random,0.125,608,0.1668462334915025,cell1_bound,Cell-1 I-bound,730,0.15008223684210525,0.1816382672305486,0.24398607174116566,0.2494046201828607,6,True
1,1.07,random,0.25,1216,0.3151043769039278,paper,Paper fixed-R,1212,0.24917763157894737,0.3151043769039278,0.4395018134679159,0.4285965346395821,13,True
1,1.07,random,0.25,1216,0.3151043769039278,exact_coverage,Exact global I-bound,1248,0.2565789473684211,0.3151389149659962,0.4094262441626792,0.4178189303858896,9,True
1,1.07,random,0.25,1216,0.3151043769039278,cell1_fixed,Cell-1 fixed-R,1216,0.25,0.29650359860948555,0.40233785689059665,0.40959651029149197,8,False
1,1.07,random,0.25,1216,0.3151043769039278,cell1_bound,Cell-1 I-bound,1362,0.2800164473684211,0.3287384032410118,0.4473812775104904,0.4573111306770414,8,True
1,1.07,random,0.375,1824,0.4453370872139521,paper,Paper fixed-R,1824,0.375,0.4453370872139521,0.6452175608632685,0.6364823613067419,18,True
1,1.07,random,0.375,1824,0.4453370872139521,exact_coverage,Exact global I-bound,1836,0.3774671052631579,0.4453568041632036,0.5976739970474866,0.6109660324930077,12,True
1,1.07,random,0.375,1824,0.4453370872139521,cell1_fixed,Cell-1 fixed-R,1824,0.375,0.4246684383824503,0.5953782607678054,0.6085504237192586,9,False
1,1.07,random,0.375,1824,0.4453370872139521,cell1_bound,Cell-1 I-bound,1946,0.40008223684210525,0.4507284565235111,0.6358067329451078,0.6492891204742521,9,True
1,1.07,random,0.5,2432,0.5697003046658617,paper,Paper fixed-R,2430,0.4995888157894737,0.5697003046658617,0.848723156402662,0.8410274249332358,23,True
1,1.07,random,0.5,2432,0.5697003046658617,exact_coverage,Exact global I-bound,2426,0.4987664473684211,0.5697300026721266,0.789295591433687,0.8079879349534512,15,True
1,1.07,random,0.5,2432,0.5697003046658617,cell1_fixed,Cell-1 fixed-R,2432,0.5,0.5510716712417956,0.7927969168672487,0.8098992599371521,8,False
1,1.07,random,0.5,2432,0.5697003046658617,cell1_bound,Cell-1 I-bound,2578,0.530016447368421,0.5798692935207268,0.8407748228907849,0.859451777591558,9,True
1,1.07,random,0.625,3040,0.6902635061923312,paper,Paper fixed-R,3036,0.6241776315789473,0.6902635061923312,1.052979980205388,1.0443331463002263,28,True
1,1.07,random,0.625,3040,0.6902635061923312,exact_coverage,Exact global I-bound,3012,0.6192434210526315,0.6902833432369291,0.9802380186318338,1.0020836921374838,19,True
1,1.07,random,0.625,3040,0.6902635061923312,cell1_fixed,Cell-1 fixed-R,3040,0.625,0.6678486489090213,0.9899925520760152,1.0120626405733242,10,False
1,1.07,random,0.625,3040,0.6902635061923312,cell1_bound,Cell-1 I-bound,3162,0.6500822368421053,0.6915194034471783,1.0305031898446195,1.0531937149413504,9,True
1,1.07,random,0.75,3648,0.805295745706768,paper,Paper fixed-R,3648,0.75,0.805295745706768,1.250338313171167,1.2406247815500206,32,True
1,1.07,random,0.75,3648,0.805295745706768,exact_coverage,Exact global I-bound,3597,0.739514802631579,0.8053105646946757,1.171676782219594,1.199593649437292,24,True
1,1.07,random,0.75,3648,0.805295745706768,cell1_fixed,Cell-1 fixed-R,3648,0.75,0.7841186693327851,1.1879863673145723,1.2130637340742125,6,False
1,1.07,random,0.75,3648,0.805295745706768,cell1_bound,Cell-1 I-bound,3794,0.780016447368421,0.8108105589885162,1.234262271803996,1.2608151240154182,5,True
1,1.07,random,0.875,4256,0.909634669575034,paper,Paper fixed-R,4254,0.8745888157894737,0.909634669575034,1.4728593741261633,1.4681247081717104,37,True
1,1.07,random,0.875,4256,0.909634669575034,exact_coverage,Exact global I-bound,4174,0.858141447368421,0.909649561937986,1.358658394845001,1.3900411906620596,28,True
1,1.07,random,0.875,4256,0.909634669575034,cell1_fixed,Cell-1 fixed-R,4256,0.875,0.8932084568559682,1.3845598916177666,1.4143461169767053,2,False
1,1.07,random,0.875,4256,0.909634669575034,cell1_bound,Cell-1 I-bound,4378,0.9000822368421053,0.9138769300958334,1.4242488734733512,1.4548889332998156,2,True
1,1.25,hot-cold,0.125,608,0.3147483456765477,paper,Paper fixed-R,606,0.12458881578947369,0.3147483456765477,0.2153374406868797,0.2134586159821341,6,True
1,1.25,hot-cold,0.125,608,0.3147483456765477,exact_coverage,Exact global I-bound,602,0.12376644736842106,0.314922832886506,0.1964762019378577,0.2017121150170256,4,True
1,1.25,hot-cold,0.125,608,0.3147483456765477,cell1_fixed,Cell-1 fixed-R,608,0.125,0.30829641854360884,0.19779427023110951,0.20204944528238647,1,False
1,1.25,hot-cold,0.125,608,0.3147483456765477,cell1_bound,Cell-1 I-bound,632,0.1299342105263158,0.31945504137449826,0.20560193879286384,0.2100250812803754,1,True
1,1.25,hot-cold,0.25,1216,0.5097310558071781,paper,Paper fixed-R,1212,0.24917763157894737,0.5097310558071781,0.4203454927529381,0.4206323635301927,10,True
