trial,target_cv,spatial_mode,selected_rows,selected_fraction,importance,two_line_ms,released_ms,chunks,cell_rows,tile_rows,repair_rows,strategy
0,1.07,local,1994,0.40995065789473684,0.6155830333791754,0.6486871296724217,0.6623021965092444,9,135,135,104,1
0,1.07,local,2043,0.4200246710526316,0.617483093623209,0.6650268763342322,0.6792333388534936,10,135,135,117,2
0,1.07,local,2092,0.4300986842105263,0.6336765199592795,0.6805684429662519,0.695229786007608,10,135,135,67,1
0,1.07,local,2140,0.4399671052631579,0.6433098785007896,0.6961837800897605,0.7116533808342284,10,135,135,115,1
0,1.07,local,2189,0.45004111842105265,0.6437273643914716,0.712441361160269,0.727143453631946,10,135,135,106,2
0,1.07,local,2237,0.45990953947368424,0.6550217327609451,0.7277397738601842,0.7432965913689307,10,135,135,77,1
0,1.07,local,2286,0.4699835526315789,0.6623162744219298,0.7436804305070993,0.7599920071446037,10,135,135,126,1
0,1.07,local,2335,0.4800575657894737,0.6718633960806759,0.7596210871540143,0.7760618167132954,10,135,135,40,1
0,1.07,local,2383,0.48992598684210525,0.6820059503750711,0.775236424277523,0.7924066953138663,10,135,135,88,1
0,1.07,local,2432,0.5,0.6907322939677402,0.7915761709393335,0.808505105654231,10,135,135,133,2
0,1.07,local,2481,0.5100740131578947,0.7001862100990472,0.8071177375713532,0.8242192272120878,11,135,135,51,1
0,1.07,local,2529,0.5199424342105263,0.7087460445656111,0.8227330746948618,0.8419986310724545,11,135,135,99,1
0,1.07,local,2578,0.530016447368421,0.7148725947302641,0.8390728213566723,0.8573058835715879,10,135,135,122,2
0,1.07,local,2627,0.5400904605263158,0.727644191115953,0.8546143879886919,0.8725588689620362,10,135,135,62,1
0,1.07,local,2675,0.5499588815789473,0.7350082238667144,0.8702297251122006,0.8895761764775699,10,135,135,110,1
0,1.07,local,2724,0.5600328947368421,0.7390978347956727,0.8861703817591157,0.9050393082916963,10,135,135,24,1
0,1.07,local,2772,0.5699013157894737,0.7524087629325118,0.9017857188826244,0.9209068426024838,10,135,135,72,1
0,1.07,local,2821,0.5799753289473685,0.7600114644200848,0.9177263755295394,0.9374459448457746,10,135,135,121,1
0,1.07,local,2870,0.5900493421052632,0.7656895367374081,0.9336670321764544,0.9535577606127957,10,135,135,35,1
0,1.07,local,2918,0.5999177631578947,0.776860575318457,0.9492823692999631,0.9698875884081243,10,135,135,83,1
0,1.07,local,2967,0.6099917763157895,0.7839922194145702,0.9652230259468783,0.9860565836511869,10,135,135,132,1
0,1.07,local,3016,0.6200657894736842,0.7901640208581269,0.9811636825937933,1.0013653277219279,10,135,135,46,1
0,1.07,local,3040,0.625,0.7957398847751339,0.9889713511555476,1.0093495042297702,10,135,135,70,1
0,1.07,local,3064,0.6299342105263158,0.7995520528514477,0.996779019717302,1.0184994837311443,10,135,135,94,1
0,1.07,local,3113,0.6400082236842105,0.8001272652286104,1.012719676364217,1.033941801379967,8,135,135,127,2
0,1.07,local,3162,0.6500822368421053,0.8071184593347356,1.0286603330111321,1.0498923205528807,9,135,135,57,1
0,1.07,local,3210,0.6599506578947368,0.8147930064584776,1.0442756701346407,1.066717711646512,9,135,135,105,1
0,1.07,local,3259,0.6700246710526315,0.8185421681471565,1.0602163267815559,1.0824602537010664,7,135,135,116,2
0,1.07,local,3308,0.6800986842105263,0.8272409273322747,1.076156983428471,1.0997116018379154,8,135,135,68,1
0,1.07,local,3356,0.6899671052631579,0.8364335166045107,1.0917723205519796,1.11525976705212,8,135,135,116,1
0,1.07,local,3405,0.7000411184210527,0.8379747220006613,1.1077129771988947,1.1319403315745002,7,135,135,30,1
0,1.07,local,3453,0.7099095394736842,0.8466676351148317,1.1233283143224033,1.14747102612615,7,135,135,78,1
0,1.07,local,3502,0.719983552631579,0.857569836361249,1.1392689709693185,1.1637782193732193,7,135,135,127,1
0,1.07,local,3551,0.7300575657894737,0.8590466528941137,1.1552096276162334,1.1805780588447294,7,135,135,41,1
0,1.07,local,3599,0.7399259868421053,0.8662832692190645,1.1708249647397422,1.196013081531758,7,135,135,89,1
0,1.07,local,3648,0.75,0.874158157971695,1.186765621386657,1.2117320205018038,6,135,135,132,2
0,1.07,local,3697,0.7600740131578947,0.8782467292484137,1.2027062780335722,1.229051952038457,7,135,135,52,1
0,1.07,local,3745,0.7699424342105263,0.8842651660969286,1.2183216151570808,1.2445315338528573,7,135,135,100,1
0,1.07,local,3794,0.780016447368421,0.8926709190947054,1.234262271803996,1.2605327984191605,5,135,135,121,2
0,1.07,local,3843,0.7900904605263158,0.8973705685819715,1.250202928450911,1.2775018209597522,6,135,135,63,1
0,1.07,local,3891,0.7999588815789473,0.9030402673982391,1.2658182655744197,1.2930499861739568,6,135,135,111,1
0,1.07,local,3940,0.8100328947368421,0.9070757715005657,1.2817589222213346,1.30905125074026,5,135,135,25,1
0,1.07,local,3988,0.8199013157894737,0.9134434012640585,1.2973742593448434,1.3252848483324955,5,135,135,73,1
0,1.07,local,4037,0.8299753289473685,0.9204400382933166,1.3133149159917585,1.3415684384950561,5,135,135,122,1
0,1.07,local,4086,0.8400493421052632,0.9258460543935957,1.3292555726386737,1.3578520286576168,4,135,135,99,2
0,1.07,local,4134,0.8499177631578947,0.9307615023700475,1.3448709097621823,1.3738033006535948,4,135,135,84,1
0,1.07,local,4183,0.8599917763157895,0.9367426264434864,1.3608115664090974,1.3900868908161554,4,135,135,133,1
0,1.07,local,4232,0.8700657894736842,0.9422355031731222,1.3767522230560125,1.4063704809787163,4,135,135,88,2
0,1.07,local,4256,0.875,0.9439747127726126,1.3845598916177666,1.414346116976705,4,135,135,64,2
0,1.07,local,4280,0.8799342105263158,0.944935820478147,1.3923675601795211,1.422321752974694,4,135,135,40,2
0,1.07,local,4329,0.8900082236842105,0.9537436846653333,1.4083082168264363,1.438605343137255,3,135,135,126,2
0,1.07,local,4378,0.9000822368421053,0.9577245927013979,1.4242488734733512,1.4548889332998156,3,135,135,77,2
0,1.07,local,4426,0.9099506578947368,0.9599903613579974,1.4398642105968598,1.4708402052957936,3,135,135,29,2
0,1.07,local,4475,0.9200246710526315,0.9692329256917029,1.455804867243775,1.4871237954583543,3,135,135,115,2
0,1.07,local,4524,0.9300986842105263,0.9728346867635728,1.47174552389069,1.5034073856209151,3,135,135,66,2
0,1.07,local,4572,0.9399671052631579,0.9759394524474122,1.4873608610141986,1.519358657616893,3,135,135,117,1
0,1.07,local,4621,0.9500411184210527,0.9822499608197335,1.5033015176611135,1.5356422477794536,2,135,135,104,2
0,1.07,local,4669,0.9599095394736842,0.9852270693460112,1.5189168547846224,1.5515935197754316,3,135,135,79,1
0,1.07,local,4718,0.969983552631579,0.9880017135653074,1.5348575114315373,1.5678771099379925,3,135,135,128,1
0,1.07,local,4767,0.9800575657894737,0.9947772904910869,1.5507981680784524,1.5841607001005529,2,135,135,42,1
0,1.07,local,4815,0.9899259868421053,0.9974830009256697,1.566413505201961,1.6001119720965309,2,135,135,90,1
0,1.07,local,4864,1.0,1.0,1.5823541618488761,1.6163955622590918,1,135,135,4,1
0,1.07,random,49,0.010074013157894737,0.016682489846975856,0.02299515955727149,0.02316668677003868,1,135,135,0,0
0,1.07,random,97,0.019942434210526317,0.02607378965365427,0.03466654829828471,0.03391365464188861,1,135,135,0,0
0,1.07,random,146,0.030016447368421052,0.037839538245285846,0.047496650417338804,0.04851845232109938,1,135,135,11,1
0,1.07,random,195,0.04009046052631579,0.05340308933801721,0.06957625052867386,0.06882660962167661,2,135,135,75,2
0,1.07,random,243,0.049958881578947366,0.06385926263129138,0.08124763926968706,0.08218673527343301,2,135,135,27,2
0,1.07,random,292,0.060032894736842105,0.08058715789798672,0.10424279882695855,0.10292163022096809,3,135,135,113,2
0,1.07,random,340,0.06990131578947369,0.08966578367468153,0.11591418756797178,0.11715039052690839,3,135,135,65,2
0,1.07,random,389,0.07997532894736842,0.09885191890480909,0.12782873024108943,0.1310819844148789,3,135,135,16,2
0,1.07,random,438,0.09004934210526316,0.11313950402537391,0.14731424525560458,0.14842460779423908,3,135,135,102,2
0,1.07,random,486,0.09991776315789473,0.12319102968646016,0.1589856339966178,0.16397732120229774,3,135,135,54,2
0,1.07,random,535,0.10999177631578948,0.13162237042374642,0.17426896591311697,0.1779704933802279,3,135,135,5,2
0,1.07,random,584,0.12006578947368421,0.14470656616165686,0.19423573653382945,0.1963369971554211,3,135,135,91,2
0,1.07,random,608,0.125,0.14920758065727624,0.20007143090433605,0.20405293183310902,3,135,135,67,2
0,1.07,random,632,0.1299342105263158,0.15484778072563377,0.2064001188226546,0.21188743598075016,3,135,135,43,2
0,1.07,random,681,0.14000822368421054,0.16379188316831333,0.22154259543977894,0.22679225248945586,3,135,135,6,1
0,1.07,random,730,0.15008223684210525,0.1771927447378423,0.2408168275052318,0.24597210110704815,4,135,135,80,2
0,1.07,random,778,0.15995065789473684,0.18644336336385978,0.2538967692399934,0.26012356270559206,4,135,135,32,2
0,1.07,random,827,0.17002467105263158,0.19580600023721279,0.26903924585711775,0.27492721722087204,4,135,135,17,1
0,1.07,random,876,0.18009868421052633,0.20963694433428265,0.28739791847663415,0.294611785652775,5,135,135,69,2
0,1.07,random,924,0.18996710526315788,0.21888946360446213,0.3020390064461335,0.3086159210648636,5,135,135,21,2
0,1.07,random,973,0.20004111842105263,0.2333338406787689,0.32206446677491885,0.32883877316889765,6,135,135,107,2
0,1.07,random,1021,0.2099095394736842,0.2427021410158206,0.3355552364661904,0.34299915393083646,6,135,135,59,2
0,1.07,random,1070,0.21998355263157895,0.2501273992131438,0.34878442860013986,0.35610235363401355,6,135,135,10,2
0,1.07,random,1119,0.23005756578947367,0.26516479227071726,0.36864555774632124,0.37669886931955493,7,135,135,96,2
0,1.07,random,1167,0.23992598684210525,0.273982842143141,0.3832866457158206,0.39107541117658706,7,135,135,48,2
0,1.07,random,1216,0.25,0.28582050859204866,0.40210309805830524,0.4091323272078449,7,135,135,134,2
0,1.07,random,1265,0.26007401315789475,0.29578012248693225,0.41427587544694344,0.4234346404456396,7,135,135,85,2
0,1.07,random,1313,0.2699424342105263,0.3044286074490621,0.4292338878400362,0.43916933831759514,7,135,135,37,2
0,1.07,random,1362,0.2800164473684211,0.31336082114753616,0.4430851908795579,0.4536451979180654,7,135,135,12,1
0,1.07,random,1411,0.29009046052631576,0.32664323205134416,0.46104477348417894,0.471334322585783,6,135,135,74,2
0,1.07,random,1459,0.29995888157894735,0.3353769422664711,0.47608495146857366,0.48695827947347686,6,135,135,26,2
0,1.07,random,1508,0.3100328947368421,0.3483441671377099,0.4956995838408491,0.506290377976651,7,135,135,112,2
0,1.07,random,1556,0.3199013157894737,0.35720096833135573,0.5086973599843087,0.5205545220736061,7,135,135,64,2
0,1.07,random,1605,0.3299753289473684,0.3663021795523364,0.5230886083381006,0.5353112005284236,7,135,135,15,2
0,1.07,random,1654,0.34004934210526316,0.37932266489616684,0.5422806748122514,0.5546404195687302,8,135,135,101,2
0,1.07,random,1702,0.34991776315789475,0.38739670291815176,0.5565931004165429,0.5705096013044206,8,135,135,53,2
0,1.07,random,1751,0.3599917763157895,0.39630175964237535,0.569857506375336,0.5809400815599708,8,135,135,4,2
0,1.07,random,1800,0.37006578947368424,0.4095416240247857,0.5903524843687041,0.6029789254664294,9,135,135,90,2
0,1.07,random,1824,0.375,0.41356878242019046,0.5976671593826466,0.6118727630267128,9,135,135,66,2
0,1.07,random,1848,0.37993421052631576,0.41875169739914975,0.604078012892267,0.6182926982618131,9,135,135,42,2
0,1.07,random,1897,0.3900082236842105,0.4306437572159042,0.6230587964173557,0.6354313814139796,9,135,135,128,2
0,1.07,random,1946,0.40008223684210525,0.4394968368756807,0.6368748856320336,0.6513815140165167,9,135,135,79,2
0,1.07,random,1994,0.40995065789473684,0.44897936256736537,0.6504360829729926,0.6663552411808498,9,135,135,31,2
0,1.07,random,2043,0.4200246710526316,0.46065808707954414,0.6686891141179779,0.6818130974063331,9,135,135,117,2
0,1.07,random,2092,0.4300986842105263,0.46934174980997523,0.6805684429662519,0.6952843744810813,9,135,135,67,1
0,1.07,random,2140,0.4399671052631579,0.47867663148538575,0.6961837800897605,0.7123984319507028,9,135,135,115,1
0,1.07,random,2189,0.45004111842105265,0.49039153586758444,0.7159392677614108,0.7304648871968111,9,135,135,106,2
0,1.07,random,2237,0.45990953947368424,0.4994924755462625,0.7277397738601842,0.7445586196484825,9,135,135,77,1
0,1.07,random,2286,0.4699835526315789,0.5091248610164189,0.7436804305070993,0.7606949101851894,9,135,135,126,1
0,1.07,random,2335,0.4800575657894737,0.5193195912983928,0.7596210871540143,0.7754040193691407,9,135,135,40,1
0,1.07,random,2383,0.48992598684210525,0.5289565546366087,0.775236424277523,0.7930770719695819,9,135,135,88,1
0,1.07,random,2432,0.5,0.5417480442303413,0.7971869070310978,0.8133862112067954,11,135,135,133,2
0,1.07,random,2481,0.5100740131578947,0.5483302240958084,0.8071177375713532,0.8243255784720134,10,135,135,51,1
0,1.07,random,2529,0.5199424342105263,0.5580139226998098,0.8227330746948618,0.8415955242906813,10,135,135,99,1
0,1.07,random,2578,0.530016447368421,0.571070716133312,0.8426411556075015,0.8600865168856487,11,135,135,122,2
0,1.07,random,2627,0.5400904605263158,0.5802431860655417,0.8577601563413967,0.8773822826703226,11,135,135,73,2
0,1.07,random,2675,0.5499588815789473,0.5875154960606754,0.8702297251122006,0.8901139766117806,11,135,135,110,1
0,1.07,random,2724,0.5600328947368421,0.6002511926095286,0.8901378060248403,0.908604969206748,11,135,135,111,2
0,1.07,random,2772,0.5699013157894737,0.6091176753281557,0.9045206592788191,0.9250247232234293,11,135,135,63,2
0,1.07,random,2821,0.5799753289473685,0.6161497497051034,0.9177263755295394,0.9384851293070262,11,135,135,121,1
0,1.07,random,2870,0.5900493421052632,0.6274858164881854,0.9336670321764545,0.9533415381168313,11,135,135,35,1
0,1.07,random,2918,0.5999177631578947,0.638270629141457,0.9518529785135539,0.9736115726556148,10,135,135,52,2
0,1.07,random,2967,0.6099917763157895,0.6451020192061945,0.9652230259468783,0.9870035816281255,11,135,135,132,1
0,1.07,random,3016,0.6200657894736842,0.6582367181086123,0.9842390232968106,1.0053276578360797,10,135,135,89,2
0,1.07,random,3040,0.625,0.6627348505309707,0.991307201536847,1.0134746960458718,10,135,135,65,2
0,1.07,random,3064,0.6299342105263158,0.666431930338165,0.9982932141855815,1.0214199148522676,10,135,135,41,2
0,1.07,random,3113,0.6400082236842105,0.6787762349228935,1.0170157629951495,1.039029592859381,11,135,135,127,2
0,1.07,random,3162,0.6500822368421053,0.6867493562860416,1.0286603330111321,1.0503340255092177,10,135,135,57,1
0,1.07,random,3210,0.6599506578947368,0.6967804481838209,1.0442756701346407,1.0675679143129515,10,135,135,105,1
0,1.07,random,3259,0.6700246710526315,0.7075121955812511,1.0645124134124884,1.0875480451804804,10,135,135,116,2
0,1.07,random,3308,0.6800986842105263,0.7153958188464835,1.076156983428471,1.098852477830317,11,135,135,68,1
0,1.07,random,3356,0.6899671052631579,0.7255108274430109,1.0917723205519796,1.1160863666340508,11,135,135,116,1
0,1.07,random,3405,0.7000411184210527,0.736306870986781,1.1122438226621185,1.1356868280836834,11,135,135,105,2
0,1.07,random,3453,0.7099095394736842,0.7453872178890131,1.1262980135508893,1.151481417538042,11,135,135,57,2
0,1.07,random,3502,0.719983552631579,0.7529621095228662,1.1392689709693185,1.1644575193292963,10,135,135,127,1
0,1.07,random,3551,0.7300575657894737,0.7639367979041323,1.1552096276162334,1.179716343510673,11,135,135,41,1
0,1.07,random,3599,0.7399259868421053,0.7717648925408728,1.1708249647397422,1.1959405518956163,11,135,135,89,1
0,1.07,random,3648,0.75,0.782259614789393,1.1913903703827977,1.2165662385316882,9,135,135,132,2
0,1.07,random,3697,0.7600740131578947,0.7917618999931669,1.2027062780335722,1.228268628901079,10,135,135,52,1
0,1.07,random,3745,0.7699424342105263,0.801398729379666,1.2183216151570808,1.245694414855454,10,135,135,100,1
0,1.07,random,3794,0.780016447368421,0.809894275287522,1.2377484404635233,1.2644172773784879,8,135,135,121,2
0,1.07,random,3843,0.7900904605263158,0.8183615421516535,1.2534426003365322,1.2811126717556216,8,135,135,72,2
0,1.07,random,3891,0.7999588815789473,0.8255016903582464,1.2658182655744197,1.2940655675506996,9,135,135,111,1
0,1.07,random,3940,0.8100328947368421,0.8370587311554327,1.2847638352746646,1.3119016643662806,7,135,135,110,2
0,1.07,random,3988,0.8199013157894737,0.845125122416442,1.3000505100329653,1.3281650916712375,7,135,135,62,2
0,1.07,random,4037,0.8299753289473685,0.8525973577994127,1.3137022680650392,1.3422717843657457,7,135,135,13,2
0,1.07,random,4086,0.8400493421052632,0.8638837791125096,1.3308754085814842,1.3595997712881984,6,135,135,99,2
0,1.07,random,4134,0.8499177631578947,0.8720941102492451,1.346408580113691,1.3760161305180374,6,135,135,51,2
0,1.07,random,4183,0.8599917763157895,0.8786497644584581,1.3608115664090972,1.3895222396236406,6,135,135,2,2
0,1.07,random,4232,0.8700657894736842,0.8896695425505052,1.3773156442535117,1.4069394590781619,5,135,135,88,2
0,1.07,random,4256,0.875,0.8938462552269155,1.385123312815266,1.4149150950761509,5,135,135,64,2
0,1.07,random,4280,0.8799342105263158,0.8981937461332958,1.3928488157857184,1.4233558183080008,5,135,135,40,2
0,1.07,random,4329,0.8900082236842105,0.9073719583424278,1.408308216826436,1.438605343137255,4,135,135,126,2
0,1.07,random,4378,0.9000822368421053,0.9160815781832427,1.4242488734733512,1.4548889332998156,4,135,135,77,2
0,1.07,random,4426,0.9099506578947368,0.9242307266689572,1.4398642105968598,1.4708402052957936,4,135,135,29,2
0,1.07,random,4475,0.9200246710526315,0.9331358702837601,1.455804867243775,1.4871237954583543,3,135,135,115,2
0,1.07,random,4524,0.9300986842105263,0.9416519532646994,1.47174552389069,1.5034073856209151,3,135,135,66,2
0,1.07,random,4572,0.9399671052631579,0.9499850868125461,1.4873608610141986,1.519358657616893,3,135,135,18,2
0,1.07,random,4621,0.9500411184210527,0.9584391205164422,1.5033015176611135,1.5356422477794536,3,135,135,31,1
0,1.07,random,4669,0.9599095394736842,0.9677326203378125,1.5189168547846224,1.5515935197754316,3,135,135,79,1
0,1.07,random,4718,0.969983552631579,0.9764838443453532,1.5348575114315375,1.5678771099379922,3,135,135,128,1
0,1.07,random,4767,0.9800575657894737,0.9845201058727493,1.5507981680784524,1.584160700100553,2,135,135,42,1
0,1.07,random,4815,0.9899259868421053,0.9928013306431595,1.5664135052019612,1.6001119720965309,2,135,135,90,1
0,1.07,random,4864,1.0,1.0,1.5823541618488761,1.6163955622590918,1,135,135,4,1
0,1.25,hot-cold,49,0.010074013157894737,0.03544041917582569,0.02299515955727149,0.02316668677003868,1,135,135,0,0
0,1.25,hot-cold,97,0.019942434210526317,0.06245114085943085,0.03466654829828471,0.03391365464188861,1,135,135,0,0
0,1.25,hot-cold,146,0.030016447368421052,0.08779628923320414,0.047496650417338804,0.04851845232109938,1,135,135,11,1
0,1.25,hot-cold,195,0.04009046052631579,0.11108008838851324,0.06343730706425388,0.06480204248366013,1,135,135,60,1
0,1.25,hot-cold,243,0.049958881578947366,0.13942247677287534,0.07905264418776252,0.08075331447963802,1,135,135,108,1
0,1.25,hot-cold,292,0.060032894736842105,0.16366580198841107,0.09499330083467761,0.09703690464219876,1,135,135,22,1
0,1.25,hot-cold,340,0.06990131578947369,0.1889966365075217,0.11060863795818625,0.11298817663817665,1,135,135,70,1
0,1.25,hot-cold,389,0.07997532894736842,0.21077979608314132,0.12654929460510134,0.12927176680073738,1,135,135,119,1
0,1.25,hot-cold,438,0.09004934210526316,0.23202970307659349,0.1424899512520164,0.14555535696329813,1,135,135,33,1
0,1.25,hot-cold,486,0.09991776315789473,0.25467023153050483,0.15810528837552504,0.16150662895927603,1,135,135,81,1
0,1.25,hot-cold,535,0.10999177631578948,0.2777464222052505,0.1740459450224401,0.17779021912183676,1,135,135,130,1
0,1.25,hot-cold,584,0.12006578947368421,0.29964206267325477,0.18998660166935522,0.19407380928439752,1,135,135,44,1
0,1.25,hot-cold,608,0.125,0.30730982703369547,0.19779427023110951,0.20204944528238647,1,135,135,68,1
0,1.25,hot-cold,632,0.1299342105263158,0.31671839880667696,0.20560193879286384,0.2100250812803754,1,135,135,92,1
0,1.25,hot-cold,681,0.14000822368421054,0.33915489959648043,0.22154259543977892,0.22645597106879,2,135,135,6,1
0,1.25,hot-cold,730,0.15008223684210525,0.36095483068930917,0.237483252086694,0.24259226160549688,2,135,135,55,1
0,1.25,hot-cold,778,0.15995065789473684,0.3792070561645389,0.2530985892102027,0.2585435336014748,2,135,135,103,1
0,1.25,hot-cold,827,0.17002467105263158,0.3997016008715334,0.26903924585711775,0.27482712376403556,1,135,135,17,1
0,1.25,hot-cold,876,0.18009868421052633,0.41790888393465087,0.2849799025040328,0.29111071392659627,1,135,135,66,1
0,1.25,hot-cold,924,0.18996710526315788,0.4358002979244553,0.3005952396275415,0.30706198592257417,1,135,135,114,1
0,1.25,hot-cold,973,0.20004111842105263,0.45065318437640245,0.31653589627445655,0.3233455760851349,1,135,135,28,1
0,1.25,hot-cold,1021,0.2099095394736842,0.4649791875204513,0.33215123339796515,0.33929684808111277,1,135,135,76,1
0,1.25,hot-cold,1070,0.21998355263157895,0.48268409907973764,0.3486553112423796,0.3561494163431191,2,135,135,10,2
0,1.25,hot-cold,1119,0.23005756578947367,0.4972489230682041,0.36403254669179536,0.3718640284062343,2,135,135,39,1
0,1.25,hot-cold,1167,0.23992598684210525,0.5094637706227728,0.379647883815304,0.3878153004022121,2,135,135,87,1
0,1.25,hot-cold,1216,0.25,0.5260711431562615,0.39558854046221903,0.40409889056477294,1,135,135,1,1
0,1.25,hot-cold,1265,0.26007401315789475,0.5400916153616917,0.4115291971091341,0.4203824807273337,1,135,135,50,1
0,1.25,hot-cold,1313,0.2699424342105263,0.5536090691370764,0.42714453423264276,0.4363337527233116,1,135,135,98,1
0,1.25,hot-cold,1362,0.2800164473684211,0.5669645606587652,0.44308519087955783,0.45261734288587235,1,135,135,12,1
0,1.25,hot-cold,1411,0.29009046052631576,0.578378539617214,0.4590258475264729,0.46890093304843306,1,135,135,61,1
0,1.25,hot-cold,1459,0.29995888157894735,0.5947176796825628,0.4756975993952929,0.4860309695755468,2,135,135,26,2
0,1.25,hot-cold,1508,0.3100328947368421,0.6075928278763122,0.49058184129689664,0.5011357952069717,2,135,135,23,1
0,1.25,hot-cold,1556,0.3199013157894737,0.617742340186141,0.5061971784204053,0.5170870672029495,1,135,135,64,2
0,1.25,hot-cold,1605,0.3299753289473684,0.6322513638242083,0.5221378350673204,0.5333706573655104,1,135,135,15,2
0,1.25,hot-cold,1654,0.34004934210526316,0.6431641882691428,0.5380784917142355,0.5496542475280711,1,135,135,34,1
0,1.25,hot-cold,1702,0.34991776315789475,0.6535613108651943,0.5536938288377441,0.5656055195240489,1,135,135,82,1
0,1.25,hot-cold,1751,0.3599917763157895,0.6660706977874209,0.5697870787256486,0.5819120018451219,2,135,135,4,2
0,1.25,hot-cold,1800,0.37006578947368424,0.677141316155027,0.5855751421315742,0.5981726998491704,1,135,135,90,2
0,1.25,hot-cold,1824,0.375,0.6818538693791532,0.5933828106933285,0.6061483358471593,1,135,135,66,2
0,1.25,hot-cold,1848,0.37993421052631576,0.6879335212619043,0.601190479255083,0.6144602532658142,2,135,135,93,1
0,1.25,hot-cold,1897,0.3900082236842105,0.6981025938005276,0.617131135901998,0.6304075620077091,1,135,135,7,1
0,1.25,hot-cold,1946,0.40008223684210525,0.7094595145142782,0.6330717925489131,0.6466911521702698,1,135,135,56,1
0,1.25,hot-cold,1994,0.40995065789473684,0.719364321054422,0.6486871296724217,0.6626424241662476,1,135,135,104,1
0,1.25,hot-cold,2043,0.4200246710526316,0.7280653029372754,0.6646277863193368,0.6789260143288085,1,135,135,18,1
0,1.25,hot-cold,2092,0.4300986842105263,0.7355336472107792,0.6805684429662519,0.6952096044913693,1,135,135,67,1
0,1.25,hot-cold,2140,0.4399671052631579,0.7430446232281274,0.6961837800897605,0.711160876487347,1,135,135,115,1
0,1.25,hot-cold,2189,0.45004111842105265,0.7518744393075587,0.7121244367366756,0.7274444666499079,2,135,135,29,1
0,1.25,hot-cold,2237,0.45990953947368424,0.7594819782667376,0.7277397738601842,0.7433957386458858,2,135,135,77,1
0,1.25,hot-cold,2286,0.4699835526315789,0.7686512523031926,0.7444081828872026,0.7602980989894024,2,135,135,9,2
0,1.25,hot-cold,2335,0.4800575657894737,0.7760862060532339,0.7596210871540144,0.7759629189710073,2,135,135,95,2
0,1.25,hot-cold,2383,0.48992598684210525,0.783499376690733,0.775236424277523,0.7919141909669851,2,135,135,47,2
0,1.25,hot-cold,2432,0.5,0.7916497232035501,0.7911770809244381,0.8081977811295459,2,135,135,2,1
0,1.25,hot-cold,2481,0.5100740131578947,0.7998863908772826,0.8071177375713532,0.8244813712921066,2,135,135,51,1
0,1.25,hot-cold,2529,0.5199424342105263,0.8070414025869861,0.8227330746948618,0.8404326432880845,2,135,135,99,1
0,1.25,hot-cold,2578,0.530016447368421,0.8146619754663564,0.8386737313417769,0.8567162334506452,1,135,135,13,1
0,1.25,hot-cold,2627,0.5400904605263158,0.8205146041631719,0.8546143879886919,0.8729998236132059,1,135,135,62,1
0,1.25,hot-cold,2675,0.5499588815789473,0.8260794846705599,0.8702297251122006,0.888951095609184,1,135,135,110,1
0,1.25,hot-cold,2724,0.5600328947368421,0.8332195674263694,0.8861703817591157,0.9056377925535178,2,135,135,24,1
0,1.25,hot-cold,2772,0.5699013157894737,0.8386952385979466,0.9017857188826244,0.9211859577677225,2,135,135,72,1
0,1.25,hot-cold,2821,0.5799753289473685,0.843988062076366,0.9177263755295394,0.9374695479302833,1,135,135,14,2
0,1.25,hot-cold,2870,0.5900493421052632,0.8495983683798644,0.9336670321764545,0.9537531380928439,1,135,135,35,1
0,1.25,hot-cold,2918,0.5999177631578947,0.8558667687189228,0.9492823692999631,0.9697044100888219,1,135,135,83,1
0,1.25,hot-cold,2967,0.6099917763157895,0.8611135557367278,0.9652230259468781,0.985705674655125,2,135,135,3,2
0,1.25,hot-cold,3016,0.6200657894736842,0.8671707113479479,0.9811636825937933,1.0022715904139434,1,135,135,89,2
0,1.25,hot-cold,3040,0.625,0.8706620490184308,0.9889713511555477,1.0102472264119324,1,135,135,65,2
0,1.25,hot-cold,3064,0.6299342105263158,0.8727837694612635,0.996779019717302,1.0182228624099212,1,135,135,41,2
0,1.25,hot-cold,3113,0.6400082236842105,0.8775826721430937,1.012719676364217,1.034506452572482,1,135,135,8,1
0,1.25,hot-cold,3162,0.6500822368421053,0.8825638716059896,1.0286603330111321,1.0507900427350427,1,135,135,57,1
0,1.25,hot-cold,3210,0.6599506578947368,0.88816018950027,1.0445925945582342,1.0675696040980887,2,135,135,30,2
0,1.25,hot-cold,3259,0.6700246710526315,0.8933882402436178,1.0602163267815559,1.0830249048935814,1,135,135,116,2
0,1.25,hot-cold,3308,0.6800986842105263,0.8980364126652042,1.076156983428471,1.0993084950561423,2,135,135,68,1
0,1.25,hot-cold,3356,0.6899671052631579,0.9031700195233779,1.0917723205519796,1.11525976705212,1,135,135,19,2
0,1.25,hot-cold,3405,0.7000411184210527,0.9070572898346498,1.1077129771988947,1.1315433572146807,1,135,135,30,1
0,1.25,hot-cold,3453,0.7099095394736842,0.9114808138409121,1.1233283143224033,1.1474946292106585,1,135,135,78,1
0,1.25,hot-cold,3502,0.719983552631579,0.9163855133006652,1.1392689709693185,1.1637782193732196,1,135,135,127,1
0,1.25,hot-cold,3551,0.7300575657894737,0.9209394517435757,1.1552096276162336,1.18006180953578,2,135,135,41,1
0,1.25,hot-cold,3599,0.7399259868421053,0.9245145194437764,1.1708249647397422,1.1960130815317578,2,135,135,89,1
