trial,target_cv,spatial_mode,budget_fraction,target_importance,paper_r,cell1_fixed_r,cell1_bound_r,exact_r,cell1_fixed_importance_change_pct,cell1_fixed_two_line_saving_pct,cell1_bound_two_line_saving_pct,exact_two_line_saving_pct,exact_headroom_vs_cell1_bound_pct,cell1_bound_released_saving_pct,exact_released_saving_pct
1,4.55,local,0.875,0.9877848335628702,0.8745888157894737,0.875,0.8700657894736842,0.7105263157894737,0.21777746232001238,15.04213015450705,15.521215886718476,28.956058476664083,15.903214908881969,14.221110830494943,28.31460911513306
1,4.55,random,0.125,0.3426700965746774,0.1245888157894736,0.125,0.2300575657894736,0.1307565789473684,-34.66077784006053,33.883457182925305,-22.2818501648665,12.241424048022543,28.232541596600836,-27.64129769481334,12.15566881714263
1,4.55,random,0.25,0.5310570266563135,0.2491776315789473,0.25,0.4000822368421052,0.2724095394736842,-27.906211245612443,29.168676427566286,-11.548614335099971,14.209876659104225,23.091717586758953,-17.9703086910606,11.629473764358167
1,4.55,random,0.375,0.651040100168635,0.375,0.375,0.530016447368421,0.3891858552631579,-22.272525249558562,24.2056089908683,-7.212167011199067,15.17994975948691,20.885798128067833,-12.712593886149492,12.769519378307415
1,4.55,random,0.5,0.7551345995598212,0.4995888157894737,0.5,0.6400082236842105,0.5133634868421053,-15.154410771113492,20.509898577843522,-1.3355887464776117,15.967696586101798,17.075230475908075,-6.074505558050003,13.378856448283717
1,4.55,random,0.625,0.8417969597278983,0.6241776315789473,0.625,0.75,0.6264391447368421,-11.583374681650248,19.270762127686215,3.0794527922619053,17.128513721109485,14.495441197556413,-2.006729893498793,13.38791313463349
1,4.55,random,0.75,0.9101530827143932,0.75,0.75,0.8499177631578947,0.7354029605263158,-6.429185869984089,17.061815997467058,6.29676116045681,18.265509258119693,12.773035645179876,1.7691414223663493,14.436950744824085
1,4.55,random,0.875,0.961866376882322,0.8745888157894737,0.875,0.9300986842105264,0.8421052631578947,-3.44402202286217,13.6704630205008,8.234298567844355,16.88153599686465,9.423169325865599,4.6359986159064555,13.5614884777275
2,1.07,hot-cold,0.125,0.2928548896806529,0.1245888157894736,0.125,0.1299342105263158,0.1233552631578947,-0.3086890063327852,3.8710332216998933,0.07646874360910383,5.1358880477301305,5.063291139240467,-0.7862147486440207,4.452366304310229
2,1.07,hot-cold,0.25,0.4910491235547467,0.2491776315789473,0.25,0.25,0.2436266447368421,0.580779472841253,2.1688372143922163,2.1688372143922163,4.6628882393542455,2.5493421052631526,0.5443622468081721,3.07982669610829
2,1.07,hot-cold,0.375,0.6416167729765372,0.375,0.375,0.3700657894736842,0.3638980263157895,1.1344164495200815,3.478789233501034,4.748805164639169,6.311503860101075,1.6406079715461708,3.9156933222011303,5.617435463427545
2,1.07,hot-cold,0.5,0.7535857065623284,0.4995888157894737,0.5,0.5,0.4874588815789473,0.9457869957040899,0.7488659823873145,0.7488659823873145,3.238306432664595,2.50822368421052,0.14338913353392213,2.3459790516865864
2,1.07,hot-cold,0.625,0.8420444086887138,0.6241776315789473,0.625,0.6200657894736842,0.6130756578947368,0.5170496098031441,2.1112002308748323,2.884006544841622,3.9718445312776685,1.1201429833885612,2.4492927646810325,3.3239988415977417
2,1.07,hot-cold,0.75,0.9038571310329032,0.75,0.75,0.7399259868421053,0.7251233552631579,1.0239482208560968,1.5693591294036024,2.891481224430781,4.80985254543802,1.9754923102481392,2.0550371413546653,3.9440808746428413
2,1.07,hot-cold,0.875,0.9528864034552196,0.8745888157894737,0.875,0.8499177631578947,0.8418996710526315,1.0216954472076267,1.870620044770377,4.683539301005779,5.577759700967544,0.9381594673197879,4.0901159370820945,5.009639188063996
2,1.07,local,0.125,0.3340804818367071,0.1245888157894736,0.125,0.1700246710526315,0.1264391447368421,-15.330162219468836,26.53554853012361,-0.2574899019647692,14.668447702267661,14.887603528501991,-5.915936481845363,12.203687391655894
2,1.07,local,0.25,0.513522215312842,0.2491776315789473,0.25,0.3199013157894737,0.2586348684210526,-12.966650274447922,19.574440662016812,-2.2817071683659096,10.357700788856672,12.357447198663651,-7.654013422186545,7.268426571405728
2,1.07,local,0.375,0.6543781623432965,0.375,0.375,0.4599095394736842,0.3805509868421052,-11.40624643427418,18.815278526384116,0.4329923593866636,12.0778306733616,11.69547884376212,-4.447196800336162,9.305642233549383
2,1.07,local,0.5,0.7568028737910084,0.4995888157894737,0.5,0.5900493421052632,0.5063733552631579,-8.894936495695516,15.227338878042328,0.134723671796233,12.556689096228379,12.438723329225853,-4.520191876446522,9.080722695261612
2,1.07,local,0.625,0.8364462594683291,0.6241776315789473,0.625,0.7000411184210527,0.6101973684210527,-5.8322547824310345,12.620527563491112,2.12924222160763,13.390564007028072,11.506319191805304,-1.9164621393448211,10.102246946243998
2,1.07,local,0.75,0.9044975041971556,0.75,0.75,0.8100328947368421,0.7210115131578947,-3.306108593007284,12.986779598918796,6.021905597516453,15.727725658233771,10.327747250492047,2.707986140007912,12.894751140429916
2,1.07,local,0.875,0.9491142583304044,0.8745888157894737,0.875,0.8900082236842105,0.8067434210526315,-0.3917700201425567,8.697539780271102,7.131496642103774,15.363135325346445,8.86375723265359,4.656855494066714,13.179664164756865
2,1.07,random,0.125,0.1564640639380219,0.1245888157894736,0.125,0.1400082236842105,0.1260279605263158,-3.784970757563255,1.4456843956958676,-8.46276335607168,2.3675859951954092,9.985315712187981,-10.828386331896667,0.4168849175640532
2,1.07,random,0.25,0.3072061674308128,0.2491776315789473,0.25,0.2800164473684211,0.2555509868421052,-8.17751597822941,7.825266126275676,-3.241766065799778,5.2316196544984095,8.2073234924108,-6.896487260725626,1.470098921421159
2,1.07,random,0.375,0.4445398285067606,0.375,0.375,0.4099506578947368,0.3815789473684211,-6.9181204798015035,6.17497113170784,-2.2944863615746325,4.6721602296786235,6.810383275818643,-6.0197211367040815,0.735705204727577
2,1.07,random,0.5,0.5704263702368011,0.4995888157894737,0.5,0.530016447368421,0.5008223684210527,-5.263832104904287,5.200128091166,-0.3998479736835536,5.505260661774781,5.881591212176096,-3.578391748622245,2.118606125510225
2,1.07,random,0.625,0.6929001756461186,0.6241776315789473,0.625,0.6599506578947368,0.6233552631578947,-4.430312802296776,6.00763762562938,0.8973387385783571,6.392751107591765,5.5451713395638595,-2.1230491250522343,3.5903611428698023
2,1.07,random,0.75,0.808602384046091,0.75,0.75,0.780016447368421,0.7438322368421053,-3.2417812252833356,6.452263295540483,2.816471370285223,7.329431414655396,4.643749931704255,-0.3326691458490405,4.323827114413192
2,1.07,random,0.875,0.909462163532826,0.8745888157894737,0.875,0.9000822368421053,0.8569078947368421,-1.69227584586229,3.7453703616554646,0.9695257960642079,5.741787339414339,4.818982824945883,-1.0997274823537406,3.7141993448328914
2,1.25,hot-cold,0.125,0.2998387477416704,0.1245888157894736,0.125,0.1299342105263158,0.1229440789473684,-0.7576250238864657,3.5187797563309697,-0.28968946381384697,4.956776323966061,5.231311230326341,-2.5357604239959253,3.0198027832977536
2,1.25,hot-cold,0.25,0.5121837324876592,0.2491776315789473,0.25,0.25,0.2415707236842105,0.32748262442001685,2.817681597733479,2.817681597733479,5.581106688224013,2.8435471965711834,1.1834305143681334,3.8823860822654988
2,1.25,hot-cold,0.375,0.6666061566293476,0.375,0.375,0.3700657894736842,0.3597861842105263,1.3753790172248426,2.3828583704497586,3.667294444522784,6.304582861341046,2.73768747759241,2.406433207162517,4.890377390918621
2,1.25,hot-cold,0.5,0.7818126711023008,0.4995888157894737,0.5,0.5,0.4921875,0.12929834735442292,0.6259506676278392,0.6259506676278392,2.1786701884461523,1.562499999999989,0.21335186802347028,1.5475063249693943
2,1.25,hot-cold,0.625,0.8605023439007672,0.6241776315789473,0.625,0.6200657894736842,0.6124588815789473,0.37312446135036037,1.5323243688286303,2.30970075539052,3.4929629573182797,1.211238179304741,1.653183717512141,2.8345430674770133
2,1.25,hot-cold,0.75,0.9157870262007992,0.75,0.75,0.7399259868421053,0.7249177631578947,0.8601073713619511,1.184552866163946,2.5118436856699455,4.489236131056473,2.028341205890527,1.7800467716604707,3.6842315270702697
2,1.25,hot-cold,0.875,0.9610020340245022,0.8745888157894737,0.875,0.8499177631578947,0.844983552631579,0.7601478638701087,0.6741269237967695,3.475030897937015,4.0814524569560025,0.6282535645028453,3.124115218400847,3.7823505988418105
2,1.25,local,0.125,0.3839852838229614,0.1245888157894736,0.125,0.2000411184210526,0.1260279605263158,-27.188227452700385,22.72757090201131,-24.404948669758042,3.6328757112293553,22.537547485683895,-30.03648680581399,3.5355670238096604
2,1.25,local,0.25,0.56475209322666,0.2491776315789473,0.25,0.3599917763157895,0.2520559210526316,-19.608956365019882,18.777572158700153,-15.2747658266978,6.035765692886108,18.486727226687073,-19.938366766541506,5.200730229532868
2,1.25,local,0.375,0.6847771116340993,0.375,0.375,0.4800575657894737,0.3838404605263157,-13.6922017500542,16.44835136587952,-6.958936162648777,8.596455070115084,14.543330170290126,-12.051958391983408,5.408506828927195
2,1.25,local,0.5,0.7869401592126039,0.4995888157894737,0.5,0.6099917763157895,0.5080180921052632,-10.391578906878262,14.335764062867295,-4.372692797988087,9.098926021249309,12.90722549940484,-9.62671553247343,5.46472854602067
2,1.25,local,0.625,0.864701815427441,0.6241776315789473,0.625,0.7300575657894737,0.6264391447368421,-7.415445907871387,13.593706838978292,-1.048446259101521,11.610301254290912,12.527404410488153,-5.381634710166794,8.286911444644007
2,1.25,local,0.75,0.9252664812631756,0.75,0.75,0.8400493421052632,0.7378700657894737,-5.104764063085554,9.298076732221572,-1.2456402966231517,10.131503960089816,11.237169544664772,-4.355402088359961,7.804115933626365
2,1.25,local,0.875,0.9636996809298928,0.8745888157894737,0.875,0.9099506578947368,0.8283305921052632,-1.5460619476607151,8.473669826113717,4.817777878378604,12.929371635373233,8.522173128748612,2.321171334211025,10.687479656091813
2,1.25,random,0.125,0.1737389309783862,0.1245888157894736,0.125,0.1400082236842105,0.1332236842105263,-11.199158964128909,10.174453788061221,-1.4019880872954804,6.131911432274483,7.429735512763469,-3.5304115212229314,2.7368006883137563
2,1.25,random,0.25,0.3208096480489985,0.2491776315789473,0.25,0.2800164473684211,0.2557565789473684,-6.974123033855529,8.194195608642351,-2.425782073822025,7.2940877671367925,9.4896711005373,-6.884452988903145,2.8604356528750485
2,1.25,random,0.375,0.4573244319085239,0.375,0.375,0.4099506578947368,0.3791118421052631,-6.7944446972537875,7.42242689789302,-0.5377362644177097,6.761495782806792,7.260191365386692,-4.916239108062426,3.0764344306573044
2,1.25,random,0.5,0.5855007780085899,0.4995888157894737,0.5,0.5400904605263158,0.5002055921052632,-5.0988557212619305,7.352718986253748,0.3043124587987722,7.654550703452823,7.372674210824237,-3.1077169415426376,4.440218463742596
2,1.25,random,0.625,0.7029106517438173,0.6241776315789473,0.625,0.6599506578947368,0.6196546052631579,-4.16025195160109,6.082391149763467,0.9156229639489588,6.857804444949078,5.997092234669954,-2.486990245913967,3.6343461064829996
2,1.25,random,0.75,0.8123805473588777,0.75,0.75,0.780016447368421,0.7354029605263158,-2.5075993868320268,5.554877634632027,1.9053092841517905,7.488344211111208,5.691475131036238,-1.103508740268233,4.5894168588591295
2,1.25,random,0.875,0.9142992678411344,0.8745888157894737,0.875,0.9000822368421053,0.8540296052631579,-1.5987172119348636,6.198367641601199,3.5601957504961756,8.479428827216505,5.1008327059577585,1.2152601318582756,6.220286972867328
2,1.44,hot-cold,0.125,0.3419481967311172,0.1245888157894736,0.125,0.1400082236842105,0.1229440789473684,-3.3616025072634503,8.146827787964472,-2.8815958493358496,9.657570751978206,12.18795888399412,-5.504282132372329,6.881076038982014
2,1.44,hot-cold,0.25,0.5592999993155084,0.2491776315789473,0.25,0.25,0.2407483552631578,1.23715148936967,3.8051817573081625,3.8051817573081625,7.3650228929340695,3.700657894736825,1.972333850279484,5.2346962487704545
2,1.44,hot-cold,0.375,0.7053485453993028,0.375,0.375,0.3700657894736842,0.3585526315789473,1.4923652190937275,3.824015819222315,5.089489295285155,8.04226073943186,3.111111111111131,3.553193829054113,6.280163980499475
2,1.44,hot-cold,0.5,0.8163944883265859,0.4995888157894737,0.5,0.5,0.4849917763157895,0.7439848160679441,4.635782903267904,4.635782903267904,7.498277906582629,3.0016447368420907,3.6874363569138535,6.348464278105093
2,1.44,hot-cold,0.625,0.8844681714536079,0.6241776315789473,0.625,0.6099917763157895,0.5993009868421053,1.0326946315035501,3.658108108172875,5.971581170048967,7.619534583988119,1.7526120660599998,5.199435607487157,6.6266342609386575
2,1.44,hot-cold,0.75,0.934055095738768,0.75,0.75,0.7300575657894737,0.7173108552631579,0.9831072060968227,3.690258763976939,6.25112633521987,7.875586106415399,1.7327779072889404,5.428758796719146,6.97168326138593
2,1.44,hot-cold,0.875,0.968457285877758,0.8745888157894737,0.875,0.8499177631578947,0.8340871710526315,0.8423835711005134,2.9029443850578707,5.686271637177898,7.442961788106139,1.8626028059990474,5.008595915354974,6.782274307898795
2,1.44,local,0.125,0.4149468910486533,0.1245888157894736,0.125,0.2000411184210526,0.1297286184210526,-24.34709379756298,23.38231225516155,-22.613503578499696,5.843201631139827,23.208459410362536,-31.77984181266458,3.2528213661168426
2,1.44,local,0.25,0.5963771787152778,0.2491776315789473,0.25,0.3499177631578947,0.2598684210526316,-18.450263272848233,17.434115066064592,-14.441099915065747,8.48837438947293,20.036048518894123,-21.885514118318493,5.31161628087109
2,1.44,local,0.375,0.7231165535768,0.375,0.375,0.4800575657894737,0.3680098684210526,-12.026064149136928,11.838046029703087,-12.860834715264957,8.94187043874587,19.318220717591338,-17.59341410482289,6.752122193656229
2,1.44,local,0.5,0.8127961905539998,0.4995888157894737,0.5,0.5699013157894737,0.4767680921052631,-6.532418580871613,11.871753297474442,0.2614608820148523,13.93570352943746,13.710089167484929,-3.808150250620823,11.419833086883157
2,1.44,local,0.625,0.8833939604289416,0.6241776315789473,0.625,0.6899671052631579,0.5951891447368421,-3.8963991514353813,8.60545035668423,-0.8947725667657114,11.861541977206713,12.643186777125749,-3.886799222014914,9.685299748085152
2,1.44,local,0.75,0.9330889815907756,0.75,0.75,0.7900904605263158,0.6959292763157895,-2.2149979000156805,8.216771884053319,3.3287628152179782,13.65901081007166,10.6859581977915,1.2535595142776135,11.990140310151176
2,1.44,local,0.875,0.9678684756313344,0.8745888157894737,0.875,0.9000822368421053,0.802014802631579,-0.3628578736339483,7.17868810824508,4.517926818114882,14.141234369394518,10.078653752048371,3.321696296274701,13.374688546415637
2,1.44,random,0.125,0.1715912811010588,0.1245888157894736,0.125,0.1500822368421052,0.12890625,-13.2289266089065,12.351198960918996,-7.2543865554667075,6.891816894472925,13.189393836702346,-12.792459842834326,2.196710767511567
2,1.44,random,0.25,0.3260003876954507,0.2491776315789473,0.25,0.2900904605263157,0.2594572368421052,-10.889085332560578,11.505963744817816,-2.1880588480098107,8.242316338242206,10.207039162732023,-6.929128198970491,4.1712228911072184
2,1.44,random,0.375,0.4687881080021592,0.375,0.375,0.4300986842105263,0.3846628289473684,-10.45001737424861,10.811420393510108,-2.4125216420724405,8.263578416418794,10.424604225451805,-7.3900464667633115,4.239034742581083
2,1.44,random,0.5,0.5978506592584854,0.4995888157894737,0.5,0.5600328947368421,0.5053453947368421,-8.209848067084158,8.537030867025807,-2.668372556159615,7.391826617697006,9.798732485365635,-7.15136794753839,3.2251507138937208
2,1.44,random,0.625,0.7180625930764404,0.6241776315789473,0.625,0.6800986842105263,0.623766447368421,-6.792108703920041,8.055900860231935,-0.0507022720847905,8.118319585118128,8.16488207647711,-4.362556498766668,4.383512841225912
2,1.44,random,0.75,0.8248404286125939,0.75,0.75,0.7900904605263158,0.7362253289473685,-4.202566003286834,8.399562883833578,3.5948699892456193,9.993679570621394,6.637416059354894,-0.13548815451369656,6.474548450922923
2,1.44,random,0.875,0.923837989900119,0.8745888157894737,0.875,0.9099506578947368,0.8546463815789473,-2.5506154220861887,7.32195325968309,3.6391487227194097,9.46289969526115,6.0436898339386484,0.3053126874443812,6.1369871941284515
2,2.48,hot-cold,0.125,0.4453603824076503,0.1245888157894736,0.125,0.1299342105263158,0.1217105263157894,-2.553486238982905,16.18752539033631,12.8791382346917,18.01510925996507,5.895225232171109,8.511964054955845,14.086798882622231
2,2.48,hot-cold,0.25,0.6766257451270201,0.2491776315789473,0.25,0.25,0.2430098684210526,0.11014567280538401,8.301779008627374,8.301779008627374,10.794966688138953,2.718905178919606,4.694336771701801,6.8298125158692375
2,2.48,hot-cold,0.375,0.8075645868667448,0.375,0.375,0.3700657894736842,0.3560855263157895,0.9026510842258917,8.244010504395604,9.45132615565355,12.786745931596311,3.6835655723421845,5.695899771281221,8.696305884076306
2,2.48,hot-cold,0.5,0.8797930832227991,0.4995888157894737,0.5,0.4699835526315789,0.4574424342105263,2.0860138713384435,6.891054564869725,12.480654085235265,14.816034706757863,2.668416447944011,9.853999421968895,12.080498974476061
2,2.48,hot-cold,0.625,0.9314873502784762,0.6241776315789473,0.625,0.5900493421052632,0.5830592105263158,1.149608942651681,5.596833500587007,10.87595794298839,11.931782831468652,1.1846689895470108,8.913720652206369,9.861696798900176
2,2.48,hot-cold,0.75,0.95986580106456,0.75,0.75,0.7000411184210527,0.6852384868421053,1.125886595974257,4.694344971438569,11.04283021593977,12.759843598842568,1.9301573859316523,9.3108815926357,11.084196702696847
2,2.48,hot-cold,0.875,0.9787437928136228,0.8745888157894737,0.875,0.7999588815789473,0.7892680921052632,0.9855284921576724,4.266263028895933,12.465959800910131,13.61940679948691,1.3177125104169018,10.85733779336321,12.008629478427558
2,2.48,local,0.125,0.520341749908215,0.1245888157894736,0.125,0.2300575657894736,0.1455592105263158,-27.71995677068887,34.60912356351913,-20.349326862536344,6.150889970870043,22.019414253704205,-25.146322631704376,5.209260527179649
2,2.48,local,0.25,0.7197502718594682,0.2491776315789473,0.25,0.4399671052631579,0.2939967105263157,-24.27664316653624,32.011826374232996,-19.455292870822618,13.335292489742601,27.450089964640178,-24.638977699665965,12.048253263531628
2,2.48,local,0.375,0.8382014550250418,0.375,0.375,0.5799753289473685,0.4120065789473684,-19.892473237745367,27.68139594781217,-11.848016464485678,15.135732526723311,24.125371056336032,-16.57367820667266,12.780407952397098
2,2.48,local,0.5,0.9001814296836563,0.4995888157894737,0.5,0.6800986842105263,0.4886924342105263,-12.636959303161898,21.197280522983462,-7.177711094683992,17.060523134839723,22.614995209321965,-11.510536072383214,15.091653649255466
2,2.48,local,0.625,0.939685646028839,0.6241776315789473,0.625,0.7399259868421053,0.5972450657894737,-7.516068981890389,18.23737710929588,3.2027369132749506,19.974979209008747,17.32718649359619,-0.5948501299077202,17.346076877932315
2,2.48,local,0.75,0.9689528398009106,0.75,0.75,0.8199013157894737,0.6934621710526315,-3.05693262125436,14.817203266031099,7.005866168805463,20.158735550754812,14.143762450462505,3.9105551604007194,17.697083271709367
2,2.48,local,0.875,0.98473779108244,0.8745888157894737,0.875,0.9000822368421053,0.7767269736842105,-0.14019979574747543,13.163302076245753,10.674092220348674,22.378697143464223,13.103258857428468,8.105824644953897,20.299281435309812
2,2.48,random,0.125,0.2335081946593467,0.1245888157894736,0.125,0.1700246710526315,0.1303453947368421,-18.780817436227526,17.99125869053174,-11.386415878314926,6.327607067558672,15.903216569267698,-14.232145725332712,3.3780792641186386
2,2.48,random,0.25,0.3944986501863303,0.2491776315789473,0.25,0.2999588815789473,0.2565789473684211,-10.74346680221635,12.939311183719493,-3.0984773205998017,7.684180629208348,10.458600582701038,-8.80922872606671,4.057862815865443
2,2.48,random,0.375,0.5466368935448309,0.375,0.375,0.4500411184210526,0.3914473684210526,-13.242323176107341,16.203741638975355,-1.0578574962397669,10.775691736745808,11.709677531433794,-6.7842670939902705,6.014999745286664
2,2.48,random,0.5,0.6678788062795507,0.4995888157894737,0.5,0.5900493421052632,0.5084292763157895,-10.5174413267213,13.028409564745402,-2.486695614642165,10.575589013726916,12.745346652100354,-8.19430063213218,5.503623000364333
2,2.48,random,0.625,0.7840798367790358,0.6241776315789473,0.625,0.719983552631579,0.6268503289473685,-10.00926993541139,13.392516885263973,0.3109157662161688,12.077378475431011,11.803160596420925,-5.271638318843164,6.852299986358434
2,2.48,random,0.75,0.8739653667134017,0.75,0.75,0.8299753289473685,0.7397203947368421,-6.294824402825583,12.112015884603167,2.806519122489237,12.990912792546993,10.478474047958786,-2.0213958452882874,8.56454911816903
2,2.48,random,0.875,0.9444870693188128,0.8745888157894737,0.875,0.9200246710526316,0.8466282894736842,-2.76601658567307,10.223550001109071,5.603944138854122,13.06222986644724,7.9010565214335475,2.164362804495046,9.862724052827154
2,3.3,hot-cold,0.125,0.4857240895184793,0.1245888157894736,0.125,0.1400082236842105,0.1264391447368421,-6.474917849105699,11.812536936548012,2.1533009264180003,10.988217212512996,9.029345261255084,-2.8891964815593196,6.558926782030072
2,3.3,hot-cold,0.25,0.7049340010251164,0.2491776315789473,0.25,0.2600740131578947,0.2417763157894736,-0.3580582501213292,9.181476969948775,5.521848986007583,11.813217948026878,6.659072912093222,2.48156277432795,8.8459232433581
2,3.3,hot-cold,0.375,0.8168167208109522,0.375,0.375,0.3700657894736842,0.3544407894736842,1.23140098503427,9.039784831165676,10.236629767597705,13.942070682196528,4.128010016786621,7.286022534316983,10.931246546467687
2,3.3,hot-cold,0.5,0.8897129941967385,0.4995888157894737,0.5,0.4899259868421052,0.4703947368421052,1.0961103177785647,7.109192558398181,8.980758991226502,12.601037361718392,3.977486881200132,6.786305258080039,10.3966287075001
2,3.3,hot-cold,0.625,0.933630916409518,0.6241776315789473,0.625,0.5900493421052632,0.5746299342105263,1.2162230167700683,7.33897667755935,12.520678639669514,14.639557252131851,2.422147976816824,10.468185040654332,12.69699458773168
2,3.3,hot-cold,0.75,0.9636722990842672,0.75,0.75,0.7000411184210527,0.6850328947368421,1.0968672114768152,7.22694197246706,13.406726265419488,15.238429733674918,2.1152953217473236,11.639293958580677,13.577482569068478
2,3.3,hot-cold,0.875,0.9771515829885348,0.8745888157894737,0.875,0.7699424342105263,0.7497944078947368,1.4172632544262598,7.90341011654535,18.961059888736465,20.749877319103373,2.2073554119919736,17.03050158636108,18.9041659555093
2,3.3,local,0.125,0.6093728784093602,0.1245888157894736,0.125,0.2300575657894736,0.1256167763157894,-18.976126141097637,26.53554853012361,-35.352292744390425,11.895079013429399,34.906960790864005,-41.16650641070028,11.660830478733697
2,3.3,local,0.25,0.7574499782564279,0.2491776315789473,0.25,0.3900082236842105,0.2395148026315789,-12.397261994563491,26.180233902207362,-14.903419717459588,18.336011147766072,28.928147610366473,-20.99151873857852,16.77764212978471
2,3.3,local,0.375,0.8535859387540541,0.375,0.375,0.530016447368421,0.3832236842105263,-12.049016475105956,22.418474568922342,-9.651958641073598,17.141341801164632,24.434858049313448,-14.186418638826126,14.607046431873826
2,3.3,local,0.5,0.9097087944590072,0.4995888157894737,0.5,0.6400082236842105,0.4864309210526316,-7.633847168973729,20.328508558370608,-1.9611543233423845,20.07230278517971,21.609658359348217,-5.506237386977464,17.868205880355738
2,3.3,local,0.625,0.9464387233338168,0.6241776315789473,0.625,0.7399259868421053,0.5740131578947368,-4.5386220954817595,16.12435715299543,0.7011715110626815,19.6448386487579,19.07743266055317,-1.740468187737454,18.195656434405116
2,3.3,local,0.75,0.9669684640064664,0.75,0.75,0.8299753289473685,0.6634457236842105,-1.9421762338738713,15.01137897557846,5.948721744630003,22.850031950298533,17.970314193686697,3.272931818626168,20.698367893686854
2,3.3,local,0.875,0.9842615379750598,0.8745888157894737,0.875,0.9000822368421053,0.7724095394736842,-0.5962295220496627,10.797915037531014,8.24090038400158,20.640951088121806,13.513701372412168,6.220702809393197,18.886752982089263
2,3.3,random,0.125,0.3006128690036512,0.1245888157894736,0.125,0.2000411184210526,0.1338404605263158,-33.38541634653549,28.447095112142485,-15.072314116021413,7.9552041530014055,20.011345427367843,-17.53551794627286,6.764250320978005
2,3.3,random,0.25,0.464696404870247,0.2491776315789473,0.25,0.3400493421052631,0.2578125,-20.466357457999575,20.33352510565153,-7.1963600523041515,12.383096860587406,18.265038946600598,-11.501400612788416,10.210089549346101
2,3.3,random,0.375,0.5986333903421872,0.375,0.375,0.4699835526315789,0.3834292763157895,-15.196422158515777,18.521443825263205,-1.5457412321933095,14.507625074026686,15.809000073683599,-6.707817281444717,11.030105617284747
2,3.3,random,0.5,0.7101501937935145,0.4995888157894737,0.5,0.5900493421052632,0.5006167763157895,-10.740218827461689,16.09913245275727,1.119118615836856,14.457393192815948,13.48923511832223,-3.7064687948435537,10.754627386373606
2,3.3,random,0.625,0.8057742713016046,0.6241776315789473,0.625,0.7000411184210527,0.6147203947368421,-7.600655415222035,15.513161510462748,5.383688821623411,15.484887368577239,10.675958955861663,0.6552940337041235,11.67638828091988
2,3.3,random,0.75,0.8910309963237452,0.75,0.75,0.8199013157894737,0.7376644736842105,-5.2243600182201755,13.045151069914663,4.940806597264158,14.050467650480346,9.583145750691802,0.5415329219860432,9.937642939437708
2,3.3,random,0.875,0.9550445752208768,0.8745888157894737,0.875,0.9200246710526316,0.8478618421052632,-2.7256134253552444,12.554308019976656,8.054635429839173,15.130032512483215,7.695218911492829,4.25703674025878,11.51589869586197
2,4.55,hot-cold,0.125,0.5907184117868102,0.1245888157894736,0.125,0.1500822368421052,0.1301398026315789,-12.076750198049968,17.65379395291806,1.1303776079443661,13.525059053687938,12.536389991046947,-1.662370689016024,11.196327989933064
2,4.55,hot-cold,0.25,0.7798332294079957,0.2491776315789473,0.25,0.2600740131578947,0.240953947368421,-0.57701232945504,13.391825938402558,9.901858398091468,15.238181417265562,5.922789221060986,5.727538449608294,11.831671724031523
2,4.55,hot-cold,0.375,0.8863656209910836,0.375,0.375,0.3900082236842105,0.3673930921052631,-0.5702226213142203,6.357375170048185,2.609616610516119,7.664161775371536,5.18998384536723,0.15822308320057044,5.7353698273376
2,4.55,hot-cold,0.5,0.9372526507730298,0.4995888157894737,0.5,0.4899259868421052,0.4718338815789473,0.4120356701900585,7.160370683788731,9.030905978399895,12.390234670762801,3.6928241712127607,6.575182183825667,9.929284835796704
2,4.55,hot-cold,0.625,0.9645258937646444,0.6241776315789473,0.625,0.5999177631578947,0.5803865131578947,0.670422787848457,4.338487315812756,8.177534864322888,11.14538470518045,3.2321609275815733,6.410098574541234,9.45573296106289
2,4.55,hot-cold,0.75,0.9789212783239236,0.75,0.75,0.6899671052631579,0.6675575657894737,0.7424214176379174,4.787685900319982,12.390012680073747,15.15673570499737,3.157999572377923,11.251116866519839,13.910313114259198
2,4.55,hot-cold,0.875,0.9877983297043637,0.8745888157894737,0.875,0.7699424342105263,0.7559621710526315,0.7274858572757559,4.543616250310434,16.00466232551987,17.529811314001755,1.8157543391188247,14.545762479966706,16.023733462736978
2,4.55,local,0.125,0.6794267665251187,0.1245888157894736,0.125,0.25,0.1274671052631578,-27.675195275368313,32.122599938822304,-38.10722782127007,10.239453342010341,35.0066263192595,-43.265720346797146,10.87670121040636
2,4.55,local,0.25,0.8353745030406565,0.2491776315789473,0.25,0.4200246710526316,0.2502055921052631,-17.482450627349934,26.86940562333656,-21.616312096440726,15.915044206000296,30.860462429315383,-25.175926023557736,15.838607466437015
2,4.55,local,0.375,0.9090185320067274,0.375,0.375,0.5499588815789473,0.3663651315789473,-12.223682884674158,26.638920387211286,-7.445802431732007,18.188318677472402,23.857722246051992,-12.339617284300598,15.634695479082538
2,4.55,local,0.5,0.9449944217519514,0.4995888157894737,0.5,0.6800986842105263,0.4671052631578947,-5.635250511699552,21.090649625502344,-6.992598382134019,18.407060713227875,23.73964132046279,-10.919703550284577,16.457058471902954
2,4.55,local,0.625,0.9660774140754212,0.6241776315789473,0.625,0.780016447368421,0.5452302631578947,-3.4163714343264595,16.972392549500228,-3.694547132360415,20.70968033259296,23.53472592324717,-6.876477642218326,19.49109604802146
