trial,target_cv,spatial_mode,actual_cv,lag1_corr,first_half_mass,exact_build_ms
50,1.25,random,1.25,-0.06855260383894266,0.4504861030587588,29.046289
50,1.25,local,1.25,0.7788533750065607,0.3064145623348089,28.185301
50,1.25,hot-cold,1.2500000000000002,0.2233574187792094,0.7562643963315095,28.156236
50,1.44,random,1.44,0.053091866608950176,0.5431346905577559,28.100272
50,1.44,local,1.44,0.9121362462971034,0.32406116307797433,30.113933
50,1.44,hot-cold,1.44,0.27921587453004976,0.8319678555112104,29.49671
50,2.48,random,2.4799999999999995,-0.018830032794116606,0.4049096412063093,29.130165
50,2.48,local,2.4799999999999995,0.367072394969464,0.6742047717029632,28.673863
50,2.48,hot-cold,2.48,0.3849074222022566,0.8540537531397658,28.287051
50,3.3,random,3.3000000000000007,0.0172452744596323,0.6208858561428128,28.125218
50,3.3,local,3.3000000000000007,0.8475326074643935,0.7112240876848894,29.600844
50,3.3,hot-cold,3.3000000000000003,0.07371193363022718,0.9578796158834335,29.215645
50,4.55,random,4.549999999999999,-0.022585391158815814,0.40868856101634876,31.069669
50,4.55,local,4.549999999999999,0.4601633168657293,0.6709303802795068,29.347472
50,4.55,hot-cold,4.549999999999998,0.1731206444140285,0.9916777507031937,29.074332
50,9.19,random,9.19,-0.011886706991374419,0.40036470368026633,30.73832
50,9.19,local,9.189999999999998,0.24512416055845332,0.006216415106093423,30.915821
50,9.19,hot-cold,9.189999999999998,-0.011826252346047833,0.999984359423609,29.345889
51,1.07,random,1.07,-0.041783358286719766,0.5187996501771022,28.674885
51,1.07,local,1.0700000000000003,0.7465990531132495,0.4144781574574182,28.25438
51,1.07,hot-cold,1.07,0.3196373716904784,0.7767351055081986,30.067206
51,1.25,random,1.2500000000000002,0.05611261528157803,0.5394670712217114,29.316804
51,1.25,local,1.25,0.7605500647115624,0.3808293372488889,28.801192
51,1.25,hot-cold,1.2500000000000002,0.2647926205312789,0.7809169374579851,27.921728
51,1.44,random,1.4400000000000002,0.02651269887076156,0.5381329470509943,28.082559
51,1.44,local,1.4400000000000002,0.7146612916428254,0.3676215143042204,28.007799
51,1.44,hot-cold,1.4400000000000004,0.2797729768457537,0.7869820819035139,31.034704
51,2.48,random,2.4799999999999995,0.11185506555625215,0.5086300697344757,29.463799
51,2.48,local,2.4799999999999995,0.8510261165891108,0.3559978155939214,28.204767
51,2.48,hot-cold,2.48,0.2061351303007361,0.9238409416666752,28.104149
51,3.3,random,3.2999999999999994,-0.04082802885661206,0.5167197619953531,28.137972
51,3.3,local,3.3000000000000003,0.6366909670524447,0.057260102396620036,29.969724
51,3.3,hot-cold,3.3000000000000003,0.23795825924324718,0.9164628250241966,29.194035
51,4.55,random,4.550000000000001,0.0902121368942138,0.40660511309890734,28.42538
51,4.55,local,4.550000000000001,0.3409731665823084,0.9790749873883506,28.48991
51,4.55,hot-cold,4.550000000000002,0.012895887847107834,0.9668249246725226,28.083691
51,9.19,random,9.189999999999998,-0.010506260343880235,0.6659752243882854,27.968496
51,9.19,local,9.19,0.029521511780990294,0.2913091307290115,30.59415
51,9.19,hot-cold,9.189999999999998,0.018310966161733597,0.9747100130076991,29.487513
52,1.07,random,1.0700000000000003,-0.019797438797536586,0.4906015271578623,28.450967
52,1.07,local,1.0700000000000003,0.6165058029274068,0.6277476989678582,29.962891
52,1.07,hot-cold,1.0700000000000003,0.25532662184207944,0.7469401751332203,29.081575
52,1.25,random,1.25,-0.0035514504702673527,0.40510141148661405,30.582318
52,1.25,local,1.2500000000000002,0.9245380238861005,0.7329647201818386,29.468679
52,1.25,hot-cold,1.25,0.4435509913673942,0.7932755092424557,28.514596
52,1.44,random,1.4400000000000002,0.019448902400417356,0.572185804450471,28.015373
52,1.44,local,1.44,0.5581462907616119,0.6582060357445492,27.95435
52,1.44,hot-cold,1.44,0.30314309659808686,0.8105026686364809,27.902452
52,2.48,random,2.4800000000000004,0.004280985593353677,0.4235553961156691,29.187122
52,2.48,local,2.4800000000000004,0.699643958753848,0.07880315038431897,30.887549
52,2.48,hot-cold,2.4800000000000004,0.16576757527308966,0.9186367206596565,29.31989
52,3.3,random,3.3000000000000003,-0.027781548380053624,0.36131191466939205,28.710051
52,3.3,local,3.3000000000000007,0.20396870287443858,0.2067045456704212,27.90648
52,3.3,hot-cold,3.3000000000000003,0.016048502454562515,0.8675272968530856,30.610792
52,4.55,random,4.550000000000002,-0.022281539586278574,0.4099025591113061,29.38435
52,4.55,local,4.550000000000001,0.18863475387991044,0.18043434126145236,28.191892
52,4.55,hot-cold,4.550000000000001,0.021281862312990913,0.9558169150637597,27.94398
52,9.19,random,9.19,-0.009792052517125487,0.3960683190592107,28.024059
52,9.19,local,9.189999999999998,0.01889663795096836,0.9931925090064332,29.716541
52,9.19,hot-cold,9.190000000000001,0.06400960122046268,0.999964841247481,29.257885
53,1.07,random,1.0699999999999998,0.005394425286597529,0.5183744957764962,28.545514
53,1.07,local,1.07,0.883072625998827,0.6208186968088835,28.161266
53,1.07,hot-cold,1.0699999999999998,0.309495339179709,0.7696719715215634,28.061389
53,1.25,random,1.25,0.052100789128572085,0.5187916672849622,28.008671
53,1.25,local,1.25,0.7845922915300452,0.7110679104080474,30.564925
53,1.25,hot-cold,1.25,0.2994024419501774,0.7891896585572447,29.20738
53,1.44,random,1.4399999999999995,-0.04421089017238913,0.5571938043030538,28.29233
53,1.44,local,1.4399999999999997,0.8484860881240786,0.5720986768719839,28.117163
53,1.44,hot-cold,1.4399999999999997,0.30603880780982917,0.8089741424383815,28.084553
53,2.48,random,2.48,-0.07531680770643669,0.5358304624087541,29.671697
53,2.48,local,2.48,0.8649331116037312,0.19293875003047692,29.227718
53,2.48,hot-cold,2.48,0.2978766198811271,0.9350373234912936,28.483638
53,3.3,random,3.2999999999999994,-0.058491589016401224,0.3568085334823585,28.169521
53,3.3,local,3.3000000000000003,0.7596121451475569,0.8922926676821414,27.880932
53,3.3,hot-cold,3.3000000000000003,0.24646213916853682,0.9533635428528684,27.995587
53,4.55,random,4.550000000000001,0.05177851767998159,0.4293508721489758,30.610291
53,4.55,local,4.55,0.7057836303742262,0.9853436202130575,29.015652
53,4.55,hot-cold,4.549999999999999,0.0721628247983515,0.9862735766395695,27.983824
53,9.19,random,9.190000000000005,-0.008153190587136528,0.31327105646385484,28.090424
53,9.19,local,9.190000000000003,0.09650527969347068,0.004811242909001169,27.926197
53,9.19,hot-cold,9.190000000000001,-0.0007723711283583446,0.9990617252785089,29.848919
54,1.07,random,1.0699999999999998,0.05511700536867756,0.42676830124564447,29.242706
54,1.07,local,1.0699999999999996,0.841817610893807,0.7039961368465938,30.719846
54,1.07,hot-cold,1.0699999999999998,0.24395086167578373,0.776622046881636,29.357951
54,1.25,random,1.25,0.0444625724842053,0.4416665091096284,28.294886
54,1.25,local,1.25,0.8576816025750897,0.32785886046500246,27.98149
54,1.25,hot-cold,1.25,0.30366170991212926,0.7793726907673879,31.090799
54,1.44,random,1.4400000000000002,-0.03414142626369661,0.5154026372963115,30.530072
54,1.44,local,1.4400000000000002,0.5699535562057968,0.6299925830834631,28.952484
54,1.44,hot-cold,1.4400000000000002,0.17477032275775709,0.7498912703501568,28.492314
54,2.48,random,2.4800000000000004,-0.02089368927187225,0.46727544510383934,28.037064
54,2.48,local,2.4800000000000004,0.350085453878811,0.2855513883716323,30.094136
54,2.48,hot-cold,2.48,0.10338762358019667,0.7686589892378051,29.377407
54,3.3,random,3.3,-0.022076026443366325,0.6863514371711004,29.039938
54,3.3,local,3.3000000000000003,0.6950241394988957,0.10492402881207148,28.577313
54,3.3,hot-cold,3.2999999999999994,0.10328902682667636,0.9546951542157877,28.193186
54,4.55,random,4.550000000000002,-0.03739167921910662,0.34735224865344944,28.159352
54,4.55,local,4.550000000000002,0.5519224012320326,0.18697598097586202,29.199796
54,4.55,hot-cold,4.550000000000001,0.08921778668597917,0.9790782784092147,28.839824
54,9.19,random,9.189999999999998,-0.006648547273176813,0.5661959928768108,28.224193
54,9.19,local,9.189999999999996,0.5301434162809351,0.06167687653483617,28.012258
54,9.19,hot-cold,9.189999999999996,-0.002458023383629848,0.9976903479362442,28.027376
55,1.07,random,1.07,-0.010556444395632409,0.4382598718577824,30.48135
55,1.07,local,1.0699999999999998,0.7098113224584471,0.427336486573149,31.020406
55,1.07,hot-cold,1.07,0.3479485728630686,0.745163725757132,29.323066
55,1.25,random,1.25,0.10337438458368098,0.43466746655197297,29.57111
55,1.25,local,1.2499999999999998,0.8805315784667167,0.6128754080749247,29.568144
55,1.25,hot-cold,1.2499999999999998,0.34529889796838636,0.7966590427729854,29.440205
55,1.44,random,1.4400000000000002,0.007489015191804409,0.46791969755566626,29.224742
55,1.44,local,1.4400000000000002,0.6662687531216225,0.3970444139897303,29.51284
55,1.44,hot-cold,1.4400000000000002,0.27449022499155074,0.8257137565528078,29.387145
55,2.48,random,2.48,-0.014405013849909241,0.5391810711226013,29.580216
55,2.48,local,2.48,0.7128577007437463,0.03794944994706496,29.235643
55,2.48,hot-cold,2.4800000000000004,0.3126508992710185,0.9315391869495532,29.523521
55,3.3,random,3.3000000000000007,0.0020622900937783298,0.5627950276241356,29.564327
55,3.3,local,3.2999999999999994,0.4385796165117411,0.083468420289685,29.491852
55,3.3,hot-cold,3.2999999999999994,0.05444491241936004,0.9219057038102846,29.318147
55,4.55,random,4.55,-0.026259158331381843,0.6333290469111401,29.756346
55,4.55,local,4.550000000000002,0.21686852406917123,0.6379522357355604,29.200437
55,4.55,hot-cold,4.549999999999999,0.023263235307815443,0.930356409848023,29.449082
55,9.19,random,9.189999999999994,-0.005261551851476648,0.7572615103579535,29.729375
55,9.19,local,9.189999999999998,0.03378806933937006,0.2054467970151096,29.288972
55,9.19,hot-cold,9.189999999999998,0.024076798671894908,0.9869607127859357,29.273383
56,1.07,random,1.07,-0.0010443258279211195,0.5165791924227658,29.462026
56,1.07,local,1.07,0.7549443191993449,0.5059230316337999,29.050317
56,1.07,hot-cold,1.07,0.3144018734098571,0.750259529069188,29.327434
56,1.25,random,1.25,-0.0005816647472829251,0.517294688153925,28.787075
56,1.25,local,1.25,0.745122953910076,0.5333449324098745,28.10404
56,1.25,hot-cold,1.25,0.3638751804322518,0.7776137612613225,28.081768
56,1.44,random,1.4400000000000004,0.06007772816880574,0.43160312855425337,29.283252
56,1.44,local,1.4400000000000002,0.8688022979252832,0.21233425501170103,28.171495
56,1.44,hot-cold,1.4400000000000002,0.4024225060112662,0.813201277357731,27.979136
56,2.48,random,2.480000000000001,-0.019035504369602545,0.3769356949950839,27.961923
56,2.48,local,2.4800000000000004,0.31954468556075566,0.8546137737232704,28.015193
56,2.48,hot-cold,2.480000000000001,0.10924374688876398,0.862444361465354,30.528628
56,3.3,random,3.3000000000000003,0.0016542528263634902,0.3755948877591759,29.570458
56,3.3,local,3.3000000000000003,0.7625015878592231,0.037177664982897304,28.984444
56,3.3,hot-cold,3.2999999999999994,0.09245644604317045,0.9585469622756164,29.142739
56,4.55,random,4.55,-0.036727874335237595,0.8089110182715202,28.282312
56,4.55,local,4.55,0.5495897358502417,0.11963873916357587,28.139896
56,4.55,hot-cold,4.55,0.25092705418548056,0.9654338145950363,29.194807
56,9.19,random,9.189999999999998,-0.01098269264163978,0.6127887716502273,29.308248
56,9.19,local,9.19,0.47641339843730895,0.9870417003501112,28.842107
56,9.19,hot-cold,9.189999999999998,-0.011324677285104268,0.9991925163484756,28.328859
57,1.07,random,1.07,-0.046648256952570605,0.5299783671876044,28.262425
57,1.07,local,1.0700000000000003,0.9072700738772796,0.5257817247534234,30.495015
57,1.07,hot-cold,1.07,0.4853586537565338,0.7522603812001605,29.358162
57,1.25,random,1.2499999999999998,0.086545363328836,0.5594508217347525,29.050998
57,1.25,local,1.25,0.8581817038136991,0.4789502375433085,29.411491
57,1.25,hot-cold,1.25,0.4215905011788513,0.8190143967289389,30.34749
57,1.44,random,1.44,0.09692546335634479,0.5042698766985257,29.443692
57,1.44,local,1.44,0.9007058435105064,0.541879494609939,29.397876
57,1.44,hot-cold,1.44,0.417301803644552,0.8399479256983744,29.301625
57,2.48,random,2.4800000000000004,0.004058520945189111,0.44795379131731233,29.109046
57,2.48,local,2.4800000000000004,0.6080493886422584,0.7690163940933891,29.368281
57,2.48,hot-cold,2.4800000000000004,0.38518377338735627,0.9204568248155084,29.512089
57,3.3,random,3.3000000000000016,-0.04690764689979326,0.32479689362586817,29.365556
57,3.3,local,3.3000000000000007,0.6115013664084537,0.6796259647616121,29.407915
57,3.3,hot-cold,3.3000000000000003,0.14339752213679355,0.9241356637594358,29.329077
57,4.55,random,4.550000000000001,-0.02066178392294953,0.6668674203159517,29.347953
57,4.55,local,4.550000000000001,0.5069177897407275,0.07060159519989626,29.201348
57,4.55,hot-cold,4.550000000000002,0.08573262915571309,0.9746817190903688,29.21779
57,9.19,random,9.190000000000003,-0.0021921820653704426,0.7149739060092438,29.313899
57,9.19,local,9.190000000000003,0.28340311027438836,0.7306437709084747,29.376726
57,9.19,hot-cold,9.190000000000003,-0.0023321104967922303,0.999288749997011,29.34647
58,1.07,random,1.0700000000000003,0.019019824726232905,0.426906951639317,29.425959
58,1.07,local,1.0700000000000005,0.754775652836583,0.525479126013075,29.66791
58,1.07,hot-cold,1.0700000000000003,0.39008621295185003,0.7813469279783216,29.334278
58,1.25,random,1.25,-0.018412399674081766,0.49522261326291794,29.550031
58,1.25,local,1.2499999999999998,0.8141552296890714,0.24140603078737566,29.210516
58,1.25,hot-cold,1.25,0.530056128867446,0.790187010257241,29.323698
58,1.44,random,1.44,-0.06600838351752146,0.48759545076846567,29.429976
58,1.44,local,1.4399999999999997,0.7097680539032456,0.48176348720503126,29.359163
58,1.44,hot-cold,1.44,0.410145931390274,0.8113550012734524,29.581288
58,2.48,random,2.48,0.010941921125993292,0.5829620461750661,29.908239
58,2.48,local,2.480000000000001,0.5575788624708643,0.5380336866701563,29.568885
58,2.48,hot-cold,2.4800000000000004,0.1003745626406158,0.8949240333429296,29.402855
58,3.3,random,3.3000000000000007,-0.020361374691194124,0.45031572102020245,29.582009
58,3.3,local,3.300000000000001,0.49668286343699186,0.2824457961881999,29.234331
58,3.3,hot-cold,3.3000000000000007,0.14748368710063006,0.9142994720118174,29.379261
58,4.55,random,4.550000000000002,-0.02758961422952933,0.6631771109634168,29.654505
58,4.55,local,4.550000000000002,0.28721006831865686,0.7336886585945052,29.029247
58,4.55,hot-cold,4.550000000000001,0.01862424521819401,0.9257311071333664,30.670423
58,9.19,random,9.189999999999998,-0.011512805279114614,0.5439383586454061,29.432982
58,9.19,local,9.19,0.5598924102815999,0.016482068530122757,29.12194
58,9.19,hot-cold,9.190000000000001,-0.008978673167752726,0.9986092449215223,28.486693
59,1.07,random,1.07,0.030598265794785303,0.5355281347709825,28.162749
59,1.07,local,1.07,0.694952187742819,0.47603175222480354,29.704047
59,1.07,hot-cold,1.0700000000000003,0.20742516788886362,0.751287820461294,29.308409
59,1.25,random,1.25,0.0056995369916190705,0.539704041279652,28.49038
59,1.25,local,1.2500000000000002,0.8166813658012242,0.2924036501830775,28.004623
59,1.25,hot-cold,1.2500000000000002,0.36468617232577294,0.7946131335596895,28.083621
59,1.44,random,1.44,0.05717252995211375,0.4808744377145624,28.016515
59,1.44,local,1.44,0.637908140272151,0.6459093516387848,30.72207
59,1.44,hot-cold,1.44,0.28594720721525707,0.814519875405034,29.126709
59,2.48,random,2.480000000000001,0.02977537821167343,0.38642922035670746,30.716198
59,2.48,local,2.4800000000000013,0.7262308925028728,0.6362844378812933,29.498804
59,2.48,hot-cold,2.4800000000000013,0.17529210487879662,0.939383669542083,29.592359
59,3.3,random,3.3000000000000007,-0.028837999033951237,0.3763082629434606,30.9151
59,3.3,local,3.3000000000000003,0.6092808842397838,0.8222479850014677,29.455323
59,3.3,hot-cold,3.3000000000000003,0.016011005922712585,0.9305959345634611,29.098216
59,4.55,random,4.55,-0.031834155930218516,0.6649031083192372,31.184484
59,4.55,local,4.55,0.490735318158088,0.018087462161089772,29.41611
59,4.55,hot-cold,4.550000000000001,0.16115251472272654,0.9949263734526245,29.771384
59,9.19,random,9.190000000000005,-0.011842239913224943,0.28488918404061436,33.07819
59,9.19,local,9.190000000000003,0.3341769064777446,0.041445924115579694,33.751449
59,9.19,hot-cold,9.190000000000005,0.02884013495697428,0.9994234062493962,29.653894
60,1.07,random,1.0699999999999998,-0.018265518630273616,0.5081373259585023,29.832248
60,1.07,local,1.07,0.9087460202753295,0.4653142677438916,29.606285
60,1.07,hot-cold,1.07,0.26640391097864474,0.7476182062956763,29.709448
60,1.25,random,1.25,-0.03953663192845557,0.5162118725864488,29.364855
60,1.25,local,1.25,0.6123250605430228,0.640355416423825,29.4107
60,1.25,hot-cold,1.25,0.2563693679308266,0.797350178222198,31.187238
60,1.44,random,1.4400000000000002,-0.021591024082673868,0.517124948318013,29.562814
60,1.44,local,1.4400000000000002,0.9031689220970763,0.4514592555726904,29.310332
60,1.44,hot-cold,1.4400000000000002,0.3236481171084305,0.8010925924877854,31.055262
60,2.48,random,2.48,-0.010861193721752073,0.4310589294561874,31.315969
60,2.48,local,2.48,0.8600665664482597,0.10321215423376048,29.325611
60,2.48,hot-cold,2.48,0.2983000223104077,0.8621434455376638,29.575507
60,3.3,random,3.300000000000001,-0.02707338598840648,0.5806854670662701,29.38916
60,3.3,local,3.3000000000000003,0.5149849998744175,0.1523560907376742,31.192618
60,3.3,hot-cold,3.3000000000000007,0.08124683032280455,0.9146583073643264,29.494838
60,4.55,random,4.550000000000001,0.00047958879177381717,0.7496080328314163,29.671678
60,4.55,local,4.550000000000001,0.24704803736572803,0.07112297155625566,30.551581
60,4.55,hot-cold,4.550000000000001,0.4209083862118731,0.9566759286839508,29.54491
60,9.19,random,9.190000000000003,-0.01088093552767314,0.8238172274980273,29.296446
60,9.19,local,9.190000000000001,0.0675131475769498,0.06127718527777423,29.419577
60,9.19,hot-cold,9.190000000000007,-0.00925627929329814,0.998548711383686,29.425859
61,1.07,random,1.07,-0.008420118773947105,0.4688723921937314,29.723805
61,1.07,local,1.0699999999999998,0.6128439427493753,0.5584887338364681,29.526165
61,1.07,hot-cold,1.0699999999999998,0.436021676784329,0.7669468682066218,29.494176
61,1.25,random,1.25,0.05888530017274784,0.5492633299146873,29.438993
61,1.25,local,1.2499999999999998,0.8422662719151501,0.7932792234905641,29.098757
61,1.25,hot-cold,1.2499999999999998,0.3372849537486673,0.7851913898706583,31.015547
61,1.44,random,1.44,0.05564033207963293,0.517291910932753,29.325009
61,1.44,local,1.4399999999999997,0.6535956750520695,0.26924615544098374,29.635039
61,1.44,hot-cold,1.4399999999999997,0.27046122918178356,0.799339601775918,28.804347
61,2.48,random,2.48,-0.025805245591969003,0.4415216019437357,28.065416
61,2.48,local,2.4799999999999995,0.7387269938410078,0.8674845370727011,28.196502
61,2.48,hot-cold,2.4799999999999995,0.19530551453977157,0.8824650289224504,30.563694
61,3.3,random,3.3000000000000007,0.009950797446557823,0.4111843261475341,31.183822
61,3.3,local,3.3000000000000016,0.6942801842485073,0.12355549917193467,29.242286
61,3.3,hot-cold,3.300000000000001,0.1867691554027428,0.9544057346746515,29.216707
61,4.55,random,4.55,0.016225401774004198,0.3848725939341034,30.764689
61,4.55,local,4.550000000000001,0.2113350266449128,0.15043562138961675,29.750725
61,4.55,hot-cold,4.549999999999999,0.07521442659636476,0.9176723295924245,29.533729
61,9.19,random,9.19,-0.009112050606372378,0.6323125506086416,29.6195
61,9.19,local,9.19,0.01434392403537859,0.9992133810840518,29.353884
61,9.19,hot-cold,9.19,-0.008707295650113443,0.9953131503181499,31.271547
62,1.07,random,1.07,-0.031128110214139613,0.5020322996672607,29.729896
62,1.07,local,1.07,0.8334203445106129,0.7448161997409262,29.872001
62,1.07,hot-cold,1.0700000000000003,0.5366238337981954,0.7585540952264761,28.342714
62,1.25,random,1.25,0.08501632127601834,0.5540431722563866,30.54038
62,1.25,local,1.25,0.699343560937296,0.5353476374517923,31.475156
62,1.25,hot-cold,1.2500000000000004,0.2539544781199596,0.7747623373408846,29.634328
62,1.44,random,1.4399999999999997,0.025392590924566284,0.5597364378027279,29.529872
62,1.44,local,1.44,0.7307387182777889,0.5160509229950508,30.787421
62,1.44,hot-cold,1.44,0.24375387895394815,0.8295811620171816,30.956608
62,2.48,random,2.48,-0.028416923401033047,0.4681246069902013,29.32566
62,2.48,local,2.4800000000000004,0.7562493399644828,0.19819233299852684,29.221967
62,2.48,hot-cold,2.4800000000000004,0.1832971000280366,0.8822562193496991,28.733625
62,3.3,random,3.2999999999999994,-0.05061192029964717,0.6098027930880363,30.831654
62,3.3,local,3.2999999999999994,0.3960678746811647,0.20942513508707092,31.25234
62,3.3,hot-cold,3.2999999999999985,0.0760946953753512,0.9602076884266015,31.029373
62,4.55,random,4.550000000000001,-0.020178481369864682,0.2944151326336353,29.134323
62,4.55,local,4.550000000000002,0.21153290870647296,0.4816730094860646,31.121375
62,4.55,hot-cold,4.5500000000000025,0.18056359122725155,0.972284403940892,29.546714
62,9.19,random,9.189999999999998,-0.00958121495109274,0.19767688704001488,29.567493
62,9.19,local,9.189999999999996,0.08700020544058777,0.8871000455338838,31.112209
62,9.19,hot-cold,9.189999999999998,-0.004971528219190482,0.9884911192223625,29.374722
63,1.07,random,1.07,0.17402536658567128,0.539322564383921,29.421149
63,1.07,local,1.07,0.8351021803445593,0.3382427242994117,31.213707
63,1.07,hot-cold,1.07,0.30473617097663175,0.7707721325874268,31.159426
63,1.25,random,1.2500000000000002,0.0035551187191091536,0.5125794757924605,29.874486
63,1.25,local,1.2500000000000002,0.5130149354481032,0.650531577127849,29.335921
63,1.25,hot-cold,1.2500000000000002,0.5011728383865824,0.745358290058694,29.649075
63,1.44,random,1.4399999999999997,0.09510401743875282,0.44991489500669124,29.096092
63,1.44,local,1.44,0.8593020626475881,0.23981604541980664,27.980729
63,1.44,hot-cold,1.44,0.29785009101953114,0.8065624493865333,28.004884
63,2.48,random,2.4800000000000004,0.08080014191712595,0.532452678624043,28.065377
63,2.48,local,2.48,0.4835738303619166,0.33078433938129587,30.939506
63,2.48,hot-cold,2.48,0.17703983683847982,0.8850505422142032,29.653093
63,3.3,random,3.3000000000000007,-0.011284223608638788,0.4044607424952376,29.726439
63,3.3,local,3.3000000000000003,0.4203165309585351,0.15225364304455907,29.554589
63,3.3,hot-cold,3.3000000000000003,0.07544444424069746,0.8674474725808212,29.384701
63,4.55,random,4.55,-0.02373709044293519,0.31831403395901786,29.349756
63,4.55,local,4.55,0.7180168747242808,0.8951920600353742,29.122521
63,4.55,hot-cold,4.550000000000001,0.12381780321910468,0.9883466201462362,30.676875
63,9.19,random,9.19,-0.009089357963493687,0.1665652411144943,29.342843
63,9.19,local,9.190000000000003,0.15955792671920602,0.8264281198476925,29.216558
63,9.19,hot-cold,9.19,0.001940334074416939,0.9923268314264037,29.080373
64,1.07,random,1.0699999999999998,-0.06654285006858662,0.548177175528078,28.710953
64,1.07,local,1.0699999999999998,0.8133476013185323,0.5621483944015804,28.066619
64,1.07,hot-cold,1.0699999999999996,0.45496919844225203,0.77631714278523,28.062251
64,1.25,random,1.25,0.023512039076414352,0.5346758251100248,30.841092
64,1.25,local,1.25,0.901291824252919,0.4014389277582368,28.997828
64,1.25,hot-cold,1.25,0.3270584532584193,0.8127788888025661,28.077209
64,1.44,random,1.4400000000000002,-0.056768018748304665,0.420550445519684,28.094682
64,1.44,local,1.4400000000000004,0.7279997947052912,0.7231828488505395,30.121367
64,1.44,hot-cold,1.4400000000000004,0.46652979364685965,0.8066081561536785,29.702636
64,2.48,random,2.4800000000000004,-0.04084701352951878,0.37535671822192423,29.416111
64,2.48,local,2.4800000000000004,0.7252095431591222,0.6672448291382884,30.97912
64,2.48,hot-cold,2.480000000000001,0.36975178540410486,0.9050949422743059,29.365365
64,3.3,random,3.3000000000000003,-0.016008806061729854,0.34349809752015403,28.833892
64,3.3,local,3.3000000000000003,0.4262123408696878,0.6802045251827518,28.013099
64,3.3,hot-cold,3.2999999999999994,0.07488410060955883,0.9299876334735044,28.110481
64,4.55,random,4.550000000000001,-0.006071683866955008,0.6864500624951695,31.121245
64,4.55,local,4.550000000000001,0.33740113506583463,0.487407095495792,29.757808
64,4.55,hot-cold,4.550000000000002,0.12916430417343236,0.9587701623333427,29.487123
64,9.19,random,9.19,-0.011631748489210812,0.8017102884417017,28.644679
64,9.19,local,9.190000000000003,0.013069179752044226,0.21367749714270748,28.158631
64,9.19,hot-cold,9.190000000000001,0.04597486331809363,0.9999902297449466,28.197554
65,1.07,random,1.07,-0.05108060317570298,0.5085340300011886,30.415066
65,1.07,local,1.0700000000000003,0.9279644637632174,0.25061423144511974,29.809775
65,1.07,hot-cold,1.07,0.3113500366546034,0.7765779019325918,29.179277
65,1.25,random,1.25,-0.012492836624789368,0.5152135621276008,29.233509
65,1.25,local,1.2499999999999998,0.891767902589974,0.5222267184422363,31.140581
65,1.25,hot-cold,1.2499999999999998,0.22713045220255906,0.7708593408578668,30.479677
65,1.44,random,1.4399999999999995,0.035202171781871634,0.5035584646733114,29.286207
65,1.44,local,1.44,0.6539681794336661,0.5888298779861165,29.307066
65,1.44,hot-cold,1.4399999999999997,0.21504674463544862,0.778989201306217,30.851151
65,2.48,random,2.480000000000001,-0.05077219594306137,0.38215276193267356,31.393484
65,2.48,local,2.480000000000001,0.560065019976354,0.2199735460311592,29.125898
65,2.48,hot-cold,2.480000000000001,0.06398626459399817,0.8814234653954579,29.569457
65,3.3,random,3.3000000000000003,-0.011269519320195686,0.5894983359243523,28.926945
65,3.3,local,3.3000000000000003,0.8158080050796437,0.6838437507902079,28.45247
65,3.3,hot-cold,3.3000000000000007,0.09029111470873391,0.8726492565910543,27.829966
65,4.55,random,4.549999999999999,0.06910772684805618,0.7155707201852766,29.300133
65,4.55,local,4.549999999999998,0.6804350470679267,0.32839052898091053,31.160999
65,4.55,hot-cold,4.55,0.541345298869584,0.9687772803801652,29.622376
65,9.19,random,9.190000000000003,0.002956840340034762,0.7312046759952098,29.486512
65,9.19,local,9.190000000000007,0.14370040906814008,0.07294652045423744,28.968994
65,9.19,hot-cold,9.190000000000005,0.007282308781420713,0.9780169143213728,30.705408
66,1.07,random,1.0699999999999998,-0.006286608999746673,0.42978092182716254,31.184403
66,1.07,local,1.0699999999999998,0.8782303758058062,0.5931359512733797,29.45377
66,1.07,hot-cold,1.07,0.3245076249677178,0.7758496764096087,29.500127
66,1.25,random,1.2500000000000004,-0.011524480390176143,0.45881075238703256,29.342553
66,1.25,local,1.2500000000000002,0.7746146524631927,0.48401519598471465,30.739142
66,1.25,hot-cold,1.2500000000000002,0.5225612777437605,0.8101831653348379,29.297238
66,1.44,random,1.44,-0.002796217166423251,0.5575765039715721,29.478556
66,1.44,local,1.44,0.8675708471725837,0.3428909438034972,29.178085
66,1.44,hot-cold,1.4400000000000002,0.34755513969557456,0.8005957383343585,30.916543
66,2.48,random,2.4800000000000004,-0.007301451097429602,0.5381784204393099,29.750364
66,2.48,local,2.4800000000000004,0.8719458806869828,0.09191392129035302,29.644997
66,2.48,hot-cold,2.4800000000000004,0.16049329148477817,0.9300486142498652,29.281239
66,3.3,random,3.3000000000000007,-0.028503059190097,0.28523751358854293,29.184628
66,3.3,local,3.300000000000001,0.7274661049511905,0.3319216887046185,30.39021
66,3.3,hot-cold,3.3000000000000007,0.18793769473733968,0.9443101905213231,31.245437
66,4.55,random,4.550000000000001,-0.0027781833526373204,0.6264693120194708,29.334847
66,4.55,local,4.550000000000001,0.34258211135973043,0.8133426171600854,29.155203
66,4.55,hot-cold,4.550000000000002,0.17239993944276907,0.9480639965432068,29.447779
66,9.19,random,9.19,-0.011789502986238466,0.1219524894906747,29.293651
