trial,target_cv,spatial_mode,budget_rows,budget_fraction,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,paper_gap_pct,paper_extra_vs_single_pct,target_importance,exact_importance,exact_rows,exact_chunks,exact_aff_ms,exact_build_ms,exact_solve_ms,exact_single_query_ms,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,single_gap_pct,single_exact
30,2.48,random,32,0.125,0.22429307447683572,32,1,0.015474893102842693,0.86726,3.749425629109293,3.749425629109293,0.22429307447683572,0.24401024856129916,28,1,0.014915642191758654,29.456044,0.141064,29.597108,0.2440102485612992,28,1,0.014915642191758654,0.070451,0.0,True
30,2.48,random,64,0.25,0.3342635327237057,64,1,0.019948900391515013,0.534569,3.6315302193846044,3.6315302193846044,0.3342635327237057,0.33922252009937826,59,1,0.01924983675265996,29.456044,0.13946,29.595504,0.3392225200993783,59,1,0.01924983675265996,0.067747,0.0,True
30,2.48,random,96,0.375,0.46230345050489774,96,1,0.02442290768018733,0.490787,0.5757615659988113,0.5757615659988113,0.46230345050489774,0.4640556591903131,95,1,0.02428309495241632,29.456044,0.138148,29.594192,0.464055659190313,95,1,0.02428309495241632,0.061455,0.0,True
30,2.48,random,128,0.5,0.6613097190245169,128,2,0.03989780078303003,0.517256,25.334787884850417,25.334787884850417,0.6613097190245169,0.6618739881628645,149,1,0.03183298225205086,29.456044,0.153917,29.609961,0.6618739881628642,149,1,0.03183298225205086,0.055223,0.0,True
30,2.48,random,160,0.625,0.7441238144077835,160,2,0.04437180807170234,0.525752,30.773892167294914,30.773892167294914,0.7441238144077835,0.7450813363220827,164,1,0.03393017316861601,29.456044,0.140923,29.596967,0.7450813363220825,164,1,0.03393017316861601,0.05345,0.0,True
30,2.48,random,192,0.75,0.856656790725293,192,3,0.05984670117454503,0.597376,50.35987755534448,50.35987755534448,0.856656790725293,0.8618005620151197,206,1,0.039802307734998425,29.456044,0.148047,29.604090999999997,0.8618005620151193,206,1,0.039802307734998425,0.052758,0.0,True
30,2.48,random,224,0.875,0.9395574681602488,224,3,0.06432070846321736,0.708503,47.601572883115864,47.601572883115864,0.9395574681602488,0.9416564942811839,233,1,0.0435772513848157,29.456044,0.186328,29.642371999999998,0.9416564942811835,233,1,0.0435772513848157,0.052959,0.0,True
30,2.48,local,32,0.125,0.6092038019256123,32,1,0.015474893102842693,0.871188,0.9117182587336625,0.9117182587336625,0.6092038019256123,0.6093291782405105,31,1,0.015335080375071683,29.434053,0.143408,29.577461,0.6093291782405105,31,1,0.015335080375071683,0.075711,0.0,True
30,2.48,local,64,0.25,0.8351463053379136,64,2,0.030949786205685385,0.633413,32.01457789019384,32.01457789019384,0.8351463053379136,0.84367051926444,89,1,0.02344421858579026,29.434053,0.161782,29.595834999999997,0.8436705192644398,89,1,0.02344421858579026,0.064781,0.0,True
30,2.48,local,96,0.375,0.8845900204699004,96,1,0.02442290768018733,0.533026,0.0,0.0,0.8845900204699004,0.8845900204699004,96,1,0.02442290768018733,29.434053,0.164176,29.598229,0.8845900204699004,96,1,0.02442290768018733,0.062436,0.0,True
30,2.48,local,128,0.5,0.9366221971179054,128,2,0.03989780078303003,0.558763,21.080436599351373,21.080436599351373,0.9366221971179054,0.9367693876281654,157,1,0.03295148407421894,29.434053,0.154919,29.588972,0.9367693876281655,157,1,0.03295148407421894,0.062757,0.0,True
30,2.48,local,160,0.625,0.9376818466100503,160,1,0.033370922257531965,0.579943,0.0,0.0,0.9376818466100503,0.93768184661005,160,1,0.033370922257531965,29.434053,0.152936,29.586989,0.9376818466100503,160,1,0.033370922257531965,0.054101,0.0,True
30,2.48,local,192,0.75,0.9565774918245517,192,1,0.03784492954620429,0.606964,0.0,0.0,0.9565774918245517,0.9565774918245514,192,1,0.03784492954620429,29.434053,0.155821,29.589874,0.9565774918245517,192,1,0.03784492954620429,0.056485,0.0,True
30,2.48,local,224,0.875,0.9877866385966777,224,2,0.053319822649046986,0.68518,18.185961326797774,18.185961326797774,0.9877866385966777,0.9887616970114445,244,1,0.04511519139029681,29.434053,0.170188,29.604241,0.9887616970114445,244,1,0.04511519139029681,0.042709,0.0,True
30,2.48,hot-cold,32,0.125,0.4375537977531812,32,1,0.015474893102842693,0.842304,0.0,0.0,0.4375537977531812,0.43755379775318126,32,1,0.015474893102842693,29.52285,0.148567,29.671416999999998,0.4375537977531812,32,1,0.015474893102842693,0.05384,0.0,True
30,2.48,hot-cold,64,0.25,0.6914606868173571,64,1,0.019948900391515013,0.519872,0.0,0.0,0.6914606868173571,0.6914606868173571,64,1,0.019948900391515013,29.52285,0.137397,29.660247,0.6914606868173571,64,1,0.019948900391515013,0.050584,0.0,True
30,2.48,hot-cold,96,0.375,0.8463779196007581,96,1,0.02442290768018733,0.515333,0.0,0.0,0.8463779196007581,0.8463779196007581,96,1,0.02442290768018733,29.52285,0.137757,29.660607,0.8463779196007581,96,1,0.02442290768018733,0.048119,0.0,True
30,2.48,hot-cold,128,0.5,0.9173897322110793,128,2,0.03989780078303003,0.532414,35.4480448869142,35.4480448869142,0.9173897322110793,0.9181887451405079,132,1,0.029456165879943687,29.52285,0.137767,29.660617,0.9181887451405079,132,1,0.029456165879943687,0.063459,0.0,True
30,2.48,hot-cold,160,0.625,0.9607607497449855,160,1,0.033370922257531965,0.568141,0.0,0.0,0.9607607497449855,0.9607607497449856,160,1,0.033370922257531965,29.52285,0.137937,29.660787,0.9607607497449855,160,1,0.033370922257531965,0.050344,0.0,True
30,2.48,hot-cold,192,0.75,0.9800418264573257,192,2,0.04884581536037466,0.63714,27.188797622433647,27.188797622433647,0.9800418264573257,0.9824312085547278,196,1,0.03840418045728833,29.52285,0.139741,29.662591,0.9824312085547273,196,1,0.03840418045728833,0.043862,0.0,True
30,2.48,hot-cold,224,0.875,0.9931601307959513,224,2,0.053319822649046986,0.693024,24.35185685773298,24.35185685773298,0.9931601307959513,0.9950090613263539,228,1,0.042878187745960646,29.52285,0.141824,29.664673999999998,0.9950090613263538,228,1,0.042878187745960646,0.043111,0.0,True
30,3.3,random,32,0.125,0.27171443785447924,32,1,0.015474893102842693,0.863613,3.749425629109293,3.749425629109293,0.27171443785447924,0.2874490535177267,28,1,0.014915642191758654,29.702135,0.139761,29.841896,0.28744905351772676,28,1,0.014915642191758654,0.076583,0.0,True
30,3.3,random,64,0.25,0.4330501045061692,64,1,0.019948900391515013,0.525692,3.6315302193846044,3.6315302193846044,0.4330501045061692,0.4333266077173289,59,1,0.01924983675265996,29.702135,0.138739,29.840874,0.4333266077173289,59,1,0.01924983675265996,0.060984,0.0,True
30,3.3,random,96,0.375,0.601409693766009,96,1,0.02442290768018733,0.49228,0.0,0.0,0.601409693766009,0.6014096937660091,96,1,0.02442290768018733,29.702135,0.145041,29.847175999999997,0.601409693766009,96,1,0.02442290768018733,0.060573,0.0,True
30,3.3,random,128,0.5,0.7613168101160238,128,2,0.03989780078303003,0.520432,23.170886619935473,23.170886619935473,0.7613168101160238,0.7632275360531248,153,1,0.0323922331631349,29.702135,0.152114,29.854249,0.7632275360531247,153,1,0.0323922331631349,0.06438,0.0,True
30,3.3,random,160,0.625,0.812424973876642,160,2,0.04437180807170234,0.551391,29.70496716215152,29.70496716215152,0.812424973876642,0.8141269421824952,166,1,0.03420979862415803,29.702135,0.159598,29.861732999999997,0.8141269421824949,166,1,0.03420979862415803,0.054392,0.0,True
30,3.3,random,192,0.75,0.9138476914751431,192,3,0.05984670117454503,0.632792,44.27823995182596,44.27823995182596,0.9138476914751431,0.9170207779150497,218,1,0.04148006046825055,29.702135,0.159308,29.861442999999998,0.9170207779150495,218,1,0.04148006046825055,0.046006,0.0,True
30,3.3,random,224,0.875,0.9788502028221234,224,3,0.06432070846321736,0.707752,44.81385865774734,44.81385865774734,0.9788502028221234,0.9856915100245182,239,1,0.044416127751441756,29.702135,0.148468,29.850603,0.9856915100245183,239,1,0.044416127751441756,0.043701,0.0,True
30,3.3,local,32,0.125,0.7896979178216103,32,1,0.015474893102842693,0.853515,0.0,0.0,0.7896979178216103,0.7896979178216103,32,1,0.015474893102842693,29.295765,0.145111,29.440876,0.7896979178216103,32,1,0.015474893102842693,0.068788,0.0,True
30,3.3,local,64,0.25,0.8483498639286136,64,2,0.030949786205685385,0.550599,28.938802824798415,28.938802824798415,0.8483498639286136,0.8532328433614685,93,1,0.0240034694968743,29.295765,0.143468,29.439232999999998,0.8532328433614685,93,1,0.0240034694968743,0.061094,0.0,True
30,3.3,local,96,0.375,0.8902924779024393,96,3,0.04642467930852808,0.546321,44.56838800279424,44.56838800279424,0.8902924779024393,0.8927167126445362,151,1,0.03211260770759288,29.295765,0.150511,29.446276,0.8927167126445362,151,1,0.03211260770759288,0.05393,0.0,True
30,3.3,local,128,0.5,0.8917652768533236,128,2,0.03989780078303003,0.531252,24.243416001361883,24.243416001361883,0.8917652768533236,0.8927167126445362,151,1,0.03211260770759288,29.295765,0.138118,29.433882999999998,0.8927167126445362,151,1,0.03211260770759288,0.053961,0.0,True
30,3.3,local,160,0.625,0.9387021211035201,160,3,0.055372693885872716,0.548214,39.60970906087107,39.60970906087107,0.9387021211035201,0.9387386280353495,205,1,0.03966249500722742,29.295765,0.163205,29.45897,0.9387386280353496,205,1,0.03966249500722742,0.052689,0.0,True
30,3.3,local,192,0.75,0.9778959919064754,192,3,0.05984670117454503,0.547183,32.65310271390452,32.65310271390452,0.9778959919064754,0.9783484289261565,244,1,0.04511519139029681,29.295765,0.161882,29.457646999999998,0.9783484289261567,244,1,0.04511519139029681,0.0428,0.0,True
30,3.3,local,224,0.875,0.9874128049830648,224,3,0.06432070846321736,0.607675,39.12085320035843,39.12085320035843,0.9874128049830648,0.9883215965607145,252,1,0.046233693212464885,29.295765,0.18239,29.478155,0.9883215965607146,252,1,0.046233693212464885,0.043782,0.0,True
30,3.3,hot-cold,32,0.125,0.6005348200387044,32,1,0.015474893102842693,1.173342,0.0,0.0,0.6005348200387044,0.6005348200387045,32,1,0.015474893102842693,29.661719,0.146974,29.808693,0.6005348200387044,32,1,0.015474893102842693,0.049944,0.0,True
30,3.3,hot-cold,64,0.25,0.8218752660630069,64,2,0.030949786205685385,0.609328,34.41946313787865,34.41946313787865,0.8218752660630069,0.8431421949663732,86,1,0.02302478040247723,29.661719,0.156212,29.817931,0.8431421949663733,86,1,0.02302478040247723,0.04843,0.0,True
30,3.3,hot-cold,96,0.375,0.8971408649230962,96,2,0.0354237934943577,0.554476,43.40146129840139,43.40146129840139,0.8971408649230962,0.9062033242402716,98,1,0.02470253313572935,29.661719,0.154479,29.816198,0.9062033242402718,98,1,0.02470253313572935,0.046467,0.0,True
30,3.3,hot-cold,128,0.5,0.9567385883201555,128,1,0.028896914968859648,0.538817,0.0,0.0,0.9567385883201555,0.9567385883201556,128,1,0.028896914968859648,29.661719,0.138819,29.800538000000003,0.9567385883201555,128,1,0.028896914968859648,0.044534,0.0,True
30,3.3,hot-cold,160,0.625,0.9879239374699564,160,1,0.033370922257531965,0.596013,0.0,0.0,0.9879239374699564,0.9879239374699565,160,1,0.033370922257531965,29.661719,0.140643,29.802362000000002,0.9879239374699564,160,1,0.033370922257531965,0.043621,0.0,True
30,3.3,hot-cold,192,0.75,0.9945076566169171,192,2,0.04884581536037466,0.656967,25.36322814736507,25.36322814736507,0.9945076566169171,0.9949626790171138,200,1,0.03896343136837237,29.661719,0.141374,29.803093,0.9949626790171143,200,1,0.03896343136837237,0.042699,0.0,True
30,3.3,hot-cold,224,0.875,0.997991929651948,224,1,0.04231893683487661,0.716177,0.0,0.0,0.997991929651948,0.9979919296519478,224,1,0.04231893683487661,29.661719,0.141985,29.803704,0.997991929651948,224,1,0.04231893683487661,0.0425,0.0,True
30,4.55,random,32,0.125,0.5530746233304441,32,3,0.03747666473118344,0.887097,57.97045649891581,57.97045649891581,0.5530746233304441,0.5539004864344322,91,1,0.02372384404133228,29.258596,0.157574,29.41617,0.553900486434432,91,1,0.02372384404133228,0.06446,0.0,True
30,4.55,random,64,0.25,0.3878576727862642,64,1,0.019948900391515013,0.543596,1.4216358073810609,1.4216358073810609,0.3878576727862642,0.3885443364339088,62,1,0.019669274935972994,29.258596,0.144119,29.402715,0.3885443364339088,62,1,0.019669274935972994,0.063578,0.0,True
30,4.55,random,96,0.375,0.6633311327013351,96,2,0.0354237934943577,0.503892,16.392187589600994,16.392187589600994,0.6633311327013351,0.6636039431037141,139,1,0.030434854974340758,29.258596,0.153076,29.411672,0.663603943103714,139,1,0.030434854974340758,0.057978,0.0,True
30,4.55,random,128,0.5,0.7584145961227919,128,3,0.0508986865972004,0.534359,38.06313302745601,38.06313302745601,0.7584145961227919,0.7597471289213127,185,1,0.03686624045180722,29.258596,0.156883,29.415479,0.7597471289213126,185,1,0.03686624045180722,0.051466,0.0,True
30,4.55,random,160,0.625,0.7947326745836565,160,2,0.04437180807170234,0.543766,16.814819359990896,16.814819359990896,0.7947326745836565,0.8035736388214265,193,1,0.037984742273975296,29.258596,0.158486,29.417082,0.8035736388214267,193,1,0.037984742273975296,0.04806,0.0,True
30,4.55,random,192,0.75,0.8804839379697617,192,3,0.05984670117454503,0.584171,37.77677281355791,37.77677281355791,0.8804839379697617,0.9655921704587773,232,1,0.043437438657044684,29.258596,0.141404,29.400000000000002,0.9655921704587773,232,1,0.043437438657044684,0.04284,0.0,True
30,4.55,random,224,0.875,0.9546823238635533,224,3,0.06432070846321736,0.63731,48.07666025396695,48.07666025396695,0.9546823238635533,0.9655921704587773,232,1,0.043437438657044684,29.258596,0.140673,29.399269,0.9655921704587773,232,1,0.043437438657044684,0.042309,0.0,True
30,4.55,local,32,0.125,0.7638259142081872,32,2,0.026475778917013068,0.881337,4.228797708904031,4.228797708904031,0.7638259142081872,0.7727313989297445,103,1,0.025401596774584402,29.438101,0.151033,29.589134,0.7727313989297449,103,1,0.025401596774584402,0.056736,0.0,True
30,4.55,local,64,0.25,0.8927122832565394,64,2,0.030949786205685385,0.554897,12.549638745152869,12.549638745152869,0.8927122832565394,0.8973520003405769,118,1,0.02749878769114955,29.438101,0.150521,29.588622,0.8973520003405776,118,1,0.02749878769114955,0.055935,0.0,True
30,4.55,local,96,0.375,0.9139434795298305,96,3,0.04642467930852808,0.580604,65.45946053703268,65.45946053703268,0.9139434795298305,0.9178177085448733,122,1,0.02805803860223359,29.438101,0.151073,29.589174,0.9178177085448741,122,1,0.02805803860223359,0.054291,0.0,True
30,4.55,local,128,0.5,0.9305681053788939,128,3,0.0508986865972004,0.64793,75.2907115739028,75.2907115739028,0.9305681053788939,0.930647092224253,129,1,0.02903672769663066,29.438101,0.1604,29.598501,0.9306470922242536,129,1,0.02903672769663066,0.060072,0.0,True
30,4.55,local,160,0.625,0.9487845226231918,160,2,0.04437180807170234,0.716558,43.1620845451409,43.1620845451409,0.9487845226231918,0.9488603230186067,143,1,0.030994105885424797,29.438101,0.149399,29.5875,0.9488603230186072,143,1,0.030994105885424797,0.059912,0.0,True
30,4.55,local,192,0.75,0.9641735955470632,192,2,0.04884581536037466,0.776651,35.57976443929187,35.57976443929187,0.9641735955470632,0.9649007333034345,179,1,0.03602736408518116,29.438101,0.154078,29.592178999999998,0.9649007333034351,179,1,0.03602736408518116,0.058048,0.0,True
30,4.55,local,224,0.875,0.983164249747806,224,1,0.04231893683487661,0.811165,3.7712172949449396,3.7712172949449396,0.983164249747806,0.9831994672887602,213,1,0.0407809968293955,29.438101,0.172893,29.610993999999998,0.9831994672887607,213,1,0.0407809968293955,0.050936,0.0,True
30,4.55,hot-cold,32,0.125,0.6456031758789755,32,1,0.015474893102842693,0.847012,0.0,0.0,0.6456031758789755,0.6456031758789758,32,1,0.015474893102842693,29.872182,0.138529,30.010710999999997,0.6456031758789755,32,1,0.015474893102842693,0.050785,0.0,True
30,4.55,hot-cold,64,0.25,0.7963030173217107,64,2,0.030949786205685385,0.550439,42.190222406162434,42.190222406162434,0.7963030173217107,0.79827098293774,77,1,0.021766465852538143,29.872182,0.137276,30.009458,0.79827098293774,77,1,0.021766465852538143,0.047559,0.0,True
30,4.55,hot-cold,96,0.375,0.8660769669459307,96,1,0.02442290768018733,0.515773,0.0,0.0,0.8660769669459307,0.8660769669459306,96,1,0.02442290768018733,29.872182,0.148246,30.020428,0.8660769669459307,96,1,0.02442290768018733,0.046357,0.0,True
30,4.55,hot-cold,128,0.5,0.930688886767953,128,1,0.028896914968859648,0.524389,0.0,0.0,0.930688886767953,0.9306888867679529,128,1,0.028896914968859648,29.872182,0.137397,30.009579,0.930688886767953,128,1,0.028896914968859648,0.045135,0.0,True
30,4.55,hot-cold,160,0.625,0.9796140961307425,160,1,0.033370922257531965,0.544617,0.0,0.0,0.9796140961307425,0.9796140961307424,160,1,0.033370922257531965,29.872182,0.148417,30.020598999999997,0.9796140961307425,160,1,0.033370922257531965,0.044413,0.0,True
30,4.55,hot-cold,192,0.75,0.9923107074064585,192,2,0.04884581536037466,0.634416,28.59325201698335,28.59325201698335,0.9923107074064585,0.9924213787500724,193,1,0.037984742273975296,29.872182,0.151092,30.023273999999997,0.9924213787500726,193,1,0.037984742273975296,0.050715,0.0,True
30,4.55,hot-cold,224,0.875,0.9961669825305668,224,1,0.04231893683487661,0.726828,0.0,0.0,0.9961669825305668,0.9961669825305666,224,1,0.04231893683487661,29.872182,0.158686,30.030867999999998,0.9961669825305668,224,1,0.04231893683487661,0.049923,0.0,True
30,9.19,random,32,0.125,0.7932516138352952,32,4,0.04847755054535381,0.969672,95.1407923056876,95.1407923056876,0.7932516138352952,0.8022049984838454,99,1,0.02484234586350036,29.616394,0.174115,29.790509,0.8022049984838457,99,1,0.02484234586350036,0.072125,0.0,True
30,9.19,random,64,0.25,0.8642197310637069,64,5,0.06395244364819651,0.595413,94.9076076404129,94.9076076404129,0.8642197310637069,0.8659428031348149,156,1,0.032811671346447926,29.616394,0.146093,29.762487,0.8659428031348151,156,1,0.032811671346447926,0.052678,0.0,True
30,9.19,random,96,0.375,0.8261267752577056,96,3,0.04642467930852808,0.576046,56.12390733024284,56.12390733024284,0.8261267752577056,0.8299904645161549,134,1,0.029735791335485706,29.616394,0.140873,29.757267,0.829990464516155,134,1,0.029735791335485706,0.056496,0.0,True
30,9.19,random,128,0.5,0.8736019085545141,128,3,0.0508986865972004,0.616441,48.78394098834926,48.78394098834926,0.8736019085545141,0.8945419832840774,166,1,0.03420979862415803,29.616394,0.141454,29.757848,0.8945419832840775,166,1,0.03420979862415803,0.051226,0.0,True
30,9.19,random,160,0.625,0.9271297383485341,160,3,0.055372693885872716,0.66363,50.770704686949884,50.770704686949884,0.9271297383485341,0.9433112981202267,184,1,0.036726427724036205,29.616394,0.151202,29.767596,0.9433112981202271,184,1,0.036726427724036205,0.058369,0.0,True
30,9.19,random,192,0.75,0.9720619138367957,192,3,0.05984670117454503,0.730083,39.57376540519233,39.57376540519233,0.9720619138367957,0.9851930101592968,228,1,0.042878187745960646,29.616394,0.158557,29.774950999999998,0.9851930101592974,228,1,0.042878187745960646,0.044864,0.0,True
30,9.19,random,224,0.875,0.9905704996738579,224,4,0.07532159427738773,0.856641,65.92553844457724,65.92553844457724,0.9905704996738579,0.9936283162076173,246,1,0.04539481684583883,29.616394,0.145451,29.761845,0.9936283162076177,246,1,0.04539481684583883,0.049122,0.0,True
30,9.19,local,32,0.125,0.9294064596444767,32,2,0.026475778917013068,0.889451,1.067429445140844,-7.029056273516099,0.9294064596444767,0.9300134603467741,30,2,0.026196153461471045,29.366847,0.150811,29.517658,0.9336800417313506,125,1,0.028477476785546622,0.05886,8.708619482745505,False
30,9.19,local,64,0.25,0.9708738986477292,64,2,0.030949786205685385,0.632923,0.9117182587336625,-4.03887277945254,0.9708738986477292,0.9714886158614062,62,2,0.030670160750143366,29.366847,0.154519,29.521366,0.9720024373790186,152,1,0.03225242043536389,0.057377,5.158954653386116,False
30,9.19,local,96,0.375,0.9820661877020866,96,3,0.04642467930852808,0.64779,34.06209200230548,34.06209200230548,0.9820661877020866,0.9820666411850432,169,1,0.034629236807471056,29.366847,0.166291,29.533138,0.9820666411850434,169,1,0.034629236807471056,0.056676,0.0,True
30,9.19,local,128,0.5,0.9850630163487128,128,2,0.03989780078303003,0.724904,3.889212861612412,3.889212861612412,0.9850630163487128,0.985339169465452,196,1,0.03840418045728833,29.366847,0.169848,29.536695,0.9853391694654521,196,1,0.03840418045728833,0.052007,0.0,True
30,9.19,local,160,0.625,0.9951290172179474,160,2,0.04437180807170234,0.79748,4.614887419677194,4.505687352454935,0.9951290172179474,0.9951447596341028,146,2,0.0424144298829082,29.366847,0.175989,29.542836,0.9952153223363056,225,1,0.04245874956264761,0.054892,0.10449198506679025,False
30,9.19,local,192,0.75,0.9991144049529946,192,3,0.05984670117454503,0.898478,38.669447627298446,38.669447627298446,0.9991144049529946,0.9992714750327567,230,1,0.043157813201502665,29.366847,0.190897,29.557744,0.9992714750327569,230,1,0.043157813201502665,0.049663,0.0,True
30,9.19,local,224,0.875,0.9994445206149541,224,2,0.053319822649046986,0.968559,22.750844196932363,22.750844196932363,0.9994445206149541,0.9995574683600816,232,1,0.043437438657044684,29.366847,0.182772,29.549619,0.9995574683600817,232,1,0.043437438657044684,0.049232,0.0,True
30,9.19,hot-cold,32,0.125,0.8461651791532632,32,2,0.026475778917013068,0.882198,63.69388975028241,63.69388975028241,0.8461651791532632,0.8644017829393846,37,1,0.01617395674169774,31.652197,0.165339,31.817536,0.8644017829393846,37,1,0.01617395674169774,0.051727,0.0,True
30,9.19,hot-cold,64,0.25,0.9117164674985367,64,2,0.030949786205685385,0.560036,70.69777997226456,70.69777997226456,0.9117164674985367,0.9122630952947642,51,1,0.018131334930491884,31.652197,0.165098,31.817295,0.9122630952947641,51,1,0.018131334930491884,0.050564,0.0,True
30,9.19,hot-cold,96,0.375,0.9526971302343743,96,1,0.02442290768018733,0.552141,15.927476166591003,15.927476166591003,0.9526971302343743,0.9534649363914228,72,1,0.02106740221368309,31.652197,0.149991,31.802188,0.9534649363914229,72,1,0.02106740221368309,0.048861,0.0,True
30,9.19,hot-cold,128,0.5,0.985981299585055,128,2,0.03989780078303003,0.617604,30.492998883105816,30.492998883105816,0.985981299585055,0.9865268874666235,140,1,0.03057466770211177,31.652197,0.165419,31.817616,0.9865268874666239,140,1,0.03057466770211177,0.047419,0.0,True
30,9.19,hot-cold,160,0.625,0.9936228515345112,160,1,0.033370922257531965,0.629936,0.0,0.0,0.9936228515345112,0.9936228515345107,160,1,0.033370922257531965,31.652197,0.170318,31.822515000000003,0.9936228515345112,160,1,0.033370922257531965,0.056115,0.0,True
30,9.19,hot-cold,192,0.75,0.9982789066098888,192,1,0.03784492954620429,0.714525,0.0,0.0,0.9982789066098888,0.9982789066098882,192,1,0.03784492954620429,31.652197,0.179736,31.831933,0.9982789066098888,192,1,0.03784492954620429,0.049452,0.0,True
30,9.19,hot-cold,224,0.875,0.9993094101219792,224,1,0.04231893683487661,0.812387,0.0,0.0,0.9993094101219792,0.9993094101219785,224,1,0.04231893683487661,31.652197,0.171941,31.824138,0.9993094101219792,224,1,0.04231893683487661,0.046718,0.0,True
31,1.07,random,32,0.125,0.16369647269942006,32,1,0.015474893102842693,0.882208,2.785954895118725,2.785954895118725,0.16369647269942006,0.1734101039879411,29,1,0.015055454919529664,30.51892,0.160089,30.679009,0.1734101039879411,29,1,0.015055454919529664,0.077836,0.0,True
31,1.07,random,64,0.25,0.2956072782682006,64,1,0.019948900391515013,0.535911,0.0,0.0,0.2956072782682006,0.29727622956687305,64,1,0.019948900391515013,30.51892,0.148377,30.667297,0.29727622956687305,64,1,0.019948900391515013,0.06969,0.0,True
31,1.07,random,96,0.375,0.41002589468665035,96,1,0.02442290768018733,0.507458,1.7474064879147821,1.7474064879147821,0.41002589468665035,0.4118076944519971,93,1,0.0240034694968743,30.51892,0.150751,30.669671,0.4118076944519971,93,1,0.0240034694968743,0.066284,0.0,True
31,1.07,random,128,0.5,0.5381501324292184,128,1,0.028896914968859648,0.501917,0.9771206857724701,0.9771206857724701,0.5381501324292184,0.5394638908514628,126,1,0.02861728951331763,30.51892,0.147956,30.666876000000002,0.5394638908514628,126,1,0.02861728951331763,0.061555,0.0,True
31,1.07,random,160,0.625,0.6507355986827451,160,1,0.033370922257531965,0.473395,0.0,0.0,0.6507355986827451,0.6516561330038619,160,1,0.033370922257531965,30.51892,0.15518,30.674100000000003,0.6516561330038622,160,1,0.033370922257531965,0.056054,0.0,True
31,1.07,random,192,0.75,0.7765004396339237,192,1,0.03784492954620429,0.512989,0.0,0.0,0.7765004396339237,0.7783741870114227,192,1,0.03784492954620429,30.51892,0.14485,30.663770000000003,0.7783741870114231,192,1,0.03784492954620429,0.052759,0.0,True
31,1.07,random,224,0.875,0.894237169467804,224,2,0.053319822649046986,0.524249,25.58029428156834,25.58029428156834,0.894237169467804,0.8988174223900736,225,1,0.04245874956264761,30.51892,0.162393,30.681313000000003,0.8988174223900733,225,1,0.04245874956264761,0.052518,0.0,True
31,1.07,local,32,0.125,0.33885999305702647,32,1,0.015474893102842693,0.880816,0.0,0.0,0.33885999305702647,0.3472251225870545,32,1,0.015474893102842693,29.323476,0.147856,29.471332,0.3472251225870545,32,1,0.015474893102842693,0.070341,0.0,True
31,1.07,local,64,0.25,0.5088067994768207,64,1,0.019948900391515013,0.531643,1.4216358073810609,1.4216358073810609,0.5088067994768207,0.5092537517820553,62,1,0.019669274935972994,29.323476,0.146093,29.469569,0.5092537517820555,62,1,0.019669274935972994,0.066254,0.0,True
31,1.07,local,96,0.375,0.6767733433841302,96,2,0.0354237934943577,0.533126,34.996778845137925,34.996778845137925,0.6767733433841302,0.6803029001210802,109,1,0.02624047314121046,29.323476,0.155521,29.478997,0.6803029001210803,109,1,0.02624047314121046,0.060293,0.0,True
31,1.07,local,128,0.5,0.7889836502619798,128,2,0.03989780078303003,0.516946,16.15211704801256,16.15211704801256,0.7889836502619798,0.7901038892070427,167,1,0.03434961135192904,29.323476,0.157624,29.481099999999998,0.7901038892070424,167,1,0.03434961135192904,0.055804,0.0,True
31,1.07,local,160,0.625,0.8808709266895245,160,2,0.04437180807170234,0.525982,14.290758114182411,14.290758114182411,0.8808709266895245,0.8835914222507569,199,1,0.03882361864060136,29.323476,0.159138,29.482613999999998,0.8835914222507562,199,1,0.03882361864060136,0.055363,0.0,True
31,1.07,local,192,0.75,0.9465929335298336,192,3,0.05984670117454503,0.594631,40.48995542745324,40.48995542745324,0.9465929335298336,0.9487746034356253,226,1,0.042598562290418626,29.323476,0.164808,29.488284,0.9487746034356241,226,1,0.042598562290418626,0.047558,0.0,True
31,1.07,local,224,0.875,0.9812592489823126,224,2,0.053319822649046986,0.708564,18.185961326797774,18.185961326797774,0.9812592489823126,0.981781214565947,244,1,0.04511519139029681,29.323476,0.164949,29.488425,0.9817812145659461,244,1,0.04511519139029681,0.044903,0.0,True
31,1.07,hot-cold,32,0.125,0.28928887582930196,32,1,0.015474893102842693,0.848856,0.0,0.0,0.28928887582930196,0.28928887582930185,32,1,0.015474893102842693,29.66209,0.148117,29.810207,0.28928887582930196,32,1,0.015474893102842693,0.061364,0.0,True
31,1.07,hot-cold,64,0.25,0.5077376230647261,64,1,0.019948900391515013,0.527565,0.0,0.0,0.5077376230647261,0.5077376230647259,64,1,0.019948900391515013,29.66209,0.137707,29.799796999999998,0.5077376230647261,64,1,0.019948900391515013,0.053871,0.0,True
31,1.07,hot-cold,96,0.375,0.6706282705698834,96,1,0.02442290768018733,0.496497,0.0,0.0,0.6706282705698834,0.6706282705698832,96,1,0.02442290768018733,29.66209,0.138829,29.800919,0.6706282705698834,96,1,0.02442290768018733,0.050094,0.0,True
