trial,target_cv,spatial_mode,coverage_target,target_importance,exact_importance,exact_rows,exact_chunks,exact_aff_ms,exact_build_ms,exact_solve_ms,exact_single_query_ms,single_importance,single_rows,single_chunks,single_aff_ms,single_runtime_ms,single_gap_pct,single_exact
92,2.48,random,0.9,0.9,0.9060173256193421,212,1,0.04064118410162449,30.39556,0.164738,30.560298,0.9060173256193421,212,1,0.04064118410162449,0.045355,0.0,True
92,2.48,random,0.95,0.95,0.9584939919363614,235,1,0.04385687684035772,30.39556,0.178273,30.573833,0.9584939919363618,235,1,0.04385687684035772,0.042629,0.0,True
92,2.48,random,0.99,0.99,0.9968147785240489,253,1,0.04637350594023589,30.39556,0.177872,30.573432,0.9968147785240491,253,1,0.04637350594023589,0.039093,0.0,True
92,2.48,local,0.1,0.1,0.13712951760552455,2,1,0.011280511269712393,30.114304,0.18744,30.301744,0.13712951760552455,2,1,0.011280511269712393,0.080411,0.0,True
92,2.48,local,0.3,0.3,0.32216190659240607,7,1,0.011979574908567443,30.114304,0.131426,30.245730000000002,0.32216190659240607,7,1,0.011979574908567443,0.061705,0.0,True
92,2.48,local,0.5,0.5,0.5089864202122851,12,1,0.012678638547422494,30.114304,0.122569,30.236873,0.5089864202122851,12,1,0.012678638547422494,0.061384,0.0,True
92,2.48,local,0.7,0.7,0.704745776486564,30,1,0.015195267647300673,30.114304,0.125174,30.239478000000002,0.7047457764865638,30,1,0.015195267647300673,0.066865,0.0,True
92,2.48,local,0.9,0.9,0.9008433840864711,108,1,0.02610066041343945,30.114304,0.140372,30.254676,0.9008433840864709,108,1,0.02610066041343945,0.062376,0.0,True
92,2.48,local,0.95,0.95,0.9522891910239009,156,1,0.032811671346447926,30.114304,0.141384,30.255688,0.9522891910239006,156,1,0.032811671346447926,0.047468,0.0,True
92,2.48,local,0.99,0.99,0.9907519702046595,194,1,0.03812455500174631,30.114304,0.148127,30.262431,0.9907519702046593,194,1,0.03812455500174631,0.041617,0.0,True
92,2.48,hot-cold,0.1,0.1,0.14652332969888904,4,1,0.011560136725254414,29.785981,0.184565,29.970546,0.14652332969888904,4,1,0.011560136725254414,0.073668,0.0,True
92,2.48,hot-cold,0.3,0.3,0.3134084911257404,14,1,0.012958264002964513,29.785981,0.150521,29.936502,0.3134084911257404,14,1,0.012958264002964513,0.060623,0.0,True
92,2.48,hot-cold,0.5,0.5,0.5021691320523615,33,1,0.015614705830613702,29.785981,0.130554,29.916535,0.5021691320523616,33,1,0.015614705830613702,0.049753,0.0,True
92,2.48,hot-cold,0.7,0.7,0.7017717714631521,68,1,0.020508151302599052,29.785981,0.131476,29.917457,0.7017717714631518,68,1,0.020508151302599052,0.049162,0.0,True
92,2.48,hot-cold,0.9,0.9,0.9017309947836815,123,1,0.028197851330004603,29.785981,0.137727,29.923708,0.9017309947836815,123,1,0.028197851330004603,0.053229,0.0,True
92,2.48,hot-cold,0.95,0.95,0.9501460977766184,149,1,0.03183298225205086,29.785981,0.126827,29.912808,0.9501460977766181,149,1,0.03183298225205086,0.041337,0.0,True
92,2.48,hot-cold,0.99,0.99,0.991908909673368,209,1,0.04022174591831146,29.785981,0.133309,29.91929,0.9919089096733672,209,1,0.04022174591831146,0.039895,0.0,True
92,3.3,random,0.1,0.1,0.19533159470211703,1,1,0.011140698541941383,30.045085,0.233185,30.27827,0.19533159470211703,1,1,0.011140698541941383,0.08584,0.0,True
92,3.3,random,0.3,0.3,0.3029697497377976,28,1,0.014915642191758654,30.045085,0.134441,30.179526,0.3029697497377975,28,1,0.014915642191758654,0.067486,0.0,True
92,3.3,random,0.5,0.5,0.5014972470452661,82,1,0.02246552949139319,30.045085,0.141244,30.186329,0.5014972470452661,82,1,0.02246552949139319,0.057367,0.0,True
92,3.3,random,0.7,0.7,0.7009012961552077,160,1,0.033370922257531965,30.045085,0.144229,30.189314,0.7009012961552077,160,1,0.033370922257531965,0.048311,0.0,True
92,3.3,random,0.9,0.9,0.9032228849002379,216,1,0.04120043501270853,30.045085,0.130774,30.175859,0.9032228849002382,216,1,0.04120043501270853,0.04274,0.0,True
92,3.3,random,0.95,0.95,0.9503538053242113,231,1,0.04329762592927368,30.045085,0.14493,30.190015,0.9503538053242118,231,1,0.04329762592927368,0.041959,0.0,True
92,3.3,random,0.99,0.99,0.9911630499919216,251,1,0.04609388048469387,30.045085,0.148107,30.193192,0.991163049991922,251,1,0.04609388048469387,0.038582,0.0,True
92,3.3,local,0.1,0.1,0.19533159470211703,1,1,0.011140698541941383,30.266368,0.181489,30.447857,0.19533159470211703,1,1,0.011140698541941383,0.09115,0.0,True
92,3.3,local,0.3,0.3,0.30757039143437975,5,1,0.011699949453025424,30.266368,0.13925,30.405618,0.30757039143437975,5,1,0.011699949453025424,0.077395,0.0,True
92,3.3,local,0.5,0.5,0.5000938826959307,34,1,0.015754518558384712,30.266368,0.125044,30.391412,0.5000938826959307,34,1,0.015754518558384712,0.069219,0.0,True
92,3.3,local,0.7,0.7,0.7009597858441176,83,2,0.03360622803333457,30.266368,0.131405,30.397773,0.7011731606403705,165,1,0.03406998589638702,0.056927,1.3799759455075833,False
92,3.3,local,0.9,0.9,0.9024237649324479,145,2,0.042274617155137195,30.266368,0.145292,30.41166,0.9031145662817412,242,1,0.04483556593475478,0.043652,6.057887574048393,False
92,3.3,local,0.95,0.95,0.9538904696165645,250,1,0.045954067756922866,30.266368,0.155791,30.422159,0.9538904696165647,250,1,0.045954067756922866,0.061435,0.0,True
92,3.3,local,0.99,0.99,0.9944352866063574,255,1,0.04665313139577791,30.266368,0.159858,30.426226,0.9944352866063575,255,1,0.04665313139577791,0.039955,0.0,True
92,3.3,hot-cold,0.1,0.1,0.19533159470211703,1,1,0.011140698541941383,29.875238,0.184134,30.059372,0.19533159470211703,1,1,0.011140698541941383,0.088735,0.0,True
92,3.3,hot-cold,0.3,0.3,0.3088430860254625,22,1,0.014076765825132592,29.875238,0.134081,30.009318999999998,0.3088430860254625,22,1,0.014076765825132592,0.057067,0.0,True
92,3.3,hot-cold,0.5,0.5,0.5008366511513273,53,1,0.018410960386033903,29.875238,0.130934,30.006172,0.5008366511513273,53,1,0.018410960386033903,0.054672,0.0,True
92,3.3,hot-cold,0.7,0.7,0.7023162930787337,74,1,0.02134702766922511,29.875238,0.131426,30.006664,0.7023162930787334,74,1,0.02134702766922511,0.051736,0.0,True
92,3.3,hot-cold,0.9,0.9,0.9023463639344176,154,1,0.03253204589090591,29.875238,0.150251,30.025489,0.9023463639344178,154,1,0.03253204589090591,0.045214,0.0,True
92,3.3,hot-cold,0.95,0.95,0.9514263448752724,180,1,0.036167176812952166,29.875238,0.136816,30.012054,0.9514263448752723,180,1,0.036167176812952166,0.041929,0.0,True
92,3.3,hot-cold,0.99,0.99,0.990043099253779,226,1,0.042598562290418626,29.875238,0.131716,30.006954,0.9900430992537791,226,1,0.042598562290418626,0.040366,0.0,True
92,4.55,random,0.1,0.1,0.18354447066683885,1,1,0.011140698541941383,30.869806,0.189574,31.05938,0.18354447066683885,1,1,0.011140698541941383,0.089137,0.0,True
92,4.55,random,0.3,0.3,0.3001120120777755,14,1,0.012958264002964513,30.869806,0.139241,31.009047,0.3001120120777755,14,1,0.012958264002964513,0.080951,0.0,True
92,4.55,random,0.5,0.5,0.5246356913277084,23,2,0.025217464367073977,30.869806,0.135293,31.005099,0.5109343667147386,108,1,0.02610066041343945,0.060503,3.502319002058929,False
92,4.55,random,0.7,0.7,0.7020275512011487,78,2,0.03290716439447952,30.869806,0.130885,31.000691,0.7084144782556523,174,1,0.03532830044632611,0.045364,7.357473961666394,False
92,4.55,random,0.9,0.9,0.9136504033503138,226,1,0.042598562290418626,30.869806,0.145783,31.015589000000002,0.9136504033503137,226,1,0.042598562290418626,0.043591,0.0,True
92,4.55,random,0.95,0.95,0.9715146978060176,235,1,0.04385687684035772,30.869806,0.148848,31.018654,0.9715146978060174,235,1,0.04385687684035772,0.041106,0.0,True
92,4.55,random,0.99,0.99,0.9965137997033426,237,1,0.044136502295899736,30.869806,0.152535,31.022341,0.9965137997033424,237,1,0.044136502295899736,0.041106,0.0,True
92,4.55,local,0.1,0.1,0.18354447066683885,1,1,0.011140698541941383,29.616053,0.182491,29.798544,0.18354447066683885,1,1,0.011140698541941383,0.085129,0.0,True
92,4.55,local,0.3,0.3,0.4058777914484185,3,1,0.011420323997483403,29.616053,0.126316,29.742369,0.4058777914484185,3,1,0.011420323997483403,0.072436,0.0,True
92,4.55,local,0.5,0.5,0.5803437443265815,5,1,0.011699949453025424,29.616053,0.122298,29.738351,0.5803437443265815,5,1,0.011699949453025424,0.067827,0.0,True
92,4.55,local,0.7,0.7,0.7035879371283438,8,2,0.02312027345050883,29.616053,0.119994,29.736047,0.7022081877720743,177,1,0.03574773862963914,0.049031,54.61641795094083,False
92,4.55,local,0.9,0.9,0.9020621875762858,37,2,0.027174842555868117,29.616053,0.122549,29.738602,0.9066614017091514,226,1,0.042598562290418626,0.040756,56.757347178152905,False
92,4.55,local,0.95,0.95,0.9522729768129397,87,2,0.03416547894441861,29.616053,0.125204,29.741257,0.951513318426649,231,1,0.04329762592927368,0.047048,26.729164252933522,False
92,4.55,local,0.99,0.99,0.990182307834352,124,2,0.03933854987194599,29.616053,0.135302,29.751355,0.9904255753002115,241,1,0.044695753206983775,0.040706,13.61820238030238,False
92,4.55,hot-cold,0.1,0.1,0.18354447066683885,1,1,0.011140698541941383,29.875308,0.189323,30.064631000000002,0.18354447066683885,1,1,0.011140698541941383,0.070101,0.0,True
92,4.55,hot-cold,0.3,0.3,0.3421076553238937,7,1,0.011979574908567443,29.875308,0.149389,30.024697,0.3421076553238937,7,1,0.011979574908567443,0.053169,0.0,True
92,4.55,hot-cold,0.5,0.5,0.59388961065949,24,1,0.014356391280674613,29.875308,0.125855,30.001163000000002,0.5938896106594902,24,1,0.014356391280674613,0.049382,0.0,True
92,4.55,hot-cold,0.7,0.7,0.7460067414421105,36,1,0.01603414401392673,29.875308,0.125113,30.000421,0.7460067414421105,36,1,0.01603414401392673,0.049182,0.0,True
92,4.55,hot-cold,0.9,0.9,0.9039637869851426,59,1,0.01924983675265996,29.875308,0.138839,30.014147,0.9039637869851427,59,1,0.01924983675265996,0.045014,0.0,True
92,4.55,hot-cold,0.95,0.95,0.9515095043972511,79,1,0.022046091308080162,29.875308,0.141815,30.017123,0.9515095043972513,79,1,0.022046091308080162,0.044534,0.0,True
92,4.55,hot-cold,0.99,0.99,0.9901882295070915,133,1,0.0295959786077147,29.875308,0.129973,30.005281,0.9901882295070914,133,1,0.0295959786077147,0.04281,0.0,True
92,9.19,random,0.1,0.1,0.5606276669624192,1,1,0.011140698541941383,29.615402,0.184425,29.799827,0.5606276669624192,1,1,0.011140698541941383,0.07462,0.0,True
92,9.19,random,0.3,0.3,0.5606276669624192,1,1,0.011140698541941383,29.615402,0.126336,29.741737999999998,0.5606276669624192,1,1,0.011140698541941383,0.062276,0.0,True
92,9.19,random,0.5,0.5,0.5606276669624192,1,1,0.011140698541941383,29.615402,0.120605,29.736007,0.5606276669624192,1,1,0.011140698541941383,0.065091,0.0,True
92,9.19,random,0.7,0.7,0.7085834203421839,27,1,0.014775829463987642,29.615402,0.134622,29.750024,0.7085834203421839,27,1,0.014775829463987642,0.057908,0.0,True
92,9.19,random,0.9,0.9,0.9068540440554083,127,1,0.028757102241088642,29.615402,0.134251,29.749653,0.9068540440554085,127,1,0.028757102241088642,0.051496,0.0,True
92,9.19,random,0.95,0.95,0.9501188662076154,189,1,0.03742549136289126,29.615402,0.140983,29.756384999999998,0.9501188662076152,189,1,0.03742549136289126,0.04811,0.0,True
92,9.19,random,0.99,0.99,0.9901319298715223,237,1,0.044136502295899736,29.615402,0.142506,29.757908,0.990131929871522,237,1,0.044136502295899736,0.041307,0.0,True
92,9.19,local,0.1,0.1,0.5606276669624192,1,1,0.011140698541941383,29.716181,0.18212,29.898301,0.5606276669624192,1,1,0.011140698541941383,0.083606,0.0,True
92,9.19,local,0.3,0.3,0.5606276669624192,1,1,0.011140698541941383,29.716181,0.127789,29.84397,0.5606276669624192,1,1,0.011140698541941383,0.071534,0.0,True
92,9.19,local,0.5,0.5,0.5606276669624192,1,1,0.011140698541941383,29.716181,0.140783,29.856963999999998,0.5606276669624192,1,1,0.011140698541941383,0.071333,0.0,True
92,9.19,local,0.7,0.7,0.7048403098370264,4,1,0.011560136725254414,29.716181,0.123521,29.839702,0.7048403098370264,4,1,0.011560136725254414,0.068688,0.0,True
92,9.19,local,0.9,0.9,0.9013433665853112,11,1,0.012538825819651484,29.716181,0.121427,29.837608,0.9013433665853112,11,1,0.012538825819651484,0.0693,0.0,True
92,9.19,local,0.95,0.95,0.9509082205179099,21,1,0.013936953097361583,29.716181,0.119353,29.835534,0.9509082205179099,21,1,0.013936953097361583,0.067196,0.0,True
92,9.19,local,0.99,0.99,0.9900536343110491,119,1,0.027638600418920557,29.716181,0.130914,29.847095,0.990053634311049,119,1,0.027638600418920557,0.061024,0.0,True
92,9.19,hot-cold,0.1,0.1,0.5606276669624192,1,1,0.011140698541941383,29.678961,0.196196,29.875157,0.5606276669624192,1,1,0.011140698541941383,0.066394,0.0,True
92,9.19,hot-cold,0.3,0.3,0.5606276669624192,1,1,0.011140698541941383,29.678961,0.141073,29.820034,0.5606276669624192,1,1,0.011140698541941383,0.050284,0.0,True
92,9.19,hot-cold,0.5,0.5,0.5606276669624192,1,1,0.011140698541941383,29.678961,0.129351,29.808312,0.5606276669624192,1,1,0.011140698541941383,0.04791,0.0,True
92,9.19,hot-cold,0.7,0.7,0.7141015009418771,14,1,0.012958264002964513,29.678961,0.123381,29.802342,0.7141015009418771,14,1,0.012958264002964513,0.046997,0.0,True
92,9.19,hot-cold,0.9,0.9,0.9028183033079847,34,1,0.015754518558384712,29.678961,0.1339,29.812861,0.9028183033079848,34,1,0.015754518558384712,0.045906,0.0,True
92,9.19,hot-cold,0.95,0.95,0.950304672758288,53,1,0.018410960386033903,29.678961,0.126196,29.805157,0.9503046727582879,53,1,0.018410960386033903,0.051596,0.0,True
92,9.19,hot-cold,0.99,0.99,0.9935894155319928,123,1,0.028197851330004603,29.678961,0.134682,29.813643000000003,0.9935894155319928,123,1,0.028197851330004603,0.041899,0.0,True
93,1.07,random,0.1,0.1,0.10128324106236403,16,1,0.013237889458506534,30.452555,0.196768,30.649323,0.10128324106236403,16,1,0.013237889458506534,0.090128,0.0,True
93,1.07,random,0.3,0.3,0.3042168665541416,64,1,0.019948900391515013,30.452555,0.137477,30.590032,0.3042168665541415,64,1,0.019948900391515013,0.071784,0.0,True
93,1.07,random,0.5,0.5,0.5097759946036865,122,1,0.02805803860223359,30.452555,0.140743,30.593298,0.5097759946036866,122,1,0.02805803860223359,0.061265,0.0,True
93,1.07,random,0.7,0.7,0.7006560129740493,170,1,0.03476904953524207,30.452555,0.143588,30.596143,0.7006560129740496,170,1,0.03476904953524207,0.053751,0.0,True
93,1.07,random,0.9,0.9,0.9047679547422673,233,1,0.0435772513848157,30.452555,0.161241,30.613796,0.9047679547422672,233,1,0.0435772513848157,0.043832,0.0,True
93,1.07,random,0.95,0.95,0.9526230703368268,245,1,0.045255004118067814,30.452555,0.150151,30.602706,0.9526230703368266,245,1,0.045255004118067814,0.043852,0.0,True
93,1.07,random,0.99,0.99,0.990547709191385,254,1,0.046513318668006905,30.452555,0.1285,30.581055,0.9905477091913849,254,1,0.046513318668006905,0.039554,0.0,True
93,1.07,local,0.1,0.1,0.10036630493001533,4,1,0.011560136725254414,29.721991,0.175839,29.89783,0.10036630493001533,4,1,0.011560136725254414,0.086852,0.0,True
93,1.07,local,0.3,0.3,0.3008463470017948,31,1,0.015335080375071683,29.721991,0.129442,29.851433,0.3008463470017948,31,1,0.015335080375071683,0.070051,0.0,True
93,1.07,local,0.5,0.5,0.5032777291885507,93,1,0.0240034694968743,29.721991,0.12803,29.850020999999998,0.5032777291885506,93,1,0.0240034694968743,0.082043,0.0,True
93,1.07,local,0.7,0.7,0.7016653232439511,104,2,0.03654229531652578,29.721991,0.134622,29.856613,0.7085087021956955,185,1,0.03686624045180722,0.050053,0.8864936711705074,False
93,1.07,local,0.9,0.9,0.9039197819063532,231,1,0.04329762592927368,29.721991,0.146524,29.868515,0.9039197819063534,231,1,0.04329762592927368,0.040856,0.0,True
93,1.07,local,0.95,0.95,0.9525962043301434,245,1,0.045255004118067814,29.721991,0.12843,29.850421,0.9525962043301434,245,1,0.045255004118067814,0.039844,0.0,True
93,1.07,local,0.99,0.99,0.9912830039088982,254,1,0.046513318668006905,29.721991,0.127328,29.849318999999998,0.9912830039088982,254,1,0.046513318668006905,0.038592,0.0,True
93,1.07,hot-cold,0.1,0.1,0.10090869308063116,8,1,0.012119387636338453,29.583903,0.189324,29.773227,0.10090869308063116,8,1,0.012119387636338453,0.095188,0.0,True
93,1.07,hot-cold,0.3,0.3,0.30654051713607866,38,1,0.016313769469468754,29.583903,0.132317,29.71622,0.30654051713607866,38,1,0.016313769469468754,0.074809,0.0,True
93,1.07,hot-cold,0.5,0.5,0.5019579153490105,72,1,0.02106740221368309,29.583903,0.132958,29.716860999999998,0.5019579153490104,72,1,0.02106740221368309,0.055644,0.0,True
93,1.07,hot-cold,0.7,0.7,0.7013586468653965,114,1,0.026939536780065512,29.583903,0.136124,29.720026999999998,0.7013586468653964,114,1,0.026939536780065512,0.050163,0.0,True
93,1.07,hot-cold,0.9,0.9,0.9007003582971445,178,1,0.03588755135741015,29.583903,0.129412,29.713314999999998,0.9007003582971442,178,1,0.03588755135741015,0.044734,0.0,True
93,1.07,hot-cold,0.95,0.95,0.9505421206189102,209,1,0.04022174591831146,29.583903,0.127238,29.711140999999998,0.9505421206189102,209,1,0.04022174591831146,0.041758,0.0,True
93,1.07,hot-cold,0.99,0.99,0.9905543144357049,245,1,0.045255004118067814,29.583903,0.131336,29.715239,0.9905543144357051,245,1,0.045255004118067814,0.039484,0.0,True
93,1.25,random,0.1,0.1,0.11032585189908106,6,1,0.011839762180796434,29.730167,0.201576,29.931743,0.11032585189908106,6,1,0.011839762180796434,0.089447,0.0,True
93,1.25,random,0.3,0.3,0.30035144729010416,51,1,0.018131334930491884,29.730167,0.135503,29.86567,0.30035144729010416,51,1,0.018131334930491884,0.070151,0.0,True
93,1.25,random,0.5,0.5,0.5016799238936431,100,1,0.02498215859127137,29.730167,0.134211,29.864378000000002,0.5016799238936429,100,1,0.02498215859127137,0.063509,0.0,True
93,1.25,random,0.7,0.7,0.7028714225007361,165,1,0.03406998589638702,29.730167,0.138298,29.868465,0.7028714225007361,165,1,0.03406998589638702,0.05352,0.0,True
93,1.25,random,0.9,0.9,0.9029756849064507,225,1,0.04245874956264761,29.730167,0.148147,29.878314000000003,0.9029756849064505,225,1,0.04245874956264761,0.043942,0.0,True
93,1.25,random,0.95,0.95,0.952490136033606,237,1,0.044136502295899736,29.730167,0.150551,29.880718,0.9524901360336058,237,1,0.044136502295899736,0.042941,0.0,True
93,1.25,random,0.99,0.99,0.9914036159022759,252,1,0.046233693212464885,29.730167,0.145271,29.875438000000003,0.9914036159022758,252,1,0.046233693212464885,0.039895,0.0,True
93,1.25,local,0.1,0.1,0.10916553950830336,3,1,0.011420323997483403,29.600494,0.188242,29.788736,0.10916553950830336,3,1,0.011420323997483403,0.083536,0.0,True
93,1.25,local,0.3,0.3,0.3018934822315182,31,1,0.015335080375071683,29.600494,0.132988,29.733482000000002,0.3018934822315182,31,1,0.015335080375071683,0.062988,0.0,True
93,1.25,local,0.5,0.5,0.5034116730586068,64,1,0.019948900391515013,29.600494,0.128751,29.729245000000002,0.5034116730586067,64,1,0.019948900391515013,0.051987,0.0,True
93,1.25,local,0.7,0.7,0.7030240817604102,133,1,0.0295959786077147,29.600494,0.129853,29.730347000000002,0.7030240817604102,133,1,0.0295959786077147,0.04816,0.0,True
93,1.25,local,0.9,0.9,0.9076600286093458,212,1,0.04064118410162449,29.600494,0.13965,29.740144,0.9076600286093456,212,1,0.04064118410162449,0.042369,0.0,True
93,1.25,local,0.95,0.95,0.9524734572059175,231,1,0.04329762592927368,29.600494,0.130433,29.730927,0.9524734572059175,231,1,0.04329762592927368,0.040316,0.0,True
93,1.25,local,0.99,0.99,0.990596419416571,246,1,0.04539481684583883,29.600494,0.129181,29.729675,0.9905964194165706,246,1,0.04539481684583883,0.039484,0.0,True
93,1.25,hot-cold,0.1,0.1,0.10015111024406144,6,1,0.011839762180796434,29.80174,0.186659,29.988398999999998,0.10015111024406144,6,1,0.011839762180796434,0.080962,0.0,True
93,1.25,hot-cold,0.3,0.3,0.30063147362897935,32,1,0.015474893102842693,29.80174,0.1393,29.941039999999997,0.3006314736289793,32,1,0.015474893102842693,0.061014,0.0,True
93,1.25,hot-cold,0.5,0.5,0.5002416041826578,68,1,0.020508151302599052,29.80174,0.12851,29.930249999999997,0.5002416041826578,68,1,0.020508151302599052,0.059992,0.0,True
93,1.25,hot-cold,0.7,0.7,0.7050456728252678,112,1,0.026659911324523493,29.80174,0.140252,29.941992,0.7050456728252681,112,1,0.026659911324523493,0.04788,0.0,True
93,1.25,hot-cold,0.9,0.9,0.9000504214344426,185,1,0.03686624045180722,29.80174,0.132427,29.934167,0.9000504214344429,185,1,0.03686624045180722,0.042149,0.0,True
93,1.25,hot-cold,0.95,0.95,0.9524061572633605,219,1,0.041619873196021555,29.80174,0.129622,29.931362,0.9524061572633608,219,1,0.041619873196021555,0.040726,0.0,True
93,1.25,hot-cold,0.99,0.99,0.9909432487267363,249,1,0.04581425502915185,29.80174,0.127889,29.929629,0.9909432487267368,249,1,0.04581425502915185,0.039133,0.0,True
93,1.44,random,0.1,0.1,0.1022664311336305,13,1,0.012818451275193503,29.442699,0.180157,29.622856000000002,0.10226643113363049,13,1,0.012818451275193503,0.087584,0.0,True
93,1.44,random,0.3,0.3,0.30247722136616617,64,1,0.019948900391515013,29.442699,0.134912,29.577611,0.30247722136616606,64,1,0.019948900391515013,0.06983,0.0,True
93,1.44,random,0.5,0.5,0.5016857170242023,120,1,0.02777841314669157,29.442699,0.145021,29.58772,0.5016857170242022,120,1,0.02777841314669157,0.066685,0.0,True
93,1.44,random,0.7,0.7,0.7028202105598867,172,1,0.03504867499078409,29.442699,0.136636,29.579335,0.7028202105598869,172,1,0.03504867499078409,0.050905,0.0,True
93,1.44,random,0.9,0.9,0.9022573664494528,226,1,0.042598562290418626,29.442699,0.142556,29.585255,0.9022573664494528,226,1,0.042598562290418626,0.043181,0.0,True
93,1.44,random,0.95,0.95,0.9609408277171105,240,1,0.04455594047921276,29.442699,0.133239,29.575938,0.9609408277171104,240,1,0.04455594047921276,0.041397,0.0,True
93,1.44,random,0.99,0.99,0.9903418678319817,251,1,0.04609388048469387,29.442699,0.141955,29.584654,0.9903418678319817,251,1,0.04609388048469387,0.039333,0.0,True
93,1.44,local,0.1,0.1,0.10728826828461434,3,1,0.011420323997483403,29.340458,0.195756,29.536214,0.10728826828461434,3,1,0.011420323997483403,0.087133,0.0,True
93,1.44,local,0.3,0.3,0.302919450637817,17,1,0.013377702186277544,29.340458,0.12839,29.468848,0.30291945063781694,17,1,0.013377702186277544,0.062547,0.0,True
93,1.44,local,0.5,0.5,0.503134546166876,39,1,0.01645358219723976,29.340458,0.124172,29.464630000000003,0.5031345461668759,39,1,0.01645358219723976,0.051626,0.0,True
93,1.44,local,0.7,0.7,0.7033252456504467,115,1,0.02707934950783652,29.340458,0.132517,29.472975,0.7033252456504472,115,1,0.02707934950783652,0.048671,0.0,True
93,1.44,local,0.9,0.9,0.9014014305611007,229,1,0.04301800047373165,29.340458,0.136565,29.477023000000003,0.9014014305611014,229,1,0.04301800047373165,0.043862,0.0,True
93,1.44,local,0.95,0.95,0.9500528218041985,241,1,0.044695753206983775,29.340458,0.130153,29.470611,0.9500528218041989,241,1,0.044695753206983775,0.041437,0.0,True
93,1.44,local,0.99,0.99,0.9923268235320166,254,1,0.046513318668006905,29.340458,0.137687,29.478145,0.9923268235320173,254,1,0.046513318668006905,0.039354,0.0,True
93,1.44,hot-cold,0.1,0.1,0.12146523651200938,4,1,0.011560136725254414,29.573554,0.17664,29.750194,0.12146523651200938,4,1,0.011560136725254414,0.081913,0.0,True
93,1.44,hot-cold,0.3,0.3,0.3037773069309493,26,1,0.014636016736216633,29.573554,0.127107,29.700661,0.30377730693094923,26,1,0.014636016736216633,0.064992,0.0,True
93,1.44,hot-cold,0.5,0.5,0.5002499546874478,54,1,0.018550773113804913,29.573554,0.1445,29.718054000000002,0.5002499546874477,54,1,0.018550773113804913,0.0536,0.0,True
93,1.44,hot-cold,0.7,0.7,0.7029704109851446,102,1,0.02526178404681339,29.573554,0.125465,29.699019,0.7029704109851443,102,1,0.02526178404681339,0.0477,0.0,True
93,1.44,hot-cold,0.9,0.9,0.9002959040605317,180,1,0.036167176812952166,29.573554,0.130333,29.703887,0.9002959040605321,180,1,0.036167176812952166,0.04276,0.0,True
93,1.44,hot-cold,0.95,0.95,0.9544997834272373,214,1,0.04092080955716651,29.573554,0.126657,29.700211000000003,0.9544997834272376,214,1,0.04092080955716651,0.040495,0.0,True
93,1.44,hot-cold,0.99,0.99,0.9900966637119624,242,1,0.04483556593475478,29.573554,0.127799,29.701353,0.9900966637119628,242,1,0.04483556593475478,0.040165,0.0,True
93,2.48,random,0.1,0.1,0.10374033281896623,3,1,0.011420323997483403,29.203342,0.189954,29.393296,0.10374033281896623,3,1,0.011420323997483403,0.084247,0.0,True
93,2.48,random,0.3,0.3,0.30554913548127893,54,1,0.018550773113804913,29.203342,0.129221,29.332563,0.30554913548127904,54,1,0.018550773113804913,0.066464,0.0,True
93,2.48,random,0.5,0.5,0.5018859148801685,109,1,0.02624047314121046,29.203342,0.129202,29.332544,0.5018859148801686,109,1,0.02624047314121046,0.056365,0.0,True
93,2.48,random,0.7,0.7,0.7061743698284317,165,1,0.03406998589638702,29.203342,0.143609,29.346951,0.7061743698284315,165,1,0.03406998589638702,0.054552,0.0,True
93,2.48,random,0.9,0.9,0.9010519272814713,221,1,0.041899498651563574,29.203342,0.126887,29.330229,0.901051927281471,221,1,0.041899498651563574,0.040425,0.0,True
93,2.48,random,0.95,0.95,0.9630018801296966,236,1,0.04399668956812872,29.203342,0.123571,29.326912999999998,0.9630018801296961,236,1,0.04399668956812872,0.040776,0.0,True
93,2.48,random,0.99,0.99,0.9913548144877409,250,1,0.045954067756922866,29.203342,0.141304,29.344646,0.9913548144877403,250,1,0.045954067756922866,0.038692,0.0,True
93,2.48,local,0.1,0.1,0.12510545372743392,2,1,0.011280511269712393,31.292786,0.188743,31.481529,0.12510545372743392,2,1,0.011280511269712393,0.082965,0.0,True
93,2.48,local,0.3,0.3,0.3512548990523013,7,1,0.011979574908567443,31.292786,0.12812,31.420906,0.3512548990523013,7,1,0.011979574908567443,0.067175,0.0,True
93,2.48,local,0.5,0.5,0.5014208646187827,22,1,0.014076765825132592,31.292786,0.126196,31.418982,0.5014208646187827,22,1,0.014076765825132592,0.050124,0.0,True
93,2.48,local,0.7,0.7,0.7049813257307788,45,2,0.028293344378036198,31.292786,0.135673,31.428459,0.7014262861815845,160,1,0.033370922257531965,0.047219,17.946191908784858,False
93,2.48,local,0.9,0.9,0.9010887634696226,192,1,0.03784492954620429,31.292786,0.142847,31.435633,0.9010887634696227,192,1,0.03784492954620429,0.045665,0.0,True
93,2.48,local,0.95,0.95,0.9503089003623203,203,1,0.0393828695516854,31.292786,0.149129,31.441914999999998,0.9503089003623205,203,1,0.0393828695516854,0.0479,0.0,True
93,2.48,local,0.99,0.99,0.9902641885133355,236,1,0.04399668956812872,31.292786,0.147175,31.439961,0.9902641885133356,236,1,0.04399668956812872,0.046387,0.0,True
