trial,target_cv,spatial_mode,budget_fraction,budget_rows,paper_importance,paper_rows,paper_chunks,paper_aff_ms,paper_runtime_ms,dpr_importance,dpr_rows,dpr_chunks,dpr_aff_ms,dpr_runtime_ms,top_importance,top_rows,top_chunks,top_aff_ms,top_runtime_ms,paper_cover_importance,paper_cover_rows,paper_cover_chunks,paper_cover_aff_ms,paper_cover_runtime_ms,dpr_cover_importance,dpr_cover_rows,dpr_cover_chunks,dpr_cover_aff_ms,dpr_cover_runtime_ms,top_cover_importance,top_cover_rows,top_cover_chunks,top_cover_aff_ms,top_cover_runtime_ms,paper_cover_ratio,dpr_cover_ratio,top_cover_ratio,paper_ratio,dpr_ratio,top_ratio,dpr_gain_over_paper_pct,top_importance_gain_over_paper_pct,dpr_iterations,dpr_residual
1,9.19,local,0.75,3648,0.9781511399386819,3648,53,1.4756114022411575,12.063606,0.9713593401533918,3648,4,0.9365679973468093,348.099676,0.9977089198998368,3648,179,2.861723014826625,0.032921,0.978170990510831,2910,15,0.8770096033864239,17.532301,0.9713633159358471,2532,19,0.8285270272225823,7.342268,0.9977114808328781,4318,6,1.122500192286659,6.11315,1.682548738968575,1.130401262209159,2.5494187301625075,0.6628785454307731,1.037147695527866,0.3486392340316284,56.46119529390914,1.9994640053663915,4,2.220446049250313e-16
1,9.19,local,0.875,4256,0.9823262265933523,4254,52,1.6128819142281432,14.52619,0.9866935814351459,4256,2,1.063326968066823,370.707668,0.99953808760579,4256,125,2.4164359232097787,0.033863,0.9823471089825849,3072,15,0.9166465117095053,8.137636,0.9867017619451678,3343,13,0.960950926226566,6.756954,0.9995428388054055,4714,2,1.1753868693752876,5.418591,1.7595462303349516,1.1065361810329526,2.0558643168220034,0.6090503079783445,0.9279305529408324,0.4136414617930743,52.356963092419306,1.75215326095155,4,-7.771561172376096e-16
1,9.19,hot-cold,0.125,608,0.6516724499490517,606,6,0.21427671268617832,4.496478,0.6359231105075651,608,1,0.159761628162525,204.596261,0.8592569806709969,608,397,4.516112410573993,0.029365,0.6517966465246035,641,1,0.16783581319130084,18.573668,0.6359231105075659,608,1,0.159761628162525,18.233952,0.859948208891591,1409,1,0.35574411931553823,9.134268,1.276704349398562,1.0,12.69483363284577,3.0412658556297103,3.980449609969188,0.1902647459924024,30.881343457723286,31.854120998697155,4,7.771561172376096e-16
1,9.19,hot-cold,0.25,1216,0.8335198626550723,1212,14,0.4505551970006974,4.440783,0.8204838222506368,1216,1,0.3085223705108796,245.131593,0.9359275397652832,1216,583,6.7110379143580365,0.027542,0.833549649952445,1290,1,0.32662811875722536,8.303025,0.8204838222506389,1216,1,0.3085223705108796,13.101386,0.9361059616633426,1952,3,0.5106029355082812,15.685327,1.379413379089949,1.0,13.143359443630136,1.8499839047551416,2.659398152853566,0.13946092269317958,43.752502171393544,12.286171175813877,4,2.220446049250313e-15
1,9.19,hot-cold,0.375,1824,0.9196749438865894,1824,24,0.7103034865851529,6.828758,0.9109085350922741,1824,1,0.45728311285923423,283.899869,0.9689908602564553,1824,657,7.673864206954999,0.035417,0.919679488841654,1774,3,0.4670512708076116,13.314424,0.9109509424043305,1692,3,0.4469881443724717,14.904698,0.9690484459653373,2568,1,0.6393192844170892,9.193951,1.5208255088502736,1.0230318602772244,12.003179622450748,1.2947633810837793,1.9920012558449314,0.12627156724746794,53.85060196694245,5.3623203173780665,4,6.661338147750939e-16
1,9.19,hot-cold,0.5,2432,0.9598958918579594,2430,22,0.8365731127579681,7.574873,0.964131878866086,2432,1,0.6060438552075889,236.108242,0.9853371997151225,2432,663,7.888630264188376,0.030367,0.9599048587620221,2335,1,0.5823106446684598,7.924266,0.9641318788660868,2432,1,0.6060438552075889,7.654431,0.9853701104793905,3191,1,0.7917501108694328,6.990961,1.43664403255804,1.0,9.963535408319364,1.1474142274229058,1.5908615698047806,0.12490599340017353,38.647537374349824,2.6504236629161237,3,6.661338147750939e-16
1,9.19,hot-cold,0.625,3040,0.9762649838872717,3036,27,1.0398489396299762,10.034412,0.9821319182735466,3040,1,0.7548045975559434,252.876493,0.9936023520057976,3040,628,7.6523600030407675,0.035016,0.976314383781312,2766,2,0.6987652804039145,17.206912,0.9821319182735467,3040,1,0.7548045975559434,13.647848,0.9936026505604492,3788,1,0.9378194582081955,7.296062,1.4881233638696267,1.0,8.159736861998386,0.938852699349455,1.301173736161238,0.12984260432219294,38.59189381495529,1.7758875310156519,3,1.1102230246251565e-16
1,9.19,hot-cold,0.75,3648,0.9862532005428284,3648,29,1.2115901427010685,11.482489,0.9924792199242031,3648,1,0.9035653399042981,267.810897,0.9977089198998366,3648,590,7.383087084450648,0.030437,0.9862591024366215,3240,1,0.8037390522757969,11.327189,0.9924792199242028,3648,1,0.9035653399042981,9.716748,0.9977297712185712,4301,1,1.0633363345646196,6.30022,1.5074421720214244,1.0,6.943322488339152,0.8140155369241587,1.0984033761513277,0.1351343832854266,34.93641415024553,1.161539384683663,3,-2.220446049250313e-16
1,9.19,hot-cold,0.875,4256,0.9907409792417923,4254,33,1.403865083758906,13.1356,0.9971591434655447,4256,1,1.0523260822526526,280.608415,0.9995380876057899,4256,417,5.628694580947528,0.028954,0.9907433255472716,3516,1,0.8712685997891948,6.817868,0.9971733243978023,4183,2,1.0454658920940765,10.486486,0.9995393459210046,4728,1,1.1678113953915068,7.56284,1.6112885097644676,1.0065618498034739,4.819866121498598,0.7057237840754917,0.947576193617652,0.17757902356065106,34.27012309908053,0.8879322192496764,3,-1.887379141862766e-15
2,1.07,random,0.125,608,0.15646406393802192,606,5,0.20327582687200796,2.591535,0.14380731709429406,608,1,0.159761628162525,255.273305,0.3960733727239446,608,528,5.957228452230312,0.030667,0.1564759165332149,671,1,0.17517598139927884,17.062232,0.1438073170942941,608,1,0.159761628162525,9.826874,0.39608535262304995,1775,2,0.4562950572670405,8.105044,1.1604092367473662,1.0,13.055649754154414,0.7697130856417034,0.9001367771990864,0.06648618160273168,16.94445553678614,153.14015420233238,5,0.0
2,1.07,random,0.25,1216,0.3072061674308128,1212,12,0.42855342537235663,3.303728,0.2799269509495737,1216,2,0.31952325632505,304.035668,0.5826065953179276,1216,917,10.385333776290942,0.031179,0.30732528556792027,1398,1,0.35305272430594625,12.956145,0.27992695094957365,1216,2,0.31952325632505,11.124149,0.5827787696546024,2656,3,0.6828522161221654,12.096157,1.2138510649219165,1.0,15.20875751896653,0.7168445034919299,0.8760769221280247,0.056098976486242694,22.21296499595571,89.64677701307507,5,1.1102230246251565e-16
2,1.07,random,0.375,1824,0.44453982850676066,1824,17,0.6332972858859602,3.651478,0.4059258346813066,1824,2,0.46828399867340464,350.217155,0.7122589297137231,1824,1130,12.877283197057587,0.040986,0.444613819131287,2011,2,0.5140377138364676,12.566336,0.40592583468130755,1824,2,0.46828399867340464,14.160056,0.7123711965450379,3306,3,0.8418891939616893,8.138226,1.2320054907244278,1.0,15.295698400000578,0.7019449449950909,0.8668368678649033,0.05531127325649495,23.49072018332801,60.22387287686885,5,6.661338147750939e-16
2,1.07,random,0.5,2432,0.5704263702368011,2430,22,0.8365731127579681,4.957329,0.5289005942146083,2432,2,0.6170447410217592,388.617945,0.8101809489352898,2432,1215,13.961119233610422,0.037189,0.570484165963178,2639,2,0.6676919016568076,15.588055,0.5289005942146094,2432,2,0.6170447410217592,11.207785,0.8103500340205535,3827,2,0.9583625626927372,10.796086,1.252932843250157,1.0,14.567680100507564,0.6818607501695231,0.8571511254415787,0.05803123197922668,25.707650019226836,42.03076702063395,5,9.992007221626409e-16
2,1.07,random,0.625,3040,0.6929001756461186,3036,28,1.0508498254441465,6.430894,0.6499051475305739,3040,2,0.7658054833701138,415.019358,0.8846833211621234,3040,1126,13.130801138497613,0.03778,0.6930501635950804,3211,3,0.8186453279697589,7.982936,0.6499775333733812,2994,3,0.7655514445987178,7.956086,0.8848135238587403,4209,2,1.0518273712076573,6.657177,1.283644808735738,1.0003318376226553,12.483798670709113,0.659371262067119,0.8486556464319214,0.06737466448778663,28.70679922740318,27.678322542950728,5,0.0
2,1.07,random,0.75,3648,0.808602384046091,3648,34,1.2665945717719205,7.845189,0.7733654546266225,3648,2,0.9145662257184685,348.94655,0.9399896402049773,3648,925,11.068383832197723,0.040817,0.8087574032585586,3819,2,0.9564051845039432,11.440371,0.7733654546266208,3648,2,0.9145662257184685,13.088623,0.9400404334607684,4542,1,1.1223023525020432,11.288176,1.3243284251212655,1.0,9.862212092420586,0.6384066393991292,0.8456090252174785,0.08492564537476238,32.45617652306514,16.24868523160292,4,-1.9984014443252818e-15
2,1.07,random,0.875,4256,0.9094621635328259,4254,32,1.3928641979447356,11.299207,0.8933305302682435,4256,2,1.063326968066823,367.255002,0.9788917854633432,4256,534,6.915798221205462,0.035496,0.9096130328357178,4343,2,1.0846134558699594,12.848904,0.8933305302682417,4256,2,1.063326968066823,14.483681,0.978972958445289,4750,1,1.1731941854106909,5.938424,1.284203317233909,1.0,5.8948452926269,0.6529438870456993,0.8401277848641038,0.14154429527192264,28.66768516132896,7.634140782813481,4,-1.7763568394002505e-15
2,1.07,local,0.125,608,0.33408048183670713,606,11,0.2692811417570302,3.054661,0.29457469745256315,608,3,0.18176339979086575,208.375268,0.39607337272394455,608,136,1.6448812130755255,0.029997,0.33430019667964467,710,4,0.2177208575121614,9.317151,0.2945960896616173,562,4,0.1815093610194698,8.424451,0.39631678908255646,957,4,0.27815490909118046,8.107149,1.2368183041075373,1.0013995904672306,5.913543710049446,1.2406382402305198,1.620649139438943,0.2407914745304825,30.63027455431442,18.556274388259087,4,5.551115123125783e-17
2,1.07,local,0.25,1216,0.513522215312842,1212,18,0.4945587402573789,4.138407,0.43901690268018406,1216,3,0.3305241421392204,306.6042,0.5826065953179275,1216,178,2.255679159619036,0.032441,0.5135401454526912,1401,6,0.408791170197596,12.0549,0.4390416522355993,1101,5,0.3243886023036453,10.237401,0.5827720563383584,1699,7,0.49270439354434803,8.429581,1.2098077852765894,1.018914165886235,4.5781592150872585,1.0383442319624039,1.328244587033117,0.25828433659702055,27.919484323885534,13.453046030929471,5,4.440892098500626e-16
2,1.07,local,0.375,1824,0.6543781623432965,1824,25,0.7213043723993232,5.41778,0.5769574242580939,1824,4,0.49028577030174536,284.042988,0.7122589297137231,1824,239,3.075493936631783,0.033452,0.6544141403181688,2036,8,0.5861598355614716,12.112908,0.576987042678884,1667,7,0.48487488078917146,8.03849,0.7124001919695263,2317,9,0.6659136302570361,12.690619,1.2305591898980919,1.0111593520863924,4.618457705160162,0.907215022372032,1.1767778287813793,0.23159171970073017,29.71322120576665,8.84515570677944,4,6.661338147750939e-16
2,1.07,local,0.5,2432,0.7568028737910084,2430,29,0.9135793134571607,8.069989,0.6957113662536052,2432,5,0.6500473984642704,308.734614,0.8101809489352898,2432,260,3.455273281077716,0.035226,0.7569261811197749,2640,8,0.7339418888154291,12.318432,0.695830923708273,2263,8,0.6417004416685053,7.482941,0.8102823188824686,3045,7,0.8220332738089621,6.828948,1.2447570132993275,1.0130075596863577,4.203325328994785,0.8283931812412871,1.0702471356661305,0.23447666306804843,29.195551086314197,7.053101539757334,4,1.6653345369377348e-15
2,1.07,local,0.625,3040,0.8364462594683291,3036,33,1.1058542545149983,9.109523,0.7828134067501571,3040,4,0.7878072549984546,337.044936,0.8846833211621236,3040,233,3.30701010644347,0.034385,0.8365091470352188,3228,7,0.866808299877628,15.01286,0.782919949466447,2813,8,0.7762701921481023,14.869172,0.8847493784774916,3634,6,0.9551443571447602,13.487899,1.275777187033301,1.0148621742365591,3.4623144467179894,0.7563801975289907,0.9936610786247363,0.2675175740885648,31.370583454050703,5.766905063865724,4,6.661338147750939e-16
2,1.07,local,0.75,3648,0.9044975041971557,3648,40,1.3325998866569426,10.830741,0.8732064918956046,3648,4,0.9365679973468093,347.55576,0.9399896402049774,3648,193,3.01573541622501,0.03737,0.9045072522602027,3745,7,0.9933038653284493,9.826011,0.8732948445647807,3549,6,0.9343472138888225,6.735403,0.9400364360658087,4117,5,1.062320179479036,6.203559,1.3415833091682379,1.0023768288971975,2.838819665182236,0.6787464964192997,0.9323471380287384,0.3116949965662515,37.36308665271921,3.923961740427906,4,8.881784197001252e-16
2,1.07,local,0.875,4256,0.9491142583304044,4254,38,1.458869512829758,12.946507,0.9430669812714167,4256,3,1.0743278538809933,369.720693,0.9788917854633432,4256,142,2.603450982050675,0.02639,0.949207269303364,4236,4,1.0804352942231783,16.700064,0.9431260729048991,4141,5,1.0681923140454184,9.651997,0.9789394022736388,4544,3,1.1447934686775825,7.849056,1.3502608815446648,1.0057438531946916,2.2741665228559285,0.6505820088661767,0.8778204696681757,0.3759977784149767,34.92848829281745,3.137401727092448,4,0.0
2,1.07,hot-cold,0.125,608,0.29285488968065293,606,5,0.20327582687200796,2.797781,0.29238170049776147,608,1,0.159761628162525,201.916252,0.39607337272394455,608,412,4.681125697786548,0.028473,0.29297114820542564,610,1,0.16025097270972355,17.233853,0.2923817004977616,608,1,0.159761628162525,17.852289,0.3961037456747314,905,1,0.23242929342150745,8.186817,1.2684841997197673,1.0,20.139998830945068,1.4406773997040394,1.8301121731203345,0.08461071081924296,27.031365487950133,35.2456068450308,4,2.220446049250313e-16
2,1.07,hot-cold,0.25,1216,0.4910491235547467,1212,8,0.38454988211567515,4.073557,0.49404577388748844,1216,1,0.3085223705108796,245.26384,0.5826065953179275,1216,586,6.744040571800548,0.034044,0.49149832361714835,1206,1,0.30607564777488694,17.064526,0.49404577388748966,1216,1,0.3085223705108796,8.797899,0.5827020934133127,1549,1,0.38999823761943564,7.916723,1.2563883631751867,1.0,17.292489866022045,1.276945193307941,1.601328853623814,0.08638835859826108,25.403099680069552,18.645277503071057,4,1.1657341758564144e-15
2,1.07,hot-cold,0.375,1824,0.6416167729765372,1824,11,0.567291971000938,5.040524,0.648895379192063,1824,1,0.45728311285923423,284.647547,0.7122589297137231,1824,661,7.71786775021168,0.034194,0.6416597753288107,1792,1,0.44945360010405766,17.99708,0.6488953791920646,1824,1,0.45728311285923423,10.57912,0.7123760352880965,2163,1,0.5402270136093859,7.727198,1.2621813928503371,1.0,14.286341770743304,1.13101684101832,1.419023272332851,0.09228700889493574,25.464380446821842,11.010023383501721,4,9.992007221626409e-16
2,1.07,hot-cold,0.5,2432,0.7535857065623284,2430,11,0.7155633688020939,7.141282,0.7607130221764797,2432,1,0.6060438552075889,238.256478,0.8101809489352898,2432,676,8.031641779772592,0.038432,0.7536091034046066,2388,1,0.595278275169221,14.245476,0.760713022176482,2432,1,0.6060438552075889,11.166158,0.8102660419429785,2780,1,0.691189806420134,12.819519,1.2020653174327236,1.0,11.620023480049163,1.0531362272273477,1.2552111792568408,0.10087364092553307,19.187921448824085,7.510126834960151,3,1.887379141862766e-15
2,1.07,hot-cold,0.625,3040,0.8420444086887138,3036,15,0.9078383098599316,8.662837,0.846398196018208,3040,1,0.7548045975559434,253.585449,0.8846833211621236,3040,663,8.037391006536732,0.037801,0.8421104555708444,3006,1,0.7464857402535684,16.710625,0.8463981960182111,3040,1,0.7548045975559434,17.33413,0.8846989192108965,3368,1,0.8350571032965032,15.690056,1.2161495671056683,1.0,9.624959748031626,0.9275268509197755,1.1213474305255222,0.11007095716042921,20.896492582780326,5.063736785546724,3,2.7755575615628914e-15
2,1.07,hot-cold,0.75,3648,0.9038571310329032,3648,19,1.1015812845593649,9.778363,0.9131121600451955,3648,1,0.9035653399042981,270.102522,0.9399896402049774,3648,573,7.196072025609752,0.031248,0.904038953708728,3552,1,0.8800768016387683,8.685259,0.9131121600451975,3648,1,0.9035653399042981,6.292726,0.9400110895557264,3965,1,0.9811264506352658,6.333702,1.2516876737440854,1.0,7.33450007483785,0.8205087937695384,1.0105657219453643,0.13062537963206788,23.163301797495215,3.9975907620248607,3,1.3322676295501878e-15
2,1.07,hot-cold,0.875,4256,0.9528864034552195,4254,22,1.282855339803032,11.153875,0.9626220004563819,4256,1,1.0523260822526526,291.933801,0.9788917854633433,4256,405,5.496683951177483,0.027481,0.9529255024264929,4131,1,1.0217420480527442,5.860428,0.9626220004563831,4256,1,1.0523260822526526,5.866909,0.9789018971699365,4498,1,1.1115367724636753,12.204319,1.255556960044781,1.0,4.945121103815856,0.7427855455639484,0.914756382732388,0.1780876969019927,23.15215181494592,2.7291167041346043,3,5.551115123125783e-16
2,1.25,random,0.125,608,0.17373893097838622,606,7,0.2252775985003487,2.564325,0.15178513437958696,608,2,0.17076251397669537,315.487941,0.43552112874016596,608,532,6.001231995486993,0.031058,0.1737398746353633,708,2,0.1952297413366221,13.154606,0.15178513437958685,608,2,0.17076251397669537,8.861338,0.43565808916945203,1913,3,0.5010607168379098,8.517075,1.1539102441974607,1.0,11.977055462179361,0.7712215157430191,0.8888668294043837,0.07257195340351509,15.254412806160023,150.67561213113856,6,-2.7755575615628914e-17
2,1.25,random,0.25,1216,0.32080964804899853,1212,13,0.439554311186527,4.136023,0.2722842260668291,1216,1,0.3085223705108796,376.939449,0.6209194144188905,1216,910,10.308327575591749,0.040797,0.32086932839628135,1361,3,0.3660016218111141,11.326618,0.27228422606682856,1216,1,0.3085223705108796,8.606201,0.6210411547632473,2787,4,0.7259051697778399,8.366803,1.200962741671598,1.0,14.200653204807134,0.7298521249467654,0.8825428950774492,0.06023473835747276,20.92078174627783,93.54761248453944,6,-6.106226635438361e-16
2,1.25,random,0.375,1824,0.4573244319085239,1824,18,0.6442981717001306,3.678798,0.4083765856583031,1824,2,0.46828399867340464,354.248763,0.74523485059885,1824,1151,13.108301799155164,0.0428,0.45741233365236705,2023,3,0.5279746669338292,9.928504,0.40837658565830365,1824,2,0.46828399867340464,8.837074,0.7454150793572116,3453,3,0.8778560181807816,7.825842,1.2203202389270698,1.0,14.93217740458174,0.7098024672361976,0.8720703393991415,0.056852127912318945,22.860990156145355,62.955398531586695,5,4.996003610813204e-16
2,1.25,random,0.5,2432,0.5855007780085899,2430,24,0.8585748843863088,6.65865,0.5397594200006683,2432,3,0.6280456268359296,394.224027,0.8367821090977526,2432,1216,13.972120119424593,0.043632,0.5855392271773918,2659,3,0.6835862329429633,13.374317,0.5397594200006683,2432,3,0.6280456268359296,8.663419,0.8369429844745522,3969,2,0.9931060255438333,7.659361,1.2559862136046647,1.0,14.069112219688066,0.6819449166942421,0.859427081309293,0.059889415632379595,26.0258798431116,42.91733513041996,5,5.551115123125783e-16
2,1.25,random,0.625,3040,0.7029106517438173,3036,28,1.0508498254441465,7.355143,0.6635081593251914,3040,3,0.7768063691842841,420.964414,0.9036683542417692,3040,1142,13.306815311524339,0.042519,0.7030782179776636,3230,3,0.8232941011681449,9.910249,0.6635081593251916,3040,3,0.7768063691842841,7.928494,0.9036962275907182,4314,2,1.0775179599355806,6.144338,1.2763966411919268,1.0,12.349506742625326,0.6688973388245355,0.854148711501856,0.06791018986031534,27.69503807607694,28.5609133963046,5,-1.1102230246251565e-16
2,1.25,random,0.75,3648,0.8123805473588777,3648,32,1.2445928001435798,8.956606,0.7839333179300407,3648,3,0.9255671115326388,348.43333,0.9514032371036909,3648,920,11.013379403126871,0.042379,0.8125822194452833,3803,3,0.9634913139405252,12.709854,0.7839333179300411,3648,3,0.9255671115326388,7.424351,0.951598508973683,4568,2,1.1396647174297945,7.825201,1.2917530050721417,1.0,9.663701292749124,0.6527279824093142,0.8469762031971211,0.08638613111190672,29.759444366213383,17.11300082169478,4,8.881784197001252e-16
