n,trial,spatial_mode,cv,method,control,importance_fraction,latency_ms,rows,chunks
256,2,hot-cold,3.3,supported,0.95,0.9569898090333715,0.05009920660459024,154,1
256,2,hot-cold,3.3,supported,0.99,0.9923059770643552,0.0712449756260082,219,1
256,2,hot-cold,3.3,paper,0.05,0.2283512087149303,0.013998464069407138,12,1
256,2,hot-cold,3.3,paper,0.1,0.4961810108108187,0.016916311254660442,24,1
256,2,hot-cold,3.3,paper,0.15,0.5871185207825946,0.03091477532406758,36,2
256,2,hot-cold,3.3,paper,0.2,0.6783149017325324,0.04491323939347472,48,3
256,2,hot-cold,3.3,paper,0.25,0.6866212891135768,0.036750469694574184,60,2
256,2,hot-cold,3.3,paper,0.3,0.7236807194003277,0.03966831687982749,72,2
256,2,hot-cold,3.3,paper,0.35,0.8235586492390027,0.05512570454186128,90,3
256,2,hot-cold,3.3,paper,0.39999999999999997,0.8737605714407642,0.06912416861126842,102,4
256,2,hot-cold,3.3,paper,0.44999999999999996,0.8900853501589164,0.07204201579652172,114,4
256,2,hot-cold,3.3,paper,0.49999999999999994,0.909322651544182,0.08604047986592886,126,5
256,2,hot-cold,3.3,paper,0.5499999999999999,0.9150400220181094,0.07787771016702832,138,4
256,2,hot-cold,3.3,paper,0.6,0.9304437292579807,0.08079555735228164,150,4
256,2,hot-cold,3.3,paper,0.65,0.9394236640657876,0.09479402142168877,162,5
256,2,hot-cold,3.3,paper,0.7,0.9442347257020849,0.09771186860694207,174,5
256,2,hot-cold,3.3,paper,0.75,0.9533610439918897,0.10208863938482203,192,5
256,2,hot-cold,3.3,paper,0.7999999999999999,0.9582951982403425,0.10500648657007533,204,5
256,2,hot-cold,3.3,paper,0.85,0.9623458693669944,0.11900495063948247,216,6
256,2,hot-cold,3.3,paper,0.9,0.9646834753301885,0.11084218094058194,228,5
256,2,hot-cold,3.3,paper,0.95,0.9659095847848213,0.11376002812583524,240,5
512,0,random,3.3,supported,0.05,0.20393182380658698,0.014971079797824907,16,1
512,0,random,3.3,supported,0.1,0.20393182380658698,0.014971079797824907,16,1
512,0,random,3.3,supported,0.15,0.20393182380658698,0.014971079797824907,16,1
512,0,random,3.3,supported,0.2,0.20393182380658698,0.014971079797824907,16,1
512,0,random,3.3,supported,0.25,0.26902375012098867,0.020806774168331515,40,1
512,0,random,3.3,supported,0.3,0.41895935289825526,0.038557011211955775,113,1
512,0,random,3.3,supported,0.35,0.41895935289825526,0.038557011211955775,113,1
512,0,random,3.3,supported,0.39999999999999997,0.41895935289825526,0.038557011211955775,113,1
512,0,random,3.3,supported,0.44999999999999996,0.6850158773952983,0.08280046639523028,249,2
512,0,random,3.3,supported,0.49999999999999994,0.6850158773952983,0.08280046639523028,249,2
512,0,random,3.3,supported,0.5499999999999999,0.6850158773952983,0.08280046639523028,249,2
512,0,random,3.3,supported,0.6,0.6850158773952983,0.08280046639523028,249,2
512,0,random,3.3,supported,0.65,0.6850158773952983,0.08280046639523028,249,2
512,0,random,3.3,supported,0.7,0.8885274433964475,0.12357431514674821,366,3
512,0,random,3.3,supported,0.75,0.8885274433964475,0.12357431514674821,366,3
512,0,random,3.3,supported,0.7999999999999999,0.8885274433964475,0.12357431514674821,366,3
512,0,random,3.3,supported,0.85,0.8885274433964475,0.12357431514674821,366,3
512,0,random,3.3,supported,0.9,0.9204854039714186,0.1315983949061948,399,3
512,0,random,3.3,supported,0.95,0.9585949818669898,0.14346085756422416,439,3
512,0,random,3.3,supported,0.99,0.9900211602932775,0.1564786907584929,481,3
512,0,random,3.3,paper,0.05,0.25654688098074924,0.027996928138814277,24,2
512,0,random,3.3,paper,0.1,0.3665072181556227,0.04491323939347472,48,3
512,0,random,3.3,paper,0.15,0.39465766237693034,0.050748933763981326,72,3
512,0,random,3.3,paper,0.2,0.4616225730970489,0.05804355172711459,102,3
512,0,random,3.3,paper,0.25,0.5327485103123936,0.07495986298177502,126,4
512,0,random,3.3,paper,0.3,0.5677671909288662,0.08079555735228162,150,4
512,0,random,3.3,paper,0.35,0.5893485668111927,0.08663125172278824,174,4
512,0,random,3.3,paper,0.39999999999999997,0.6669998795852137,0.0939258696859215,204,4
512,0,random,3.3,paper,0.44999999999999996,0.7047071478807052,0.11084218094058194,228,5
512,0,random,3.3,paper,0.49999999999999994,0.7249698425820781,0.11667787531108854,252,5
512,0,random,3.3,paper,0.5499999999999999,0.7883365140691692,0.13505311015837565,282,6
512,0,random,3.3,paper,0.6,0.8049930349239742,0.14088880452888225,306,6
512,0,random,3.3,paper,0.65,0.834307637252444,0.12456326513108118,330,4
512,0,random,3.3,paper,0.7,0.8525122104266851,0.13164318131273217,354,4
512,0,random,3.3,paper,0.75,0.8997614943319849,0.15985481123302872,384,6
512,0,random,3.3,paper,0.7999999999999999,0.9231352410171353,0.17677112248768914,408,7
512,0,random,3.3,paper,0.85,0.944338451383532,0.17152619997404192,432,6
512,0,random,3.3,paper,0.9,0.9646565947402264,0.18844251122870237,456,7
512,0,random,3.3,paper,0.95,0.984725337011783,0.18590073411882618,486,6
512,0,local,3.3,supported,0.05,0.493423434351355,0.01788892698307821,28,1
512,0,local,3.3,supported,0.1,0.493423434351355,0.01788892698307821,28,1
512,0,local,3.3,supported,0.15,0.493423434351355,0.01788892698307821,28,1
512,0,local,3.3,supported,0.2,0.493423434351355,0.01788892698307821,28,1
512,0,local,3.3,supported,0.25,0.493423434351355,0.01788892698307821,28,1
512,0,local,3.3,supported,0.3,0.493423434351355,0.01788892698307821,28,1
512,0,local,3.3,supported,0.35,0.493423434351355,0.01788892698307821,28,1
512,0,local,3.3,supported,0.39999999999999997,0.493423434351355,0.01788892698307821,28,1
512,0,local,3.3,supported,0.44999999999999996,0.493423434351355,0.01788892698307821,28,1
512,0,local,3.3,supported,0.49999999999999994,0.5351233215393341,0.021536235964644837,43,1
512,0,local,3.3,supported,0.5499999999999999,0.6934494514886544,0.040154624744036374,74,2
512,0,local,3.3,supported,0.6,0.6934494514886544,0.040154624744036374,74,2
512,0,local,3.3,supported,0.65,0.6934494514886544,0.040154624744036374,74,2
512,0,local,3.3,supported,0.7,0.7115734791013848,0.04258616406508079,84,2
512,0,local,3.3,supported,0.75,0.7921009202874059,0.05498701460240734,135,2
512,0,local,3.3,supported,0.7999999999999999,0.8085941986613624,0.059120631448182845,152,2
512,0,local,3.3,supported,0.85,0.9219730134652543,0.094030333678572,250,3
512,0,local,3.3,supported,0.9,0.9219730134652543,0.094030333678572,250,3
512,0,local,3.3,supported,0.95,0.9519887441819954,0.10764695387642076,306,3
512,0,local,3.3,supported,0.99,0.9950069396750283,0.144609466426242,436,3
512,0,local,3.3,paper,0.05,0.41096753024684446,0.016916311254660442,24,1
512,0,local,3.3,paper,0.1,0.6178139670157954,0.033832622509320884,48,2
512,0,local,3.3,paper,0.15,0.6874217014893493,0.050748933763981326,72,3
512,0,local,3.3,paper,0.2,0.7245873047792744,0.05804355172711458,102,3
512,0,local,3.3,paper,0.25,0.7736844259654381,0.07495986298177502,126,4
512,0,local,3.3,paper,0.3,0.7993727286487285,0.0697149404681278,150,3
512,0,local,3.3,paper,0.35,0.8531901522784787,0.09771186860694207,174,5
512,0,local,3.3,paper,0.39999999999999997,0.8317989550434532,0.0939258696859215,204,4
512,0,local,3.3,paper,0.44999999999999996,0.8705623389516622,0.11084218094058194,228,5
512,0,local,3.3,paper,0.49999999999999994,0.8872234992042741,0.11667787531108854,252,5
512,0,local,3.3,paper,0.5499999999999999,0.9132986582674614,0.13505311015837565,282,6
512,0,local,3.3,paper,0.6,0.9219430334005637,0.14088880452888225,306,6
512,0,local,3.3,paper,0.65,0.9353173597506933,0.1578051157835427,330,7
512,0,local,3.3,paper,0.7,0.9429617715384115,0.1636408101540493,354,7
512,0,local,3.3,paper,0.75,0.9591197722929884,0.18227427971685692,384,8
512,0,local,3.3,paper,0.7999999999999999,0.9657327959975985,0.18810997408736355,408,8
512,0,local,3.3,paper,0.85,0.9734064946847554,0.205026285342024,432,9
512,0,local,3.3,paper,0.9,0.9754869451413252,0.22194259659668442,456,10
512,0,local,3.3,paper,0.95,0.9761728102606557,0.2166976740830372,480,9
512,0,hot-cold,3.3,supported,0.05,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.1,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.15,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.2,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.25,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.3,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.35,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.39999999999999997,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.44999999999999996,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.49999999999999994,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.5499999999999999,0.5624695415442557,0.027128776403047006,66,1
512,0,hot-cold,3.3,supported,0.6,0.609501670077997,0.029560315724091426,76,1
512,0,hot-cold,3.3,supported,0.65,0.6627665806135407,0.03296447077355361,90,1
512,0,hot-cold,3.3,supported,0.7,0.7241369328625056,0.03880016514406022,114,1
512,0,hot-cold,3.3,supported,0.75,0.7879248421157931,0.04684601137052594,144,1
512,0,hot-cold,3.3,supported,0.7999999999999999,0.809253017616509,0.05009920660459024,154,1
512,0,hot-cold,3.3,supported,0.85,0.8669627145805049,0.06213602897062816,191,1
512,0,hot-cold,3.3,supported,0.9,0.9033062843602859,0.07287157324304035,224,1
512,0,hot-cold,3.3,supported,0.95,0.9638892275495281,0.10540352558368336,324,2
512,0,hot-cold,3.3,supported,0.99,0.999119052712093,0.16233444217980864,499,3
512,0,hot-cold,3.3,paper,0.05,0.28371764127452137,0.016916311254660442,24,1
512,0,hot-cold,3.3,paper,0.1,0.44225531270322055,0.02275200562516705,48,1
512,0,hot-cold,3.3,paper,0.15,0.5927699828266013,0.03966831687982749,72,2
512,0,hot-cold,3.3,paper,0.2,0.6811270739660764,0.046962934842960755,102,2
512,0,hot-cold,3.3,paper,0.25,0.7445908893859922,0.06387924609762119,126,3
512,0,hot-cold,3.3,paper,0.3,0.7929660625116595,0.0697149404681278,150,3
512,0,hot-cold,3.3,paper,0.35,0.8230167053550567,0.0755506348386344,174,3
512,0,hot-cold,3.3,paper,0.39999999999999997,0.852327513275219,0.08284525280176766,204,3
512,0,hot-cold,3.3,paper,0.44999999999999996,0.8723777538471448,0.09976156405642811,228,4
512,0,hot-cold,3.3,paper,0.49999999999999994,0.8890027893378709,0.10559725842693472,252,4
512,0,hot-cold,3.3,paper,0.5499999999999999,0.9025802485544956,0.11289187639006798,282,4
512,0,hot-cold,3.3,paper,0.6,0.9148820520052449,0.11872757076057458,306,4
512,0,hot-cold,3.3,paper,0.65,0.9323192706658351,0.14672449889938885,330,6
512,0,hot-cold,3.3,paper,0.7,0.9378124316844718,0.15256019326989548,354,6
512,0,hot-cold,3.3,paper,0.75,0.946519207036957,0.17093542811718257,384,7
512,0,hot-cold,3.3,paper,0.7999999999999999,0.9512936356827167,0.1573330911739617,408,5
512,0,hot-cold,3.3,paper,0.85,0.9528210549270012,0.18260681685819577,432,7
512,0,hot-cold,3.3,paper,0.9,0.9563492644401889,0.18844251122870237,456,7
512,0,hot-cold,3.3,paper,0.95,0.9620278477215318,0.18737971476226198,486,6
512,1,random,3.3,supported,0.05,0.3144614262080035,0.033450778637762496,92,1
512,1,random,3.3,supported,0.1,0.3144614262080035,0.033450778637762496,92,1
512,1,random,3.3,supported,0.15,0.3144614262080035,0.033450778637762496,92,1
512,1,random,3.3,supported,0.2,0.3144614262080035,0.033450778637762496,92,1
512,1,random,3.3,supported,0.25,0.3144614262080035,0.033450778637762496,92,1
512,1,random,3.3,supported,0.3,0.3144614262080035,0.033450778637762496,92,1
512,1,random,3.3,supported,0.35,0.5961983316757298,0.07711402242391155,226,2
512,1,random,3.3,supported,0.39999999999999997,0.5961983316757298,0.07711402242391155,226,2
512,1,random,3.3,supported,0.44999999999999996,0.5961983316757298,0.07711402242391155,226,2
512,1,random,3.3,supported,0.49999999999999994,0.5961983316757298,0.07711402242391155,226,2
512,1,random,3.3,supported,0.5499999999999999,0.5961983316757298,0.07711402242391155,226,2
512,1,random,3.3,supported,0.6,0.6079972257073429,0.07905925388074708,234,2
512,1,random,3.3,supported,0.65,0.77054484172336,0.1074037999443163,305,3
512,1,random,3.3,supported,0.7,0.77054484172336,0.1074037999443163,305,3
512,1,random,3.3,supported,0.75,0.77054484172336,0.1074037999443163,305,3
512,1,random,3.3,supported,0.7999999999999999,0.8006117586871117,0.11275318645061402,327,3
512,1,random,3.3,supported,0.85,0.8851569526147041,0.12915185079235275,397,2
512,1,random,3.3,supported,0.9,0.9338857288602633,0.13957708033415617,421,3
512,1,random,3.3,supported,0.95,0.9550595200369352,0.1458202598193712,446,3
512,1,random,3.3,supported,0.99,0.9910707623911608,0.1574546493287122,484,3
512,1,random,3.3,paper,0.05,0.24546065190139993,0.03907754502296811,24,3
512,1,random,3.3,paper,0.1,0.18430169189814427,0.02275200562516705,48,1
512,1,random,3.3,paper,0.15,0.35612605646703954,0.050748933763981326,72,3
512,1,random,3.3,paper,0.2,0.3860407754235246,0.04696293484296075,102,2
512,1,random,3.3,paper,0.25,0.5098747229852518,0.07495986298177502,126,4
512,1,random,3.3,paper,0.3,0.5007119130502563,0.0697149404681278,150,3
512,1,random,3.3,paper,0.35,0.5414492439613174,0.0755506348386344,174,3
512,1,random,3.3,paper,0.39999999999999997,0.6219399791875946,0.0939258696859215,204,4
512,1,random,3.3,paper,0.44999999999999996,0.6594248573591107,0.09976156405642811,228,4
512,1,random,3.3,paper,0.49999999999999994,0.7012552825805894,0.10559725842693471,252,4
512,1,random,3.3,paper,0.5499999999999999,0.7514174953385612,0.1239724932742218,282,5
512,1,random,3.3,paper,0.6,0.7669015603630317,0.11872757076057458,306,4
512,1,random,3.3,paper,0.65,0.805572665589746,0.1245632651310812,330,4
512,1,random,3.3,paper,0.7,0.831296794868376,0.1303989595015878,354,4
512,1,random,3.3,paper,0.75,0.8554667624476249,0.12982915658295932,384,3
512,1,random,3.3,paper,0.7999999999999999,0.9049321636444295,0.14674546783761977,408,4
512,1,random,3.3,paper,0.85,0.9380973810847945,0.16366177909228022,432,5
512,1,random,3.3,paper,0.9,0.9696181743891262,0.18057809034694067,456,6
512,1,random,3.3,paper,0.95,0.9913001057182034,0.1767920914259201,486,5
512,1,local,3.3,supported,0.05,0.3429078649862278,0.013998464069407138,12,1
512,1,local,3.3,supported,0.1,0.3429078649862278,0.013998464069407138,12,1
512,1,local,3.3,supported,0.15,0.3429078649862278,0.013998464069407138,12,1
512,1,local,3.3,supported,0.2,0.3429078649862278,0.013998464069407138,12,1
512,1,local,3.3,supported,0.25,0.3429078649862278,0.013998464069407138,12,1
512,1,local,3.3,supported,0.3,0.3429078649862278,0.013998464069407138,12,1
512,1,local,3.3,supported,0.35,0.35823689056113633,0.014971079797824907,16,1
512,1,local,3.3,supported,0.39999999999999997,0.5705843678944645,0.031019239316718076,82,1
512,1,local,3.3,supported,0.44999999999999996,0.5705843678944645,0.031019239316718076,82,1
512,1,local,3.3,supported,0.49999999999999994,0.5705843678944645,0.031019239316718076,82,1
512,1,local,3.3,supported,0.5499999999999999,0.5705843678944645,0.031019239316718076,82,1
512,1,local,3.3,supported,0.6,0.7456085457766092,0.04671978091085631,101,2
512,1,local,3.3,supported,0.65,0.7456085457766092,0.04671978091085631,101,2
512,1,local,3.3,supported,0.7,0.7456085457766092,0.04671978091085631,101,2
512,1,local,3.3,supported,0.75,0.7501266081275467,0.04720608877506519,103,2
512,1,local,3.3,supported,0.7999999999999999,0.8450915862666304,0.06849917080760559,145,3
512,1,local,3.3,supported,0.85,0.8510096409214931,0.0702012483323367,152,3
512,1,local,3.3,supported,0.9,0.9028651309383742,0.0864925617833343,219,3
512,1,local,3.3,supported,0.95,0.9634455183948789,0.1103216471295696,317,3
512,1,local,3.3,supported,0.99,0.9901993440347236,0.1314156400983732,401,3
512,1,local,3.3,paper,0.05,0.4775141939913643,0.027996928138814277,24,2
512,1,local,3.3,paper,0.1,0.6105461164851309,0.04491323939347472,48,3
512,1,local,3.3,paper,0.15,0.7020598648027065,0.07291016753228899,72,5
512,1,local,3.3,paper,0.2,0.7378837764840698,0.06912416861126842,102,4
512,1,local,3.3,paper,0.25,0.7884456660391728,0.08604047986592886,126,5
512,1,local,3.3,paper,0.3,0.8191417015272664,0.10295679112058931,150,6
512,1,local,3.3,paper,0.35,0.849212168380263,0.10879248549109591,174,6
512,1,local,3.3,paper,0.39999999999999997,0.8593332981139195,0.10500648657007534,204,5
512,1,local,3.3,paper,0.44999999999999996,0.8943799177513873,0.11084218094058194,228,5
512,1,local,3.3,paper,0.49999999999999994,0.9149996895124642,0.12775849219524238,252,6
512,1,local,3.3,paper,0.5499999999999999,0.9294549252769582,0.13505311015837565,282,6
512,1,local,3.3,paper,0.6,0.9334884612554045,0.14088880452888225,306,6
512,1,local,3.3,paper,0.65,0.9431952338090579,0.1578051157835427,330,7
512,1,local,3.3,paper,0.7,0.9505683627058582,0.1636408101540493,354,7
512,1,local,3.3,paper,0.75,0.9584141351237815,0.1820160450013364,384,8
512,1,local,3.3,paper,0.7999999999999999,0.9591528689165489,0.18810997408736355,408,8
512,1,local,3.3,paper,0.85,0.963167633133854,0.18286505157371633,432,7
512,1,local,3.3,paper,0.9,0.9648724862078457,0.19093095485099115,456,7
512,1,local,3.3,paper,0.95,0.9658028417596876,0.20930618969827827,486,8
512,1,hot-cold,3.3,supported,0.05,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.1,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.15,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.2,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.25,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.3,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.35,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.39999999999999997,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.44999999999999996,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.49999999999999994,0.5041065571359258,0.0242109292177937,54,1
512,1,hot-cold,3.3,supported,0.5499999999999999,0.573934686816935,0.028830853927778097,73,1
512,1,hot-cold,3.3,supported,0.6,0.6468306517700531,0.03418024043407582,95,1
512,1,hot-cold,3.3,supported,0.65,0.7594203879043723,0.043420089854044615,133,1
512,1,hot-cold,3.3,supported,0.7,0.7594203879043723,0.043420089854044615,133,1
512,1,hot-cold,3.3,supported,0.75,0.7594203879043723,0.043420089854044615,133,1
512,1,hot-cold,3.3,supported,0.7999999999999999,0.8046406834058486,0.0507498456514031,156,1
512,1,hot-cold,3.3,supported,0.85,0.8963616713296212,0.07189561467282106,221,1
512,1,hot-cold,3.3,supported,0.9,0.9341360737576373,0.08791004181122508,269,2
512,1,hot-cold,3.3,supported,0.95,0.9507137403474551,0.0992224546389612,305,2
512,1,hot-cold,3.3,supported,0.99,0.9925917808030238,0.144441868392455,444,3
512,1,hot-cold,3.3,paper,0.05,0.26715666841050234,0.016916311254660442,24,1
512,1,hot-cold,3.3,paper,0.1,0.48186651522869406,0.033832622509320884,48,2
512,1,hot-cold,3.3,paper,0.15,0.5731214157142506,0.03966831687982749,72,2
512,1,hot-cold,3.3,paper,0.2,0.6606668983293367,0.04696293484296075,102,2
512,1,hot-cold,3.3,paper,0.25,0.7381081636076728,0.052798629213467355,126,2
512,1,hot-cold,3.3,paper,0.3,0.7971303051661274,0.058892558299494496,150,2
512,1,hot-cold,3.3,paper,0.35,0.8488744555273198,0.06620723331343689,174,2
