trace_id,input_index,prompt_sha256,num_tokens,module,module_call_index,activation_cv,shape,shape_index,n,d,row_size_kib,paper_start_kib,paper_jump_kib,budget_index,row_budget_fraction,row_budget,target_importance,track,method,method_label,importance,rows,chunks,two_line_ms,lookup_ms,importance_delta_vs_target,rows_delta_vs_paper,coverage_met,valid,runtime_median_ms,runtime_p95_ms,deadline_met,valid_and_deadline_met,deterministic,scalarized_calls,bracket_converged,trim_deletions,trim_two_line_saving_ms,fallback_used,fallback_added_rows,error,paper_lookup_ms,paper_two_line_ms,untrimmed_lookup_ms,untrimmed_two_line_ms,lookup_saving_vs_paper_pct,two_line_saving_vs_paper_pct,lookup_trim_gain_pct,two_line_trim_gain_pct
192,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.self_attn.o_proj,0,0.9926072978701964,896x896,0,896,896,1.75,8.0,8.0,2,0.75,672,0.8701152263383847,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.8702712271915516,691,4,0.225347473929728,0.2308233005419503,0.0001560008531669,19,True,True,0.269539,0.3002543,True,True,True,7,True,30,0.0096069924612034,False,0,,0.2470919669915772,0.2486168984959613,0.240911539555416,0.2349544663909315,6.584053155472058,9.35955066087807,4.187528348406544,4.0888741587992605
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,0,0.25,224,0.309997953230237,host,paper,Paper,0.309997953230237,224,13,0.4397232009330014,0.429357390527449,0.0,0,True,True,0.2378795,0.2928514999999999,True,True,True,0,False,0,0.0,False,0,,0.429357390527449,0.4397232009330014,0.4490912018606837,0.4362070066703934,0.0,0.0,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,0,0.25,224,0.309997953230237,host,predict_correct_c8,Predicted-lambda TD-2L(8),0.3307579192218384,247,9,0.4362070066703934,0.4490912018606837,0.0207599659916013,23,True,True,0.0994705,0.1418729499999999,True,True,True,7,True,0,0.0,False,0,,0.429357390527449,0.4397232009330014,0.4490912018606837,0.4362070066703934,-4.596127088669055,0.7996381030492161,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,0,0.25,224,0.309997953230237,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.31042125028344,228,9,0.4095075794448103,0.4172676629013203,0.0004232970532029,4,True,True,0.1857025,0.2017406999999999,True,True,True,7,True,19,0.026699427225583,False,0,,0.429357390527449,0.4397232009330014,0.4490912018606837,0.4362070066703934,2.8157725691589808,6.871509491443661,7.086208508986925,6.120815763456477
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,0,0.25,224,0.309997953230237,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.31042125028344,228,9,0.4095075794448103,0.4172676629013203,0.0004232970532029,4,True,True,0.185066,0.1976676,True,True,True,7,True,19,0.026699427225583,False,0,,0.429357390527449,0.4397232009330014,0.4490912018606837,0.4362070066703934,2.8157725691589808,6.871509491443661,7.086208508986925,6.120815763456477
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,0,0.25,224,0.309997953230237,cuda,paper,Paper,0.309997953230237,224,13,0.4397232009330014,0.429357390527449,0.0,0,True,True,0.3064525,0.5991000999999991,True,True,True,0,False,0,0.0,False,0,,0.429357390527449,0.4397232009330014,0.4490912018606837,0.4362070066703934,0.0,0.0,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,0,0.25,224,0.309997953230237,cuda,predict_correct_c8,Predicted-lambda TD-2L(8),0.3307579192218384,247,9,0.4362070066703934,0.4490912018606837,0.0207599659916013,23,True,True,0.1637815,0.2171850499999998,True,True,True,7,True,0,0.0,False,0,,0.429357390527449,0.4397232009330014,0.4490912018606837,0.4362070066703934,-4.596127088669055,0.7996381030492161,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,0,0.25,224,0.309997953230237,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.31042125028344,228,9,0.4095075794448103,0.4172676629013203,0.0004232970532029,4,True,True,0.2640535,0.29821095,True,True,True,7,True,19,0.026699427225583,False,0,,0.429357390527449,0.4397232009330014,0.4490912018606837,0.4362070066703934,2.8157725691589808,6.871509491443661,7.086208508986925,6.120815763456477
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,0,0.25,224,0.309997953230237,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.31042125028344,228,9,0.4095075794448103,0.4172676629013203,0.0004232970532029,4,True,True,0.266933,0.2983055,True,True,True,7,True,19,0.026699427225583,False,0,,0.429357390527449,0.4397232009330014,0.4490912018606837,0.4362070066703934,2.8157725691589808,6.871509491443661,7.086208508986925,6.120815763456477
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,1,0.5,448,0.5569121058682924,host,paper,Paper,0.5569121058682924,448,24,0.8572851680976952,0.8431817567246818,0.0,0,True,True,0.250037,0.27884905,True,True,True,0,False,0,0.0,False,0,,0.8431817567246818,0.8572851680976952,0.875404666562053,0.8533634045033264,0.0,0.0,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,1,0.5,448,0.5569121058682924,host,predict_correct_c8,Predicted-lambda TD-2L(8),0.590742138959655,483,16,0.8533634045033264,0.875404666562053,0.0338300330913625,35,True,True,0.119689,0.1528899499999999,True,True,True,8,True,0,0.0,False,0,,0.8431817567246818,0.8572851680976952,0.875404666562053,0.8533634045033264,-3.821585272734107,0.45746313365844227,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,1,0.5,448,0.5569121058682924,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.5576820156888118,453,16,0.8023312947137262,0.826917576610608,0.0007699098205193,5,True,True,0.2516855,0.2782902,True,True,True,8,True,30,0.0510321097896,False,0,,0.8431817567246818,0.8572851680976952,0.875404666562053,0.8533634045033264,1.9289055988653603,6.41022094268946,5.538820136962097,5.98011462880832
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,1,0.5,448,0.5569121058682924,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.5576820156888118,453,16,0.8023312947137262,0.826917576610608,0.0007699098205193,5,True,True,0.24612,0.2650326999999999,True,True,True,8,True,30,0.0510321097896,False,0,,0.8431817567246818,0.8572851680976952,0.875404666562053,0.8533634045033264,1.9289055988653603,6.41022094268946,5.538820136962097,5.98011462880832
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,1,0.5,448,0.5569121058682924,cuda,paper,Paper,0.5569121058682924,448,24,0.8572851680976952,0.8431817567246818,0.0,0,True,True,0.306027,0.3371614,True,True,True,0,False,0,0.0,False,0,,0.8431817567246818,0.8572851680976952,0.875404666562053,0.8533634045033264,0.0,0.0,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,1,0.5,448,0.5569121058682924,cuda,predict_correct_c8,Predicted-lambda TD-2L(8),0.590742138959655,483,16,0.8533634045033264,0.875404666562053,0.0338300330913625,35,True,True,0.177847,0.4199375999999991,True,True,True,8,True,0,0.0,False,0,,0.8431817567246818,0.8572851680976952,0.875404666562053,0.8533634045033264,-3.821585272734107,0.45746313365844227,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,1,0.5,448,0.5569121058682924,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.5576820156888118,453,16,0.8023312947137262,0.826917576610608,0.0007699098205193,5,True,True,0.3153395,0.33409095,True,True,True,8,True,30,0.0510321097896,False,0,,0.8431817567246818,0.8572851680976952,0.875404666562053,0.8533634045033264,1.9289055988653603,6.41022094268946,5.538820136962097,5.98011462880832
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,1,0.5,448,0.5569121058682924,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.5576820156888118,453,16,0.8023312947137262,0.826917576610608,0.0007699098205193,5,True,True,0.327347,0.35141905,True,True,True,8,True,30,0.0510321097896,False,0,,0.8431817567246818,0.8572851680976952,0.875404666562053,0.8533634045033264,1.9289055988653603,6.41022094268946,5.538820136962097,5.98011462880832
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,2,0.75,672,0.7874250262861153,host,paper,Paper,0.7874250262861153,672,32,1.260550322375843,1.2499619044156591,0.0,0,True,True,0.3043734999999999,0.3845439999999998,True,True,True,0,False,0,0.0,False,0,,1.2499619044156591,1.260550322375843,1.2215741549641426,1.1902976619264989,0.0,0.0,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,2,0.75,672,0.7874250262861153,host,predict_correct_c8,Predicted-lambda TD-2L(8),0.7917957777972333,674,22,1.1902976619264989,1.2215741549641426,0.0043707515111179,2,True,True,0.1200095,0.1778022499999999,True,True,True,8,True,0,0.0,False,0,,1.2499619044156591,1.260550322375843,1.2215741549641426,1.1902976619264989,2.2710891708965675,5.573173811651899,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,2,0.75,672,0.7874250262861153,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.7875996145303361,670,22,1.1832335808468162,1.2148787658798013,0.0001745882442207,-2,True,True,0.2036859999999999,0.2306739499999999,True,True,True,8,True,4,0.0070640810796824,False,0,,1.2499619044156591,1.260550322375843,1.2215741549641426,1.1902976619264989,2.806736622285999,6.1335704062415175,0.5480951817073976,0.5934718100890413
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,2,0.75,672,0.7874250262861153,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.7875996145303361,670,22,1.1832335808468162,1.2148787658798013,0.0001745882442207,-2,True,True,0.2013615,0.22766605,True,True,True,8,True,4,0.0070640810796824,False,0,,1.2499619044156591,1.260550322375843,1.2215741549641426,1.1902976619264989,2.806736622285999,6.1335704062415175,0.5480951817073976,0.5934718100890413
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,2,0.75,672,0.7874250262861153,cuda,paper,Paper,0.7874250262861153,672,32,1.260550322375843,1.2499619044156591,0.0,0,True,True,0.332662,0.4038193999999999,True,True,True,0,False,0,0.0,False,0,,1.2499619044156591,1.260550322375843,1.2215741549641426,1.1902976619264989,0.0,0.0,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,2,0.75,672,0.7874250262861153,cuda,predict_correct_c8,Predicted-lambda TD-2L(8),0.7917957777972333,674,22,1.1902976619264989,1.2215741549641426,0.0043707515111179,2,True,True,0.1774965,0.2274592499999999,True,True,True,8,True,0,0.0,False,0,,1.2499619044156591,1.260550322375843,1.2215741549641426,1.1902976619264989,2.2710891708965675,5.573173811651899,,
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,2,0.75,672,0.7874250262861153,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.7875996145303361,670,22,1.1832335808468162,1.2148787658798013,0.0001745882442207,-2,True,True,0.2860549999999999,0.30514615,True,True,True,8,True,4,0.0070640810796824,False,0,,1.2499619044156591,1.260550322375843,1.2215741549641426,1.1902976619264989,2.806736622285999,6.1335704062415175,0.5480951817073976,0.5934718100890413
194,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.up_proj,0,0.6886422169990996,896x4864,2,896,4864,9.5,8.0,8.0,2,0.75,672,0.7874250262861153,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.7875996145303361,670,22,1.1832335808468162,1.2148787658798013,0.0001745882442207,-2,True,True,0.2766875,0.32151525,True,True,True,8,True,4,0.0070640810796824,False,0,,1.2499619044156591,1.260550322375843,1.2215741549641426,1.1902976619264989,2.806736622285999,6.1335704062415175,0.5480951817073976,0.5934718100890413
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,0,0.25,1216,0.3324443306119065,host,paper,Paper,0.3324443306119065,1212,12,0.4276699683204296,0.4341258637550623,0.0,0,True,True,0.2585735,0.3371243,True,True,True,0,False,0,0.0,False,0,,0.4341258637550623,0.4276699683204296,0.4163935753299767,0.4069747237814441,0.0,0.0,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,0,0.25,1216,0.3324443306119065,host,predict_correct_c8,Predicted-lambda TD-2L(8),0.3400703712832182,1251,8,0.4069747237814441,0.4163935753299767,0.0076260406713117,39,True,True,0.7636970000000001,0.8006734,True,True,True,7,True,0,0.0,False,0,,0.4341258637550623,0.4276699683204296,0.4163935753299767,0.4069747237814441,4.084596174875754,4.839068925101531,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,0,0.25,1216,0.3324443306119065,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.3325095697655342,1214,8,0.3950904946563955,0.4036910701028113,6.523915362777188e-05,2,True,True,0.9275435,0.96142045,True,True,True,7,True,37,0.0118842291250485,False,0,,0.4341258637550623,0.4276699683204296,0.4163935753299767,0.4069747237814441,7.010592133119853,7.617900735930105,3.0506006767993754,2.920139367532504
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,0,0.25,1216,0.3324443306119065,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.3325095697655342,1214,8,0.3950904946563955,0.4036910701028113,6.523915362777188e-05,2,True,True,0.9282445,0.95223215,True,True,True,7,True,37,0.0118842291250485,False,0,,0.4341258637550623,0.4276699683204296,0.4163935753299767,0.4069747237814441,7.010592133119853,7.617900735930105,3.0506006767993754,2.920139367532504
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,0,0.25,1216,0.3324443306119065,cuda,paper,Paper,0.3324443306119065,1212,12,0.4276699683204296,0.4341258637550623,0.0,0,True,True,0.2661975,0.3025410999999999,True,True,True,0,False,0,0.0,False,0,,0.4341258637550623,0.4276699683204296,0.4163935753299767,0.4069747237814441,0.0,0.0,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,0,0.25,1216,0.3324443306119065,cuda,predict_correct_c8,Predicted-lambda TD-2L(8),0.3400703712832182,1251,8,0.4069747237814441,0.4163935753299767,0.0076260406713117,39,True,True,0.8517965000000001,0.9531039,True,True,True,7,True,0,0.0,False,0,,0.4341258637550623,0.4276699683204296,0.4163935753299767,0.4069747237814441,4.084596174875754,4.839068925101531,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,0,0.25,1216,0.3324443306119065,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.3325095697655342,1214,8,0.3950904946563955,0.4036910701028113,6.523915362777188e-05,2,True,True,1.0237575,1.07944105,True,True,True,7,True,37,0.0118842291250485,False,0,,0.4341258637550623,0.4276699683204296,0.4163935753299767,0.4069747237814441,7.010592133119853,7.617900735930105,3.0506006767993754,2.920139367532504
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,0,0.25,1216,0.3324443306119065,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.3325095697655342,1214,8,0.3950904946563955,0.4036910701028113,6.523915362777188e-05,2,True,True,1.0252599999999998,1.0650677,True,True,True,7,True,37,0.0118842291250485,False,0,,0.4341258637550623,0.4276699683204296,0.4163935753299767,0.4069747237814441,7.010592133119853,7.617900735930105,3.0506006767993754,2.920139367532504
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,1,0.5,2432,0.5629650624614442,host,paper,Paper,0.5629650624614442,2430,21,0.8235570095810245,0.8356211685131778,0.0,0,True,True,0.2644085,0.2916612,True,True,True,0,False,0,0.0,False,0,,0.8356211685131778,0.8235570095810245,0.8502456017986175,0.8315167018268355,0.0,0.0,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,1,0.5,2432,0.5629650624614442,host,predict_correct_c8,Predicted-lambda TD-2L(8),0.5878430784578086,2556,17,0.8315167018268355,0.8502456017986175,0.0248780159963644,126,True,True,0.8048035,0.85480865,True,True,True,8,True,0,0.0,False,0,,0.8356211685131778,0.8235570095810245,0.8502456017986175,0.8315167018268355,-1.7501271911841254,-0.9665016693696016,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,1,0.5,2432,0.5629650624614442,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.5749078495937283,2492,17,0.811212721759865,0.8286484060559431,0.0119427871322841,62,True,True,1.0315175,1.05290765,True,True,True,8,True,64,0.0203039800669704,False,0,,0.8356211685131778,0.8235570095810245,0.8502456017986175,0.8315167018268355,0.8344406197417609,1.4988990048715012,2.5401126094610205,2.4418006303857487
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,1,0.5,2432,0.5629650624614442,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.5631365314984578,2430,17,0.7945290799681936,0.8137410713146603,0.0001714690370135,0,True,True,1.1755515,1.1938965,True,True,True,8,True,126,0.0369876218586419,False,0,,0.8356211685131778,0.8235570095810245,0.8502456017986175,0.8315167018268355,2.618423039407769,3.5247019058946005,4.293410093123107,4.448211536506774
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,1,0.5,2432,0.5629650624614442,cuda,paper,Paper,0.5629650624614442,2430,21,0.8235570095810245,0.8356211685131778,0.0,0,True,True,0.2874525,0.3330872999999999,True,True,True,0,False,0,0.0,False,0,,0.8356211685131778,0.8235570095810245,0.8502456017986175,0.8315167018268355,0.0,0.0,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,1,0.5,2432,0.5629650624614442,cuda,predict_correct_c8,Predicted-lambda TD-2L(8),0.5878430784578086,2556,17,0.8315167018268355,0.8502456017986175,0.0248780159963644,126,True,True,0.8871125,0.93547565,True,True,True,8,True,0,0.0,False,0,,0.8356211685131778,0.8235570095810245,0.8502456017986175,0.8315167018268355,-1.7501271911841254,-0.9665016693696016,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,1,0.5,2432,0.5629650624614442,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.5749078495937283,2492,17,0.811212721759865,0.8286484060559431,0.0119427871322841,62,True,True,1.115519,1.15149525,True,True,True,8,True,64,0.0203039800669704,False,0,,0.8356211685131778,0.8235570095810245,0.8502456017986175,0.8315167018268355,0.8344406197417609,1.4988990048715012,2.5401126094610205,2.4418006303857487
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,1,0.5,2432,0.5629650624614442,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.5631365314984578,2430,17,0.7945290799681936,0.8137410713146603,0.0001714690370135,0,True,True,1.279526,1.3373557,True,True,True,8,True,126,0.0369876218586419,False,0,,0.8356211685131778,0.8235570095810245,0.8502456017986175,0.8315167018268355,2.618423039407769,3.5247019058946005,4.293410093123107,4.448211536506774
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,2,0.75,3648,0.7868891448742943,host,paper,Paper,0.7868891448742943,3648,27,1.224444413969426,1.244753932776922,0.0,0,True,True,0.27029,0.3070485,True,True,True,0,False,0,0.0,False,0,,1.244753932776922,1.224444413969426,1.215425857335725,1.189368177573909,0.0,0.0,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,2,0.75,3648,0.7868891448742943,host,predict_correct_c8,Predicted-lambda TD-2L(8),0.7929967899181065,3656,24,1.189368177573909,1.215425857335725,0.0061076450438122,8,True,True,0.8558445,0.911407,True,True,True,8,False,0,0.0,False,0,,1.244753932776922,1.224444413969426,1.215425857335725,1.189368177573909,2.3561343867995577,2.864665475650807,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,2,0.75,3648,0.7868891448742943,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.7869335998475435,3625,24,1.1794945552973717,1.2049613751903818,4.445497324923053e-05,-23,True,True,1.0571655,1.12341695,True,True,True,8,False,31,0.009873622276537,False,0,,1.244753932776922,1.224444413969426,1.215425857335725,1.189368177573909,3.196821198047306,3.6710411807372334,0.860972479907729,0.8301569238784889
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,2,0.75,3648,0.7868891448742943,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0.7869335998475435,3625,24,1.1794945552973717,1.2049613751903818,4.445497324923053e-05,-23,True,True,1.028557,1.04312855,True,True,True,8,False,31,0.009873622276537,False,0,,1.244753932776922,1.224444413969426,1.215425857335725,1.189368177573909,3.196821198047306,3.6710411807372334,0.860972479907729,0.8301569238784889
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,2,0.75,3648,0.7868891448742943,cuda,paper,Paper,0.7868891448742943,3648,27,1.224444413969426,1.244753932776922,0.0,0,True,True,0.2741425,0.3026026,True,True,True,0,False,0,0.0,False,0,,1.244753932776922,1.224444413969426,1.215425857335725,1.189368177573909,0.0,0.0,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,2,0.75,3648,0.7868891448742943,cuda,predict_correct_c8,Predicted-lambda TD-2L(8),0.7929967899181065,3656,24,1.189368177573909,1.215425857335725,0.0061076450438122,8,True,True,0.926521,0.95114555,True,True,True,8,False,0,0.0,False,0,,1.244753932776922,1.224444413969426,1.215425857335725,1.189368177573909,2.3561343867995577,2.864665475650807,,
195,1,3947c243866e562f90528579af08055b21e62ee87d57f45152ced09a5cc18213,43,model.layers.3.mlp.down_proj,0,4.630655073573951,4864x896,3,4864,896,1.75,12.0,16.0,2,0.75,3648,0.7868891448742943,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0.7869335998475435,3625,24,1.1794945552973717,1.2049613751903818,4.445497324923053e-05,-23,True,True,1.1041385,1.13808625,True,True,True,8,False,31,0.009873622276537,False,0,,1.244753932776922,1.224444413969426,1.215425857335725,1.189368177573909,3.196821198047306,3.6710411807372334,0.860972479907729,0.8301569238784889
