shape,shape_index,n,d,row_size_kib,paper_start_kib,paper_jump_kib,trial,spatial_mode,budget_index,row_budget_fraction,row_budget,target_importance,track,method,method_label,repetition,runtime_ms
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,18,0.384488
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,19,0.406881
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,20,0.381854
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,21,0.380411
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,22,0.365222
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,23,0.348632
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,24,0.356567
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,25,0.358059
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,26,0.378087
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,27,0.403394
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,28,0.363469
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,29,0.364622
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0,0.445212
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,1,0.399907
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,2,0.394037
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,3,0.382475
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,4,0.397673
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,5,0.373879
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,6,0.395389
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,7,0.384999
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,8,0.375742
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,9,0.370412
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,10,0.356526
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,11,0.362948
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,12,0.393626
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,13,0.367056
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,14,0.362357
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,15,0.395168
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,16,0.356246
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,17,0.359722
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,18,0.359362
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,19,0.455562
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,20,0.419775
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,21,0.364892
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,22,0.371825
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,23,0.354513
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,24,0.36391
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,25,0.366866
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,26,0.359753
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,27,0.375391
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,28,0.357278
1536x1536,7,1536,1536,3.0,16.0,12.0,1,hot-cold,2,0.75,1152,0.9448559604983302,cuda,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,29,0.341007
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,0,0.204352
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,1,0.185917
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,2,0.182922
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,3,0.184034
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,4,0.179966
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,5,0.177272
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,6,0.17641
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,7,0.182892
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,8,0.203521
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,9,0.188352
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,10,0.174116
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,11,0.177521
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,12,0.172903
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,13,0.172773
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,14,0.18739
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,15,0.175167
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,16,0.175909
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,17,0.173594
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,18,0.172933
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,19,0.21928
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,20,0.189574
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,21,0.184755
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,22,0.187841
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,23,0.186669
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,24,0.197129
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,25,0.211225
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,26,0.186378
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,27,0.193802
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,28,0.206015
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,paper,Paper,29,0.210303
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),0,0.295974
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),1,0.269494
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),2,0.247002
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),3,0.21901
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),4,0.226163
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),5,0.206075
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),6,0.194904
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),7,0.194874
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),8,0.182431
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),9,0.190456
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),10,0.181108
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),11,0.178163
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),12,0.17694
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),13,0.177772
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),14,0.179245
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),15,0.176991
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),16,0.182641
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),17,0.235621
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),18,0.232214
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),19,0.221795
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),20,0.198712
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),21,0.18705
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),22,0.183343
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),23,0.185287
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),24,0.187581
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),25,0.179235
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),26,0.179786
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),27,0.17686
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),28,0.18201
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8,Predicted-lambda TD-2L(8),29,0.180567
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,0,0.27277
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,1,0.279662
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,2,0.266748
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,3,0.264885
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,4,0.266017
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,5,0.265857
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,6,0.254476
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,7,0.261329
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,8,0.283931
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,9,0.285673
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,10,0.268181
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,11,0.263663
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,12,0.280053
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,13,0.26722
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,14,0.25655
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,15,0.249206
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,16,0.259265
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,17,0.25172
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,18,0.256669
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,19,0.259696
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,20,0.258844
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,21,0.254927
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,22,0.246922
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,23,0.247903
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,24,0.260547
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,25,0.25691
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,26,0.24652
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,27,0.243845
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,28,0.259655
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim64,Predicted-lambda TD-2L(8) + trim 64,29,0.247583
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,0,0.360494
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,1,0.302545
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,2,0.292186
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,3,0.306212
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,4,0.281186
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,5,0.270265
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,6,0.276186
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,7,0.264835
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,8,0.263653
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,9,0.251249
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,10,0.26788
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,11,0.242473
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,12,0.241291
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,13,0.239768
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,14,0.254716
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,15,0.247864
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,16,0.254415
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,17,0.250508
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,18,0.266258
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,19,0.24634
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,20,0.246851
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,21,0.240109
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,22,0.244476
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,23,0.246931
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,24,0.25156
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,25,0.271788
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,26,0.270365
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,27,0.25147
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,28,0.254576
1536x1536,7,1536,1536,3.0,16.0,12.0,2,random,0,0.25,384,0.47640273049012194,host,predict_correct_c8_trim256,Predicted-lambda TD-2L(8) + trim 256,29,0.246461
