trial,budget_rows,budget_fraction,greedy_rows,greedy_chunks,greedy_importance,greedy_aff_ms,greedy_aff_ratio,greedy_table_ms,greedy_table_ratio,top_r_rows,top_r_chunks,top_r_importance,top_r_aff_ms,top_r_aff_ratio,top_r_table_ms,top_r_table_ratio,top_r_aff_gain_pct,top_r_coverage_gap_pct,fixed_opt_rows,fixed_opt_chunks,fixed_opt_importance,fixed_opt_aff_ms,fixed_opt_aff_ratio,fixed_opt_table_ms,fixed_opt_table_ratio,fixed_aff_gain_pct,fixed_lookup_gain_pct,fixed_opt_coverage_gap_pct,upper_opt_rows,upper_opt_chunks,upper_opt_importance,upper_opt_table_ms,upper_opt_table_ratio,upper_table_gain_pct,greedy_fill_fraction,greedy_coverage_gap_pct,top_r_fill_fraction,upper_opt_fill_fraction,dinkelbach_iterations,dinkelbach_residual
159,32,0.125,32,1,0.14447839544156243,0.015474893102842693,9.336309755511149,0.01623402714932127,8.899726119258274,32,29,0.31445958746661384,0.32349969589961314,0.9720552799659986,0.2892501110636057,1.087154595413326,-89.58844227086401,1405.5712702405451,32,1,0.15233643492711038,0.015474893102842693,9.84410256760524,0.01623402714932127,9.383773571764628,5.438902793411993,5.438902793411993,0.0,32,1,0.15233643492711038,0.01623402714932127,9.383773571764628,5.438902793411993,1.0,1.8402140852826099,1.0,1.0,4,-1.3877787807814457e-17
159,64,0.25,64,1,0.265549507692194,0.019948900391515013,13.311485970682462,0.019484455239417074,13.628787894207433,64,47,0.5222670894707582,0.5259896478433522,0.9929227535411445,0.47061367310841457,1.1097575767851613,-92.54085715352906,1711.4632383468834,64,1,0.26931347146862283,0.019948900391515013,13.500166233882824,0.019484455239417074,13.82196567260456,1.4174244980306172,1.4174244980306172,0.0,64,1,0.26931347146862283,0.019484455239417074,13.82196567260456,1.4174244980306172,1.0,0.7058009442146407,1.0,1.0,4,2.7755575615628914e-17
159,96,0.375,96,1,0.38266576819163955,0.02442290768018733,15.668313257477964,0.022693451824134705,16.862387051434407,96,57,0.6829183735816948,0.6404725132737282,1.0662727274446295,0.5911327451968944,1.1552707562397486,-93.19471911288387,1742.076564746305,96,1,0.39061910790330956,0.02442290768018733,15.993964069241136,0.022693451824134705,17.21285553782005,2.078403759305414,2.078403759305436,0.0,96,1,0.39061910790330956,0.022693451824134705,17.21285553782005,2.078403759305436,1.0,0.5757615659988113,1.0,1.0,4,-2.7755575615628914e-17
159,128,0.5,128,1,0.5216531367737055,0.028896914968859648,18.052208595134037,0.026979764705882352,19.334977249077728,128,66,0.8024456963695805,0.7439544928899339,1.0786220179307395,0.6927825870970628,1.1582936859484798,-94.02498585008883,1795.7608124874064,128,1,0.5216531367737055,0.028896914968859648,18.052208595134037,0.026979764705882352,19.334977249077728,0.0,0.0,0.0,128,1,0.5216531367737055,0.026979764705882352,19.334977249077728,0.0,1.0,0.0,1.0,1.0,4,0.0
159,160,0.625,160,1,0.6412500910194983,0.033370922257531965,19.215833655144646,0.031587092198581565,20.30101685169659,160,58,0.8866930651600936,0.6604214136652432,1.3426170726946534,0.656817229056022,1.3499844796008917,-93.01296474152608,1465.7542152564213,160,1,0.6442189088059557,0.033370922257531965,19.304797866668267,0.031587092198581565,20.395005173502,0.4629734682356723,0.4629734682356723,0.0,160,1,0.6442189088059557,0.031587092198581565,20.395005173502,0.4629734682356723,1.0,0.4207284371465114,1.0,1.0,4,0.0
159,192,0.75,192,2,0.7747907134241429,0.04884581536037466,15.861967042783334,0.04812515809937551,16.099494402163778,192,44,0.9496834766835911,0.5108830195555303,1.858905934101741,0.5469061820766843,1.7364650607486305,-88.28073511256297,1050.2196283622382,192,1,0.769485577606899,0.03784492954620429,20.332593740660712,0.03774518272425249,20.386325408155454,28.184566805737777,26.627115727407723,0.0,188,1,0.7494233910966197,0.03610913539967374,20.75439865290685,28.913356745646944,1.0,27.653527965378522,1.0,0.9791666666666666,4,0.0
159,224,0.875,224,2,0.9074220898862989,0.053319822649046986,17.01847539627024,0.054815445073723906,16.55413157123624,224,25,0.9869511577381815,0.30634019637496557,3.2217487924116126,0.3252434203979511,3.034499995512896,-81.06911037919595,570.7037479595108,224,1,0.8909037482657318,0.04231893683487661,21.052129729580187,0.043105703422053235,20.66788562856251,23.701619794884564,24.850316306982556,0.0,204,1,0.8209074885861061,0.039092994746059546,20.998838638957203,26.849533293814677,1.0,24.35185685773298,1.0,0.9107142857142857,3,2.220446049250313e-16
160,32,0.125,32,1,0.1607382905793289,0.015474893102842693,10.38703721641875,0.01623402714932127,9.901319561736056,32,28,0.29839454993788384,0.3124988100854428,0.9548661956706248,0.28167046433152004,1.0593746513183573,-90.8071360891894,1444.842231451616,32,1,0.16169871752531925,0.015474893102842693,10.449100775734319,0.01623402714932127,9.960480910744304,0.5975097424072429,0.5975097424072429,0.0,32,1,0.16169871752531925,0.01623402714932127,9.960480910744304,0.5975097424072429,1.0,0.0,1.0,1.0,4,0.0
160,64,0.25,64,1,0.29602637320205855,0.019948900391515013,14.839232608929624,0.019484455239417074,15.192950973717595,64,42,0.5015014946717656,0.4709852187725003,1.0647924280485872,0.42857444991057664,1.1701619048368503,-92.8244778142514,1612.749027565627,64,1,0.29602637320205855,0.019948900391515013,14.839232608929624,0.019484455239417074,15.192950973717595,0.0,0.0,0.0,64,1,0.29602637320205855,0.019484455239417074,15.192950973717595,0.0,1.0,0.0,1.0,1.0,4,2.7755575615628914e-17
160,96,0.375,96,1,0.40410097120023997,0.02442290768018733,16.545981194862396,0.022693451824134705,17.806941594071407,96,58,0.6542351172479925,0.6514733990878986,1.0042391879145955,0.6016824294924757,1.0873428991433993,-93.93061568191304,1877.0684610761061,96,1,0.4048935475574591,0.02442290768018733,16.57843336507889,0.022693451824134705,17.841866926866143,0.19613324730825,0.19613324730825,0.0,96,1,0.4048935475574591,0.022693451824134705,17.841866926866143,0.19613324730825,1.0,0.0,1.0,1.0,4,-8.326672684688674e-17
160,128,0.5,128,1,0.5473747991203737,0.028896914968859648,18.942326532442802,0.026979764705882352,20.288345917302625,128,63,0.7746359371519892,0.7109518354474228,1.0895758313423414,0.6718544129364042,1.152981839869695,-94.24793026624154,1792.5757495043051,128,1,0.5499484308543581,0.028896914968859648,19.031389040906348,0.026979764705882352,20.383737102586878,0.4701772420141026,0.4701772420141026,0.0,128,1,0.5499484308543581,0.026979764705882352,20.383737102586878,0.4701772420141026,1.0,0.0,1.0,1.0,4,1.1102230246251565e-16
160,160,0.625,160,1,0.6605383765723635,0.033370922257531965,19.793830433418034,0.031587092198581565,20.91165506529358,160,65,0.8685948114028652,0.7374276143644358,1.1778712845619133,0.7111844580095458,1.2213354800158,-94.04930092473003,1695.9484618793767,160,1,0.663537603040291,0.033370922257531965,19.883705877817853,0.031587092198581565,21.00660608038139,0.4540578676883289,0.4540578676883289,0.0,148,1,0.6250584156995995,0.029753917662682604,21.00760050443873,0.4588132256656552,1.0,0.4207284371465114,1.0,0.925,4,0.0
160,192,0.75,192,2,0.7942053720236939,0.04884581536037466,16.25943524873534,0.04812515809937551,16.502914554248495,192,47,0.9406431213547994,0.5438856769980415,1.729486840960121,0.5480370919743285,1.7163858708287243,-89.36318011971147,1144.1038483218954,192,1,0.7899450304290028,0.03784492954620429,20.873206527299015,0.03774518272425249,20.928366838225365,28.3759626824833,26.81618613142238,0.0,188,1,0.7649923940371379,0.03610913539967374,21.18556386271298,28.374680684867194,1.0,28.121666884078422,1.0,0.9791666666666666,4,2.220446049250313e-16
160,224,0.875,224,2,0.914695533067143,0.053319822649046986,17.154887012428798,0.054815445073723906,16.686821238738926,224,28,0.9842424234707485,0.3393428538174767,2.9004365714450726,0.3698604806742755,2.6611181104735,-83.09265126990523,645.241274597185,224,1,0.9025217166824666,0.04231893683487661,21.32666329033732,0.043105703422053235,20.937408394563608,24.318296441626508,25.47271942937115,0.0,204,1,0.8379913680074046,0.039092994746059546,21.435844796512335,28.45972573103628,1.0,24.758656889397045,1.0,0.9107142857142857,3,1.1102230246251565e-16
161,32,0.125,32,1,0.15131378952290817,0.015474893102842693,9.778018401633563,0.01623402714932127,9.32077962732953,32,27,0.30003604824799013,0.3014979242712724,0.9951512899240826,0.2740908175994343,1.0946592478937878,-89.82256681212803,1360.182339662226,32,1,0.15860551163779427,0.015474893102842693,10.249215331164963,0.01623402714932127,9.769942490482125,4.818940916010961,4.818940916010939,0.0,32,1,0.15860551163779427,0.01623402714932127,9.769942490482125,4.818940916010939,1.0,0.9117182587336625,1.0,1.0,4,-1.3877787807814457e-17
161,64,0.25,64,1,0.2804589906825744,0.019948900391515013,14.058869670925006,0.019484455239417074,14.393986756951026,64,52,0.5110803081175096,0.580994076914204,0.8796652641141837,0.5227339609706532,0.977706340656528,-93.74298727632842,1981.05658119792,64,1,0.2804589906825744,0.019948900391515013,14.058869670925006,0.019484455239417074,14.393986756951026,0.0,0.0,0.0,64,1,0.2804589906825744,0.019484455239417074,14.393986756951026,0.0,1.0,0.0,1.0,1.0,4,0.0
161,96,0.375,96,1,0.40355410155832305,0.02442290768018733,16.523589526799032,0.022693451824134705,17.782843468931393,96,67,0.6732915874518582,0.7504813714154319,0.8971463024885065,0.6787489208102825,0.9919597170748952,-94.57051204864743,2093.7614414528075,96,1,0.40589032300494304,0.02442290768018733,16.61924650086667,0.022693451824134705,17.88579040995759,0.5789115852369298,0.578911585236952,0.0,96,1,0.40589032300494304,0.022693451824134705,17.88579040995759,0.578911585236952,1.0,0.0,1.0,1.0,4,1.3877787807814457e-16
161,128,0.5,128,1,0.5435590883754824,0.028896914968859648,18.810280923110344,0.026979764705882352,20.146917302691342,128,68,0.7995317859298217,0.7659562645182747,1.043834776170495,0.7056930458129081,1.1329738767778532,-94.45072202569798,1865.8337000062613,128,1,0.5435590883754824,0.028896914968859648,18.810280923110344,0.026979764705882352,20.146917302691342,0.0,0.0,0.0,128,1,0.5435590883754824,0.026979764705882352,20.146917302691342,0.0,1.0,0.0,1.0,1.0,4,0.0
161,160,0.625,160,1,0.6565226584214702,0.033370922257531965,19.67349458774068,0.031587092198581565,20.78452344692088,160,66,0.8939329705420158,0.7484285001786062,1.194413321150499,0.7029993346679215,1.2715986011057696,-93.92881973345608,1656.9337084104936,160,1,0.657288009647174,0.033370922257531965,19.696429261820033,0.031587092198581565,20.808753319708547,0.11657651352721121,0.11657651352721121,0.0,156,1,0.6483798761465993,0.03109736111111111,20.849996687176542,0.31500958115719957,1.0,0.0,1.0,0.975,4,1.1102230246251565e-16
161,192,0.75,192,2,0.7955344947251523,0.04884581536037466,16.286645823308668,0.04812515809937551,16.530532597574478,192,50,0.9541417942715718,0.5768883344405525,1.6539453778292592,0.5701670103879759,1.6734426525700186,-89.8447759239523,1190.7005544106435,192,1,0.7782551531738279,0.03784492954620429,20.564317664369494,0.03774518272425249,20.61866169411266,26.264903697597617,24.73077665469794,0.0,188,1,0.7608335299143176,0.03610913539967374,21.070389016326104,27.46346127660617,1.0,26.72743876290582,1.0,0.9791666666666666,4,-1.1102230246251565e-16
161,224,0.875,224,2,0.9101270339729406,0.053319822649046986,17.069205949228863,0.05263980102564103,17.289712655441356,224,28,0.988532753735408,0.3393428538174767,2.9130796261503504,0.3663032866884953,2.6986729020972646,-82.933713291555,638.4392076289167,224,1,0.8856712466948464,0.04231893683487661,20.92848528191124,0.043105703422053235,20.546497943047825,22.609600845883104,18.83654952808893,0.0,188,1,0.7608335299143176,0.03610913539967374,21.070389016326104,21.866623443825173,1.0,23.5461639358282,1.0,0.8392857142857143,4,0.0
162,32,0.125,32,1,0.16406774965233958,0.015474893102842693,10.602189531260853,0.01623402714932127,10.106410944323148,32,29,0.33963548945662614,0.32349969589961314,1.049878852318984,0.2892501110636057,1.174193116841849,-90.0975279754867,1425.4228185675754,32,1,0.1691231308214095,0.015474893102842693,10.928872315786277,0.01623402714932127,10.41781741928899,3.0812765944448595,3.0812765944448595,0.0,32,1,0.1691231308214095,0.01623402714932127,10.41781741928899,3.0812765944448595,1.0,0.9117182587336625,1.0,1.0,4,-2.0816681711721685e-17
162,64,0.25,64,1,0.2943971216321145,0.019948900391515013,14.757561361995283,0.019484455239417074,15.109332953612622,64,45,0.5490731713458372,0.5039878762150115,1.0894571025585373,0.4552470635445998,1.2060993146681669,-92.61763460889829,1619.135642823501,64,1,0.2977435674849769,0.019948900391515013,14.925312254885887,0.019484455239417074,15.281082474538026,1.1367114713316306,1.1367114713316306,0.0,64,1,0.2977435674849769,0.019484455239417074,15.281082474538026,1.1367114713316306,1.0,1.4216358073810609,1.0,1.0,4,-2.7755575615628914e-17
162,96,0.375,96,1,0.4116852324260721,0.02442290768018733,16.856520026894454,0.022693451824134705,18.141146424813208,96,57,0.7018111351802732,0.6404725132737282,1.0957708888911049,0.5864760585045619,1.1966577748626275,-93.499424038041,1720.1194617863707,96,1,0.41669840115853357,0.02442290768018733,17.06178505094924,0.022693451824134705,18.362054586837726,1.2177188632486846,1.2177188632487068,0.0,96,1,0.41669840115853357,0.022693451824134705,18.362054586837726,1.2177188632487068,1.0,0.5757615659988113,1.0,1.0,4,-2.7755575615628914e-17
162,128,0.5,128,1,0.5379785873577576,0.028896914968859648,18.617163387077916,0.026979764705882352,19.94007706229043,128,64,0.8141493386485501,0.7219527212615932,1.1277045084418351,0.6716689785375519,1.212128838257836,-93.94266202108658,1713.8463881750642,128,1,0.540317761931896,0.028896914968859648,18.69811232493717,0.026979764705882352,20.026778136211522,0.4348081185957753,0.4348081185957753,0.0,128,1,0.540317761931896,0.026979764705882352,20.026778136211522,0.4348081185957753,1.0,0.0,1.0,1.0,4,-1.1102230246251565e-16
162,160,0.625,160,1,0.6560630973428294,0.033370922257531965,19.65972328483529,0.031587092198581565,20.769974431907038,160,66,0.8991175667943723,0.7484285001786062,1.2013406311755972,0.7100031632388679,1.2663571281750476,-93.88933092409158,1656.9337084104936,160,1,0.6587716406181172,0.033370922257531965,19.74088805620077,0.031587092198581565,20.85572285275755,0.41284798463103733,0.41284798463103733,0.0,160,1,0.6587716406181172,0.031587092198581565,20.85572285275755,0.41284798463103733,1.0,0.0,1.0,1.0,4,-1.1102230246251565e-16
162,192,0.75,192,2,0.7877408036214794,0.04884581536037466,16.12708883677517,0.04812515809937551,16.36858630146924,192,49,0.9598514266449195,0.5658874486263822,1.6961878708828644,0.5957197453574646,1.6112466207897067,-89.48236790873882,1150.4417128103955,192,1,0.7705280237164254,0.03784492954620429,20.360138939503102,0.03774518272425249,20.4139433989635,26.24807332291219,24.714150770192965,0.0,184,1,0.7495723688089826,0.03559616,21.05767500789362,28.64687652349971,1.0,26.269414830700132,1.0,0.9583333333333334,4,0.0
162,224,0.875,224,2,0.9038774201675703,0.053319822649046986,16.951995998128584,0.05263980102564103,17.170988540159726,224,29,0.992015525641518,0.35034373963164706,2.831549171349622,0.3775444342890378,2.6275464171776344,-83.29666210597141,653.2116599382163,224,1,0.8871064566498459,0.04231893683487661,20.962399412613518,0.043105703422053235,20.57979307202292,23.657411286126194,19.852115816690684,0.0,184,1,0.7495723688089826,0.03559616,21.05767500789362,22.63519341733682,1.0,24.35185685773298,1.0,0.8214285714285714,4,0.0
163,32,0.125,32,1,0.15856986531948786,0.015474893102842693,10.246911837494958,0.01623402714932127,9.767746712565867,32,29,0.31103781319816315,0.32349969589961314,0.9614779152518366,0.2892501110636057,1.0753247839886442,-90.61690067700546,1477.4200761753457,32,1,0.16051377962752464,0.015474893102842693,10.372529138701367,0.01623402714932127,9.887489909380593,1.2259039913543157,1.225903991354338,0.0,32,1,0.16051377962752464,0.01623402714932127,9.887489909380593,1.225903991354338,1.0,0.0,1.0,1.0,4,6.938893903907228e-18
163,64,0.25,64,1,0.2899315036968919,0.019948900391515013,14.533708525619298,0.019484455239417074,14.880144203896457,64,45,0.5154838077662256,0.5039878762150115,1.022809936694409,0.4471328355990821,1.1528650251676658,-92.962498629366,1714.3148550407273,64,1,0.29856266818634203,0.019948900391515013,14.96637219730324,0.019484455239417074,15.323121150564653,2.976966759180999,2.976966759180999,0.0,64,1,0.29856266818634203,0.019484455239417074,15.323121150564653,2.976966759180999,1.0,0.7058009442146407,1.0,1.0,4,8.326672684688674e-17
163,96,0.375,96,1,0.4196523230184357,0.02442290768018733,17.182733870745107,0.022693451824134705,18.492220851661333,96,61,0.6786056198097822,0.6844760565304098,0.9914234593531516,0.6121265872354634,1.108603406485833,-94.23011805449,1925.6547950374365,96,1,0.4196523230184357,0.02442290768018733,17.182733870745107,0.022693451824134705,18.492220851661333,0.0,0.0,0.0,92,1,0.4115876398798564,0.02210280542986425,18.621511245976897,0.699160989654457,1.0,0.0,1.0,0.9583333333333334,4,8.326672684688674e-17
163,128,0.5,128,1,0.5377365817925795,0.028896914968859648,18.608788598093042,0.026979764705882352,19.93110717067661,128,64,0.8047344866651231,0.7219527212615932,1.1146636932940306,0.681142334871371,1.1814483485556535,-94.01001474427918,1766.2918609622675,128,1,0.5475098494336433,0.028896914968859648,18.947000052554383,0.026979764705882352,20.293351532241893,1.8174823830069187,1.8174823830069409,0.0,128,1,0.5475098494336433,0.026979764705882352,20.293351532241893,1.8174823830069409,1.0,0.9771206857724701,1.0,1.0,4,5.551115123125783e-17
163,160,0.625,160,1,0.6715111853891302,0.033370922257531965,20.12264390558062,0.031587092198581565,21.25903774768115,160,56,0.8947434094454056,0.6384196420369025,1.4014973076183752,0.6344474829609622,1.4102718246585897,-93.03522283555543,1393.7854838074409,160,1,0.6715111853891302,0.033370922257531965,20.12264390558062,0.031587092198581565,21.25903774768115,0.0,0.0,0.0,160,1,0.6715111853891302,0.031587092198581565,21.25903774768115,0.0,1.0,0.0,1.0,1.0,4,-2.220446049250313e-16
163,192,0.75,192,2,0.7929312612342356,0.04884581536037466,16.2333509100861,0.047821119347902834,16.581194084262044,192,45,0.9582250294544158,0.5218839053697008,1.836088485571542,0.5243761149902043,1.8273620824097148,-88.68940555932451,1060.37690151688,192,1,0.7761084075393924,0.03784492954620429,20.507592875601834,0.03774518272425249,20.5617870023111,26.33000413278854,24.00667224459554,0.0,160,1,0.6715111853891302,0.031587092198581565,21.25903774768115,28.211741806092583,1.0,27.653527965378522,1.0,0.8333333333333334,4,0.0
163,224,0.875,224,2,0.9001422759532902,0.053319822649046986,16.881944298240814,0.05107154743799864,17.62512242351912,224,27,0.9928814454333599,0.32834196800330634,3.023924877685334,0.3412237321564928,2.909766677594401,-82.08781628310169,608.037836143894,224,1,0.8819110882959291,0.04231893683487661,20.839632425952473,0.043105703422053235,20.459266832071602,23.44331942929152,16.080140270518495,0.0,160,1,0.6715111853891302,0.031587092198581565,21.25903774768115,20.61781607436042,1.0,24.35185685773298,1.0,0.7142857142857143,4,0.0
164,32,0.125,32,1,0.15208720579729973,0.015474893102842693,9.827997181406168,0.01623402714932127,9.368421304116051,32,29,0.293664512723124,0.32349969589961314,0.9077736901930583,0.2892501110636057,1.0152615383388655,-90.76339081669154,1521.6417424050562,32,1,0.16117603688782442,0.015474893102842693,10.4153247338566,0.01623402714932127,9.928284300951354,5.97606553613601,5.97606553613601,0.0,32,1,0.16117603688782442,0.01623402714932127,9.928284300951354,5.97606553613601,1.0,0.9117182587336625,1.0,1.0,4,-6.938893903907228e-18
164,64,0.25,64,1,0.2997658043371604,0.019948900391515013,15.026683098014844,0.019484455239417074,15.38486966424054,64,50,0.49438826298171856,0.5589923052858633,0.884427671556039,0.4998583819334487,0.9890566625479565,-94.1142854628186,1922.5058317467983,64,1,0.2997658043371604,0.019948900391515013,15.026683098014844,0.019484455239417074,15.38486966424054,0.0,0.0,0.0,64,1,0.2997658043371604,0.019484455239417074,15.38486966424054,0.0,1.0,0.0,1.0,1.0,4,0.0
164,96,0.375,96,1,0.42781804934315293,0.02442290768018733,17.517080887555952,0.022693451824134705,18.85204827624171,96,58,0.6538123740595506,0.6514733990878986,1.0035902846914804,0.6053057349739845,1.0801357665769529,-94.27079037235922,1781.2814232953208,96,1,0.42781804934315293,0.02442290768018733,17.517080887555952,0.022693451824134705,18.85204827624171,0.0,0.0,0.0,96,1,0.42781804934315293,0.022693451824134705,18.85204827624171,0.0,1.0,0.0,1.0,1.0,4,-2.7755575615628914e-17
164,128,0.5,128,1,0.5306086207514484,0.028896914968859648,18.36212001603809,0.026979764705882352,19.666910610075142,128,68,0.7797975330998244,0.7659562645182747,1.0180705729853319,0.7126343236320812,1.0942463858959706,-94.45559351482228,1851.8261993584235,128,1,0.5306086207514484,0.028896914968859648,18.36212001603809,0.026979764705882352,19.666910610075142,0.0,0.0,0.0,128,1,0.5306086207514484,0.026979764705882352,19.666910610075142,0.0,1.0,0.0,1.0,1.0,4,0.0
164,160,0.625,160,1,0.6319904860140279,0.033370922257531965,18.938358404865024,0.031587092198581565,20.007871634426916,160,65,0.8755291313893293,0.7374276143644358,1.1872746752831036,0.6976127445567654,1.255036032843128,-93.73084694089374,1642.5475910271316,160,1,0.6319904860140279,0.033370922257531965,18.938358404865024,0.031587092198581565,20.007871634426916,0.0,0.0,0.0,160,1,0.6319904860140279,0.031587092198581565,20.007871634426916,0.0,1.0,0.0,1.0,1.0,4,5.551115123125783e-17
164,192,0.75,192,2,0.7708551729510493,0.04884581536037466,15.781396364536736,0.047821119347902834,16.119555197840736,192,52,0.9433234052979536,0.5988901060688933,1.5751193678752116,0.6042165509348837,1.561233971228331,-90.01913815804824,1239.9261967808518,192,1,0.741263628033896,0.03784492954620429,19.586867697267046,0.03774518272425249,19.638628681418737,24.11365410783166,21.831083056493974,0.0,160,1,0.6319904860140279,0.031587092198581565,20.007871634426916,24.121735301399827,1.0,25.36322814736507,1.0,0.8333333333333334,4,1.1102230246251565e-16
164,224,0.875,224,1,0.8762683753555499,0.04231893683487661,20.706294649476746,0.043105703422053235,20.32836274067723,224,27,0.9857153751664858,0.32834196800330634,3.0020998569289192,0.3570402668706891,2.7607960967704708,-85.50151097649534,610.178973793907,224,1,0.8762683753555499,0.04231893683487661,20.706294649476746,0.043105703422053235,20.32836274067723,0.0,0.0,0.0,220,1,0.8582750726324331,0.04211292134831461,20.38032616007965,0.25562028809356097,1.0,0.0,1.0,0.9821428571428571,4,-2.220446049250313e-16
165,32,0.125,32,1,0.1463630877139431,0.015474893102842693,9.458100081289519,0.01623402714932127,9.015821297308994,32,30,0.3182293599106241,0.3345005817137835,0.9513566711310478,0.29940185298670247,1.0628837354749365,-89.9413554207037,1477.296135476656,32,1,0.15335285341852775,0.015474893102842693,9.909784345480052,0.01623402714932127,9.446383944537097,4.775634221550229,4.775634221550229,0.0,32,1,0.15335285341852775,0.01623402714932127,9.446383944537097,4.775634221550229,1.0,0.0,1.0,1.0,4,-6.938893903907228e-18
165,64,0.25,64,1,0.28170685674879625,0.019948900391515013,14.12142279624677,0.019484455239417074,14.4580309424768,64,50,0.5348972349315987,0.5589923052858633,0.9568955240950184,0.5030357355965878,1.063338441149164,-93.22380231863502,1825.1215602739119,64,1,0.28216703421844946,0.019948900391515013,14.144490607535705,0.019484455239417074,14.481648614307945,0.16335330810337556,0.16335330810337556,0.0,64,1,0.28216703421844946,0.019484455239417074,14.481648614307945,0.16335330810337556,1.0,0.0,1.0,1.0,4,2.7755575615628914e-17
165,96,0.375,96,1,0.40617072984728814,0.02442290768018733,16.630727805468766,0.022693451824134705,17.898146698657875,96,57,0.6954816434331688,0.6404725132737282,1.0858883543311881,0.5883533339062401,1.1820815883130538,-93.47059030108045,1727.3801033623608,96,1,0.4113440136160892,0.02442290768018733,16.842548766205468,0.022693451824134705,18.126110421801098,1.2736722241767806,1.2736722241768028,0.0,92,1,0.4013976632279704,0.02210280542986425,18.16048485345761,1.4657280399841932,1.0,0.5757615659988113,1.0,0.9583333333333334,4,-5.551115123125783e-17
165,128,0.5,128,1,0.5328893420315234,0.028896914968859648,18.44104613263333,0.026979764705882352,19.751445123438693,128,58,0.8096767451486463,0.6559474063765709,1.2343622938022891,0.6192477874459741,1.3075165734351308,-93.30644105044584,1553.8228526900343,128,1,0.5328893420315234,0.028896914968859648,18.44104613263333,0.026979764705882352,19.751445123438693,0.0,0.0,0.0,128,1,0.5328893420315234,0.026979764705882352,19.751445123438693,0.0,1.0,0.0,1.0,1.0,4,1.1102230246251565e-16
165,160,0.625,160,1,0.6530105758412321,0.033370922257531965,19.568250790367195,0.031587092198581565,20.673336175925556,160,65,0.8936764168414314,0.7374276143644358,1.2118835793960079,0.7022167705574959,1.2726503471740416,-93.80688855443033,1625.44607522065,160,1,0.654187417062051,0.033370922257531965,19.603516259260648,0.031587092198581565,20.7105932052659,0.18021778886241346,0.18021778886241346,0.0,160,1,0.654187417062051,0.031587092198581565,20.7105932052659,0.18021778886241346,1.0,0.0,1.0,1.0,4,1.1102230246251565e-16
165,192,0.75,192,2,0.780047376063201,0.04884581536037466,15.96958450397782,0.04812515809937551,16.20872339686554,192,50,0.9524985548064789,0.5768883344405525,1.6510969245550458,0.5973628010136299,1.5945059739077156,-89.66099008935531,1182.6758808841894,192,1,0.7663922572523791,0.03784492954620429,20.25085702211977,0.03774518272425249,20.304372689125902,26.808916143532358,25.268179312951823,0.0,188,1,0.7531938104752696,0.03610913539967374,20.85881597935117,28.688826804119994,1.0,27.188797622433647,1.0,0.9791666666666666,4,1.1102230246251565e-16
165,224,0.875,224,2,0.9019860317588101,0.053319822649046986,16.9165234793768,0.05263980102564103,17.135057773479225,224,27,0.9882415669307912,0.32834196800330634,3.009793639663023,0.3553320628002788,2.7811775811693398,-82.20796581914534,610.178973793907,224,1,0.8831485860948161,0.04231893683487661,20.868874601948423,0.043105703422053235,20.4879752789973,23.363849714097572,19.567587981568124,0.0,188,1,0.7531938104752696,0.03610913539967374,20.85881597935117,21.73181004172271,1.0,23.94770110620552,1.0,0.8392857142857143,4,3.3306690738754696e-16
166,32,0.125,32,1,0.14191707984739782,0.015474893102842693,9.1707954881658,0.01623402714932127,8.741951614472399,32,27,0.31057436903960534,0.3014979242712724,1.0301045016819632,0.2689466272174123,1.1547806799173645,-88.76755562795798,1321.6761847494145,32,1,0.14673006978294503,0.015474893102842693,9.48181475683287,0.01623402714932127,9.038427029431185,3.39140992805278,3.39140992805278,0.0,32,1,0.14673006978294503,0.01623402714932127,9.038427029431185,3.39140992805278,1.0,0.9117182587336625,1.0,1.0,4,-2.0816681711721685e-17
166,64,0.25,64,1,0.2720237667811316,0.019948900391515013,13.636028123977857,0.019484455239417074,13.961066062079437,64,49,0.5229049361460654,0.5479914194716929,0.9542210289536779,0.495456088864502,1.0554011705547333,-93.00220694561521,1787.2354529649024,64,1,0.27266686748749147,0.019948900391515013,13.668265525224966,0.019484455239417074,13.994071896651548,0.23641342591851355,0.23641342591851355,0.0,64,1,0.27266686748749147,0.019484455239417074,13.994071896651548,0.23641342591851355,1.0,0.0,1.0,1.0,4,0.0
166,96,0.375,96,1,0.3853287439101649,0.02442290768018733,15.777349239327318,0.022693451824134705,16.979732607287364,96,68,0.6752873790490488,0.7614822572296024,0.886806452333972,0.6843992976413965,0.9866862537355757,-94.37924305989577,2064.0096139399257,96,1,0.38661849999132336,0.02442290768018733,15.830158515685708,0.022693451824134705,17.036566450422093,0.33471577232222494,0.33471577232222494,0.0,96,1,0.38661849999132336,0.022693451824134705,17.036566450422093,0.33471577232222494,1.0,0.0,1.0,1.0,4,2.7755575615628914e-17
166,128,0.5,128,1,0.5197257967907164,0.028896914968859648,17.98551151051216,0.026979764705882352,19.263540748277965,128,70,0.7945483684562854,0.7879580361466154,1.008363811278452,0.7367993237811129,1.0783782541748483,-94.39346603687594,1886.6577632169417,128,1,0.5197257967907164,0.028896914968859648,17.98551151051216,0.026979764705882352,19.263540748277965,0.0,0.0,0.0,128,1,0.5197257967907164,0.026979764705882352,19.263540748277965,0.0,1.0,0.0,1.0,1.0,4,-1.1102230246251565e-16
